sample_id,driver,driver_id,surface,surface_id,speed_mps,abs_accel_mps2,abs_steering_deg,ttc_s,motor_current_a,slip_ratio,true_risk_probability,risk_label,severity
346,driver_e,4,wet,1,4.369773794535514,1.3817857370888116,10.943776884062025,2.612844247154758,4.3610647788788475,0.06409766641594888,0.05474595479059909,0,LOW
347,driver_b,1,wet,1,13.688057205544656,0.39115005499357514,4.504052485282254,3.9388638728648044,6.729301990356731,0.06764547269115248,0.028239074200550458,0,LOW
348,driver_b,1,gravel,3,15.791122605438554,1.0358506754935028,23.31636825368914,3.2436367300159072,7.285476653442976,0.030608019617549206,0.3129967047355963,1,MEDIUM
349,driver_e,4,tile,2,5.8482210502364,0.06979098732969369,7.563072911554032,6.1169813721671105,4.116867946365941,0.11275246913387028,0.0016371697592675839,0,LOW
350,driver_c,2,gravel,3,15.488653949009963,0.8728869974274613,4.937211117432452,6.092268731815565,7.677301626139845,0.060944909755282196,0.01324097792360666,0,LOW
351,driver_a,0,tile,2,14.033801851368091,0.28140675149747907,10.011250446445867,3.205762147279971,7.092336385208703,0.1588549203887224,0.08711654301055707,0,LOW
352,driver_d,3,wet,1,12.624667390978919,0.07196883383679498,7.019161703295782,4.522667710203638,6.351845722502869,0.10805059105463882,0.01198145342732919,0,LOW
353,driver_c,2,tile,2,17.75771478216788,1.83016983572282,7.570975659660889,4.504305723821419,9.323278651112327,0.12134078362741703,0.3675156540287537,1,MEDIUM
354,driver_c,2,wet,1,10.31578642385358,0.4292247839378742,11.210894276789606,1.7169946395152982,5.415214406254071,0.06775440123737098,0.15415226230323456,0,LOW
355,driver_e,4,tile,2,4.417190656952734,0.8966983399843468,0.598355382817739,1.151865889638256,4.255984223216049,0.10960924856238685,0.0781532887433816,0,LOW
356,driver_a,0,dry,0,7.614835823230392,0.8193725016390176,15.384224127448176,3.4901055566366024,5.092785827605296,0.04941292669525626,0.010213491586767758,0,LOW
357,driver_c,2,gravel,3,15.409283134206508,1.2790909497983278,8.170330232950274,1.9901562572222893,7.756168128524421,0.07713162713299777,0.42144149126793595,0,MEDIUM
358,driver_a,0,tile,2,4.628518524837773,0.9009298737330539,10.936155897603564,6.999003239170385,3.74159286826323,0.1698295771105623,0.0011497398666057543,0,LOW
359,driver_d,3,dry,0,12.51550980194115,0.38978378936456387,11.56510276295822,1.609599470572058,6.217013601574953,0.03972753418629459,0.07519004258904935,0,LOW
360,driver_d,3,tile,2,14.793235279804136,0.5630264833988543,0.5567447990108194,3.9590654531323137,6.91074459109122,0.14611578029709468,0.04380370131004542,0,LOW
361,driver_e,4,dry,0,8.27296352192197,0.2364298784692107,14.058275638543439,2.9941887519353747,4.915196443169596,0.010484267452829956,0.014558075252987643,0,LOW
362,driver_b,1,tile,2,6.81033527577352,0.7107437337758548,5.993717133181091,1.5517146426914976,4.736224541007408,0.16008265483090314,0.12270194863068225,1,LOW
363,driver_d,3,dry,0,16.426385273114526,0.8962827824456521,4.594854985801162,4.49496139782695,7.8959349480899705,0.03763414378464676,0.018016316270072052,0,LOW
364,driver_c,2,tile,2,17.96844173467531,0.6987282604893617,9.780442547603563,4.770301517932864,8.229720167377673,0.1440588510576571,0.1618044117755575,0,LOW
365,driver_e,4,dry,0,4.311158907478375,0.4444238246597509,13.464249300037537,0.9634987816079502,3.894541853216193,0.00372805145415055,0.03535478658404716,0,LOW
366,driver_d,3,dry,0,12.10131746593035,1.666868574062097,0.5800392344276375,4.453492309984528,6.729434429756873,0.0389852883987962,0.011355164491680423,0,LOW
367,driver_d,3,wet,1,4.652935992047943,1.01213378854654,5.918908939152208,4.530848925604424,3.9776979379788866,0.1271540883982507,0.005232636213846135,0,LOW
368,driver_a,0,wet,1,7.172971916653605,0.5954431222641487,16.016529137641655,1.5456362940182649,4.513038943643678,0.05921415960289531,0.07341670803795108,0,LOW
369,driver_d,3,gravel,3,7.882469928217766,1.8088973852777124,8.473023309536929,4.26379694503945,5.197101616689556,0.10116257480613859,0.025037731906427305,0,LOW
370,driver_a,0,wet,1,12.301820707826002,0.5034499484209944,9.889057528578528,6.963163177649602,6.082750980528588,0.09323120968177334,0.0020613510148024747,0,LOW
371,driver_c,2,gravel,3,10.47026060750346,0.579347144986783,11.417886783730657,2.9434869718973005,5.311071958959861,0.036843645103326425,0.05477407889495632,1,LOW
372,driver_e,4,tile,2,10.383238313164894,0.8725379520767966,8.989459453524503,4.454197008527881,6.0971645268535815,0.1209802324291348,0.04248313704558527,1,LOW
373,driver_c,2,gravel,3,16.875656053583658,0.7638023353472637,3.0177776152628564,7.269749486412644,7.851087998671651,0.06439910852759889,0.0053557173023223315,0,LOW
374,driver_a,0,tile,2,12.001395509017431,1.1891112727084752,7.113663109968526,7.9077095909275705,6.425055287809758,0.12180681908690676,0.0022534646327406495,0,LOW
375,driver_c,2,tile,2,12.706797984734104,1.2245598711712875,3.78589824228173,3.384715184203557,6.987279440480502,0.09470803139323807,0.13768108996102577,0,LOW
376,driver_d,3,gravel,3,5.7439394214046375,1.4155071815357578,13.35315615470158,2.6888389300371682,4.691479194834362,0.061223713099061605,0.046945106920291364,0,LOW
377,driver_d,3,tile,2,11.130097294427422,0.7769505374408314,2.0431792316187525,3.3431557633427484,6.25726397090306,0.12967031855816125,0.0439330256049985,0,LOW
378,driver_a,0,dry,0,9.22146704639934,0.11633531800028263,1.2668148409337228,4.341853674792135,5.652333533526554,0.04639791930645598,0.001217564438538679,0,LOW
379,driver_c,2,gravel,3,14.387670741764035,0.6364014905032476,0.677193153283496,2.7957985916432047,7.112365853704417,0.023491100696645714,0.06453068991678025,0,LOW
380,driver_e,4,gravel,3,11.490164441021406,2.167115461816654,4.95086948383811,6.86002400247772,6.611235959069562,0.09105125485188448,0.010912418904011853,0,LOW
381,driver_c,2,dry,0,13.704313879311723,0.21114018428210968,7.725125520654097,12.800613961227022,6.951299747093398,0.05214231710377453,1.5396960249165667e-05,0,LOW
382,driver_c,2,gravel,3,12.414698595756521,1.1991737156309101,6.489824583226849,6.937743974645862,7.0564783578299926,0.07411195019156999,0.005929505777050824,0,LOW
383,driver_e,4,dry,0,12.655769013795563,0.8909036487918095,1.945633594237706,7.034954595900901,6.645998675423815,0.03965116110798728,0.001270636302294083,0,LOW
384,driver_d,3,tile,2,4.4023603550417585,0.1835112805232766,9.208888522371966,6.709019479773968,3.440155799040387,0.14842764412941564,0.0007254441031890726,0,LOW
385,driver_c,2,wet,1,6.647033734688854,1.6588888516018236,12.205557425358641,4.360718214960132,4.356072249350437,0.05991941711317803,0.03253529480521335,0,LOW
386,driver_b,1,tile,2,6.513961214128711,1.6454150808715027,0.4708922717182311,6.897462658083631,4.730908483252293,0.15043765661952907,0.002745718686627538,0,LOW
387,driver_c,2,dry,0,16.88616701855068,0.284716879714781,1.0726639259162907,1.4734762451829349,7.771221512443477,0.012196789121993883,0.12019925300725864,0,LOW
388,driver_a,0,tile,2,3.984828995391678,0.9445814088203399,2.1827441040252915,7.404078374819658,3.4719385688868547,0.11896952356335888,0.0002953582500239392,0,LOW
389,driver_c,2,dry,0,17.601489417235157,0.05817481198485053,0.276537868444529,1.894988225292736,8.342766397695122,0.04419261006477867,0.09403491048839599,0,LOW
390,driver_b,1,dry,0,12.72307256793312,0.9272495478505913,0.6436640500908641,8.488959009863498,6.750478766184587,0.0,0.00027359814975232095,0,LOW
391,driver_d,3,gravel,3,10.609800476314593,1.1288042659487136,2.5140090732128355,7.797077965639305,6.143078585164374,0.027829298197203707,0.000650569114759614,0,LOW
392,driver_c,2,tile,2,17.323703543298794,0.18571265559532557,3.1995311743556583,8.157430304419787,7.910700148111455,0.11011295121167392,0.0034172508583564494,0,LOW
393,driver_b,1,dry,0,8.850518541582725,0.9816463889791646,3.2913648591020803,4.667179339558947,4.89611484940513,0.03861078109449489,0.0035811112638399725,0,LOW
394,driver_a,0,wet,1,8.844043506384537,0.2864041262366758,2.0420929153258456,3.110478234280089,5.264164921339915,0.08053607805288743,0.008907702963476233,0,LOW
395,driver_e,4,gravel,3,6.074618643389261,0.8813321937087824,3.460158728640023,5.467589972926573,4.159598855993443,0.04865912676263105,0.002038614024266852,0,LOW
396,driver_d,3,gravel,3,16.18833004315663,0.5209024095840957,8.850913836210028,3.923413652682046,7.396046335691683,0.0731919763117,0.04973596025564234,0,LOW
397,driver_b,1,wet,1,7.5389695676470385,0.5285913292195683,1.1859767867282889,5.457414507032794,4.252107455585981,0.06483001292485546,0.001824015470134229,0,LOW
398,driver_a,0,dry,0,13.224693142803927,0.05644634939149096,11.288083899445038,6.405389306640307,6.39818161661361,0.06875825080275984,0.001223272011177447,0,LOW
399,driver_c,2,tile,2,11.492227559602432,1.2269313157250425,11.021248588742381,5.48965578537768,6.2395612619082925,0.1374367007247283,0.04506116398351872,0,LOW
400,driver_d,3,wet,1,16.781802739290626,1.141267456171346,4.286476201910061,11.748938253831234,8.378526617003784,0.08440840603112404,0.00020119335987380858,0,LOW
401,driver_d,3,dry,0,11.74065266691398,0.2141529645098652,2.3125501057349234,2.0570734656882834,6.177515707422902,0.0,0.016341191640372118,0,LOW
402,driver_c,2,dry,0,8.002212898330008,1.2155984121758392,15.289700792631923,4.443658000247027,5.037009934217726,0.001483972422625681,0.013119950959612306,0,LOW
403,driver_c,2,gravel,3,17.425814271370882,0.04708489013691752,5.3302186632057245,2.123402466482307,8.118463103942496,0.10477424634471688,0.21581429225408966,0,MEDIUM
404,driver_e,4,tile,2,3.1382525974329,0.45683099833607654,13.100487911311806,9.24756730014301,3.1203971337086944,0.1686073656836714,0.00021110177101465902,0,LOW
405,driver_d,3,wet,1,4.464718541448443,0.7113632025183365,11.553066453455068,7.022387518682764,3.340414803307866,0.08260767501864644,0.0006190928544086953,0,LOW
406,driver_c,2,wet,1,14.279891324183666,0.2949446431644666,2.6735490775469417,3.713033249673731,6.804471209571696,0.09705324243437233,0.04320269503619583,0,LOW
407,driver_a,0,tile,2,5.302921200277039,0.7637794933876416,4.6958157386272985,3.025568466316562,3.6063671552610805,0.12189709960937409,0.013017314095287412,0,LOW
408,driver_e,4,dry,0,13.774184101250434,1.6446461327479518,0.8377098428932737,6.171277458221928,7.458106454578438,0.0017686538069392119,0.005376607865305957,0,LOW
409,driver_c,2,wet,1,10.811264411263018,0.8749042842438781,6.397919016577293,4.482820792892336,5.9392431864576345,0.06797734088062227,0.02357688491808386,0,LOW
410,driver_a,0,wet,1,5.399660645661138,0.38415269058014223,10.072998078254408,3.6454931685695984,4.102667530618717,0.08585895977945845,0.00582366215167848,0,LOW
411,driver_b,1,wet,1,5.946110037075177,0.7389495234250565,8.977472758729212,1.2986760025630402,4.043187383770118,0.09040697197126528,0.0869523924626151,0,LOW
412,driver_d,3,wet,1,10.181839585897471,0.2972589163207977,5.535936334285782,5.291291785995758,5.697201235558481,0.12951230268769942,0.004708989078416943,0,LOW
413,driver_d,3,tile,2,12.254754226538564,0.4286590775525558,5.930786297926785,1.849914897609196,6.828478341778506,0.1675227462919259,0.1878383917542489,0,LOW
414,driver_d,3,tile,2,16.77708864116467,0.4991106508424655,6.230773417504567,4.411444904151163,7.675521573886399,0.13051403981661538,0.06456813979228271,0,LOW
415,driver_e,4,tile,2,5.071159672766369,0.5588145132402507,1.460715963032655,1.2155078984494774,4.264164153670157,0.11910781651974667,0.06854983816789915,0,LOW
416,driver_e,4,dry,0,3.6388913933314546,1.296836837379095,1.0828817988900141,5.768686708494872,4.069212337679994,0.0032264371219169787,0.0005907664064865291,0,LOW
417,driver_a,0,gravel,3,16.63230215796225,1.523412589268954,4.845697980702246,6.276477610085416,7.929506145201213,0.0,0.009139852412500303,0,LOW
418,driver_d,3,gravel,3,6.6987562429854375,0.623053631670118,17.75257229285934,7.440311860450119,4.727737421589707,0.0961282306576112,0.0010276411260531396,0,LOW
419,driver_c,2,dry,0,15.846817436171705,0.2619342357716261,0.2315086703019693,7.683257277316462,7.50896786772381,0.05055307823849352,0.0008299992063479426,0,LOW
