time_s,true_accel_mps2,imu_ax_mps2,accel_calibrated
52.16,0.0228288214358066,-0.0049429026979704,-0.05019387205826171
52.17,0.0228951548784897,0.0565206192262667,0.011578511785192666
52.18,0.0229610171798691,0.0736550164199872,0.028799011477374074
52.19,0.023026405963325,0.107743602359123,0.0630588968433397
52.2,0.0230913188681181,0.1034420062178913,0.05873568464109679
52.21,0.0231557535494891,0.104134097397118,0.05943125366544523
52.22,0.0232197076787371,0.029997007694078,-0.015078384227057286
52.23,0.0232831789432563,0.1092123596722221,0.06453503484645438
52.24,0.0233461650466726,0.0490587584364097,0.004079154207446937
52.25,0.0234086637089042,0.0270186401904727,-0.018071718401534972
52.26,0.0234706726662092,0.0967693596126857,0.052029507148427835
52.27,0.0235321896712964,0.1135861895210832,0.0689308437397821
52.28,0.0235932124934085,0.0427461843592242,-0.0022651413475133666
52.29,0.0236537389184082,0.0703205520276718,0.02544779098258473
52.3,0.0237137667487785,0.0576445675481497,0.012708108088592665
52.31,0.0237732938037776,0.0797937955803485,0.03496863877421961
52.32,0.0238323179195337,0.033065814762072,-0.011994156018018088
52.33,0.0238908369490448,0.055873572121128,0.010928213187063319
52.34,0.0239488487622507,0.0582049680398884,0.013271324663204425
52.35,0.0240063512461918,0.0545111963363595,0.00955899129282362
52.36,0.0240633423050529,0.121539563699748,0.07692418462286231
52.370000000000005,0.0241198198601411,0.0561465759835899,0.011202588928231057
52.38,0.0241757818500887,0.0396272872109098,-0.005399711345819294
52.39,0.0242312262308669,0.0612049889446884,0.01628642104993809
52.4,0.0242861509758413,0.072616570248317,0.027755346983233165
52.41,0.0243405540758634,0.0437467035853936,-0.0012595943865390943
52.42,0.0243944335393403,0.1254600305274388,0.08086435228888321
52.43,0.0244477873922954,0.1022306834133596,0.057518274787296084
52.44,0.0245006136784575,0.0881498815943288,0.0433667151701797
52.45,0.0245529104592939,0.1135545046645191,0.06889899966283326
52.46,0.024604675814091,0.0869640159860965,0.04217489043828794
52.47,0.0246559078400737,0.0118285885909712,-0.0333381019186219
52.48,0.0247066046523553,0.081824429786552,0.03700947717241407
52.49,0.0247567643841067,0.0874230211215377,0.042636202132198694
52.5,0.0248063851866126,0.1268818419707664,0.08229330851333308
52.51,0.0248554652292759,0.0681988830490118,0.023315460350765628
52.52,0.0249040026996938,0.1181715258594839,0.07353922196933055
52.53,0.0249519958037819,0.1340901678685766,0.08953785715434835
52.54,0.0249994427658106,0.1035806719488627,0.05887504718478663
52.55,0.0250463418283886,0.0722148088397198,0.027351566673085227
52.56,0.0250926912526316,0.0648504683756439,0.019950219473008946
52.57,0.0251384893181799,0.117451206844438,0.0728152832607417
52.58,0.0251837343232502,0.084654571260325,0.039853840462638186
52.59,0.0252284245846834,0.0158332669009367,-0.029313299597048544
52.6,0.0252725584380414,0.0692961966241555,0.024418288064477888
52.61,0.0253161342376517,0.0511262157055865,0.006157000709132164
52.620000000000005,0.0253591503566213,0.0688610135248293,0.023980918115406338
52.63,0.025401605186956,0.0519959924693806,0.007031148210432767
52.64,0.0254434971395961,0.0896874696024368,0.04491202975119277
52.65,0.0254848246444699,0.0367215205257358,-0.008320079873632357
52.66,0.0255255861504904,0.0954864264501924,0.0507401270856205
52.67,0.0255657801257025,0.0311019381915702,-0.013967901315004822
52.68,0.0256054050573162,0.0328576693202439,-0.0122033474168403
52.69,0.0256444594517069,0.0422548240541875,-0.002758970799811558
52.7,0.0256829418344872,0.0914728286264672,0.046706360428610254
52.71,0.0257208507505879,0.0917792074214469,0.04701427881552453
52.72,0.0257581847643184,0.0669359011409113,0.02204613179991086
52.73,0.0257949424593423,0.1172952044243844,0.07265849690892905
52.74,0.0258311224387797,0.0731621789749564,0.02830369746226774
52.75,0.0258667233252768,0.1252653926397316,0.0806687363213383
52.76,0.025901743761017,0.1308204909196897,0.08625174966802984
52.77,0.025936182407743,0.063405149391223,0.0184976375791186
52.78,0.0259700379468735,0.1183415282608759,0.07371007865414664
52.79,0.0260033090795225,0.1057701617789545,0.061075539476336184
52.8,0.0260359945264826,0.048863627679057,0.0038830428935246225
52.81,0.0260680930283613,0.0487178936883204,0.003736576571176282
52.82,0.0260996033456001,0.1454038629066207,0.10090840493127708
52.83,0.0261305242584691,0.131546194488665,0.08698109998860805
52.84,0.0261608545671365,0.0718940219789791,0.027029167818069445
52.85,0.0261905930917405,0.090168449508323,0.045395426641530665
52.86,0.0262197386724227,0.1196030015792538,0.07497789103442593
52.870000000000005,0.026248290169295,0.1027830215937722,0.058073388536454475
52.88,0.0262762464625809,0.1127375201313488,0.06807790967974754
52.89,0.0263036064526156,0.0520707429273548,0.007106274298849047
52.9,0.0263303690598515,0.0209036014195709,-0.024217486010481508
52.91,0.0263565332249388,0.0901876557729927,0.04541472942009317
52.92,0.0263820979087225,0.0259871473906508,-0.0191083945822605
52.93,0.0264070620923373,0.079542995963042,0.034716578857328644
52.94,0.026431424777204,0.0701679175953091,0.025294389543024227
52.95,0.0264551849850441,0.0661502659197346,0.021256548663049844
52.96,0.026478341757935,0.0632516203635883,0.01834333704883247
52.97,0.0265008941583932,0.129675470412053,0.08510097528849547
52.98,0.0265228412693163,0.0741424871869929,0.029288931846224022
52.99,0.0265441821940576,0.0966614552284953,0.05192106053115106
53.0,0.0265649160565123,0.0655680439989503,0.020671401003970157
53.01,0.0265850420010399,0.1140181155165267,0.06936494021761477
53.02,0.0266045591925445,0.1353967067204964,0.09085096152813708
53.03,0.0266234668165415,0.1219214536211753,0.07730799358912091
53.04,0.0266417640791688,0.1013638468445574,0.05664708225583659
53.05,0.0266594502071337,0.0649564700209383,0.020056753789887735
53.06,0.0266765244478328,0.0758499260629002,0.031004950816985125
53.07,0.0266929860693904,0.1127568875067505,0.06809737437864373
53.08,0.0267088343606142,0.0740954190200341,0.029241627155813164
53.09,0.0267240686310177,0.0372443901132251,-0.007794582800778794
53.1,0.0267386882109005,0.0252894128224889,-0.019809635354282512
53.11,0.0267526924513872,0.0822081398254157,0.037395115402427834
53.120000000000005,0.0267660807243469,0.1096657684684491,0.06499072207884331
53.13,0.0267788524225071,0.0863699931325322,0.041577882545258495
53.14,0.0267910069594534,0.0453012492938701,0.0003027631094171843
53.15,0.0268025437696384,0.0334592020795601,-0.011598791879839091
53.16,0.0268134623083921,0.0806419568031943,0.03582106211376312
53.17,0.0268237620519556,0.0882444465305047,0.0434617553070399
53.18,0.0268334424975341,0.1380684770590528,0.09353615784829429
53.19,0.0268425031632463,0.1156041440188415,0.07095893871240352
53.2,0.0268509435881608,0.0675935843132397,0.022707119912803716
53.21,0.0268587633323491,0.0051729633158075,-0.040027172546927135
53.22,0.0268659619769101,0.1098713628567219,0.06519734960474563
53.23,0.0268725391238788,0.0834773365143898,0.03867068996421085
53.24,0.0268784943963429,0.1364008667463839,0.09186016758430544
53.25,0.0268838274384702,0.0239003344707524,-0.021205693999243817
53.26,0.0268885379154454,0.0536331992870377,0.00867658219802784
53.27,0.0268926255134804,0.1186930699988985,0.07406338693356634
53.28,0.0268960899398901,0.0997329823302633,0.05500802244247568
53.29,0.026898930923111,0.0763137523599028,0.0314711078993998
53.3,0.0269011482126074,0.0785266104393732,0.033695085868716786
53.31,0.0269027415789713,0.0497465718783259,0.0047704239983174905
53.32,0.0269037108139108,0.0682643018954077,0.023381207935083123
53.33,0.0269040557302507,0.0467393490306882,0.001748089478078596
53.34,0.0269037761619211,0.1020236152471783,0.05731016607756614
53.35,0.0269028719639963,0.0908607724455879,0.04609122858853056
53.36,0.0269013430126946,0.0694497635443585,0.024572626677747237
53.370000000000005,0.0268991892053427,0.0837744806459585,0.03896932728237035
53.38,0.0268964104604391,0.035783785957592,-0.009262526675786935
53.39,0.0268930067176237,0.0479387815575123,0.002953549304032464
53.4,0.0268889779376946,0.0345405447279363,-0.010512015348807736
53.41,0.0268843241025551,0.0881529824882973,0.043369831646529945
53.42,0.0268790452152889,0.1059213186965992,0.061227455976481604
53.43,0.0268731413001599,0.0846288084926189,0.039827948233787845
53.44,0.0268666124025568,0.0682547903212328,0.023371648564053066
53.45,0.0268594585889875,0.0598836726894134,0.014958465014485832
53.46,0.0268516799471346,0.1157169905895297,0.07107235235128613
53.47,0.0268432765858667,0.0102476179279058,-0.034927017157883614
53.48,0.0268342486351214,0.0513693859818001,0.0064013929465327685
53.49,0.0268245962459917,0.0545957390188095,0.009643958812873872
53.5,0.0268143195907372,0.0643043625891849,0.019401369436366736
53.51,0.0268034188627308,0.0333133382173293,-0.011745388726302212
53.52,0.0267918942764289,0.07500255032193,0.03015331690646231
53.53,0.0267797460674373,0.1010797669590116,0.05636157483317748
53.54,0.0267669744924647,0.0736635721222501,0.028807610173115675
53.55,0.0267535798292778,0.0360030246413808,-0.009042186290069549
53.56,0.0267395623767791,0.0916983376661226,0.04693300267952021
53.57,0.0267249224549376,0.0988251516068317,0.05409562975560975
53.58,0.0267096604047722,0.10877163696414,0.06409209745139698
53.59,0.0266937765883407,0.07074096510635,0.025870316689798997
53.6,0.0266772713887614,0.0585614018979061,0.013629549646136788
53.61,0.0266601452102194,0.0481767399820192,0.0031927034995167837
53.620000000000005,0.0266423984778413,0.0361197276664897,-0.00892489681759829
53.63,0.0266240316377924,0.1060431261674809,0.06134987554520694
53.64,0.0266050451572491,0.1612823375900767,0.11686667094480072
53.65,0.0265854395243209,0.1207800394716626,0.07616084369011317
53.66,0.0265652152480699,0.0736706870829933,0.02881476088743046
53.67,0.0265443728584946,0.0906021738849671,0.045831330537655375
53.68,0.0265229129065347,0.1040591517150601,0.0593559313719197
53.69,0.0265008359640245,0.0749222802700936,0.03007264348753125
53.7,0.0264781426236482,0.089226127081567,0.044448368926197995
53.71,0.0264548334989678,0.1008442512435062,0.05612487562161427
53.72,0.026430909224398,0.0308559783042018,-0.014215097181706734
53.73,0.0264063704551259,0.1418041915835071,0.09729064480754483
53.74,0.0263812178671829,0.0705748671545894,0.025703384074964218
53.75,0.0263554521573644,0.0966228517090801,0.051882263024201104
53.76,0.026329074043177,0.0618448136666448,0.016929460971502313
53.77,0.026302084262858,0.1137257060090218,0.06907106131559981
53.78,0.0262744835753697,0.0935520842469285,0.048796064569777385
53.79,0.0262462727603524,0.0799506170496613,0.03512624829111689
53.8,0.0262174526180297,0.1384153024823438,0.09388472611290834
53.81,0.0261880239692841,0.0749760597978283,0.03012669326414905
53.82,0.0261579876556089,0.0529218775490924,0.00796168597898734
53.83,0.0261273445390286,0.0849288752951128,0.040129522909661104
53.84,0.02609609550209,0.0834585077869515,0.038651766620051764
53.85,0.0260642414478429,0.0990415556847998,0.05431312129125609
53.86,0.0260317832998402,0.0053888290507478,-0.03981022205954995
53.870000000000005,0.0259987220020324,0.0772312494808882,0.03239321555868162
53.88,0.025965058518787,0.1110344553370478,0.06636628677090231
53.89,0.0259307938348551,0.0576428912814156,0.01270642339840764
53.9,0.0258959289553217,0.1156962407506768,0.07105149824188624
53.91,0.0258604649055638,0.061486812549916,0.01656966085418694
53.92,0.0258244027312254,0.0724002811668834,0.027537971021993374
53.93,0.0257877434982178,0.0813562867127048,0.03653898162080885
53.94,0.025750488292614,0.0384380381223804,-0.006594936560421709
53.95,0.0257126382206374,0.0531080679615557,0.00814881202166402
53.96,0.0256741944086619,0.0911289072641749,0.04636071081826623
53.97,0.025635158003151,0.0699770499787525,0.02510256279271608
53.98,0.0255955301705634,0.0324680364972199,-0.01259493819374884
53.99,0.0255553120973917,0.0842157435226382,0.03941280756044041
54.0,0.0255145049900984,0.0944835576423577,0.0497322187360379
54.01,0.0254731100750665,0.0671623769196488,0.02227374564788824
54.02,0.0254311285985242,0.0731212784842283,0.028262591441435475
54.03,0.0253885618265503,0.1049927712828546,0.06029424249533126
54.04,0.0253454110450551,0.0932038148180955,0.04844604504331207
54.05,0.0253016775596387,0.1262327725577476,0.08164097744497245
54.06,0.0252573626956326,0.0686784478820828,0.02379743505736965
54.07,0.0252124677980275,0.0418575085227493,-0.0031582828917092478
54.08,0.0251669942314264,0.0364460615202745,-0.008596923095201508
54.09,0.0251209433799748,0.0245438578745183,-0.020558936809529346
54.1,0.0250743166473499,0.0988831225725035,0.054153892032666844
54.11,0.0250271154567272,0.1063964740837323,0.061704999079127944
54.120000000000005,0.0249793412506332,0.1281167368733637,0.08353440891795347
54.13,0.024930995491007,0.0797708989669862,0.034945627102498704
54.14,0.0248820796591303,0.058455673777651,0.013523290228794975
54.15,0.0248325952555195,0.0412179727642982,-0.00380103239769025
54.16,0.0247825437998894,0.1475979545864314,0.1031135221974185
54.17,0.0247319268311424,0.078089899778234,0.03325618068164221
54.18,0.0246807459073267,0.0945408822137836,0.04978983137063678
54.19,0.024629002605514,0.0755286921560408,0.03068210266938774
54.2,0.0245766985217443,0.0827009629652198,0.037890415040421906
54.21,0.0245238352710563,0.1200977721014544,0.0754751478406577
54.22,0.0244704144874013,0.0826625033581246,0.03785176216896945
54.23,0.0244164378235017,0.0532474162547674,0.008288860557555178
54.24,0.024361906950901,0.0732774745905825,0.02841957245284673
54.25,0.0243068235598609,0.10313298516621,0.05842511071980905
54.26,0.0242511893593144,0.1673569005862358,0.12297175938315157
54.27,0.024195006076777,0.0791483020619601,0.034319901569809144
54.28,0.0241382754583213,0.0331169712901905,-0.011942742421919094
54.29,0.0240809992685275,0.0967618575599594,0.052021967396944126
54.3,0.0240231792903528,0.0465253659482121,0.0015330311037307536
54.31,0.0239648173251644,0.1441283355901317,0.0996264679297806
54.32,0.0239059151926179,0.0534311496198615,0.008473517205890957
54.33,0.0238464747306127,0.1323518710994983,0.08779082522562644
54.34,0.023786497795189,0.0590482515263357,0.014118845755111258
54.35,0.0237259862605254,0.1114747870543705,0.06680883121042261
54.36,0.0236649420188861,0.0380848128143686,-0.006949936869981302
54.370000000000005,0.0236033669804514,0.0542987702173671,0.009345497705896584
54.38,0.02354126307334,0.0866406620286263,0.0418499115865591
54.39,0.0234786322435398,0.0974783679708049,0.052742078362617996
54.4,0.0234154764548216,0.0573264968698612,0.01238843906518714
54.41,0.0233517976886449,0.085849063686797,0.04105433536361507
54.42,0.0232875979441132,0.0639607238872987,0.01905600390683287
54.43,0.0232228792379579,0.0911815773218919,0.04641364554964011
54.44,0.0231576436043851,0.1235198043940583,0.07891437627543547
54.45,0.0230918930950202,0.0864995375443211,0.04170807793399106
54.46,0.0230256297788805,0.1136204788501418,0.06896530537702694
54.47,0.0229588557423027,0.1049744926081748,0.06027587196801488
54.48,0.0228915730888151,0.0772085016853301,0.032370353452593065
54.49,0.0228237839390937,0.0655050243877004,0.02060806471125668
54.5,0.0227554904309118,0.0429106806967248,-0.002099818395251453
54.51,0.0226866947190595,0.1033315118121258,0.05862463498706111
54.52,0.0226173989752387,0.0480476020799962,0.0030629166633127643
54.53,0.0225476053880013,0.1459952352418545,0.10150274898678846
54.54,0.0224773161627112,0.0648042767528429,0.019903795731500397
54.55,0.0224065335213907,0.1108905990375245,0.06622170757540151
54.56,0.0223352597027437,0.0604419323200513,0.015519529969900808
54.57,0.0222634969620133,0.0711170478549086,0.026248289301415685
54.58,0.0221912475708796,0.0317313543096203,-0.013335322301889146
54.59,0.0221185138174401,0.0768686825478979,0.032028826681304426
54.6,0.0220452980061319,0.0730937463609023,0.02823492096573095
54.61,0.0219716024576155,0.0561955832023352,0.011251842414407236
54.620000000000005,0.0218974295086854,0.0699994006219168,0.025125025750670153
54.63,0.0218227815122262,0.0198623607263904,-0.02526395906895437
54.64,0.0217476608371486,0.0098064579131807,-0.03537039405710482
54.65,0.0216720698682532,0.0624627160562045,0.01755046839819548
54.66,0.0215960110061502,0.1182686509170564,0.073636835092519
54.67,0.0215194866672208,0.086216939115609,0.04142405941267237
54.68,0.021442499283536,0.0593306847300283,0.014402698221133974
54.69,0.0213650513027324,0.0749619014295922,0.030112463748333877
54.7,0.0212871451879065,0.1025614507064365,0.05785070422757438
54.71,0.0212087834176033,0.0924506817646486,0.047689127401656886
54.72,0.0211299684857224,0.0904857243789097,0.04571429585820071
54.73,0.0210507029013568,0.0644522771853084,0.019550027321917986
54.74,0.0209709891887566,0.1057126811016266,0.06101776995138352
54.75,0.0208908298872823,0.1467070263399805,0.10221811692460353
54.76,0.0208102275512434,0.0635968623332074,0.018690313902721002
54.77,0.0207291847498403,0.143796693391298,0.09929315918723416
54.78,0.0206477040670699,0.0563662011320385,0.011423317720641714
54.79,0.0205657881016979,0.1064100272688353,0.06171862037068875
54.8,0.0204834394670505,0.0305661112520418,-0.014506420852219294
54.81,0.0204006607910034,0.1042471192323935,0.05954484344964172
54.82,0.0203174547159123,0.084105998900181,0.039302511457468346
54.83,0.0202338238984689,0.075382017589457,0.03053469104468041
54.84,0.0201497710096004,0.1312012999116745,0.0866344722730397
54.85,0.0200652987344229,0.0530032336423026,0.008043450896786531
54.86,0.0199804097721578,0.0982661287424381,0.053533797731093576
54.870000000000005,0.0198951068359515,0.0818811268327668,0.03706645912840884
54.88,0.0198093926529002,0.0431675709809541,-0.0018416372050712566
54.89,0.0197232699638699,0.0600796712939084,0.015155448536591357
54.9,0.0196367415234266,0.1087310405668484,0.06405129705210895
54.91,0.0195498100997337,0.0307148086245502,-0.014356976256733467
54.92,0.019462478474494,0.0377650929837526,-0.007271263332911958
54.93,0.0193747494428242,0.0939916376261347,0.04923782675993438
54.94,0.0192866258131363,0.0543408384518526,0.009387777338545327
54.95,0.0191981104070732,0.1142706326386394,0.06961872626998936
54.96,0.0191092060594172,0.0764507868851579,0.0316088310403597
54.97,0.0190199156179848,0.1115135540861317,0.06684779305138865
54.98,0.0189302419434822,0.0494358787234733,0.004458169571329949
54.99,0.018840187909469,0.0605742074609862,0.015652469810036384
55.0,0.018749756402267,0.1168086172043702,0.07216946452700523
55.01,0.0186589503208017,0.0935723201028825,0.048816402113449744
55.02,0.0185677725765082,0.04212431306177,-0.002890137626361805
55.03,0.0184762260932835,0.0485336696668198,0.0035514268008239236
55.04,0.0183843138073735,0.1315819602202319,0.08701704544746926
55.05,0.0182920386672252,0.0782972156602362,0.033464538351996184
55.06,0.018199403633401,0.0003202226416754,-0.04490429885258753
55.07,0.0181064116785173,0.1904112609342035,0.1461419707881442
55.08,0.0180130657871174,0.0468020953270505,0.0018111510824628154
55.09,0.0179193689555545,0.1103405917443445,0.06566893642647689
55.1,0.0178253241918918,0.0920623107830203,0.047298804807055575
55.11,0.0177309345158138,0.0458952376437687,0.0008997363253956835
55.120000000000005,0.0176362029585097,0.0948451063822008,0.050095584303719395
55.13,0.0175411325625929,0.0266661768355606,-0.018425952929084822
55.14,0.0174457263819621,0.0696142881525991,0.024737978042813163
55.15,0.0173499874817184,0.0943341560292577,0.049582066361063014
55.16,0.0172539189380288,0.0294846257782255,-0.015593340926406532
55.17,0.0171575238380627,0.0422663951141921,-0.0027473415937767838
55.18,0.0170608052798837,0.102571634841607,0.05786093953930352
55.19,0.0169637663723049,0.0689288855428432,0.024049131198837385
55.2,0.016866410234792,0.0927861039937091,0.04802623516955688
55.21,0.0167687399973748,0.0301336895263803,-0.014941015551376583
55.22,0.0166707588005549,0.0633387781024086,0.018430932766239794
55.23,0.0165724697951369,0.0730483138528968,0.028189260153665126
55.24,0.0164738761421701,0.1014124508395005,0.056695930491960304
55.25,0.0163749810128344,0.0708991743690459,0.02602932097391548
55.26,0.0162757875883212,0.0281363854170881,-0.016948356364735576
55.27,0.0161762990596975,0.068860213249521,0.023980113818614077
55.28,0.0160765186278472,0.0856541388872988,0.040858431042511356
55.29,0.0159764495033465,0.0423579002289221,-0.002655376654349646
55.3,0.0158760949063113,0.0599232439803346,0.014998235156115177
55.31,0.0157754580663277,0.0908947988666404,0.04612542599662352
55.32,0.0156745422223519,0.0840390935089152,0.03923526985820623
55.33,0.0155733506225663,0.1129694623315139,0.06831101741860694
55.34,0.0154718865242597,0.0134413603952413,-0.03171722573342583
55.35,0.0153701531937416,0.072268441767118,0.027405469112681404
55.36,0.0152681539062532,0.0752098672667131,0.030361675644937785
55.370000000000005,0.0151658919457786,0.0889193938303317,0.04414009430184091
55.38,0.0150633706049896,0.1098511941243328,0.0651770795219425
55.39,0.0149605931851454,0.0865046586696037,0.04171322479357156
55.4,0.014857562995918,0.0900830811232081,0.04530962926955589
55.41,0.0147542833553254,0.0472976388893963,0.0023091848134636226
55.42,0.0146507575895959,0.012048379946195,-0.03311720608422613
55.43,0.0145469890330707,0.0895400293416847,0.04476384858460774
55.44,0.0144429810280871,0.0882740310836149,0.043491488526246125
55.45,0.0143387369248321,0.0721085391802312,0.027244762995207242
55.46,0.0142342600812583,0.0977646559343237,0.05302980495911929
55.47,0.0141295538629793,0.06879264029057,0.023912201297055277
55.48,0.014024621643105,0.0808104696753283,0.035990421784249556
55.49,0.013919466802173,0.0534777386958762,0.00852034039786553
55.5,0.0138140927280178,0.0706078408539761,0.02573652347133277
55.51,0.0137085028156319,0.0676286943117592,0.02274240634347659
55.52,0.0136027004670719,0.0681866542746535,0.023303170125279896
55.53,0.0134966890913523,0.1061115192613007,0.06141861232291528
55.54,0.0133904721042993,0.0606633907431254,0.015742101249372264
55.55,0.0132840529284306,0.123022803603577,0.07841487799354471
55.56,0.0131774349928698,0.0759855138841181,0.031141219984038297
55.57,0.0130706217332188,0.0485924577899536,0.0036105103416619122
55.58,0.0129636165914187,0.0655794114545591,0.020682825582471462
55.59,0.0128564230156336,0.1559206641868116,0.11147805445910715
55.6,0.0127490444601474,0.0913037426577441,0.04653642478165237
55.61,0.0126414843852562,0.0402329563492422,-0.004790998643977689
55.620000000000005,0.0125337462571178,0.0637843959763195,0.018878789925949255
55.63,0.0124258335476329,0.0427362317856303,-0.0022751439340398943
55.64,0.0123177497343557,0.0866302554246305,0.041839452688070856
55.65,0.0122094983003584,0.1127431845430014,0.0680836025557803
55.66,0.0121010827341005,0.0616589994778892,0.016742713043104724
55.67,0.0119925065293097,0.0726961442323157,0.02783532083649819
55.68,0.0118837731848842,0.0842117406970729,0.039408784620173776
55.69,0.0117748862047656,0.0749072812907099,0.03005756913639187
55.7,0.0116658490977722,0.0400204786748239,-0.005004544045403111
55.71,0.0115566653775406,0.0685782731456184,0.023696756930269753
55.72,0.0114473385623925,0.0837536080567748,0.03894834980580382
55.73,0.01133787217516,0.0516667673032276,0.006700268646459899
55.74,0.0112282697431354,0.1034914441311133,0.05878537098604352
55.75,0.0111185347979131,0.0392797463822745,-0.005748998610779394
55.76,0.0110086708752732,0.0519486295713879,0.006983547307927538
55.77,0.0108986815150424,0.0882385866000885,0.043455865929737186
55.78,0.0107885702610027,0.0835681506696427,0.03876196047200271
55.79,0.0106783406607635,0.0398927630298477,-0.00513290147754
55.8,0.0105679962656035,0.073394873272855,0.028537561078246235
55.81,0.0104575406304041,0.0464572243125661,0.0014645470478051306
55.82,0.0103469773134884,0.090776542915897,0.04600657579487136
55.83,0.0102363098765045,0.0428247986676479,-0.002186131992313667
55.84,0.010125541884301,0.027826472943135,-0.01725982618780402
55.85,0.0100146769048209,0.0357235809198385,-0.00932303425141859
55.86,0.0099037185089745,0.0207689869439492,-0.02435277694075457
55.870000000000005,0.0097926702704892,0.0773184862346749,0.03248089068811547
55.88,0.0096815357658069,0.0457626970877073,0.0007665297363892456
55.89,0.0095703185739759,0.066821028041423,0.021930681448666327
55.9,0.0094590222765145,0.0776785717639571,0.03284278569241919
55.91,0.0093476504572559,0.0355202531691501,-0.00952738374959789
55.92,0.0092362067022705,0.0552010167426393,0.010252278133305833
55.93,0.0091246945997408,0.0004968958614802,-0.04472673782765809
55.94,0.0090131177397978,0.0833267704082856,0.038519367244508135
55.95,0.0089014797144237,0.0348948111679135,-0.010155968675463816
55.96,0.0087897841173301,0.0393117259754318,-0.0057168583161489464
55.97,0.008678034543838,0.0277824891278024,-0.017304031027334268
55.98,0.0085662345907372,0.0466055784560289,0.00161364668947628
55.99,0.0084543878561604,0.1018558796819283,0.057141587620028446
56.0,0.0083424979394869,0.0278000136985468,-0.0172864183934203
56.01,0.0082305684411948,0.0493638353268514,0.00438576414758935
56.02,0.0081186029627339,0.0931542301301,0.04839621118603016
56.03,0.008006605106417,0.1072204217942604,0.06253308723041247
56.04,0.0078945784752926,0.0564401620956392,0.011497650347376083
56.05,0.0077825266730086,0.0300606791411248,-0.01501439282299015
56.06,0.0076704533037014,0.028740893055882,-0.016340810999113567
56.07,0.007558361971871,0.1156804379535825,0.07103561603375126
56.08,0.0074462562822452,0.0106677295707056,-0.0345047944013009
56.09,0.007334139839657,0.0271505911274962,-0.01793910439447618
56.1,0.0072220162489394,0.0202939811148213,-0.024830169733847936
56.11,0.0071098891147897,0.0747035779024999,0.02985284211306523
56.120000000000005,0.0069977620416133,0.0323141926669585,-0.01274955510858442
56.13,0.0068856386334581,0.0296661102857384,-0.015410944436443816
56.14,0.0067735224938692,0.0723743190337264,0.027511878425855684
56.15,0.0066614172257256,0.0938607841745379,0.04910631575330442
56.16,0.0065493264311544,0.0194962069402259,-0.025631952823893567
56.17,0.0064372537114193,0.0419424782680675,-0.0030728861627462322
56.18,0.006325202666757,0.0575672367480554,0.01263038869151297
56.19,0.0062131768962858,0.0326249116149629,-0.012437274758831255
56.2,0.0061011799978555,0.0615166647046635,0.016599663019762314
56.21,0.0059892155679308,0.0891535135372502,0.0443753904896987
56.22,0.0058772872015028,0.0432089083752213,-0.0018000920852047192
56.23,0.0057653984919026,0.0395934285489225,-0.005433740151836684
56.24,0.0056535530307239,0.059957977414952,0.015033143130605026
56.25,0.0055417544076785,0.0663883788565056,0.021495858147241812
56.26,0.0054300062104856,0.0402351503898326,-0.0047887935780576854
56.27,0.0053183120247379,0.0342411670225554,-0.010812897464768443
56.28,0.0052066754337803,0.0298989898423676,-0.01517689463078633
56.29,0.0050951000185872,0.121927129110618,0.07731369759861105
56.3,0.0049835893576349,0.0381941085878641,-0.006840091871493363
56.31,0.0048721470267937,0.0400141558816699,-0.0050108986113870345
56.32,0.0047607765991913,0.0771126009839726,0.03227397083816342
56.33,0.0046494816450831,0.1173325380475826,0.07269601813827398
56.34,0.0045382657317322,0.0644318508938289,0.01952949838575769
56.35,0.0044271324233097,0.0537100993784164,0.008753868722026534
56.36,0.0043160852807533,-0.0167653938893589,-0.062075772753124515
56.370000000000005,0.0042051278616311,0.0644580760479772,0.019555855324600198
56.38,0.0040942637200308,0.0357541340742651,-0.00929232756355266
56.39,0.0039834964064566,0.0817472186105002,0.03693187800050272
56.4,0.0038728294676854,0.0391849566778863,-0.0058442646453403975
56.41,0.0037622664466441,0.0618379799184572,0.01692259288287156
56.42,0.0036518108822825,0.0986235218453091,0.053892986779205135
56.43,0.0035414663094757,0.0142657980845276,-0.03088864514117829
56.44,0.0034312362588939,0.0834592828983105,0.03865254562644272
56.45,0.003321124256847,0.0353965688927354,-0.009651689555039795
56.46,0.0032111338252066,0.0770955427617967,0.03225682689627809
56.47,0.0031012684812842,0.0625133873784399,0.01760139435019085
56.48,0.0029915317376616,0.0909503512194183,0.046181257506953066
56.49,0.0028819271021218,0.0382426418497864,-0.006791314723832761
56.5,0.0027724580775101,0.0408183038386727,-0.004202709709876681
56.51,0.0026631281616007,0.0446158801813003,-0.00038605006904492514
56.52,0.0025539408469943,0.077427115482785,0.03259006581184422
56.53,0.002444899620993,0.0921221787956983,0.047358973664018394
56.54,0.0023360079654727,-0.0680839997347992,-0.11365226103999919
56.55,0.0022272693567582,0.1294552424845021,0.08487964068794182
56.56,0.0021186872655315,0.0910520888952454,0.046283506427382305
56.57,0.0020102651566905,0.0610923555841435,0.016173221692606533
56.58,0.0019020064892294,0.0724072442965109,0.027544969142222007
56.59,0.0017939147161111,0.0459614964257814,0.0009663280661119622
56.6,0.0016859932841756,-0.0165298300125222,-0.061839025138213266
56.61,0.0015782456340013,0.0630921675977061,0.018183083012769947
