time_s,true_speed_mps,encoder_speed_mps,speed_error_mps,slip_flag
63.43,0.3184444891099937,0.3746753578559,0.056230868745906326,1
63.440000000000005,0.318600548684225,0.3734685683689956,0.05486801968477062,1
63.45,0.318756870068564,0.3773076206316952,0.05855075056313119,1
63.46,0.3189134476010039,0.37969916318748,0.06078571558647611,1
63.47,0.3190702756065575,0.3791320162765208,0.06006174066996334,1
63.48,0.3192273483974531,0.3753228129861562,0.056095464588703126,1
63.49,0.3193846602733322,0.3782419625397231,0.05885730226639091,1
63.5,0.3195422055214471,0.3727388774922118,0.05319667197076472,1
63.51,0.3196999784168594,0.3808538761309516,0.06115389771409224,1
63.52,0.3198579732226375,0.3774202431193683,0.0575622698967308,1
63.53,0.3200161841900565,0.3742396905614369,0.0542235063713804,1
63.54,0.320174605558797,0.3773473729892693,0.05717276743047228,1
63.55,0.3203332315571456,0.3762844994757838,0.05595126791863819,1
63.56,0.3204920564021939,0.3793768842277921,0.058884827825598174,1
63.57,0.3206510743000402,0.3727720656027694,0.05212099130272918,1
63.58,0.3208102794459894,0.3724689728871371,0.05165869344114771,1
63.59,0.3209696660247556,0.3824459733998434,0.0614763073750878,1
63.6,0.3211292282106625,0.3813640656680112,0.0602348374573487,1
63.61,0.3212889601678462,0.3785866395518432,0.05729767938399699,1
63.620000000000005,0.3214488560504577,0.3769651056633553,0.055516249612897584,1
63.63,0.3216089100028649,0.3864224303426795,0.06481352033981458,1
63.64,0.321769116159857,0.3815882299535639,0.05981911379370691,1
63.65,0.3219294686468465,0.3784930318210937,0.056563563174247156,1
63.66,0.3220899615800746,0.380348144395331,0.05825818281525641,1
63.67,0.3222505890668132,0.3799793550985583,0.05772876603174509,1
63.68,0.3224113452055718,0.3782183972297083,0.055807052024136494,1
63.690000000000005,0.3225722240863002,0.385315913810631,0.06274368972433081,1
63.7,0.3227332197905945,0.3750619956601687,0.052328775869574184,1
63.71,0.3228943263919022,0.3862873494632373,0.0633930230713351,1
63.72,0.3230555379557285,0.3843784022158201,0.06132286426009159,1
63.73,0.323216848539841,0.3793653509840303,0.056148502444189285,1
63.74,0.3233782521944766,0.383993246903012,0.06061499470853543,1
63.75,0.3235397429625477,0.3837358532704704,0.06019611030792266,1
63.76,0.3237013148798497,0.3865471230484378,0.06284580816858809,1
63.77,0.3238629619752666,0.3809699169541739,0.05710695497890733,1
63.78,0.3240246782709789,0.3798254204070613,0.05580074213608238,1
63.79,0.3241864577826721,0.3803134470641525,0.05612698928148041,1
63.8,0.3243482945197419,0.3827885182084313,0.0584402236886894,1
63.81,0.3245101824855047,0.3868515091303032,0.06234132664479852,1
63.82,0.3246721156774035,0.3824788108513346,0.05780669517393111,1
63.83,0.3248340880872185,0.3849957039582213,0.06016161587100283,1
63.84,0.3249960937012734,0.3774832513876839,0.05248715768641049,1
63.85,0.3251581265006458,0.3886460913786055,0.06348796487795971,1
63.86,0.3253201804613747,0.3836891093015712,0.05836892884019651,1
63.870000000000005,0.3254822495546715,0.3833893494511521,0.05790709989648063,1
63.88,0.3256443277471266,0.3827702567102655,0.057125928963138894,1
63.89,0.3258064090009218,0.3881455305510891,0.0623391215501673,1
63.9,0.3259684872740375,0.3807857248543088,0.054817237580271294,1
63.91,0.3261305565204639,0.388325738425822,0.06219518190535811,1
63.92,0.32629261069041,0.3834656531953778,0.0571730425049678,1
63.93,0.3264546437305141,0.3879840527289733,0.06152940899845921,1
63.940000000000005,0.3266166495840539,0.3834989972016603,0.05688234761760641,1
63.95,0.3267786221911566,0.3909494254582861,0.06417080326712948,1
63.96,0.3269405554890098,0.3864345087965167,0.0594939533075069,1
63.97,0.3271024434120711,0.3904210076862222,0.06331856427415106,1
63.98,0.3272642798922796,0.3879767122679043,0.060712432375624736,1
63.99,0.3274260588592657,0.380743363868585,0.053317305009319305,1
64.0,0.3275877742405632,0.3876596430423837,0.06007186880182053,1
64.01,0.3277494199618188,0.3857479334397183,0.05799851347789953,1
64.02,0.3279109899470035,0.3768167385715196,0.04890574862451608,1
64.03,0.3280724781186243,0.3930707328442274,0.06499825472560311,1
64.04,0.3282338783979339,0.3882820075929015,0.0600481291949676,1
64.05,0.3283951847051428,0.3891150849792869,0.06071990027414409,1
64.06,0.3285563909596311,0.389473758367533,0.060917367407901934,1
64.07000000000001,0.3287174910801569,0.3926940934614825,0.06397660238132558,1
64.08,0.3288784789850708,0.3878051793126639,0.05892670032759312,1
64.09,0.3290393485925256,0.3900590933821873,0.06101974478966171,1
64.1,0.329200093820687,0.3856740700995499,0.056473976278862914,1
64.11,0.3293607085879464,0.3903967733802276,0.061036064792281186,1
64.12,0.3295211868131305,0.3890125342865965,0.059491347473466016,1
64.13,0.3296815224157133,0.3863837487369683,0.05670222632125499,1
64.14,0.3298417093160281,0.3844826117665471,0.054640902450519,1
64.15,0.330001741435477,0.3879767256959827,0.05797498426050568,1
64.16,0.3301616126967432,0.3896131412166515,0.059451528519908314,1
64.17,0.3303213170240024,0.3885182031845697,0.058196886160567285,1
64.18,0.330480848343133,0.3898033001256675,0.05932245178253448,1
64.19,0.3306402005819273,0.3919136574066628,0.061273456824735506,1
64.2,0.3307993676703035,0.3924803820765684,0.06168101440626489,1
64.21000000000001,0.3309583435405149,0.3881507664574914,0.057192422916976515,1
64.22,0.331117122127362,0.3912639811447093,0.06014685901734729,1
64.23,0.3312756973684036,0.3878449087045711,0.05656921133616749,1
64.24,0.3314340632041651,0.4015778388670306,0.0701437756628655,1
64.25,0.3315922135783524,0.3860910773512815,0.05449886377292912,1
64.26,0.3317501424380597,0.3930795796646729,0.06132943722661316,1
64.27,0.3319078437339809,0.3910572103094307,0.05914936657544978,1
64.28,0.3320653114206205,0.3957061903016363,0.06364087888101577,1
64.29,0.332222539456502,0.385391807687607,0.053169268231105016,1
64.3,0.3323795218043793,0.3908828263248163,0.058503304520437005,1
64.31,0.3325362524314461,0.3924988156673827,0.05996256323593663,1
64.32000000000001,0.3326927253095457,0.3913305502338131,0.05863782492426739,1
64.33,0.3328489344153795,0.3923043650325077,0.05945543061712821,1
64.34,0.3330048737307184,0.3957769416455877,0.06277206791486928,1
64.35,0.3331605372426103,0.3905903680830053,0.05742983084039499,1
64.36,0.3333159189435897,0.3923879187770375,0.0590719998334478,1
64.37,0.3334710128318868,0.3972117867261068,0.06374077389422,1
64.38,0.3336258129116351,0.3905578812529049,0.05693206834126979,1
64.39,0.3337803131930817,0.3932509460166443,0.059470632823562575,1
64.4,0.333934507692794,0.3947366379898912,0.060802130297097245,1
64.41,0.3340883904338675,0.3941893030095479,0.0601009125756804,1
64.42,0.3342419554461355,0.3953457333835036,0.0611037779373681,1
64.43,0.3343951967663748,0.3929880917349669,0.0585928949685921,1
64.44,0.3345481084385138,0.4029208833693133,0.06837277493079952,1
64.45,0.3347006845138401,0.3975672863811294,0.06286660186728932,1
64.46000000000001,0.3348529190512061,0.3939199605756708,0.05906704152446468,1
64.47,0.3350048061172366,0.3877959908179703,0.052791184700733684,1
64.48,0.3351563397865354,0.3894115806175433,0.054255240831007856,1
64.49,0.3353075141418901,0.3965357915369862,0.06122827739509612,1
64.5,0.3354583232744795,0.403856770718077,0.06839844744359752,1
64.51,0.3356087612840774,0.3927343036047161,0.05712554232063871,1
64.52,0.3357588222792591,0.3885965394385858,0.052837717159326725,1
64.53,0.3359085003776063,0.4034284355377009,0.06751993516009464,1
64.54,0.3360577897059109,0.3989903982200256,0.0629326085141147,1
64.55,0.3362066844003798,0.3923158851303596,0.05610920072997977,1
64.56,0.3363551786068393,0.3967547552449733,0.060399576638134,1
64.57000000000001,0.3365032664809378,0.395074541257552,0.05857127477661417,1
64.58,0.3366509421883497,0.4043151365141963,0.06766419432584664,1
64.59,0.336798199904979,0.3914176381833436,0.054619438278364574,1
64.6,0.3369450338171602,0.4008472630534076,0.06390222923624744,1
64.61,0.3370914381218626,0.3965528571439931,0.05946141902213048,1
64.62,0.3372374070268909,0.3950093089851575,0.05777190195826659,1
64.63,0.3373829347510871,0.3989702231624628,0.061587288411375674,1
64.64,0.337528015524532,0.4030178850122417,0.06548986948770968,1
64.65,0.3376726435887456,0.390015555843046,0.05234291225430038,1
64.66,0.3378168131968873,0.3966844752116699,0.05886766201478261,1
64.67,0.3379605186139571,0.4021251101627553,0.06416459154879822,1
64.68,0.3381037541169934,0.4002849287299979,0.062181174613004486,1
64.69,0.3382465139952735,0.3972616618243251,0.059015147829051595,1
64.7,0.3383887925505123,0.4002314315991966,0.06184263904868431,1
64.71000000000001,0.3385305840970604,0.399536187972915,0.06100560387585463,1
64.72,0.3386718829621014,0.4012673597511244,0.062595476789023,1
64.73,0.3388126834858507,0.3973220032603073,0.058509319774456614,1
64.74,0.3389529800217516,0.4029160646173285,0.06396308459557687,1
64.75,0.3390927669366723,0.3989524240264813,0.059859657089809004,1
64.76,0.3392320386111017,0.4010253485257827,0.061793309914681016,1
64.77,0.3393707894393449,0.3998338375375544,0.060463048098209515,1
64.78,0.3395090138297195,0.3986522690991105,0.059143255269391015,1
64.79,0.339646706204749,0.394142467332053,0.05449576112730398,1
64.8,0.3397838610013579,0.3990604926537956,0.05927663165243774,1
64.81,0.339920472671065,0.4041139578644792,0.06419348519341417,1
64.82000000000001,0.3400565356801769,0.406610274067562,0.0665537383873851,1
64.83,0.3401920445099803,0.4057799471932591,0.0655879026832788,1
64.84,0.3403269936569352,0.4071056897403375,0.06677869608340231,1
64.85,0.340461377632865,0.3991506409928392,0.05868926335997421,1
64.86,0.34059519096515,0.393626833271493,0.053031642306342996,1
64.87,0.3407284281969149,0.4086897299634014,0.06796130176648651,1
64.88,0.340861083887222,0.3992756086386063,0.058414524751384256,1
64.89,0.3409931526112594,0.3993481643905585,0.05835501177929908,1
64.9,0.3411246289605295,0.4035084220651465,0.062383793104617,1
64.91,0.3412555075430381,0.4039574041337684,0.06270189659073033,1
64.92,0.3413857829834827,0.4108417608843786,0.06945597790089592,1
64.93,0.3415154499234393,0.4035067028577576,0.061991252934318286,1
64.94,0.3416445030215483,0.4029899988444191,0.0613454958228708,1
64.95,0.3417729369537025,0.4022288126053011,0.0604558756515986,1
64.96000000000001,0.3419007464132314,0.4011703958833124,0.059269649470080954,1
64.97,0.3420279261110862,0.3989534239477371,0.05692549783665091,1
64.98,0.3421544707760248,0.4125228937296908,0.07036842295366602,1
64.99,0.3422803751547951,0.398017378203349,0.05573700304855389,1
65.0,0.3424056340123181,0.4035355311602773,0.06112989714795919,1
