time_s,true_yaw_rad,yaw_from_gyro,yaw_error_rad
51.94,2.213742398497595,1.6417589040642655,-0.5719834944333293
51.95,2.210193204709046,1.6380997709922545,-0.5720934337167916
51.96,2.2066427621097766,1.6344929298791508,-0.5721498322306258
51.97,2.20309108233936,1.6308652754898942,-0.5722258068494657
51.98,2.19953817708992,1.6271649519788287,-0.5723732251110913
51.99,2.195984058105966,1.6236033143433277,-0.5723807437626383
52.0,2.192428737184228,1.6199762997173253,-0.5724524374669027
52.01,2.1888722261734874,1.6163580302461895,-0.5725141959272979
52.02,2.185314536974408,1.6127483498931818,-0.5725661870812262
52.03,2.181755681539366,1.609117468735992,-0.5726382128033742
52.04,2.1781956718722832,1.6055753205689316,-0.5726203513033516
52.05,2.1746345200284494,1.601928332280318,-0.5727061877481314
52.06,2.171072238114355,1.5981239389744,-0.572948299139955
52.07,2.1675088382875143,1.5945367008450497,-0.5729721374424646
52.08,2.163944332756292,1.5908342196747263,-0.5731101130815659
52.09,2.160378733779726,1.5871633220064933,-0.5732154117732327
52.1,2.1568120536673545,1.5835420143020649,-0.5732700393652896
52.11,2.1532443047790344,1.5797889682852613,-0.5734553364937731
52.120000000000005,2.1496754995247644,1.5761414932018405,-0.573534006322924
52.13,2.146105650364506,1.572556524065528,-0.5735491262989783
52.14,2.142534769808002,1.568957972362624,-0.5735767974453783
52.15,2.138962870414596,1.5652464551665364,-0.5737164152480598
52.16,2.135389964793047,1.561589931508455,-0.5738000332845923
52.17,2.131816065601351,1.5578937445545833,-0.5739223210467679
52.18,2.1282411855465524,1.5540471095114294,-0.574194076035123
52.19,2.12466533738456,1.5503142910002528,-0.5743510463843073
52.2,2.121088533919961,1.5466129221345983,-0.5744756117853627
52.21,2.1175107880058346,1.543029577973794,-0.5744812100320407
52.22,2.1139321125435604,1.5394061884522479,-0.5745259240913125
52.23,2.110352520482633,1.5357478515815612,-0.574604668901072
52.24,2.1067720248204704,1.5321331558987112,-0.5746388689217592
52.25,2.1031906386022228,1.528354115861226,-0.5748365227409968
52.26,2.0996083749205807,1.5246841754729108,-0.5749241994476699
52.27,2.0960252469155822,1.521019187974499,-0.5750060589410833
52.28,2.0924412677744195,1.5174326269669423,-0.5750086408074773
52.29,2.088856450731244,1.5137279451390064,-0.5751285055922377
52.3,2.0852708090669685,1.5100742471583968,-0.5751965619085717
52.31,2.081684356109076,1.5063576903495295,-0.5753266657595466
52.32,2.0780971052314148,1.5026961760213375,-0.5754009292100772
52.33,2.074509069854008,1.4989395549236517,-0.5755695149303561
52.34,2.070920263442848,1.4953771095268156,-0.5755431539160325
52.35,2.0673306995096983,1.4917406463427003,-0.575590053166998
52.36,2.0637403916118946,1.4880252521223951,-0.5757151394894995
52.370000000000005,2.060149353352139,1.4843427330689136,-0.5758066202832255
52.38,2.056557598378301,1.4806359616669467,-0.5759216367113542
52.39,2.05296514038321,1.4770125175746907,-0.5759526228085192
52.4,2.0493719931044527,1.4733668582365183,-0.5760051348679345
52.41,2.045778170324169,1.4695682513546549,-0.576209918969514
52.42,2.0421836858688422,1.4657714658570544,-0.5764122200117878
52.43,2.0385885536090944,1.4620620914333042,-0.5765264621757902
52.44,2.034992787459477,1.4583561930757862,-0.5766365943836909
52.45,2.031396401378263,1.4546790676997723,-0.5767173336784908
52.46,2.027799409367235,1.451045142806073,-0.576754266561162
52.47,2.024201825471477,1.4472396474041274,-0.5769621780673497
52.48,2.020603663779162,1.4435189806728324,-0.5770846831063294
52.49,2.017004938421337,1.4398463634478165,-0.5771585749735206
52.5,2.013405663571715,1.4360659878162227,-0.5773396757554923
52.51,2.009805853446456,1.4322709330772703,-0.5775349203691855
52.52,2.0062055223039543,1.4286055869715626,-0.5775999353323917
52.53,2.002604684444624,1.4248441637062417,-0.5777605207383822
52.54,1.9990033542106789,1.4211854998951454,-0.5778178543155335
52.55,1.9954015459859185,1.4173917963970228,-0.5780097495888956
52.56,1.991799274195508,1.4137115887906941,-0.5780876854048138
52.57,1.9881965533057595,1.4099414701754605,-0.578255083130299
52.58,1.9845933978239128,1.406162904294666,-0.5784304935292468
52.59,1.980989822297915,1.4025141712517872,-0.5784756510461277
52.6,1.9773858413161964,1.3987641964912692,-0.5786216448249273
52.61,1.973781469507452,1.3950568877004452,-0.5787245818070068
52.620000000000005,1.970176721540416,1.3913141120351915,-0.5788626095052245
52.63,1.9665716121236387,1.3874972999296307,-0.5790743121940081
52.64,1.9629661560052625,1.3838098198505566,-0.5791563361547059
52.65,1.9593603679727951,1.3801938457545622,-0.579166522218233
52.66,1.9557542628528848,1.3765001522866251,-0.5792541105662596
52.67,1.9521478555110925,1.3727859679090932,-0.5793618876019992
52.68,1.948541160851664,1.3691477393174085,-0.5793934215342555
52.69,1.944934193817303,1.3654811370372262,-0.5794530567800769
52.7,1.94132696938894,1.361856429840726,-0.5794705395482138
52.71,1.9377195025855023,1.3581995948749874,-0.5795199077105149
52.72,1.9341118084636864,1.3546215129945212,-0.5794902954691652
52.73,1.9305039021177215,1.3509832631843512,-0.5795206389333702
52.74,1.9268957986791424,1.3473547652186855,-0.5795410334604569
52.75,1.923287513316551,1.3436660220371226,-0.5796214912794284
52.76,1.919679061235389,1.3399769741750385,-0.5797020870603504
52.77,1.9160704576776977,1.336328767401364,-0.5797416902763337
52.78,1.9124617179218864,1.332570670432781,-0.5798910474891052
52.79,1.9088528572824952,1.3287846001103765,-0.5800682571721187
52.8,1.9052438911099585,1.3249325831176657,-0.5803113079922928
52.81,1.901634834790367,1.321253903105047,-0.5803809316853201
52.82,1.898025703745232,1.3176295881938547,-0.5803961155513773
52.83,1.894416513431244,1.3138102137491112,-0.5806062996821328
52.84,1.8908072793400348,1.3102569689123893,-0.5805503104276455
52.85,1.8871980169979368,1.306641677262387,-0.5805563397355498
52.86,1.883588741965744,1.3029529566270073,-0.5806357853387367
52.870000000000005,1.879979469838465,1.2992385224830354,-0.5807409473554297
52.88,1.876370216245089,1.2954992659272702,-0.5808709503178189
52.89,1.8727609968483363,1.291747060288548,-0.5810139365597884
52.9,1.8691518273444183,1.2880989065378632,-0.5810529208065551
52.91,1.865542723462792,1.2844740778778994,-0.5810686455848926
52.92,1.861933700965914,1.2807359169329142,-0.5811977840329998
52.93,1.8583247756489985,1.2769921116925698,-0.5813326639564287
52.94,1.854715963339768,1.2731616422189582,-0.5815543211208098
52.95,1.851107279898207,1.2694762178388768,-0.5816310620593301
52.96,1.8474987412163155,1.265652150980967,-0.5818465902353485
52.97,1.843890363217861,1.2620718662260881,-0.5818184969917728
52.98,1.840282161858128,1.2584930420964628,-0.5817891197616651
52.99,1.8366741531236712,1.2547366645536244,-0.5819374885700468
53.0,1.8330663530320637,1.2509476865144542,-0.5821186665176095
53.01,1.8294587776316464,1.2472868433690643,-0.5821719342625822
53.02,1.8258514430012776,1.243497877859262,-0.5823535651420155
53.03,1.8222443652500808,1.239888501887493,-0.5823558633625878
53.04,1.818637560517193,1.2361342759170757,-0.5825032846001172
53.05,1.8150310449715097,1.2324256647331182,-0.5826053802383915
53.06,1.8114248348114328,1.2285296574637716,-0.5828951773476612
53.07,1.807818946264618,1.2246751792059918,-0.5831437670586261
53.08,1.804213395587716,1.2209585961265803,-0.5832547994611357
53.09,1.8006081990661185,1.2173230994990965,-0.583285099567022
53.1,1.797003373013705,1.2137090771628691,-0.5832942958508358
53.11,1.7933989337725833,1.2099591991996521,-0.5834397345729312
53.120000000000005,1.789794897712833,1.2062733258652307,-0.5835215718476023
53.13,1.7861912812322485,1.2024936560494468,-0.5836976251828017
53.14,1.7825881007560795,1.1987519594471325,-0.583836141308947
53.15,1.778985372736774,1.1950156385704909,-0.5839697341662831
53.16,1.7753831136537173,1.191287717989662,-0.5840953956640553
53.17,1.771781340012973,1.187604531714574,-0.5841768082983989
53.18,1.7681800683470217,1.183886287766467,-0.5842937805805546
53.19,1.7645793152145013,1.1803029998553116,-0.5842763153591897
53.2,1.760979097199945,1.1765730677034438,-0.5844060294965012
53.21,1.757379430913519,1.1728054296355324,-0.5845740012779865
53.22,1.7537803329907586,1.169134518157529,-0.5846458148332296
53.23,1.7501818200923094,1.1653716464604194,-0.58481017363189
53.24,1.7465839089036588,1.161942152305238,-0.5846417565984208
53.25,1.7429866161348744,1.1582167928696734,-0.584769823265201
53.26,1.73938995852034,1.1545371143733492,-0.5848528441469909
53.27,1.735793952818489,1.1508239862494152,-0.5849699665690737
53.28,1.7321986158115388,1.1471101200131395,-0.5850884957983993
53.29,1.728603964305227,1.1434433546066547,-0.5851606096985722
53.3,1.7250100151285417,1.1398041652950834,-0.5852058498334582
53.31,1.7214167851334563,1.1359502599031057,-0.5854665252303506
53.32,1.7178242911946635,1.1323617798819268,-0.5854625113127367
53.33,1.714232550209304,1.1287761839119117,-0.5854563662973924
53.34,1.7106415790966996,1.1250775034434861,-0.5855640756532134
53.35,1.7070513947980854,1.121410506065409,-0.5856408887326765
53.36,1.7034620142763393,1.1178521927445404,-0.5856098215317989
53.370000000000005,1.6998734545157124,1.1141234788902115,-0.5857499756255009
53.38,1.696285732521559,1.110364117383365,-0.5859216151381941
53.39,1.692698865320066,1.1066772623719843,-0.5860216029480818
53.4,1.6891128699579812,1.1029497805929878,-0.5861630893649934
53.41,1.6855277635023436,1.0993979357722443,-0.5861298277300993
53.42,1.6819435630402089,1.0957834982027823,-0.5861600648374266
53.43,1.6783602856783792,1.092002468641511,-0.5863578170368682
53.44,1.67477794854313,1.0883778863016105,-0.5864000622415195
53.45,1.6711965687799355,1.0846990262805754,-0.5864975424993601
53.46,1.667616163553198,1.080881949118571,-0.586734214434627
53.47,1.6640367500459696,1.0772044338698423,-0.5868323161761273
53.48,1.6604583454596826,1.073485802902959,-0.5869725425567236
53.49,1.6568809670138722,1.0698152350297365,-0.5870657319841357
53.5,1.6533046319459015,1.0661956397954113,-0.5871089921504902
53.51,1.6497293575106868,1.0624979780667478,-0.587231379443939
53.52,1.6461551609804213,1.058686736692345,-0.5874684242880763
53.53,1.6425820596442986,1.0549992812504618,-0.5875827783938368
53.54,1.6390100708082371,1.051379359468403,-0.587630711339834
53.55,1.6354392117946024,1.0476580307835721,-0.5877811810110303
53.56,1.6318694999419296,1.0438550741350765,-0.5880144258068531
53.57,1.6283009526046472,1.04019521334336,-0.5881057392612872
53.58,1.624733587152798,1.036458397058255,-0.5882751900945429
53.59,1.6211674209717608,1.0329364625229744,-0.5882309584487864
53.6,1.6176024714619723,1.02929197820801,-0.5883104932539622
53.61,1.6140387560386478,1.0255870953244486,-0.5884516607141992
53.620000000000005,1.610476292131502,1.0220018394067798,-0.5884744527247221
53.63,1.6069150971844703,1.0181812100672532,-0.5887338871172172
53.64,1.6033551886554276,1.014381725087066,-0.5889734635683617
53.65,1.599796584015909,1.0108026013669478,-0.5889939826489612
53.66,1.5962393007508289,1.0071953009485313,-0.5890439998022976
53.67,1.592683356358201,1.0035514250010058,-0.5891319313571952
53.68,1.5891287683488569,0.9999484457305847,-0.5891803226182721
53.69,1.5855755542461634,0.9961490502252437,-0.5894265040209197
53.7,1.5820237315857435,0.992629848194489,-0.5893938833912545
53.71,1.5784733179151926,0.9888522647176333,-0.5896210531975593
53.72,1.5749243307937977,0.985279458353763,-0.5896448724400347
53.73,1.5713767877922526,0.98162783931266,-0.5897489484795927
53.74,1.5678307064923795,0.977830125788911,-0.5900005807034685
53.75,1.5642861044868417,0.9743258701670167,-0.589960234319825
53.76,1.5607429993788626,0.9706274933899496,-0.590115505988913
53.77,1.5572014087819432,0.9669950056962693,-0.590206403085674
53.78,1.5536613503195764,0.9633672399326901,-0.5902941103868863
53.79,1.5501228416249648,0.9598882387462306,-0.5902346028787342
53.8,1.546585900340736,0.956242719227087,-0.590343181113649
53.81,1.543050544118658,0.9526557110478724,-0.5903948330707856
53.82,1.5395167906193556,0.9489898159573465,-0.5905269746620091
53.83,1.535984657512025,0.945306223844591,-0.5906784336674341
53.84,1.5324541624741497,0.9417093430547008,-0.5907448194194489
53.85,1.5289253231912137,0.9381002139019277,-0.590825109289286
53.86,1.5253981573564186,0.934469930385447,-0.5909282269709716
53.870000000000005,1.5218726826703972,0.9309234902364079,-0.5909491924339894
53.88,1.5183489168409263,0.9273946971977827,-0.5909542196431437
53.89,1.514826877582644,0.9237105917642038,-0.5911162858184401
53.9,1.51130658261676,0.9200468732221185,-0.5912597093946415
53.91,1.507788049670773,0.9164602858760181,-0.5913277637947548
53.92,1.504271296478182,0.9129076280588369,-0.5913636684193451
53.93,1.500756340778202,0.9092879312777072,-0.5914684095004948
53.94,1.497243200315474,0.9055255267889084,-0.5917176735265657
53.95,1.4937318928397825,0.9019487740073616,-0.5917831188324209
53.96,1.4902224361057648,0.898484988965827,-0.5917374471399378
53.97,1.4867148478726273,0.8948605422800104,-0.5918543055926169
53.98,1.4832091459038554,0.8912077716083198,-0.5920013742955357
53.99,1.4797053479669284,0.88762231087664,-0.5920830370902884
54.0,1.476203471833031,0.8839050178315798,-0.5922984540014512
54.01,1.4727035352767663,0.8803172729500952,-0.5923862623266711
54.02,1.4692055560758683,0.8766559311335012,-0.5925496249423672
54.03,1.4657095520109138,0.8731303152432617,-0.5925792367676521
54.04,1.4622155408650346,0.8695429563715588,-0.5926725844934758
54.05,1.4587235404236305,0.8660212261055323,-0.5927023143180982
54.06,1.45523356847408,0.8624109400607494,-0.5928226284133307
54.07,1.4517456428054538,0.8588156515116151,-0.5929299912938387
54.08,1.4482597812082256,0.8554147825340572,-0.5928449986741684
54.09,1.444776001473984,0.8515887790255369,-0.5931872224484472
54.1,1.4412943213951448,0.8479696303499562,-0.5933246910451886
54.11,1.4378147587646628,0.8443778892710865,-0.5934368694935763
54.120000000000005,1.4343373313757428,0.8408562964143226,-0.5934810349614202
54.13,1.4308620570215511,0.8372146332834292,-0.593647423738122
54.14,1.4273889534949284,0.8336537244402094,-0.5937352290547191
54.15,1.4239180385881005,0.8300368803451759,-0.5938811582429246
54.16,1.4204493300923884,0.8265276452811694,-0.593921684811219
54.17,1.4169828457979232,0.8229604471389459,-0.5940223986589773
54.18,1.413518603493355,0.8194530272432891,-0.5940655762500658
54.19,1.410056620965564,0.815888345129513,-0.594168275836051
54.2,1.4065969159993743,0.8122574766564373,-0.594339439342937
54.21,1.4031395063772636,0.8086742510244552,-0.5944652553528084
54.22,1.3996844098790746,0.8051877839518251,-0.5944966259272495
54.23,1.3962316442817275,0.8016541698623515,-0.594577474419376
54.24,1.3927812273589306,0.7981154549634899,-0.5946657723954407
54.25,1.3893331768808923,0.7946925836163388,-0.5946405932645535
54.26,1.3858875106140334,0.7910907190453133,-0.5947967915687201
54.27,1.382444246320696,0.7875912127143404,-0.5948530336063557
54.28,1.3790034017588582,0.7840301978425358,-0.5949732039163224
54.29,1.3755649946818438,0.7804579053396108,-0.595107089342233
54.3,1.3721290428380348,0.7769406733217508,-0.5951883695162841
54.31,1.3686955639705831,0.7735383352105099,-0.5951572287600733
54.32,1.365264575817122,0.770043242376001,-0.595221333441121
54.33,1.3618360961094782,0.7665697568419514,-0.5952663392675268
54.34,1.3584101425733837,0.7633090484973295,-0.5951010940760542
54.35,1.3549867329281875,0.7597651114464669,-0.5952216214817206
54.36,1.3515658848865697,0.7562160901366388,-0.5953497947499309
54.370000000000005,1.3481476161542492,0.7526806697314116,-0.5954669464228376
54.38,1.3447319444297008,0.7491677080383773,-0.5955642363913235
54.39,1.3413188874038653,0.7456358299080507,-0.5956830574958146
54.4,1.3379084627598616,0.7422093036008571,-0.5956991591590045
54.41,1.3345006881727,0.7387476038678035,-0.5957530843048965
54.42,1.3310955813089949,0.7352177140907006,-0.5958778672182943
54.43,1.327693159826677,0.7317966286249413,-0.5958965312017357
54.44,1.3242934413747074,0.7281081297258114,-0.596185311648896
54.45,1.3208964435927888,0.7246266012497685,-0.5962698423430203
54.46,1.3175021841110803,0.7212712470705817,-0.5962309370404987
54.47,1.31411068054991,0.7177057211799214,-0.5964049593699887
54.48,1.3107219505194891,0.7141928361298763,-0.5965291143896129
54.49,1.3073360116196242,0.7107656883939117,-0.5965703232257125
54.5,1.303952881439432,0.7072345560999652,-0.5967183253394669
54.51,1.3005725775570542,0.7038277504514499,-0.5967448271056044
54.52,1.2971951175393688,0.7004119622006889,-0.5967831553386799
54.53,1.2938205189417065,0.696742897327297,-0.5970776216144095
54.54,1.2904487993075653,0.6931968114262077,-0.5972519878813576
54.55,1.2870799761683245,0.689729687702236,-0.5973502884660885
54.56,1.283714067042958,0.6863240588681147,-0.5973900081748434
54.57,1.2803510894377526,0.682769409227489,-0.5975816802102636
54.58,1.27699106084602,0.6793741045569184,-0.5976169562891016
54.59,1.2736339987478145,0.6759777819036873,-0.5976562168441272
54.6,1.270279920609647,0.6725614449061864,-0.5977184757034605
54.61,1.2669288438842017,0.6691701979469076,-0.5977586459372941
54.620000000000005,1.263580786010052,0.6659108718884504,-0.5976699141216016
54.63,1.2602357644113762,0.6624577540781331,-0.5977780103332431
54.64,1.2568937964976747,0.6590103289486983,-0.5978834675489765
54.65,1.253554899663487,0.6554300067663998,-0.5981248928970873
54.66,1.2502190912881073,0.6520129104848107,-0.5982061808032966
54.67,1.2468863887353028,0.648496126728006,-0.5983902620072967
54.68,1.2435568093530307,0.645016953665874,-0.5985398556871567
54.69,1.2402303704731568,0.6416157490540664,-0.5986146214190904
54.7,1.2369070894111718,0.6382620332665819,-0.5986450561445898
54.71,1.2335869834659112,0.6348289523808965,-0.5987580310850147
54.72,1.2302700699192728,0.6314848299917283,-0.5987852399275445
54.73,1.2269563660359362,0.6280024847401553,-0.5989538812957809
54.74,1.2236458890630808,0.6247700735960565,-0.5988758154670243
54.75,1.2203386562301066,0.6213517593304955,-0.5989868968996112
54.76,1.2170346847483529,0.6180715539962444,-0.5989631307521085
54.77,1.213733991810818,0.6147580180512539,-0.5989759737595642
54.78,1.2104365945918802,0.6113330410853972,-0.599103553506483
54.79,1.2071425102470184,0.6078742875234528,-0.5992682227235655
54.8,1.203851755912532,0.604630709583032,-0.5992210463294999
54.81,1.2005643487052635,0.6012496493601848,-0.5993146993450787
54.82,1.1972803057223187,0.5979031703052728,-0.5993771354170458
54.83,1.1939996440407892,0.5945456567644675,-0.5994539872763217
54.84,1.1907223807174747,0.5910983338968633,-0.5996240468206114
54.85,1.187448532788605,0.5876100169147302,-0.5998385158738748
54.86,1.1841781172695638,0.5843417737878016,-0.5998363434817622
54.870000000000005,1.1809111511546104,0.5808962187408029,-0.6000149324138075
54.88,1.1776476514166054,0.5774553241652444,-0.6001923272513611
54.89,1.1743876350067322,0.573974422557231,-0.6004132124495012
54.9,1.1711311188542235,0.5707333728755346,-0.6003977459786889
54.91,1.167878119866084,0.567282478944999,-0.600595640921085
54.92,1.164628654926818,0.5640445158309422,-0.6005841390958759
54.93,1.1613827408981516,0.560644044221546,-0.6007386966766056
54.94,1.1581403946187612,0.5572889586791309,-0.6008514359396303
54.95,1.1549016329039985,0.5539057593608226,-0.6009958735431759
54.96,1.1516664725456174,0.5506552480327326,-0.6010112245128848
54.97,1.148434930311501,0.5473494844442138,-0.6010854458672871
54.98,1.145207022945388,0.5441211548069307,-0.6010858681384572
54.99,1.1419827671666027,0.540834975609905,-0.6011477915566977
55.0,1.138762179669782,0.537510065581405,-0.601252114088377
55.01,1.1355452771246035,0.5343127235779341,-0.6012325535466694
55.02,1.1323320761755151,0.5309602785914375,-0.6013717975840777
55.03,1.129122593441465,0.5277080519773703,-0.6014145414640948
55.04,1.125916845515631,0.5244861312759044,-0.6014307142397266
55.05,1.1227148489651515,0.5212503726405405,-0.601464476324611
55.06,1.119516620330856,0.5180173074273992,-0.6014993129034568
55.07,1.116322176126996,0.5149071159218794,-0.6014150602051165
55.08,1.113131532840978,0.5115018815106992,-0.6016296513302789
55.09,1.1099447069330937,0.508293892610638,-0.6016508143224557
55.1,1.106761714836255,0.5048819813069836,-0.6018797335292714
55.11,1.103582572955726,0.5015922995252208,-0.6019902734305053
55.120000000000005,1.1004072976688566,0.49849845562087686,-0.6019088420479797
55.13,1.0972359053248164,0.49506805951958693,-0.6021678458052295
55.14,1.0940684122443305,0.4918294813432254,-0.6022389309011051
55.15,1.0909048347194126,0.48842880007615036,-0.6024760346432623
55.16,1.0877451890131031,0.4850709471665643,-0.6026742418465388
55.17,1.0845894913592031,0.48185278955105376,-0.6027367018081493
55.18,1.0814377579620122,0.47843390936776,-0.6030038485942523
55.19,1.0782900049960653,0.47516364816557977,-0.6031263568304855
55.2,1.07514624860587,0.47194903179359665,-0.6031972168122735
55.21,1.0720065049056453,0.4688685371585609,-0.6031379677470844
55.22,1.0688707899790597,0.4656805341874071,-0.6031902557916526
55.23,1.0657391198789703,0.4624252720047277,-0.6033138478742426
55.24,1.062611510627164,0.45923530725681916,-0.6033762033703449
55.25,1.0594879782140962,0.45596588150864154,-0.6035220967054546
55.26,1.0563685385986326,0.4527651955263392,-0.6036033430722934
55.27,1.0532532077077896,0.44950239168841194,-0.6037508160193776
55.28,1.0501420014364775,0.44624707218439985,-0.6038949292520777
55.29,1.047034935647242,0.4430702355641761,-0.6039647000830659
55.3,1.043932026170009,0.43996047608927064,-0.6039715500807383
55.31,1.0408332888018246,0.4367823931064316,-0.6040508956953929
55.32,1.037738739306604,0.43354360477519677,-0.6041951345314072
55.33,1.0346483934148734,0.43047046356061325,-0.6041779298542601
55.34,1.0315622668235154,0.4272385996635322,-0.6043236671599832
55.35,1.0284803751955165,0.42417180563368273,-0.6043085695618338
55.36,1.0254027341597125,0.4210077456521045,-0.604394988507608
55.370000000000005,1.0223293593105358,0.4178397842918006,-0.6044895750187352
55.38,1.019260266207764,0.41471012356201875,-0.6045501426457454
55.39,1.016195470376267,0.41164879860576914,-0.6045466717704979
55.4,1.0131349873057574,0.40857345083535274,-0.6045615364704047
55.41,1.0100788324505392,0.40548918767673536,-0.6045896447738038
55.42,1.0070270212292587,0.4023471179021316,-0.6046799033271271
55.43,1.0039795690246542,0.39935164054112077,-0.6046279284835334
55.44,1.0009364911833094,0.39615502584239337,-0.604781465340916
55.45,0.997897803015404,0.39304105153896873,-0.6048567514764353
55.46,0.9948635197944664,0.38990673909176504,-0.6049567807027014
55.47,0.9918336567571292,0.38672356944654535,-0.6051100873105839
55.48,0.9888082291028804,0.38361775382201824,-0.6051904752808621
55.49,0.9857872519938204,0.38052447488834323,-0.6052627771054773
55.5,0.9827707405544164,0.3774080614164055,-0.6053626791380109
55.51,0.9797587098712583,0.37422706832304026,-0.6055316415482181
55.52,0.9767511749928168,0.37099447568892424,-0.6057566993038925
55.53,0.9737481509291992,0.3678732216439336,-0.6058749292852657
55.54,0.9707496526519078,0.3647853019657561,-0.6059643506861517
55.55,0.9677556950935998,0.3616819505873096,-0.6060737445062903
55.56,0.9647662931478456,0.3586922743063655,-0.60607401884148
55.57,0.9617814616688892,0.3554799674557208,-0.6063014942131684
55.58,0.9588012154714096,0.35247834851286886,-0.6063228669585408
55.59,0.9558255693302816,0.34931697827272173,-0.6065085910575598
55.6,0.952854537980339,0.34622392748109804,-0.6066306104992409
55.61,0.9498881361161364,0.3432825810837146,-0.6066055550324219
55.620000000000005,0.946926378391714,0.3403157390549273,-0.6066106393367867
55.63,0.9439692794203612,0.3373676526622659,-0.6066016267580954
55.64,0.941016853774382,0.33430713372535337,-0.6067097200490287
55.65,0.938069115984861,0.33139269666386284,-0.6066764193209981
55.66,0.93512608054143,0.3284162905949648,-0.6067097899464652
55.67,0.9321877618920352,0.325358528322912,-0.6068292335691232
55.68,0.9292541744427054,0.32237268182676304,-0.6068814926159424
55.69,0.9263253325573204,0.3194234328595072,-0.6069018996978133
55.7,0.9234012505573808,0.3163611858894033,-0.6070400646679774
55.71,0.920481942721779,0.31337570212183197,-0.607106240599947
55.72,0.917567423286569,0.3103614800793395,-0.6072059432072295
55.73,0.9146577064447392,0.3072850563336928,-0.6073726501110464
55.74,0.9117528063459848,0.30412927520952016,-0.6076235311364646
55.75,0.9088527370964804,0.3011645486684111,-0.6076881884280694
55.76,0.905957512758656,0.2981629741494133,-0.6077945386092427
55.77,0.90306714735097,0.2951924216233439,-0.6078747257276261
55.78,0.9001816548476856,0.2922518774004299,-0.6079297774472557
55.79,0.8973010491786475,0.2891480275662061,-0.6081530216124413
55.8,0.8944253442290593,0.28622127615823273,-0.6082040680708265
55.81,0.8915545538392609,0.2833017961589226,-0.6082527576803383
55.82,0.8886886918045082,0.28055706680068454,-0.6081316250038236
55.83,0.8858277718747525,0.2776130606974474,-0.6082147111773051
55.84,0.8829718077544204,0.2746208877167492,-0.6083509200376712
55.85,0.8801208131021965,0.2716883542187769,-0.6084324588834196
55.86,0.8772748015308036,0.2688734578877207,-0.6084013436430828
55.870000000000005,0.8744337866067877,0.26585223044609163,-0.6085815561606961
55.88,0.8715977818503003,0.26298816671153497,-0.6086096151387654
55.89,0.8687668007348837,0.2600206958162486,-0.6087461049186351
55.9,0.8659408566872558,0.25708795098932924,-0.6088529056979266
55.91,0.8631199630870977,0.25413177753643296,-0.6089881855506647
55.92,0.8603041332668393,0.2513048684506672,-0.6089992648161722
55.93,0.8574933805114481,0.24834396371148984,-0.6091494167999583
55.94,0.8546877180582176,0.24537169307299464,-0.609316024985223
55.95,0.8518871590965575,0.24236005286201973,-0.6095271062345378
55.96,0.8490917167677838,0.2395387560445116,-0.6095529607232723
55.97,0.8463014041649103,0.23663221347218405,-0.6096691906927263
55.98,0.8435162343324407,0.23367550492469097,-0.6098407294077497
55.99,0.8407362202661621,0.23097465943008097,-0.6097615608360811
56.0,0.8379613749129383,0.22801225591792218,-0.6099491189950161
56.01,0.8351917111705056,0.22516167581362248,-0.6100300353568832
56.02,0.8324272418872677,0.22228544687547144,-0.6101417950117962
56.03,0.8296679798620927,0.21933721565819467,-0.6103307642038981
56.04,0.8269139378441109,0.2165239872262788,-0.6103899506178321
56.05,0.8241651285325124,0.21360866268080397,-0.6105564658517084
56.06,0.8214215645763475,0.21080759203453214,-0.6106139725418154
56.07,0.8186832585743257,0.20806114314786886,-0.6106221154264568
56.08,0.8159502230746176,0.20523297270038707,-0.6107172503742305
56.09,0.8132224705746569,0.2023787277018017,-0.6108437428728553
56.1,0.8105000135209428,0.19954198691844702,-0.6109580266024958
56.11,0.8077828643088445,0.1966626921942524,-0.6111201721145921
56.120000000000005,0.8050710352824053,0.19388139411724237,-0.611189641165163
56.13,0.802364538734149,0.1909923879771418,-0.6113721507570072
56.14,0.7996633869048857,0.18807296031006682,-0.6115904265948189
56.15,0.7969675919835199,0.18530139600174766,-0.6116661959817722
56.16,0.7942771661068585,0.18256855478069128,-0.6117086113261672
56.17,0.7915921213594208,0.1798786551114302,-0.6117134662479906
56.18,0.7889124697732486,0.17706592654911718,-0.6118465432241313
56.19,0.7862382233277169,0.17419733659596628,-0.6120408867317506
56.2,0.7835693939493469,0.1714067639747227,-0.6121626299746241
56.21,0.7809059935116188,0.16863147286397437,-0.6122745206476444
56.22,0.7782480338347864,0.16577045616986413,-0.6124775776649223
56.23,0.775595526685691,0.16299094272954529,-0.6126045839561457
56.24,0.7729484837775789,0.16018267275951448,-0.6127658110180644
56.25,0.7703069167699172,0.157403679318595,-0.6129032374513222
56.26,0.7676708372682128,0.15473244522066298,-0.6129383920475499
56.27,0.7650402568238306,0.15201919493871516,-0.6130210618851154
56.28,0.7624151869338137,0.14931649356681378,-0.613098693367
56.29,0.7597956390407042,0.14658071741737488,-0.6132149216233294
56.3,0.7571816245323651,0.1440580942094271,-0.6131235303229381
56.31,0.7545731547418035,0.14131957598888864,-0.6132535787529149
56.32,0.7519702409469937,0.13864230112208764,-0.6133279398249061
56.33,0.7493728943707028,0.13586683660648535,-0.6135060577642174
56.34,0.7467811261803161,0.13307141376737214,-0.613709712412944
