time_s,true_distance_m,encoder_distance_m,distance_error_m
50.84,12.759432028670517,12.760127859114485,0.0006958304439681484
50.85,12.761691094208722,12.762380111238029,0.0006890170293072373
50.86,12.763951279714393,12.764674007057504,0.0007227273431116288
50.870000000000005,12.766212595448033,12.76692300987991,0.0007104144318770267
50.88,12.768475051663984,12.769161590598985,0.0006865389350014794
50.89,12.770738658610066,12.771388188747787,0.0006495301377213991
50.9,12.773003426527225,12.773681119898349,0.0006776933711236666
50.91,12.775269365649173,12.775923324392961,0.0006539587437881522
50.92,12.77753648620203,12.778139813096114,0.0006033268940850434
50.93,12.779804798403958,12.780438698883671,0.000633900479712679
50.94,12.782074312464827,12.782715607749061,0.0006412952842342889
50.95,12.784345038585835,12.785015783189793,0.0006707446039584397
50.96,12.78661698695916,12.787264996835784,0.000648009876623945
50.97,12.78889016776761,12.789522306934769,0.0006321391671590959
50.98,12.791164591184259,12.791800670788085,0.0006360796038258343
50.99,12.793440267372095,12.794034676193563,0.0005944088214686616
51.0,12.795717206483658,12.796278661414402,0.0005614549307431105
51.01,12.7979954186607,12.79855517484381,0.000559756183109883
51.02,12.800274914033812,12.800872992884724,0.0005980788509116763
51.03,12.802555702722083,12.803270270191652,0.00071456746956855
51.04,12.804837794832741,12.805524303652655,0.0006865088199141667
51.05,12.8071212004608,12.807813296579875,0.0006920961190743924
51.06,12.809405929688706,12.81010623421541,0.0007003045267044428
51.07,12.811691992585983,12.81241004192285,0.0007180493368679208
51.08,12.813979399208883,12.81463921871669,0.0006598195078080238
51.09,12.816268159600035,12.81695185064131,0.0006836910412744146
51.1,12.81855828378809,12.81929404437367,0.0007357605855808913
51.11,12.820849781787366,12.821542096800977,0.000692315013610667
51.120000000000005,12.823142663597514,12.823794623693964,0.0006519600964498551
51.13,12.82543693920314,12.8261674098928,0.0007304706896604785
51.14,12.827732618573485,12.828433933452736,0.0007013148792509583
51.15,12.830029711662053,12.830745938454736,0.0007162267926830168
51.16,12.832328228406276,12.833146264331338,0.0008180359250626879
51.17,12.834628178727156,12.835388565663505,0.0007603869363492777
51.18,12.836929572528922,12.83773491177006,0.0008053392411380145
51.19,12.839232419698682,12.839973027542548,0.0007406078438663144
51.2,12.841536730106078,12.842286293493194,0.000749563387115515
51.21,12.843842513602935,12.844522429264382,0.0006799156614469837
51.22,12.846149780022921,12.846855060759797,0.0007052807368754799
51.23,12.848458539181197,12.849123321230506,0.0006647820493093093
51.24,12.850768800874077,12.851472398130442,0.0007035972563649295
51.25,12.853080574878675,12.85378152265847,0.0007009477797961239
51.26,12.855393870952575,12.856035036699543,0.0006411657469680421
51.27,12.85770869883348,12.858400688939494,0.0006919901060129519
51.28,12.860025068238869,12.860745972453396,0.0007209042145266409
51.29,12.86234298886566,12.863056719472272,0.000713730606612728
51.3,12.864662470389865,12.86530478169378,0.0006423113039151218
51.31,12.866983522466256,12.867691472695828,0.0007079502295717077
51.32,12.869306154728017,12.870020003116,0.0007138483879831625
51.33,12.871630376786413,12.87235324536365,0.0007228685772364685
51.34,12.873956198230452,12.87468317491406,0.0007269766836071057
51.35,12.876283628626537,12.877004614515995,0.0007209858894583476
51.36,12.878612677518142,12.879368005612692,0.0007553280945504781
51.370000000000005,12.880943354425472,12.881740841215294,0.0007974867898212779
51.38,12.883275668845126,12.884003837496929,0.0007281686518023633
51.39,12.885609630249764,12.886313688588004,0.0007040583382398324
51.4,12.887945248087775,12.888627246426852,0.0006819983390773388
51.41,12.890282531782939,12.891023529482528,0.0007409976995891299
51.42,12.892621490734104,12.893320493547478,0.0006990028133735393
51.43,12.894962134314847,12.895675271232445,0.0007131369175983338
51.44,12.897304471873145,12.897981988630612,0.0006775167574666341
51.45,12.899648512731053,12.900326617303573,0.0006781045725201551
51.46,12.901994266184362,12.902620990250306,0.0006267240659436624
51.47,12.904341741502282,12.904958844017756,0.0006171025154735332
51.48,12.906690947927114,12.907306606399604,0.0006156584724905656
51.49,12.909041894673921,12.90963976467159,0.0005978699976694202
51.5,12.911394590930199,12.912038026862925,0.0006434359327265327
51.51,12.913749045855564,12.914390269477426,0.0006412236218622525
51.52,12.91610526858142,12.916783620112673,0.00067835153125273
51.53,12.918463268210635,12.919045797296661,0.0005825290860261845
51.54,12.92082305381723,12.921438923492188,0.0006158696749576364
51.55,12.923184634446047,12.923756725625042,0.0005720911789950378
51.56,12.925548019112439,12.926163051462707,0.0006150323502680521
51.57,12.92791321680194,12.928532683050815,0.000619466248874545
51.58,12.930280236469962,12.930910831030753,0.0006305945607909536
51.59,12.932649087041467,12.93321107405704,0.0005619870155726403
51.6,12.935019777410654,12.935616543042022,0.0005967656313679015
51.61,12.937392316440649,12.937980467553581,0.0005881511129324224
51.620000000000005,12.939766712963186,12.940350320254796,0.0005836072916096668
51.63,12.942142975778296,12.94275312269881,0.0006101469205148646
51.64,12.944521113653996,12.945108313485374,0.0005871998313775606
51.65,12.946901135325982,12.947494138278884,0.0005930029529022107
51.66,12.949283049497312,12.949836946606673,0.0005538971093610456
51.67,12.951666864838108,12.952229049895061,0.0005621850569532683
51.68,12.954052589985235,12.954609316739809,0.0005567267545742993
51.69,12.95644023354201,12.956966876869622,0.0005266433276123195
51.7,12.958829804077887,12.959391591619486,0.0005617875415993012
51.71,12.961221310128153,12.961711264046993,0.0004899539188407687
51.72,12.963614760193634,12.964059408661798,0.0004446484681643881
51.73,12.966010162740385,12.966411396083702,0.00040123334331632066
51.74,12.968407526199396,12.968826474668269,0.00041894846887302606
51.75,12.97080685896628,12.971200050978998,0.0003931920127175914
51.76,12.973208169400996,12.973686852197043,0.00047868279604657005
51.77,12.975611465827532,12.976026361144603,0.00041489531707128435
51.78,12.978016756533618,12.978373986940767,0.0003572304071486343
51.79,12.980424049770436,12.98079245772367,0.0003684079532337847
51.8,12.982833353752318,12.983144747276018,0.00031139352370068707
51.81,12.985244676656459,12.985511729340256,0.000267052683797786
51.82,12.987658026622622,12.987955600193963,0.000297573571341303
51.83,12.990073411752855,12.990358690305312,0.00028527855245741307
51.84,12.992490840111198,12.99273349001139,0.0002426499001924043
51.85,12.994910319723397,12.99517751635176,0.00026719662836249825
51.86,12.997331858576617,12.997586967610248,0.000255109033631129
51.870000000000005,12.999755464619161,13.00001355901902,0.0002580943998591323
51.88,13.002181145760181,13.00246846939664,0.00028732363645822545
51.89,13.0046089098694,13.00491928270444,0.0003103728350399848
51.9,13.007038764776835,13.007322370066397,0.0002836052895620611
51.91,13.00947071827251,13.009738756386291,0.00026803811378073306
51.92,13.011904778106185,13.012130015683525,0.00022523757733949878
51.93,13.014340951987071,13.014514397000015,0.00017344501294402903
51.94,13.016779247583564,13.016902107370749,0.000122859787184737
51.95,13.019219672522967,13.01942197040814,0.00020229788517411862
51.96,13.021662234391213,13.021882763804182,0.0002205294129691282
51.97,13.024106940732604,13.024314506661097,0.00020756592849302535
51.98,13.026553799049536,13.026811174446381,0.00025737539684556054
51.99,13.029002816802226,13.02925789339522,0.00025507659299428553
52.0,13.031454001408452,13.031698078105938,0.00024407669748605088
52.01,13.033907360243283,13.03418607718283,0.00027871693954750754
52.02,13.036362900638823,13.03661277203681,0.0002498713979868228
52.03,13.038820629883931,13.039086713450407,0.00026608356647628284
52.04,13.041280555223983,13.041510595192952,0.00023003996896875378
52.05,13.043742683860593,13.043958608826209,0.00021592496561595453
52.06,13.046207022951366,13.046433193896029,0.00022617094466248489
52.07,13.048673579609632,13.048880608438147,0.0002070288285143107
52.08,13.051142360904201,13.051385094510573,0.00024273360637216967
52.09,13.053613373859104,13.053871195392034,0.00025782153293008037
52.1,13.056086625453336,13.056349339375641,0.00026271392230547974
52.11,13.058562122620613,13.058841849509022,0.00027972688840982585
52.120000000000005,13.061039872249122,13.061337183576558,0.00029731132743648914
52.13,13.063519881181266,13.063833925092881,0.0003140439116151583
52.14,13.066002156213427,13.066304043884276,0.0003018876708491547
52.15,13.068486704095713,13.068772401816222,0.00028569772050879294
52.16,13.070973531531722,13.071230542964901,0.0002570114331792439
52.17,13.073462645178298,13.073720616210103,0.0002579710318055817
52.18,13.075954051645283,13.07626175068249,0.0003076990372061772
52.19,13.078447757495292,13.07876045454607,0.0003126970507771887
52.2,13.080943769243472,13.081309074172912,0.00036530492944031323
52.21,13.083442093357256,13.083824024412912,0.00038193105565653696
52.22,13.085942736256143,13.086348370385611,0.0004056341294678134
52.23,13.088445704311463,13.088862796511455,0.00041709219999219727
52.24,13.09095100384614,13.091320492052919,0.00036948820677906724
52.25,13.093458641134468,13.093793808328396,0.0003351671939277878
52.26,13.095968622401886,13.096342751930283,0.0003741295283976598
52.27,13.09848095382475,13.098862219545518,0.0003812657207689085
52.28,13.100995641530101,13.101423878081462,0.00042823655136103866
52.29,13.103512691595462,13.103966486014038,0.00045379441857562597
52.3,13.106032110048599,13.106495763122037,0.0004636530734387634
52.31,13.10855390286731,13.108991162777782,0.00043725991047161017
52.32,13.111078075979208,13.111485994661244,0.0004079186820362679
52.33,13.113604635261503,13.114051557839609,0.00044692257810652336
52.34,13.11613358654079,13.116600516022546,0.00046692948175497406
52.35,13.118664935592838,13.119107612795386,0.0004426772025478698
52.36,13.121198688142373,13.12164570637671,0.0004470182343361273
52.370000000000005,13.123734849862883,13.12417044400984,0.0004355941469569302
52.38,13.126273426376391,13.126695986974173,0.0004225605977818958
52.39,13.128814423253269,13.129263846620466,0.0004494233671969994
52.4,13.131357846012023,13.13180975805462,0.00045191204259786844
52.41,13.133903700119095,13.13436992803116,0.00046622791206551994
52.42,13.136451990988666,13.136972829574397,0.0005208385857304876
52.43,13.139002723982447,13.139572734709478,0.0005700107270314447
52.44,13.141555904409495,13.142081199435852,0.0005252950263567868
52.45,13.144111537526014,13.144650302467673,0.0005387649416590534
52.46,13.146669628535154,13.147227326921833,0.000557698386678851
52.47,13.149230182586832,13.149823415556938,0.0005932329701057171
52.48,13.15179320477754,13.152407356048851,0.0006141512713107034
52.49,13.154358700150151,13.154911993455551,0.0005532933053995492
52.5,13.156926673693736,13.157493095072317,0.0005664213785809835
52.51,13.159497130343382,13.160069063127054,0.0005719327836715138
52.52,13.162070074980015,13.162626239341636,0.000556164361620759
52.53,13.164645512430202,13.165151791906636,0.0005062794764345568
52.54,13.167223447465993,13.167706304856832,0.0004828573908390865
52.55,13.169803884804733,13.170271723746573,0.00046783894184088126
52.56,13.172386829108891,13.172834720765428,0.0004478916565364699
52.57,13.174972284985882,13.17537377722338,0.00040149223749708085
52.58,13.177560256987903,13.177988766947266,0.0004285099593630548
52.59,13.18015074961176,13.18058374048631,0.00043299087455039853
52.6,13.182743767298698,13.183165366265419,0.00042159896672089303
52.61,13.185339314434241,13.1857409738332,0.00040165939895864256
52.620000000000005,13.187937395348028,13.188381375935581,0.00044398058755312775
52.63,13.190538014313642,13.19094279808465,0.00040478377100860996
52.64,13.193141175548464,13.193547628236834,0.0004064526883702513
52.65,13.195746883213506,13.196213268066442,0.00046638485293648557
52.66,13.198355141413257,13.198733037835968,0.00037789642271057744
52.67,13.200965954195532,13.201380022854801,0.0004140686592695175
52.68,13.203579325551308,13.203976755708512,0.0003974301572036154
52.69,13.206195259414592,13.20660469733702,0.0004094379224284239
52.7,13.208813759662261,13.209212007364663,0.0003982477024013775
52.71,13.211434830113912,13.211859219988224,0.0004243898743112595
52.72,13.214058474531729,13.214499569750513,0.00044109521878432645
52.73,13.216684696620332,13.217073369303662,0.0003886726833304266
52.74,13.219313500026642,13.219760146067237,0.0004466460405954109
52.75,13.221944888339733,13.222313663861389,0.0003687755216557065
52.76,13.224578865090706,13.22495969795455,0.00038083286384349435
52.77,13.227215433752551,13.2276113945248,0.0003959607722485714
52.78,13.229854597740006,13.230287308411024,0.00043271067101713356
52.79,13.232496360409439,13.232928332200512,0.0004319717910732379
52.8,13.23514072505871,13.235574986631372,0.00043426157266246435
52.81,13.23778769492705,13.238185148459934,0.0003974535328836737
52.82,13.240437273194926,13.24088222455177,0.000444951356843859
52.83,13.243089462983933,13.243454605292683,0.00036514230875006604
52.84,13.245744267356663,13.24617919882264,0.0004349314659766179
52.85,13.248401689316584,13.248813409988918,0.0004117206723339706
52.86,13.25106173180793,13.251477135685693,0.0004154038777635094
52.870000000000005,13.253724397715587,13.254097029426154,0.0003726317105670063
52.88,13.256389689864967,13.256755156905342,0.0003654670403747673
52.89,13.259057611021914,13.259395108407132,0.00033749738521748895
52.9,13.261728163892585,13.262039744455308,0.00031158056272317936
52.91,13.264401351123343,13.264682258175164,0.00028090705182037823
52.92,13.267077175300662,13.267352897724695,0.0002757224240337308
52.93,13.269755638951002,13.270026484033771,0.00027084508276864483
52.94,13.272436744540737,13.2726927214058,0.00025597686506273476
52.95,13.275120494476036,13.275367393358566,0.0002468988825299334
52.96,13.277806891102768,13.278059065992585,0.0002521748898161036
52.97,13.280495936706417,13.280715815238874,0.00021987853245697409
52.98,13.28318763351198,13.283412470603153,0.00022483709117260275
52.99,13.285881983683884,13.286084389465868,0.00020240578198382764
53.0,13.288578989325886,13.288814011068405,0.00023502174251888164
53.01,13.291278652481,13.291502977768781,0.0002243252877818236
53.02,13.293980975131403,13.294153269868819,0.00017229473741586787
53.03,13.296685959198355,13.296930818925,0.00024485972664578526
53.04,13.29939360654212,13.299652753922896,0.0002591473807758149
53.05,13.302103918961887,13.302362398772283,0.0002584798103963948
53.06,13.304816898195696,13.305051092065591,0.00023419386989509405
53.07,13.307532545920354,13.307806455973164,0.00027391005280996694
53.08,13.310250863751374,13.310489121085245,0.0002382573338710614
53.09,13.312971853242905,13.313185272055835,0.00021341881292968878
53.1,13.315695515887652,13.315866898153828,0.00017138226617596786
53.11,13.318421853116824,13.318642221067622,0.00022036795079749538
53.120000000000005,13.321150866300064,13.321408967172713,0.00025810087264943604
53.13,13.32388255674538,13.324148871745129,0.000266314999748829
53.14,13.326616925699101,13.326893740743358,0.00027681504425736136
53.15,13.329353974345809,13.329644397177832,0.000290422832023296
53.16,13.332093703808285,13.332368332195141,0.00027462838685643476
53.17,13.334836115147457,13.33510147365948,0.0002653585120224733
53.18,13.337581209362343,13.337863979020941,0.0002827696585985251
53.19,13.340328987390013,13.340593178297654,0.00026419090764129294
53.2,13.343079450105533,13.343380036386717,0.00030058628118467823
53.21,13.34583259832192,13.346190626793307,0.0003580284713873283
53.22,13.348588432790105,13.34890346088713,0.0003150280970238839
53.23,13.351346954198888,13.351693055553024,0.0003461013541361524
53.24,13.3541081631749,13.354458200182599,0.0003500370076991999
53.25,13.356872060282562,13.357289029985647,0.00041696970308535697
53.26,13.35963864602406,13.360075063034802,0.0004364170107429288
53.27,13.362407920839306,13.36289840051898,0.0004904796796729727
53.28,13.365179885105906,13.3657050240932,0.0005251389872942269
53.29,13.36795453913914,13.36847898871563,0.0005244495764902268
53.3,13.370731883191924,13.37124980807338,0.0005179248814553006
53.31,13.3735119174548,13.373971904214782,0.00045998675998148997
53.32,13.376294642055901,13.376762239057552,0.0004675970016503328
53.33,13.37908005706094,13.379538739315649,0.0004586822547096858
53.34,13.381868162473188,13.382426125364765,0.0005579628915768353
53.35,13.384658958233459,13.385222211208351,0.0005632529748922366
53.36,13.387452444220099,13.387968151764158,0.0005157075440589409
53.370000000000005,13.390248620248974,13.390744580494099,0.0004959602451251044
53.38,13.393047486073455,13.39355369818975,0.0005062121162957567
53.39,13.39584904138442,13.396354061054186,0.000505019669766682
53.4,13.398653285810244,13.399168930986244,0.0005156451759997793
53.41,13.401460218916798,13.401975722253892,0.0005155033370947137
53.42,13.404269840207444,13.404719409606935,0.0004495693994908123
53.43,13.40708214912304,13.407523695713122,0.00044154659008199815
53.44,13.409897145041946,13.410290501901406,0.00039335685946007004
53.45,13.412714827280023,13.413178848021147,0.00046402074112350533
53.46,13.415535195090646,13.416019665700338,0.00048447060969181166
53.47,13.418358247664711,13.418794897268512,0.0004366496038006318
53.48,13.421183984130652,13.421618359733667,0.0004343756030156243
53.49,13.424012403554446,13.424410658911654,0.0003982553572079439
53.5,13.426843504939635,13.427286748969339,0.00044324402970374877
53.51,13.429677287227346,13.430158036200437,0.0004807489730911385
53.52,13.432513749296309,13.432981392008033,0.00046764271172428096
53.53,13.435352889962875,13.435829625872827,0.00047673590995245263
53.54,13.438194707981049,13.438643062732197,0.0004483547511480168
53.55,13.441039202042514,13.441548361574803,0.0005091595322888054
53.56,13.443886370776656,13.444448482007687,0.0005621112310301157
53.57,13.446736212750597,13.447264873766333,0.0005286610157355653
53.58,13.449588726469228,13.450134354993747,0.0005456285245184489
53.59,13.452443910375251,13.453020799476818,0.0005768891015662803
53.6,13.455301762849201,13.455869311433142,0.0005675485839411465
53.61,13.4581622822095,13.458780189280349,0.0006179070708487444
53.620000000000005,13.461025466712494,13.461604901854734,0.0005794351422405697
53.63,13.463891314552487,13.464505477933338,0.0006141633808507407
53.64,13.466759823861807,13.467407052054618,0.0006472281928111556
53.65,13.469630992710833,13.47024270815177,0.0006117154409377434
53.66,13.472504819108057,13.47317829077814,0.0006734716700833587
53.67,13.475381301000134,13.476074745544791,0.0006934445446571402
53.68,13.47826043627193,13.478925367770623,0.0006649314986937327
53.69,13.481142222746586,13.481841726523829,0.0006995037772430379
53.7,13.484026658185575,13.484753493938628,0.000726835753052768
53.71,13.486913740288756,13.487641477079766,0.0007277367910099031
53.72,13.489803466694445,13.490534907566918,0.0007314408724727883
53.73,13.492695834979472,13.493456858522325,0.0007610235428536782
53.74,13.495590842659253,13.496301618454536,0.0007107757952837801
53.75,13.498488487187853,13.49922283769012,0.0007343505022667784
53.76,13.501388765958064,13.502150204930158,0.0007614389720949077
53.77,13.504291676301474,13.504987490325469,0.0006958140239952115
53.78,13.507197215488537,13.507871065905448,0.0006738504169110371
53.79,13.51010538072866,13.510826407610761,0.0007210268821005172
53.8,13.513016169170276,13.513716532734849,0.0007003635645723705
53.81,13.515929577900925,13.516643715766136,0.0007141378652111285
53.82,13.518845603947334,13.51951669113497,0.0006710871876354219
53.83,13.521764244275511,13.522375757262184,0.0006115129866728353
53.84,13.52468549579083,13.525301299890339,0.0006158040995085656
53.85,13.52760935533811,13.52823404165399,0.0006246863158807514
53.86,13.530535819701715,13.531154895823526,0.000619076121811446
53.870000000000005,13.533464885605655,13.534142674182114,0.0006777885764588376
53.88,13.536396549713661,13.53712283211986,0.0007262824061982087
53.89,13.539330808629304,13.540018537664718,0.0006877290354143639
53.9,13.542267658896078,13.542954759636476,0.0006871007403983498
53.91,13.545207096997512,13.54588577172012,0.0006786747226090739
53.92,13.54814911935727,13.548783919947867,0.0006348005905980614
53.93,13.55109372233925,13.551794869961851,0.000701147622601539
53.94,13.554040902247705,13.554757082142649,0.0007161798949439913
53.95,13.556990655327345,13.557665150073591,0.0006744947462458128
53.96,13.559942977763445,13.560584332623764,0.0006413548603187991
53.97,13.562897865681965,13.563640675630952,0.000742809948986789
53.98,13.565855315149664,13.566556289146114,0.0007009739964498607
53.99,13.56881532217422,13.56958889798603,0.0007735758118094793
54.0,13.571777882704339,13.572490447968946,0.0007125652646067238
54.01,13.574742992629892,13.575513188378904,0.0007701957490127143
54.02,13.577710647782029,13.578432735809974,0.0007220880279454889
54.03,13.580680843933301,13.581374553220206,0.00069370928690482
54.04,13.5836535767978,13.584389817055172,0.000736240257371179
54.05,13.586628842031281,13.587366116744711,0.0007372747134297697
54.06,13.589606635231295,13.59025735229003,0.0006507170587344291
54.07,13.592586951937315,13.593193238744174,0.0006062868068585914
54.08,13.595569787630886,13.596172391610375,0.0006026039794893023
54.09,13.598555137735755,13.599164038968254,0.0006089012324999032
54.1,13.601542997618001,13.602100210214568,0.0005572125965667141
54.11,13.604533362586196,13.60511201472042,0.0005786521342248108
54.120000000000005,13.607526227891537,13.608080537299438,0.0005543094079012434
54.13,13.610521588727982,13.61105040400532,0.0005288152773381682
54.14,13.613519440232418,13.614044371629625,0.0005249313972068848
54.15,13.616519777484795,13.617019608401135,0.0004998309163397607
54.16,13.619522595508283,13.62003062738822,0.0005080318799368655
54.17,13.622527889269422,13.623055377463968,0.0005274881945460663
54.18,13.625535653678275,13.62610330117538,0.0005676474971050283
54.19,13.628545883588593,13.629142244459585,0.0005963608709915746
54.2,13.631558573797971,13.6321611404671,0.0006025666691282794
54.21,13.634573719047994,13.635181597610808,0.0006078785628140793
54.22,13.637591314024423,13.638208981199707,0.000617667175283998
54.23,13.640611353357343,13.641243888915755,0.0006325355584113623
54.24,13.643633831621338,13.644278924422116,0.0006450928007772916
54.25,13.64665874333565,13.647282851904562,0.0006241085689122627
54.26,13.649686082964354,13.650359928176343,0.000673845211988322
54.27,13.65271584491654,13.653383023389939,0.0006671784733995878
54.28,13.65574802354646,13.656388619212168,0.0006405956657076217
54.29,13.658782613153734,13.659379463925497,0.0005968507717621918
54.3,13.661819607983508,13.662441539276136,0.0006219312926276643
54.31,13.664859002226644,13.665479440670538,0.0006204384438941446
54.32,13.667900790019884,13.66853472977789,0.0006339397580070738
54.33,13.670944965446054,13.671522122867994,0.0005771574219401998
54.34,13.673991522534243,13.674540968223797,0.0005494456895540623
54.35,13.677040455259972,13.67761642992916,0.0005759746691875733
54.36,13.68009175754541,13.680655472332724,0.0005637147873134296
54.370000000000005,13.683145423259546,13.683656303555342,0.0005108802957956016
54.38,13.68620144621838,13.686728235994734,0.0005267897763534535
54.39,13.689259820185129,13.689781214363753,0.0005213941786248455
54.4,13.692320538870412,13.692793792748438,0.000473253878025659
54.41,13.695383595932451,13.69583312043012,0.00044952449766810787
54.42,13.698448984977274,13.698850066502615,0.0004010815253412403
54.43,13.701516699558903,13.70193072246439,0.000414022905486533
54.44,13.704586733179571,13.705013197251084,0.00042646407151281096
54.45,13.707659079289922,13.708005337505767,0.00034625821584555183
54.46,13.710733731289208,13.711067507489568,0.0003337762003603473
54.47,13.713810682525514,13.71417981764247,0.000369135116956798
54.48,13.71688992629595,13.717305238930036,0.00041531263408600694
54.49,13.719971455846876,13.720389634648974,0.00041817880209826797
54.5,13.7230552643741,13.723493855190675,0.0004385908165751573
54.51,13.726141345023109,13.726593417365876,0.0004520723427674511
54.52,13.729229690889278,13.729697749212171,0.0004680583228928725
54.53,13.732320295018082,13.73278725981335,0.00046696479526708856
54.54,13.735413150405327,13.735857995653962,0.0004448452486354171
54.55,13.738508249997363,13.73891101224814,0.0004027622507773998
54.56,13.741605586691314,13.742019575867438,0.0004139891761241188
54.57,13.74470515333529,13.745158236387224,0.00045308305193358933
54.58,13.747806942728632,13.748206452474674,0.00039950974604252565
54.59,13.750910947622126,13.751347466425932,0.00043651880380579655
54.6,13.75401716071823,13.754467367908665,0.00045020719043442625
54.61,13.757125574671324,13.757611167042521,0.0004855923711968302
54.620000000000005,13.760236182087922,13.760698480706305,0.00046229861838220643
54.63,13.763348975526917,13.763827933693834,0.00047895816691756465
54.64,13.766463947499815,13.766910162110316,0.0004462146105002063
54.65,13.769581090470977,13.770073103633912,0.0004920131629351232
54.66,13.77270039685785,13.773136541802222,0.00043614494437171913
54.67,13.775821859031215,13.776304545473593,0.0004826864423783661
54.68,13.77894546931542,13.77943276512289,0.00048729580746886825
54.69,13.78207121998864,13.782543118634353,0.00047189864571173246
54.7,13.78519910328311,13.785679457916599,0.000480354633488389
54.71,13.788329111385368,13.788842067851624,0.0005129564662560426
54.72,13.791461236436518,13.791954300847014,0.0004930644104952364
54.73,13.794595470532473,13.795048021483987,0.0004525509515147519
54.74,13.797731805724204,13.798174917270073,0.00044311154586829105
54.75,13.800870234017996,13.801332472499686,0.00046223848169013593
54.76,13.804010747375704,13.80453102104061,0.0005202736649057016
54.77,13.80715333771501,13.807636174798475,0.000482837083465526
54.78,13.810297996909666,13.810788686987346,0.0004906900776795453
54.79,13.813444716789782,13.813898676066593,0.00045395927681113335
54.8,13.81659348914206,13.81703180149211,0.0004383123500506514
54.81,13.81974430571007,13.820232815736416,0.0004885100263454234
54.82,13.822897158194507,13.823339393156013,0.0004422349615058607
54.83,13.82605203825346,13.826421595796482,0.00036955754302248067
54.84,13.829208937502678,13.829556474194801,0.00034753669212328475
54.85,13.832367847515831,13.832687449470304,0.00031960195447311435
54.86,13.835528759824795,13.835825572554814,0.00029681273001891384
54.870000000000005,13.838691665919907,13.838998488771239,0.0003068228513321003
54.88,13.841856557250237,13.842128038832234,0.0002714815819970795
54.89,13.845023425223877,13.845253695378144,0.0002302701542671315
54.9,13.8481922612082,13.848419845005173,0.0002275837969740735
54.91,13.851363056530143,13.851604083776657,0.00024102724651342555
54.92,13.854535802476489,13.854785747460085,0.0002499449835955403
54.93,13.857710490294128,13.857968482400665,0.0002579921065368751
54.94,13.86088711119036,13.861098812248741,0.00021170105838130837
54.95,13.864065656333164,13.864271588393493,0.00020593206032870626
54.96,13.867246116851478,13.867505432511074,0.00025931565959602665
54.97,13.870428483835491,13.870725161631798,0.0002966777963067102
54.98,13.873612748336928,13.873913153527143,0.000300405190214903
54.99,13.876798901369332,13.877114080511014,0.00031517914168155414
55.0,13.87998693390835,13.88092471778009,0.0009377838717394837
55.01,13.883176836892034,13.884695328150393,0.0015184912583592336
55.02,13.886368601221118,13.888479719158543,0.002111117937424467
55.03,13.889562217759316,13.892281130210277,0.0027189124509607865
55.04,13.892757677333616,13.896009255037859,0.0032515777042423366
55.05,13.895954970734575,13.899806271890082,0.0038513011555068033
55.06,13.899154088716612,13.90354426749777,0.004390178781157772
55.07,13.902355021998298,13.90735015556907,0.004995133570771415
55.08,13.905557761262669,13.911140292825884,0.005582531563215198
55.09,13.908762297157514,13.914931769445396,0.006169472287881561
55.1,13.911968620295676,13.918736570983723,0.006767950688047364
55.11,13.915176721255358,13.922566677516112,0.007389956260754005
55.120000000000005,13.918386590580425,13.926331755533374,0.007945164952948502
55.13,13.921598218780698,13.930155305084327,0.008557086303628836
55.14,13.924811596332274,13.933895500602437,0.009083904270163146
55.15,13.928026713677824,13.937734788361563,0.009708074683739909
55.16,13.931243561226896,13.941487784188302,0.010244222961405924
55.17,13.934462129356236,13.945348654164974,0.010886524808737974
55.18,13.937682408410076,13.949065363278212,0.011382954868135897
55.19,13.940904388700469,13.952846910176818,0.011942521476349555
55.2,13.944128060507587,13.95667284701521,0.012544786507621808
55.21,13.947353414080029,13.960415479917343,0.013062065837313952
55.22,13.950580439635143,13.9641995600113,0.013619120376157312
55.23,13.953809127359344,13.968053669092827,0.014244541733482663
55.24,13.95703946740842,13.971875140719392,0.014835673310972908
55.25,13.960271449907848,13.975683207439186,0.0154117575313375
55.26,13.963505064953125,13.979558990080474,0.01605392512734838
55.27,13.966740302610074,13.983296336023544,0.016556033413470672
55.28,13.969977152915162,13.987191909066986,0.017214756151824773
55.29,13.973215605875833,13.99101808741127,0.017802481535436954
55.3,13.976455651470822,13.994860883842524,0.018405232371701885
55.31,13.979697279650477,13.9987471208964,0.01904984124592346
55.32,13.98294048033708,14.002540394793005,0.01959991445592557
55.33,13.986185243425178,14.006468026724622,0.020282783299444773
55.34,13.989431558781908,14.010274198893775,0.02084264011186754
55.35,13.992679416247311,14.014089680180364,0.021410263933052676
55.36,13.995928805634676,14.017945306066812,0.022016500432135544
55.370000000000005,13.999179716730863,14.021789097039333,0.02260938030847015
55.38,14.002432139296618,14.025627998860234,0.02319585956361614
55.39,14.005686063066923,14.029456878817454,0.02377081575053097
55.4,14.008941477751314,14.033271867384105,0.024330389632790883
55.41,14.012198373034218,14.037124249238852,0.024925876204633823
55.42,14.015456738575283,14.040988546886906,0.02553180831162294
55.43,14.018716564009706,14.044837665819394,0.02612110180968763
55.44,14.021977838948576,14.048762126141678,0.02678428719310233
55.45,14.025240552979206,14.052610863244228,0.027370310265022013
55.46,14.02850469566546,14.05645457254999,0.027949876884530767
55.47,14.031770256548104,14.060317591026745,0.028547334478641773
55.48,14.03503722514513,14.06420960151917,0.029172376374040354
