time_s,true_yaw_rad,yaw_corrected
65.66,0.5005828907535853,0.5360934533160038
65.67,0.5013435365900695,0.5368640331209684
65.68,0.5021041991302985,0.5377594109592118
65.69,0.5028648816019166,0.5385140629333395
65.7,0.5036255872923208,0.5392719789850249
65.71000000000001,0.5043863195485804,0.5401809586992252
65.72,0.5051470817773566,0.5409089583915323
65.73,0.5059078774448198,0.5417113980630658
65.74,0.5066687100765667,0.5424695382289485
65.75,0.5074295832575354,0.5432490288261226
65.76,0.5081905006319198,0.5440032240741998
65.77,0.5089514659030828,0.5448227587308528
65.78,0.5097124828334679,0.5456430286819471
65.79,0.5104735552445103,0.5463852449309411
65.8,0.511234687016546,0.5472160229956137
65.81,0.5119958820887205,0.547947581101913
65.82000000000001,0.5127571444588963,0.5486614758119455
65.83,0.5135184781835581,0.5495191354913815
65.84,0.5142798873777187,0.5502553855954027
65.85,0.5150413762148215,0.5509600125493241
65.86,0.5158029489266442,0.5518170553954407
65.87,0.5165646098031996,0.5527506000227972
65.88,0.5173263631926358,0.5535301739108348
65.89,0.5180882135011354,0.5543480560092464
65.9,0.5188501651928135,0.5551058160910732
65.91,0.519612222789614,0.5558456203979822
65.92,0.5203743908712057,0.5566113015885445
65.93,0.5211366740748767,0.5573023462422708
65.94,0.5218990770954272,0.558184057126862
65.95,0.5226616046850621,0.5590405107498662
65.96000000000001,0.523424261653282,0.5597931209570987
65.97,0.5241870528667729,0.5606178497083402
65.98,0.5249499832492949,0.5614334290693552
65.99,0.5257130577815697,0.5622393160964315
66.0,0.5264762815011678,0.5630071968387417
66.01,0.5272396595023924,0.5638573435492378
66.02,0.5280031969361648,0.5645868980058775
66.03,0.528766899009907,0.5654150238915465
66.04,0.5295307709874237,0.5662115995528709
66.05,0.530294818188783,0.5669073174395916
66.06,0.5310590459901957,0.5676539835515085
66.07000000000001,0.531823459823895,0.5685051840408021
66.08,0.5325880651780126,0.5693395873613092
66.09,0.533352867596456,0.5700477625963226
66.1,0.5341178726787829,0.5709490101101097
66.11,0.534883086080076,0.5717379216638674
66.12,0.5356485135108157,0.5725513550650912
66.13,0.5364141607367519,0.5732108465397605
66.14,0.5371800335787746,0.5741678797970388
66.15,0.5379461379127843,0.5750241812474352
66.16,0.5387124796695598,0.575614615622192
66.17,0.5394790648346257,0.576418259191826
66.18,0.5402458994481194,0.5773293513698416
66.19,0.541012989604656,0.5780465962805083
66.2,0.5417803414531922,0.5787907389901054
66.21000000000001,0.5425479611968902,0.5796996619282677
66.22,0.5433158550929789,0.5806777942568175
66.23,0.5440840294526151,0.5816047572997599
66.24,0.5448524906407439,0.5824795332636068
66.25,0.5456212450759569,0.583360344105071
66.26,0.54639029923035,0.5840035763699153
66.27,0.5471596596293801,0.5847712060076234
66.28,0.547929332851721,0.5856740273413125
66.29,0.5486993255291172,0.5864002036006306
66.3,0.5494696443462382,0.5871312220161345
66.31,0.5502402960405305,0.587935557476048
66.32000000000001,0.5510112874020685,0.5887704553635691
66.33,0.5517826252734057,0.5895136698157418
66.34,0.5525543165494232,0.5902236078477915
66.35,0.5533263681771782,0.5909458941086874
66.36,0.5540987871557509,0.591642448242953
66.37,0.5548715805360912,0.5924102839395826
66.38,0.5556447554208629,0.5929936018936266
66.39,0.5564183189642884,0.5937641116966431
66.4,0.5571922783719913,0.5943924626917672
66.41,0.5579666409008387,0.5952174473196954
66.42,0.5587414138587817,0.5960924093238601
66.43,0.5595166046046959,0.5967878251690023
66.44,0.5602922205482196,0.5977133240074811
66.45,0.5610682691495921,0.5986078177652485
66.46000000000001,0.5618447579194904,0.5994271989254757
66.47,0.5626216944188653,0.6002397694589604
66.48,0.563399086258776,0.601096712524939
66.49,0.5641769411002237,0.6019562262722709
66.5,0.5649552666539847,0.6026254833067195
66.51,0.5657340706804426,0.6033739639421872
66.52,0.5665133609894183,0.604316178541644
66.53,0.5672931454400004,0.6052048405874143
66.54,0.5680734319403741,0.6060354887766655
66.55,0.5688542284476485,0.6067996866767335
66.56,0.5696355429676843,0.6076938809084088
66.57000000000001,0.5704173835549186,0.608476599954823
66.58,0.571199758312191,0.6093003288822918
66.59,0.5719826753905671,0.6099736542903288
66.6,0.5727661429891607,0.6106471939848979
66.61,0.5735501693549572,0.611364601142687
66.62,0.5743347627826333,0.6121379723230452
66.63,0.5751199316143782,0.6129659046672962
66.64,0.5759056842397121,0.6139474415504115
66.65,0.5766920290953044,0.6146607725355778
66.66,0.5774789746647911,0.6154842815691377
66.67,0.5782665294785914,0.6163489032926506
66.68,0.5790547021137219,0.6171638060127137
66.69,0.5798435011936123,0.617933564352897
66.7,0.5806329353879184,0.6188395063672077
66.71000000000001,0.5814230134123342,0.6197048339290031
66.72,0.582213744028404,0.6205539871151682
66.73,0.5830051360433331,0.621352276995782
66.74,0.5837971983097974,0.6222238171815707
66.75,0.5845899397257518,0.6230438566715618
66.76,0.5853833692342392,0.6238605710089278
66.77,0.5861774958231963,0.6245480354569946
66.78,0.5869723285252608,0.6253321052310521
66.79,0.5877678764175758,0.6262663102868595
66.8,0.5885641486215942,0.6269750730590797
66.81,0.589361154302883,0.627759289752621
66.82000000000001,0.5901589026709245,0.6287436058362105
66.83,0.5909574029789189,0.6295576999368344
66.84,0.5917566645235843,0.6303951545503489
66.85,0.5925566966449576,0.6312487728062446
66.86,0.5933575087261924,0.6320127256210525
66.87,0.5941591101933578,0.6327256682458456
66.88,0.5949615105152355,0.6334980618707987
66.89,0.5957647192031159,0.634268138148976
66.9,0.5965687458105942,0.6351757613139664
66.91,0.5973735999333643,0.6361069887473293
66.92,0.5981792912090131,0.6368817036746699
66.93,0.5989858293168139,0.6376176574878657
66.94,0.5997932239775173,0.6384305599043744
66.95,0.6006014849531439,0.6392321142727011
66.96000000000001,0.6014106220467733,0.6401133453945391
66.97,0.6022206451023349,0.6408951581890062
66.98,0.6030315640043961,0.6417101720692646
66.99,0.6038433886779503,0.6424962009370129
67.0,0.6046561290882041,0.6432323509725731
67.01,0.6054697952403637,0.644166709689885
67.02,0.6062843971794202,0.6450612776787242
67.03,0.6070999449899342,0.6459208388256907
67.04,0.6079164487958204,0.6466169406113779
67.05,0.6087339187601295,0.6474093080883734
67.06,0.6095523650848315,0.6481293882223387
67.07000000000001,0.6103717980105967,0.6489098611485661
67.08,0.6111922278165766,0.6498118745001155
67.09,0.6120136648201836,0.6505753376122886
67.1,0.6128361193768704,0.651489636473209
67.11,0.6136596018799083,0.6523562885938039
67.12,0.6144841227601646,0.6532727864052087
67.13,0.6153096924858794,0.6540841247140678
67.14,0.6161363215624422,0.6549410817129977
67.15,0.6169640205321665,0.6557720525808174
67.16,0.6177927999740648,0.656623465925808
67.17,0.618622670503622,0.6574072704892095
67.18,0.6194536427725691,0.658458668341074
67.19,0.6202857274686547,0.6593470977312086
67.2,0.6211189353154173,0.6601505104304147
67.21000000000001,0.6219532770719555,0.6608967705451138
67.22,0.6227887635326985,0.6618531769786603
67.23,0.6236254055271756,0.6626842229511448
67.24,0.6244632139197844,0.6634084993827389
67.25,0.625302199609559,0.664237787125296
67.26,0.6261423735299373,0.6652325172426615
67.27,0.6269837466485273,0.6661617171126999
67.28,0.6278263299668734,0.667082105846336
67.29,0.6286701345202207,0.667969809787851
67.3,0.6295151713772805,0.6688453444971048
67.31,0.630361451639993,0.6697350657195362
67.32000000000001,0.6312089864432912,0.67063800853479
67.33,0.6320577869548624,0.6714401376989355
67.34,0.6329078643749108,0.6722570690703861
67.35,0.6337592299359183,0.673001406379277
67.36,0.6346118949024041,0.6739364789837641
67.37,0.6354658705706855,0.6748360274964633
67.38,0.6363211682686364,0.6757481569252968
67.39,0.6371777993554454,0.6767193053531756
67.4,0.6380357752213743,0.6776743040611859
67.41,0.6388951072875145,0.6784568468792186
67.42,0.639755807005544,0.6793648809667293
67.43,0.6406178858574826,0.6802268316335818
67.44,0.6414813553554478,0.6810443994054981
67.45,0.6423462270414089,0.6819085313366605
67.46000000000001,0.643212512486941,0.682872656081894
67.47,0.6440802232929786,0.6836471405337587
67.48,0.6449493710895681,0.6847050073667111
67.49,0.6458199675356199,0.6856450711630256
67.5,0.64669202431866,0.6865540344005553
67.51,0.6475655531545809,0.6875642498331134
67.52,0.648440565787392,0.68846587988975
67.53,0.6493170739889692,0.6893573705115498
67.54,0.6501950895588041,0.690306507324314
67.55,0.6510746243237527,0.691223296156831
67.56,0.6519556901377833,0.6920405354122586
67.57000000000001,0.6528382988817237,0.6929474953814684
67.58,0.6537224624630089,0.6938514917382168
67.59,0.6546081928154261,0.6948328702171003
67.6,0.6554955018988617,0.6957389018296921
67.61,0.6563844016990459,0.6967891258366757
67.62,0.6572749042272972,0.6976616667883803
67.63,0.6581670215202672,0.6985814454536337
67.64,0.6590607656396837,0.6994183761528858
67.65,0.6599561486720938,0.7002870157090094
67.66,0.6608531827286065,0.7011266931974649
67.67,0.6617518799446347,0.7020974606416686
67.68,0.6626522524796369,0.7029895265796456
67.69,0.6635543125168576,0.7039507837160518
67.7,0.6644580722630689,0.7049308225191115
67.71000000000001,0.6653635439483091,0.705868650385162
67.72,0.6662707398256232,0.7068991886699402
67.73,0.6671796721708019,0.7078391161015518
67.74,0.6680903532821192,0.7088814470316613
67.75,0.6690027954800717,0.7097585165358958
67.76,0.6699170111071149,0.7107212391021824
67.77,0.6708330125274015,0.7116954335161819
67.78,0.6717508121265168,0.7126518212768899
67.79,0.6726704223112162,0.7135049496347129
67.8,0.6735918555091598,0.7144315799842618
67.81,0.6745151241686481,0.7152721518510239
67.82000000000001,0.6754402407583571,0.7162513178912995
67.83,0.6763672177670719,0.7171941553947276
67.84,0.6772960677034215,0.7181817130328504
67.85,0.6782268030956119,0.7191370132732193
67.86,0.6791594364911591,0.7202304019088789
67.87,0.6800939804566215,0.7211973637946818
67.88,0.6810304475773333,0.7222343238755706
67.89,0.6819688504571351,0.7232476400890403
67.9,0.6829092017181057,0.7242929286475323
67.91,0.6838515140002938,0.7252967245183414
67.92,0.6847957999614472,0.7261731027219811
67.93,0.6857420722767449,0.7270998489024464
67.94,0.6866903436385253,0.7280534087884037
67.95,0.6876406267560168,0.729069793489723
67.96000000000001,0.6885929343550662,0.730049798987278
67.97,0.6895472791778678,0.7308890155297791
67.98,0.6905036739826922,0.7319097532329762
67.99,0.6914621315436132,0.7327903054808321
68.0,0.6924226646502366,0.7338123069328543
68.01,0.6933852861074269,0.734871873404191
68.02,0.6943500087350343,0.7359599179860612
68.03,0.6953168453676217,0.736936929220961
68.04,0.6962858088541907,0.7379777266702872
68.05,0.6972569120579076,0.7389904809149914
68.06,0.6982301678558294,0.7398673022995914
68.07000000000001,0.6992055891386285,0.7408303456304896
68.08,0.7001831888103184,0.7417938872321466
68.09,0.7011629797879778,0.7428406951160561
68.1,0.7021449750014758,0.7438624577116189
68.11,0.7031291873931952,0.744689802124042
68.12,0.704115629917757,0.7458796911239979
68.13,0.7051043155417435,0.7469970363391609
68.14,0.7060952572434218,0.7480286400343488
68.15,0.7070884680124668,0.7492033622090071
68.16,0.7080839608496838,0.7503062310825123
68.17,0.709081748766731,0.7513302629487696
68.18,0.7100818447858418,0.7521868877736039
68.19,0.7110842619395468,0.7531998777701249
68.2,0.7120890132703949,0.7541554625641961
68.21000000000001,0.7130961118306758,0.7551891708159321
68.22,0.7141055706821403,0.7562223850888263
68.23,0.7151174028957222,0.7571827525689911
68.24,0.7161316215512576,0.7581723110639912
68.25,0.7171482397372073,0.7592336367230046
68.26,0.7181672705503753,0.760089614292088
68.27,0.7191887270956305,0.7610884984974886
68.28,0.7202126224856253,0.7620607456194611
68.29,0.7212389698405164,0.7630930156319834
68.3,0.7222677822876834,0.7642302406029406
68.31,0.7232990729614487,0.765180254930886
68.32000000000001,0.7243328550027962,0.7662342924802644
68.33,0.7253691415590909,0.7673924797754118
68.34,0.7264079457837969,0.768490397828541
68.35000000000001,0.7274492808361964,0.7696080974551897
68.36,0.7284931598811085,0.77065535237627
68.37,0.7295395960886067,0.7718132478928478
68.38,0.7305886026337377,0.7728924764027278
68.39,0.7316401926962389,0.7740594939579678
68.4,0.7326943794602566,0.7752485508798598
68.41,0.7337511761140637,0.7763448140989796
68.42,0.734810595849777,0.7772993974344456
68.43,0.7358726518630749,0.7783874924166119
68.44,0.7369373573529147,0.7795544368204655
68.45,0.7380047255212497,0.7805737443780202
68.46000000000001,0.7390747695727464,0.7815683606547896
68.47,0.7401475027145014,0.7826267353137425
68.48,0.7412229381557586,0.7837406277465393
68.49,0.7423010891076255,0.7848430982107316
68.5,0.7433819687827906,0.7859843086831619
68.51,0.7444655903952393,0.7869309750918152
68.52,0.7455519671599712,0.7881612801528438
68.53,0.7466411122927156,0.7891998046766782
68.54,0.747733039009649,0.7902324902972285
68.55,0.7488277605271112,0.7913497514908922
68.56,0.7499252900613209,0.7924262825300592
68.57000000000001,0.7510256408280926,0.7936198461740493
68.58,0.7521288260425528,0.7947959083552413
68.59,0.7532348589188561,0.7958035282986992
68.60000000000001,0.7543437526699011,0.7970108708930121
68.61,0.7554555205070466,0.7980974273378603
68.62,0.7565701756398281,0.7991834721560127
68.63,0.7576877312756733,0.8001713225230259
68.64,0.7588082006196184,0.801461242284095
68.65,0.7599315968740245,0.8026156732759565
68.66,0.7610579332382925,0.8037616870151685
68.67,0.7621872229085807,0.8049339926381986
68.68,0.7633194790775198,0.806008371282573
68.69,0.7644547149339294,0.8071887734817399
68.7,0.7655929436625334,0.8083087757860399
68.71000000000001,0.7667341784436775,0.8095541452547642
68.72,0.767878432453044,0.810808754925469
68.73,0.7690257188613687,0.811935181415941
68.74,0.7701760508341566,0.8132041096698404
68.75,0.771329441531399,0.814416998327128
68.76,0.772485904107289,0.8154186420648585
68.77,0.7736454517099383,0.8166152224810886
68.78,0.7748080974810934,0.81796985858146
68.79,0.7759738545558525,0.819109724389742
68.8,0.7771427360623818,0.8204074688189663
68.81,0.7783147551216321,0.8215024756798126
68.82000000000001,0.7794899248470558,0.8227389005385607
68.83,0.7806682583443235,0.8239284135290433
68.84,0.781849768711041,0.8251936483426654
68.85000000000001,0.7830344690364666,0.8264375883975215
68.86,0.7842223724012277,0.8276544210509664
68.87,0.7854134918770388,0.8289434643628183
68.88,0.7866078405264179,0.8300869886450328
68.89,0.787805431402405,0.8313793704259547
68.9,0.7890062775482791,0.8325707297698468
68.91,0.7902103919972762,0.833797268407773
68.92,0.7914177877723068,0.8350360632511359
68.93,0.7926284778856745,0.8362038307133951
68.94,0.7938424753387938,0.8373817887194515
68.95,0.7950597931219088,0.8385302545563558
68.96000000000001,0.7962804442138112,0.8397620920554114
68.97,0.7975044415815594,0.8410811057553377
68.98,0.7987317981801972,0.8423232700494018
68.99,0.7999625269524725,0.8435890538184462
69.0,0.8011966408285569,0.8448567581615339
69.01,0.802434152725765,0.8461289214400087
69.02,0.803675075548274,0.8474800519891487
69.03,0.8049194221868432,0.8486540385723845
69.04,0.806167205518534,0.849939659376569
69.05,0.8074184384064307,0.8509717655010876
69.06,0.8086731336993601,0.8523333401392398
69.07000000000001,0.8099313042316125,0.8536967293870454
69.08,0.8111929628226624,0.8549883346692224
69.09,0.8124581222768896,0.8562658227974893
69.10000000000001,0.8137267953833007,0.857537423633635
69.11,0.8149989949152504,0.8587340345311211
69.12,0.8162747336301633,0.8600741772026056
69.13,0.817554024269256,0.8614924593418618
69.14,0.8188368795572591,0.8628516482646995
69.15,0.8201233122021406,0.8641917515956619
69.16,0.8214133348948276,0.8654509952132667
69.17,0.8227069603089302,0.8668237544258851
69.18,0.8240042011004645,0.8682409211761478
69.19,0.825305069907576,0.8694987659244222
69.2,0.8266095793502646,0.8707938595187731
69.21000000000001,0.8279177420301075,0.8721259954825372
69.22,0.8292295705299843,0.8734827743175482
69.23,0.8305450774138022,0.8747051438800993
69.24,0.8318642752262205,0.8760672605665021
69.25,0.8331871764923764,0.8773135504604785
69.26,0.8345137937176107,0.8787096326906871
69.27,0.8358441393871938,0.8801554927978272
69.28,0.8371782259660523,0.8815120995215406
69.29,0.8385160658984957,0.8829079650039013
69.3,0.8398576716079432,0.8842275925307634
69.31,0.8412030554966518,0.885552672774969
69.32000000000001,0.8425522299454433,0.8869643275236953
69.33,0.8439052073134329,0.8883969713829951
69.34,0.845261999937758,0.8897870015065209
69.35000000000001,0.8466226201333059,0.8911887785929357
69.36,0.8479870801924447,0.8927511625988934
69.37,0.8493553923847518,0.8941449865551305
69.38,0.8507275689567437,0.8956105841998636
69.39,0.8521036221316076,0.8969925960276283
69.4,0.8534835641089309,0.8983720010745647
69.41,0.8548674070644329,0.8999045218324682
69.42,0.8562551631496964,0.9013237165528822
69.43,0.8576468444919002,0.9026630567169203
69.44,0.8590424631935499,0.9041564467458619
69.45,0.8604420313322128,0.9056175613614266
69.46000000000001,0.8618455609602492,0.9069166894334983
69.47,0.8632530641045477,0.9082882469164867
69.48,0.8646645527662581,0.9097342709897653
69.49,0.8660800389205262,0.9110380258097721
69.5,0.8674995345162294,0.9124589177879943
69.51,0.8689230514757114,0.9138877277477019
69.52,0.8703506016945182,0.9152326378423298
69.53,0.8717821970411346,0.916729946668243
69.54,0.8732178493567212,0.918185513306552
69.55,0.8746575704548509,0.9195492862388174
69.56,0.8761013721212477,0.9209781267541325
69.57000000000001,0.8775492661135238,0.9224570579464108
69.58,0.879001264160919,0.9240020316872861
69.59,0.8804573779640397,0.9254678790866192
69.60000000000001,0.8819176191945987,0.9270048301807321
69.61,0.8833819994951548,0.9285270171974788
69.62,0.8848505304788546,0.929882760435649
69.63,0.8863232237291722,0.9315071251158579
69.64,0.8878000907996518,0.9329560727516933
69.65,0.8892811432136503,0.9345894852302459
69.66,0.890766392464079,0.9359870640847029
69.67,0.8922558500131471,0.9373609824732361
69.68,0.8937495272921065,0.9388880488983865
69.69,0.8952474357009946,0.9403902763994916
69.7,0.8967495866083803,0.9419642565604364
69.71000000000001,0.8982559913511089,0.9435100106940737
69.72,0.8997666612340481,0.9450343499330118
69.73,0.9012816075298348,0.9466200992590101
69.74,0.9028008414786216,0.9480768176517066
69.75,0.9043243742878254,0.94954459265352
69.76,0.9058522171318742,0.9511422583479423
69.77,0.9073843811519576,0.9526771474534234
69.78,0.9089208774557744,0.9541555343716844
69.79,0.910461717117284,0.9557202066463661
69.8,0.9120069111764564,0.9573154304975386
69.81,0.913556470639023,0.958897376058269
69.82000000000001,0.915110406476229,0.9605631187302247
69.83,0.916668729624585,0.96209168873606
69.84,0.9182314509856206,0.9638034749324949
69.85000000000001,0.919798581425638,0.9653071774096212
69.86,0.9213701317754648,0.9669850424899077
69.87,0.9229461128302112,0.9684924641852285
69.88,0.9245265353490232,0.970095150432907
69.89,0.9261114100548404,0.971663622598058
69.9,0.9277007476341512,0.9733819457785864
69.91,0.9292945587367508,0.9750493244689992
69.92,0.9308928539754996,0.9766293494064976
69.93,0.9324956439260812,0.9783118152997992
69.94,0.9341029391267622,0.9799275094773704
69.95,0.935714750078152,0.9815643642311117
69.96000000000001,0.9373310872429624,0.9832611210474121
69.97,0.9389519610457708,0.9849836866705746
69.98,0.9405773818727806,0.9865770331871084
69.99,0.9422073600715848,0.9881665955034415
70.0,0.9438419059509288,0.9897878904181546
70.01,0.945481029780474,0.9914554161967464
70.02,0.9471247417905638,0.9931086555439644
70.03,0.9487730521719878,0.9948049945789199
70.04,0.9504259710757482,0.996382545665446
70.05,0.952083508612827,0.9979657620113995
70.06,0.9537456748539528,0.99966838020796
70.07000000000001,0.9554124798293704,1.0013786410191623
70.08,0.9570839335286072,1.0032425696270832
70.09,0.9587600459002458,1.0049647894820257
70.10000000000001,0.9604408268516929,1.0067402484722905
70.11,0.9621262862489496,1.00841319010989
70.12,0.9638164339163852,1.0102346606714998
70.13,0.9655112796365086,1.0118997911275414
70.14,0.9672108331497415,1.013642094965768
70.15,0.9689151041541932,1.015339545434752
70.16,0.970624102305435,1.0170261632961142
70.17,0.972337837216276,1.0188016350885796
70.18,0.9740563184565388,1.0206536731710338
70.19,0.9757795555528384,1.0224570020082604
70.2,0.9775075579883576,1.0242100441723305
70.21000000000001,0.9792403352026277,1.025901450757637
70.22,0.980977896591307,1.0276147287121458
70.23,0.9827202515059614,1.0294100903000056
70.24,0.9844674092538452,1.0312636672816136
70.25,0.9862193790976832,1.033003017442562
70.26,0.9879761702554524,1.0347634894089925
70.27,0.9897377919001672,1.0365956983131257
70.28,0.991504253159662,1.038431152290608
70.29,0.9932755631163762,1.0403183733847547
70.3,0.9950517308071416,1.042137705327254
70.31,0.996832765222968,1.043821725775478
70.32000000000001,0.9986186753088296,1.045660711495334
70.33,1.0004094699634556,1.0475403003534787
70.34,1.0022051580391176,1.0493290015251946
70.35000000000001,1.00400574834142,1.0511227540507984
70.36,1.0058112496290916,1.0529397414687969
70.37,1.0076216706137755,1.054740851458783
70.38,1.0094370199598235,1.0564915303509446
70.39,1.0112573062840875,1.058329102720493
70.4,1.0130825381557165,1.0601286722380314
70.41,1.0149127240959472,1.0619311812111356
70.42,1.016747872577905,1.063734734359666
70.43,1.018587992026397,1.0655813655930115
70.44,1.020433090817711,1.0673798280248696
70.45,1.0222831772794143,1.0692819028034661
70.46000000000001,1.024138259690153,1.07111403139009
70.47,1.0259983462794504,1.073072564432642
70.48,1.0278634452275113,1.0747423764906778
70.49,1.0297335646650214,1.0765606555959824
70.5,1.0316087126729518,1.0783230283036591
70.51,1.0334888972823622,1.0802850097453172
70.52,1.0353741264742051,1.0821686001011723
70.53,1.0372644081791322,1.0840279784791018
70.54,1.039159750277301,1.0859671944917042
70.55,1.0410601605981813,1.0879765367061167
70.56,1.042965646920364,1.0898021757276535
70.57000000000001,1.0448762169713717,1.0917625523632062
70.58,1.046791878427466,1.0937442942566415
70.59,1.048712638913461,1.0957262700218828
70.60000000000001,1.0506385060025347,1.0977749842844837
70.61,1.0525694872160414,1.0997154298323548
70.62,1.0545055900233269,1.1016422209605394
70.63,1.0564468218415408,1.103620978324004
70.64,1.0583931900354555,1.1056289816814167
70.65,1.0603447019172807,1.1076312397918293
70.66,1.0623013647464816,1.1095121343075094
70.67,1.0642631857295977,1.1116013673008385
70.68,1.0662301720200622,1.11359245263625
70.69,1.0682023307180226,1.115649841891966
70.7,1.0701796688701628,1.1176330406782145
70.71000000000001,1.0721621934695242,1.119563247367074
70.72,1.0741499114553303,1.1216066985357775
70.73,1.076142829712811,1.1235934290602982
70.74,1.0781409550730272,1.125644908084495
70.75,1.080144294312698,1.1277066681701766
70.76,1.0821528541540275,1.1297851019070098
70.77,1.0841666412645337,1.13177591325478
70.78,1.086185662256877,1.1338223771981983
70.79,1.088209923688692,1.135852374007147
70.8,1.0902394320624162,1.137914343123613
70.81,1.0922741938251253,1.1400648700628302
70.82000000000001,1.0943142153683647,1.1421931329743946
70.83,1.0963595030279842,1.1443308402491823
70.84,1.0984100630839737,1.1464238111494003
70.85000000000001,1.1004659017602985,1.1485954781641576
70.86,1.1025270252247383,1.1505376194081849
70.87,1.1045934395887245,1.152638739548993
70.88,1.106665150907179,1.1547242141321394
70.89,1.108742165178356,1.1569954095229709
70.9,1.1108244883436833,1.159074419591464
70.91,1.1129121262876032,1.161030621222986
70.92,1.1150050848374182,1.1631230439703326
70.93,1.1171033697631338,1.1651749832451284
70.94,1.1192069867773051,1.1672884149302254
70.95,1.1213159415348832,1.169449599069987
70.96000000000001,1.1234302396330629,1.171685565260048
70.97,1.1255498866111302,1.1737998824547144
70.98,1.127674887950315,1.175998626843304
70.99,1.129805249073639,1.1781202864780738
71.0,1.1319409753457688,1.1802685507553234
71.01,1.134082072072869,1.1824825174617064
71.02,1.1362285445024565,1.1845392465720062
71.03,1.138380397823254,1.1866548458615138
71.04,1.1405376371650482,1.1887629396494113
71.05,1.1427002675985454,1.1909806003888472
71.06,1.144868294135231,1.1930500222471916
71.07000000000001,1.1470417217272282,1.195162236843665
71.08,1.149220555267158,1.1973610768056735
71.09,1.151404799588002,1.199718620837115
71.10000000000001,1.153594459462964,1.2019607312450309
71.11,1.1557895396053346,1.2041452723984902
71.12,1.1579900446683544,1.206451051558539
71.13,1.1601959792450818,1.2085733583247769
71.14,1.1624073478682586,1.210796932484963
71.15,1.1646241550101792,1.2129252182002856
71.16,1.1668464050825584,1.2152948660548948
71.17,1.169074102436403,1.21749142946069
71.18,1.1713072513618823,1.2197550881963133
71.19,1.1735458560882015,1.222029024471315
71.2,1.175789920783474,1.2243558862839354
71.21000000000001,1.1780394495545976,1.226682747989933
71.22,1.180294446447129,1.2290644179335617
71.23,1.1825549154451618,1.2313282104496601
71.24,1.184820860471204,1.233445156642878
71.25,1.1870922853860577,1.2357541410640283
71.26,1.189369193988698,1.2382322786747002
71.27,1.1916515900161566,1.2406335313831012
71.28,1.193939477143403,1.2428518595940996
71.29,1.1962328589832287,1.2450501072990743
71.3,1.1985317390861314,1.2475013312106962
71.31,1.2008361209402012,1.249701926478417
71.32000000000001,1.2031460079710088,1.2519962930081867
71.33,1.205461403541492,1.2545170932438725
71.34,1.2077823109518473,1.256857734239887
71.35000000000001,1.2101087334394174,1.2591946966321215
71.36,1.212440674178586,1.2615255669341634
71.37,1.2147781362806689,1.2639005206395095
71.38,1.217121122793808,1.266196981108566
71.39,1.2194696367028677,1.268396259274529
71.4,1.2218236809293286,1.2706729547491782
71.41,1.224183258331189,1.2730321491751475
71.42,1.2265483717028591,1.2755671561871247
71.43,1.2289190237750645,1.2779652349448802
71.44,1.2312952172147442,1.2803620971711058
71.45,1.2336769546249549,1.2827691107304837
71.46000000000001,1.2360642385447729,1.2852264425199316
71.47,1.2384570714491991,1.2875234800947046
71.48,1.240855455749065,1.289926042739866
71.49,1.2432593937909382,1.2923081941881416
71.5,1.2456688878570317,1.294739671832584
71.51,1.2480839401651125,1.2973117382947548
71.52,1.2505045528684116,1.299737887198603
71.53,1.2529307280555364,1.3021580104087889
71.54,1.255362467750382,1.3045192917417638
71.55,1.2577997739120466,1.3070117257342024
71.56,1.260242648434745,1.309493163510788
71.57000000000001,1.2626910931477264,1.3118473829048545
71.58,1.2651451098151902,1.314400722482471
71.59,1.267604700136206,1.3168430300000509
71.60000000000001,1.2700698657446328,1.3192580281694906
71.61,1.2725406082090394,1.3217348782809768
71.62,1.2750169290326276,1.3241461326245778
71.63,1.2774988296531555,1.3267200038752343
71.64,1.279986311442861,1.329253447869707
71.65,1.2824793757083883,1.331728816187785
71.66,1.284978023690716,1.33431861307435
71.67,1.2874822565650823,1.3369525153453314
71.68,1.289992075440918,1.3394473966397722
71.69,1.2925074813617738,1.3419243411184882
71.7,1.2950284753052546,1.3444451490689877
71.71000000000001,1.297555058182951,1.3469605407160736
71.72,1.3000872308403737,1.3495308134356367
71.73,1.30262499405689,1.352153947088017
71.74,1.305168348545659,1.3547050991401246
71.75,1.30771729495357,1.3571364562663746
71.76,1.3102718338611816,1.3597171621685602
71.77,1.3128319657826624,1.362383975635441
71.78,1.315397691165731,1.3649325821281184
71.79,1.3179690103916009,1.3675225068931656
71.8,1.3205459237749222,1.370153487025364
71.81,1.3231284315637282,1.372791723435734
71.82000000000001,1.3257165339393815,1.3753466003435049
71.83,1.3283102310165211,1.3779602360886716
71.84,1.330909522843012,1.3805798672563923
71.85000000000001,1.333514409399893,1.3831975956926046
71.86,1.3361248906013312,1.38579708677972
71.87,1.3387409662945728,1.3882327637489114
71.88,1.3413626362598965,1.3908762508205166
71.89,1.343989900210568,1.393503679533484
71.9,1.3466227577927985,1.3962106001111747
71.91,1.3492612085856996,1.3988712362043088
71.92,1.3519052521012431,1.4015165826542848
71.93,1.3545548877842206,1.40407325785619
71.94,1.357210115012204,1.406818065175395
71.95,1.359870933095509,1.4094717805031196
71.96000000000001,1.3625373412771575,1.4121913561973682
71.97,1.3652093387328432,1.4149035884194276
71.98,1.367886924570897,1.4176618002159755
