time_s,true_accel_mps2,accel_corrected,true_yaw_rad,yaw_corrected,true_speed_mps,encoder_speed_mps,slip_flag,slip_detected
59.64,-0.0113870040491792,-0.011234134562822354,0.2320191060152453,0.255929123859765,0.3086844927662239,0.3644123666254995,1,True
59.65,-0.0113462475768988,-0.012891146037948407,0.2314991753307269,0.25556045347739714,0.3085708252044092,0.3636485799435788,1,True
59.66,-0.0113049705309092,-0.015234027430330824,0.2309849822960587,0.2552592892127325,0.3084575678146859,0.3603469713244188,1,True
59.67,-0.0112631747203245,-0.013093878333805516,0.2304765170873036,0.2546655155256982,0.3083447257937911,0.3684028487396422,1,True
59.68,-0.0112208619724135,-0.009327687338146849,0.2299737698317949,0.2541853307768219,0.3082323043202794,0.3675514049232551,1,True
59.69,-0.0111780341325473,-0.007292549673991331,0.2294767306083418,0.2537341188156457,0.3081203085543428,0.3644379072200298,1,True
59.7,-0.0111346930641131,-0.009104657425233318,0.2289853894474368,0.25321549299831997,0.3080087436376285,0.3599018247177361,1,True
59.71,-0.0110908406484283,-0.011569900037675522,0.2284997363314637,0.2526437383756269,0.3078976146930605,0.3591863862043624,1,True
59.72,-0.0110464787847291,-0.01408719330581296,0.2280197611949056,0.25222657194286874,0.3077869268246599,0.3598461585180012,1,True
59.73,-0.0110016093900572,-0.011639978805422673,0.2275454539245552,0.2516014476328039,0.3076766851173659,0.3592059712137698,1,True
59.74,-0.0109562343992342,-0.016237309389102644,0.2270768043597245,0.25093231949412614,0.3075668946368587,0.3569880494855876,1,True
59.75,-0.0109103557647621,-0.015405340378199265,0.2266138022924566,0.25053208729350035,0.3074575604293812,0.3630038432458005,1,True
59.76,-0.0108639754567457,-0.01519507443205588,0.2261564374677371,0.250132441642721,0.3073486875215635,0.360779136879505,1,True
59.77,-0.0108170954628561,-0.015352693301966576,0.2257046995837075,0.24962327803559686,0.3072402809202463,0.3601993229141115,1,True
59.78,-0.0107697177882615,-0.019911990208549602,0.2252585782918787,0.24921067183465762,0.3071323456123064,0.3641972440850021,1,True
59.79,-0.010721844455544,-0.02187385333488985,0.2248180631973454,0.24878715035872812,0.3070248865644811,0.3632511508201989,1,True
59.8,-0.0106734775045913,-0.02556643541987259,0.2243831438590015,0.24836321620903626,0.3069179087231955,0.356325232460785,1,True
59.81,-0.0106246189925801,-0.02544707501030375,0.2239538097897563,0.24811881170243133,0.3068114170143893,0.3719970326523978,1,True
59.82,-0.0105752709939288,-0.02519694128129871,0.2235300504567516,0.24761186837164423,0.3067054163433439,0.3582535599983173,1,True
59.83,-0.0105254356001394,-0.020834976170967096,0.2231118552815789,0.24723460841332584,0.3065999115945107,0.3707588196370788,1,True
59.84,-0.010475114919764,-0.023166483875563183,0.2226992136404986,0.24685755283497723,0.3064949076313411,0.36530052506397,1,True
59.85,-0.0104243110783497,-0.021555338511396644,0.222292114864659,0.24639234984662756,0.3063904092961154,0.3587299611150181,1,True
59.86,-0.0103730262183687,-0.019687242666775833,0.2218905482403166,0.24594402698819717,0.3062864214097741,0.3652707324755722,1,True
59.870000000000005,-0.0103212624991105,-0.02287090261703499,0.221494503009057,0.24565270496164693,0.306182948771748,0.3598378453122942,1,True
59.88,-0.0102690220965984,-0.021138582904983085,0.2211039683680163,0.24520870989987711,0.3060799961597919,0.3715109115464357,1,True
59.89,-0.0102163072035588,-0.02188398190845895,0.2207189334701044,0.2447654463790205,0.3059775683298161,0.3599962034489598,1,True
59.9,-0.0101631200293328,-0.02239452316205363,0.2203393874242273,0.24435807927639633,0.3058756700157207,0.3563252448544265,1,True
59.91,-0.0101094627997899,-0.021801718727741885,0.219965319295512,0.24390593862603108,0.3057743059292294,0.3668416766732815,1,True
59.92,-0.010055337757206,-0.019933829637645513,0.2195967181055305,0.2436339576528134,0.3056734807597249,0.3552602839213399,1,True
59.93,-0.0100007471602742,-0.01377024579754175,0.2192335728325264,0.24339377814337737,0.3055731991740853,0.365237204402757,1,True
59.94,-0.0099456932839775,-0.012864884784081276,0.2188758724116402,0.24304231822123626,0.3054734658165194,0.3594191350648589,1,True
59.95,-0.0098901784194749,-0.010706227365224046,0.218523605735137,0.24263930087616503,0.3053742853084057,0.3577712278492737,1,True
59.96,-0.0098342048740956,-0.01362546446024969,0.2181767616526343,0.24223805747760302,0.3052756622481299,0.3589142259339675,1,True
59.97,-0.0097777749712341,-0.014015784511628326,0.2178353289713304,0.24207736248143658,0.3051776012109238,0.3525086633264803,1,True
59.98,-0.0097208910501994,-0.01666624243534836,0.2174992964562337,0.24175732715285567,0.3050801067487053,0.35431878346361,1,True
59.99,-0.0096635554662355,-0.014419075015658343,0.2171686528303933,0.24132836553709328,0.3049831833899198,0.3584921317309471,1,True
60.0,-0.009605770590404,-0.0104980988847929,0.2168433867751291,0.24095542169623044,0.3048868356393805,0.3692957338062286,1,True
60.01,-0.0095475388094623,-0.008663525813395353,0.2165234869302635,0.24065976574912692,0.3047910679781118,0.3592564292421614,1,True
60.02,-0.0094888625258138,-0.007979343285477499,0.2162089418943541,0.24034783562094889,0.3046958848631913,0.3567875931383707,1,True
60.03,-0.0094297441574298,-0.009098689906095444,0.2158997402249263,0.24018076484062442,0.3046012907275955,0.3584558081807589,1,True
60.04,-0.0093701861377748,-0.007337732015716543,0.2155958704387069,0.23984696188455815,0.3045072899800427,0.3597243453076922,1,True
60.05,-0.0093101909156623,-0.005719825522775348,0.2152973210118589,0.2396309765485075,0.30441388700484,0.3590545671931536,1,True
60.06,-0.0092497609552461,-0.007663220552308914,0.2150040803802161,0.23952334522241348,0.3043210861617295,0.3660612403233084,1,True
60.07,-0.0091888987358873,-0.008598579032533348,0.2147161369395196,0.2393641909301993,0.3042288917857351,0.3596344847594135,1,True
60.08,-0.0091276067520684,-0.004614537768711328,0.2144334790456533,0.238988012382342,0.3041373081870117,0.3604999780490855,1,True
60.09,-0.0090658875133181,-0.009404282226820562,0.2141560950148822,0.23881272488749017,0.3040463396506937,0.3602157348870001,1,True
60.1,-0.0090037435441503,-0.009470762791403266,0.2138839731240897,0.23860319194149235,0.3039559904367453,0.3555427490527797,1,True
60.11,-0.0089411773839254,-0.009617297284436372,0.213617101611016,0.23834540001152987,0.3038662647798107,0.3658896467697044,1,True
60.120000000000005,-0.008878191586778,-0.00842336966237251,0.2133554686744979,0.23801761595540458,0.3037771668890668,0.3585235303972282,1,True
60.13,-0.0088147887215506,-0.008485609698028801,0.2130990624747084,0.23766430342792141,0.3036887009480751,0.3539335242788723,1,True
60.14,-0.0087509713716876,-0.00940714880196051,0.2128478711333972,0.2373547552092471,0.3036008711146358,0.3606429295926935,1,True
60.15,-0.0086867421351527,-0.009905116197934634,0.2126018827341322,0.23699638611816679,0.3035136815206414,0.3608124829461856,1,True
60.16,-0.0086221036243061,-0.009921842301536405,0.2123610853225415,0.23684762185562414,0.3034271362719328,0.3589261197854818,1,True
60.17,-0.0085570584658606,-0.009192617455610905,0.2121254669065556,0.23659320516497026,0.3033412394481553,0.3653389323750286,1,True
60.18,-0.0084916093007758,-0.010910760911229701,0.2118950154566509,0.2364553737030435,0.3032559951026156,0.3577018638064343,1,True
60.19,-0.0084257587841446,-0.007594727897817015,0.2116697189060937,0.23613090446485732,0.3031714072621397,0.3505214918548136,1,True
60.2,-0.0083595095851152,-0.007890133253375156,0.2114495651511845,0.2359483570948589,0.3030874799269327,0.366132000200556,1,True
60.21,-0.0082928643867941,-0.008920770846800485,0.2112345420515031,0.2358347702121751,0.3030042170704374,0.3543057565327744,1,True
60.22,-0.0082258258861767,-0.0062412694657172285,0.2110246374301548,0.23556341876514048,0.3029216226391968,0.3594558437789215,1,True
60.23,-0.0081583967940335,-0.005423243426285791,0.2108198390740163,0.23539776711391075,0.3028397005527139,0.3601780338787865,1,True
60.24,-0.0080905798347852,-0.004330691929616838,0.2106201347339832,0.23522211678339264,0.3027584547033161,0.3563075349251735,1,True
60.25,-0.0080223777464555,-0.0044506156011997625,0.2104255121252176,0.23508626854819387,0.3026778889560182,0.3478420540062013,1,True
60.26,-0.0079537932805795,-0.004284098971835638,0.210235958927396,0.23490208048179018,0.302598007148387,0.3573569683340391,1,True
60.27,-0.007884829202065,-0.0036798440085431187,0.2100514627849586,0.23483775660560602,0.3025188130904066,0.3568514388314297,1,True
60.28,-0.0078154882891062,-0.0014389969857297907,0.2098720113073588,0.2346307434457979,0.3024403105643457,0.356077760182686,1,True
60.29,-0.0077457733331287,0.0001350776138487192,0.209697592069313,0.23462397700436774,0.3023625033246245,0.3452599690457281,1,True
60.3,-0.0076756871386363,0.005336652682646777,0.2095281926110516,0.23436344143499394,0.3022853950976831,0.3573453638549051,1,True
60.31,-0.0076052325231668,0.002679405639681448,0.2093638004385702,0.2341487911026274,0.3022089895818518,0.3627035535849182,1,True
60.32,-0.0075344123171477,0.0039120853367715525,0.2092044030238813,0.2340992297094863,0.3021332904472198,0.3575994240143889,1,True
60.33,-0.0074632293638243,0.005674339139069286,0.2090499878052671,0.2338313412236456,0.3020583013355088,0.3534663816359196,1,True
60.34,-0.007391686519137,0.006478663508709247,0.2089005421875323,0.2337063681165478,0.3019840258599433,0.3540290072818491,1,True
60.35,-0.0073197866516494,0.005456469255361723,0.2087560535422576,0.23347861930975536,0.3019104676051261,0.3586054246084104,1,True
60.36,-0.0072475326424598,0.004098684748641967,0.2086165092080542,0.2334093446830574,0.3018376301269103,0.3470036612521687,1,True
60.370000000000005,-0.0071749273850396,0.0010684231096294433,0.2084818964908183,0.23335366819750375,0.3017655169522769,0.360186098025844,1,True
60.38,-0.0071019737851868,0.0009109331598903715,0.2083522026639867,0.23333098302701424,0.3016941315792095,0.3457512724412955,1,True
60.39,-0.0070286747609171,0.0015969121895776908,0.208227414968792,0.2331370632483227,0.3016234774765731,0.3565535448644582,1,True
60.4,-0.0069550332423534,0.0012975327700970101,0.2081075206145197,0.23315372403374934,0.3015535580839912,0.3496308932769135,1,True
60.41,-0.0068810521716144,0.003129572475911034,0.2079925067787648,0.23304489300008663,0.3014843768117261,0.3513421743881572,1,True
60.42,-0.0068067345027122,0.0017325662828233193,0.2078823606076892,0.23295721530457258,0.3014159370405589,0.3592056984511324,1,True
60.43,-0.0067320832014883,-0.002599726245141024,0.2077770692162801,0.23270507919967354,0.3013482421216718,0.3506371175940829,1,True
60.44,-0.0066571012454802,0.0004385181374566666,0.207676619688608,0.23261840450592933,0.3012812953765291,0.3618166747812986,1,True
60.45,-0.0065817916237775,0.001016978009730938,0.2075809990780862,0.23254898586209669,0.3012151000967622,0.3506485305967824,1,True
60.46,-0.0065061573370134,0.0011699320349727097,0.2074901944077303,0.2324787082324656,0.3011496595440536,0.3567507467027747,1,True
60.47,-0.0064302013971867,-0.0009236686019483188,0.2074041926704181,0.23227860019982843,0.3010849769500219,0.3495497062116758,1,True
60.48,-0.0063539268275486,-0.0022198459578179858,0.2073229808291502,0.23226423580604505,0.3010210555161098,0.3553749510585955,1,True
60.49,-0.0062773366625551,-0.006215344233630805,0.2072465458173115,0.23221682938762664,0.300957898413471,0.3520741533909178,1,True
60.5,-0.006200433947745,-0.006464014730868091,0.2071748745389325,0.2321301653455564,0.3008955087828587,0.3509191529672505,1,True
60.51,-0.0061232217396012,-0.009449011313909192,0.2071079538689513,0.23208020037603144,0.3008338897345161,0.3567004111439855,1,True
60.52,-0.0060457031054506,-0.009366812511147467,0.2070457706534764,0.23209965643036023,0.3007730443480667,0.3545151802588966,1,True
60.53,-0.0059678811233865,-0.012390864050494041,0.2069883117100497,0.23207385067124658,0.300712975672407,0.359300762107291,1,True
60.54,-0.0058897588821577,-0.013640217074761204,0.2069355638279101,0.23202071061821625,0.300653686725599,0.3526657100511962,1,True
60.55,-0.0058113394810266,-0.011440468817624118,0.2068875137682575,0.23208255187391755,0.3005951804947639,0.3603539302635771,1,True
60.56,-0.0057326260296974,-0.009549484141893973,0.2068441482645172,0.23196715866343406,0.3005374599359784,0.3543094330471698,1,True
60.57,-0.0056536216481939,-0.007761151686834777,0.2068054540226051,0.23202407022633617,0.3004805279741699,0.3590781084292123,1,True
60.58,-0.0055743294667398,-0.003834371518761872,0.2067714177211928,0.2319611919959878,0.3004243875030146,0.3604550504792037,1,True
60.59,-0.0054947526256787,-0.003790706949260852,0.2067420260119737,0.23205178475622518,0.3003690413848351,0.3447183682535237,1,True
60.6,-0.0054148942753351,-0.001644650329656024,0.2067172655199292,0.23216451914982325,0.300314492450501,0.3519819641325576,1,True
60.61,-0.0053347575759143,-0.004362534634092124,0.2066971228435958,0.23209970971463192,0.3002607434993284,0.3597463317884947,1,True
60.620000000000005,-0.0052543456974002,-0.007657250411084134,0.2066815845553316,0.2320092336705702,0.3002077972989827,0.3508315607766091,1,True
60.63,-0.005173661819452,-0.005274162024722066,0.2066706372015847,0.23199472914007266,0.3001556565853804,0.3540535867446012,1,True
60.64,-0.0050927091312685,-0.0027444481937568617,0.2066642673031609,0.23219254973252101,0.3001043240625937,0.350618981359424,1,True
60.65,-0.005011490831483,-0.010311194026182942,0.2066624613554921,0.23235570809314576,0.3000538024027551,0.3653373426471988,1,True
60.66,-0.0049300101280652,-0.01153825242723048,0.2066652058289055,0.23226262083607985,0.300004094245964,0.3532031535477978,1,True
60.67,-0.0048482702382252,-0.010710095228737913,0.2066724871688924,0.23226188908049927,0.2999552022001938,0.3465739099441867,1,True
60.68,-0.0047662743882487,-0.006837789191276676,0.2066842917963789,0.23237812208432237,0.2999071288411995,0.3497660249017909,1,True
60.69,-0.0046840258134228,-0.0049748254410905005,0.2067006061079949,0.23253887643621798,0.2998598767124288,0.3557097935280513,1,True
60.7,-0.0046015277579303,-0.005416697850622686,0.2067214164763454,0.23261063911402494,0.299813448324931,0.3549536058311878,1,True
60.71,-0.004518783474719,-0.006872979814330705,0.206746709250281,0.2326711651208174,0.2997678461572702,0.3494832380891682,1,True
60.72,-0.0044357962253854,-0.004825377700592333,0.2067764707551698,0.23275240704504055,0.2997230726554367,0.3547059683870884,1,True
60.73,-0.0043525692800611,-0.0005827171629814528,0.2068106872931682,0.2328132911539615,0.2996791302327625,0.3631057433440992,1,True
60.74,-0.004269105917326,0.0021911715783295995,0.2068493451434937,0.232863308682341,0.2996360212698354,0.3547127176477326,1,True
60.75,-0.0041854094240678,0.003328781590246128,0.2068924305626973,0.23292804682542823,0.2995937481144159,0.3553154827515856,1,True
60.76,-0.00410148309537,-0.00023270118053641007,0.2069399297849357,0.23301047344442039,0.2995523130813541,0.3505924002851765,1,True
60.77,-0.0040173302344015,0.000790955899437152,0.2069918290222452,0.23317929456273098,0.2995117184525085,0.3479159864222193,1,True
60.78,-0.0039329541523025,0.000574192506821414,0.2070481144648149,0.23308457052980094,0.2994719664766661,0.3499316551407126,1,True
60.79,-0.0038483581680764,-6.018341650641008e-05,0.2071087722812606,0.23315802426988644,0.2994330593694625,0.3583872507453579,1,True
60.8,-0.0037635456084622,0.0019477748826682805,0.2071737886188989,0.2332610438114348,0.2993949993133045,0.3507921909692385,1,True
60.81,-0.0036785198078093,-0.0009700848490373814,0.2072431496040221,0.23335799742307597,0.2993577884572933,0.3552921082198656,1,True
60.82,-0.0035932841079944,0.0007081757086280614,0.2073168413421729,0.23332878536496998,0.2993214289171483,0.3532736182126385,1,True
60.83,-0.0035078418582856,0.0018410475004991948,0.2073948499184196,0.23341488300300234,0.2992859227751334,0.3515452188527426,1,True
60.84,-0.0034221964152147,0.00013772691300281394,0.2074771613976318,0.23355437232599305,0.2992512720799826,0.3564756483364428,1,True
60.85,-0.0033363511424688,0.00010780372101356622,0.207563761824756,0.23367275128665543,0.2992174788468291,0.349639887708122,1,True
60.86,-0.0032503094108043,0.0005787905750623473,0.2076546372250923,0.23371290795381297,0.2991845450571332,0.3563097660897003,1,True
60.870000000000005,-0.0031640745978722,0.0011357834597977856,0.2077497736045704,0.23380786831330766,0.299152472658613,0.362217948737746,1,True
60.88,-0.0030776500881374,0.0009059433311586144,0.2078491569500268,0.23388351533578192,0.2991212635651758,0.3529659639262211,1,True
60.89,-0.0029910392727705,-0.0016034064669168333,0.2079527732294816,0.23406294022813467,0.2990909196568502,0.35509984358092,1,True
60.9,-0.0029042455494954,-0.0020344683502651474,0.2080606083924161,0.23429989892755815,0.2990614427797204,0.3559576563370019,1,True
60.91,-0.0028172723224889,-0.001020930726289533,0.2081726483700505,0.2344494896910747,0.2990328347458603,0.3570731595928622,1,True
60.92,-0.0027301230022785,0.0008097344090603621,0.2082888790756217,0.23452455176734566,0.2990050973332706,0.3535895142752457,1,True
60.93,-0.0026428010055923,0.001063684677701276,0.2084092864046619,0.23459134864768572,0.2989782322858147,0.3537122236178417,1,True
60.94,-0.0025553097552644,-0.0008402880608627284,0.2085338562352768,0.2346739218012133,0.2989522413131588,0.3488191768056499,1,True
60.95,-0.0024676526800992,0.000348489315985205,0.2086625744284243,0.23482012819879558,0.2989271260907095,0.3500572233644814,1,True
60.96,-0.0023798332147606,-0.0032897880801151425,0.2087954268281943,0.23504237441592143,0.2989028882595568,0.3517375194266655,1,True
60.97,-0.0022918547996658,-0.0038328251126307895,0.208932399262087,0.23522772162069072,0.2988795294264142,0.3511300826757008,1,True
60.98,-0.0022037208808306,-0.0067877107960806,0.2090734775412932,0.23537697963753274,0.2988570511635635,0.3570209591027868,1,True
60.99,-0.002115434909794,-0.0038759547209948845,0.209218647460974,0.23552520830400758,0.2988354550087976,0.3513984304624775,1,True
61.0,-0.0020270003434519,-0.0033789284312062706,0.2093678948005405,0.23567822875673888,0.2988147424653676,0.3564751746990742,1,True
61.01,-0.0019384206439737,-0.0036065855150988375,0.2095212053239345,0.23582740711390446,0.2987949150019286,0.3546494022128276,1,True
61.02,-0.0018496992786581,-0.0025243655537785983,0.2096785647799088,0.23602704170923203,0.2987759740524881,0.3474192088129023,1,True
61.03,-0.0017608397198332,-0.0013258356461476315,0.2098399589023082,0.23625478324970187,0.2987579210163554,0.3515544481250132,1,True
61.04,-0.0016718454447228,-0.0031141874987760314,0.2100053734103501,0.23650589117286402,0.2987407572580914,0.3494268297352025,1,True
61.05,-0.0015827199353196,-0.006526702445730513,0.210174794008906,0.2367833322822991,0.298724484107461,0.3551112742999142,1,True
61.06,-0.0014934666782762,-0.007220953709018903,0.2103482063887828,0.23699642658340878,0.298709102859385,0.3470746188410319,1,True
61.07,-0.0014040891647859,-0.006973214801118089,0.2105255962270042,0.23714278481001866,0.2986946147738955,0.3548879819288768,1,True
61.08,-0.0013145908904471,-0.006860678686183998,0.2107069491870929,0.23734706655423154,0.2986810210760893,0.3582137425722344,1,True
61.09,-0.0012249753551407,-0.010472116413127694,0.2108922509193523,0.23761304272075248,0.2986683229560865,0.3466129014661436,1,True
61.1,-0.0011352460629415,-0.009206064197967736,0.2110814870611489,0.23791207460505912,0.2986565215689865,0.3547571717947758,1,True
61.11,-0.0010454065219517,-0.006717691691558366,0.2112746432371942,0.2382082264497836,0.2986456180348277,0.3563676042133202,1,True
61.120000000000005,-0.0009554602442091,-0.0029830868826478305,0.2114717050598278,0.2384714399196149,0.2986356134385475,0.3550949675914747,1,True
61.13,-0.0008654107455569,-0.006566915483808659,0.2116726581293,0.23865747010653623,0.2986265088299435,0.3497475301552676,1,True
61.14,-0.0007752615455047,-0.009417014929191427,0.2118774880340543,0.23886525163922204,0.2986183052236363,0.3513117690235598,1,True
61.15,-0.0006850161671317,-0.007394699756682716,0.2120861803510108,0.23904061681333283,0.2986110035990334,0.3533013433883114,1,True
61.16,-0.0005946781369614,-0.010060070150017508,0.2122987206458495,0.23928419897198663,0.2986046049002937,0.3499649351116988,1,True
61.17,-0.0005042509848174,-0.00735371426782936,0.2125150944732931,0.2395495773493588,0.2985991100362942,0.3515544655430798,1,True
61.18,-0.0004137382437124,-0.004963362617601312,0.2127352873773911,0.23979305206250637,0.2985945198805974,0.3503375914484456,1,True
61.19,-0.0003231434497402,-0.006031604525433231,0.2129592848918031,0.24017656350498798,0.2985908352714199,0.3526966376642352,1,True
61.2,-0.0002324701419392,-0.010369443449638784,0.2131870725400828,0.24043207940960834,0.2985880570116025,0.3500155119602232,1,True
61.21,-0.0001417218621624,-0.011774371733746467,0.2134186358359615,0.2406183855147594,0.2985861858685811,0.3570335146939015,1,True
61.22,-5.0902154949405976e-05,-0.013418200221003308,0.2136539602836325,0.24084258225543767,0.2985852225743593,0.3475660554761832,1,True
61.23,3.998543256777953e-05,-0.012776535671357494,0.2138930313780352,0.24123646751856068,0.2985851678254821,0.3547883275793582,1,True
61.24,0.0001309373507951,-0.012175266155126999,0.2141358346051391,0.2416070391240305,0.2985860222830107,0.354522505342386,1,True
61.25,0.0002219500478295,-0.01082854775141692,0.2143823554422286,0.2417826455606519,0.298587786572498,0.3534843781359663,1,True
61.26,0.0003130199695611,-0.009140558851666751,0.2146325793581868,0.24204668451455533,0.2985904612839672,0.3575920741140999,1,True
61.27,0.0004041435597929,-0.0075598030961212615,0.2148864918137808,0.24221070194490305,0.2985940469718893,0.3548281687973504,1,True
61.28,0.0004953172603683,-0.005937597141349081,0.2151440782619459,0.24254196273481465,0.2985985441551631,0.3509595395158862,1,True
61.29,0.000586537511299,-0.0026065894136807757,0.2154053241480703,0.2430197245966237,0.2986039533170966,0.3524396091274174,1,True
61.3,0.0006778007508922,-0.0030174230483892943,0.2156702149102803,0.24332022280615379,0.2986102749053891,0.3479332878014794,1,True
61.31,0.0007691034158596,-0.002042553734828966,0.2159387359797249,0.24346354600275624,0.2986175093321145,0.3577016891816231,1,True
61.32,0.0008604419414498,-0.0035447273650639566,0.2162108727808607,0.24378295320416185,0.2986256569737063,0.3543523322944788,1,True
61.33,0.000951812761582,-0.00369466041969829,0.2164866107317371,0.24385247454833522,0.2986347181709435,0.3509100775082209,1,True
61.34,0.0010432123089626,-0.004110013272428228,0.2167659352442815,0.24415243397739927,0.2986446932289379,0.3552422281698041,1,True
61.35,0.001134637015196,-0.001957044744260308,0.2170488317245841,0.24451816447743505,0.2986555824171227,0.3481743759131133,1,True
61.36,0.0012260833109206,-0.001116798567966785,0.2173352855731833,0.24476213399377728,0.2986673859692418,0.35061800318373,1,True
61.370000000000005,0.0013175476259452,-0.0008821615383696847,0.2176252821853511,0.24497129213252516,0.2986801040833411,0.3562360624406147,1,True
61.38,0.0014090263893484,-0.001983510387294699,0.2179188069513779,0.2452637859827458,0.2986937369217607,0.3512800902964176,1,True
61.39,0.0015005160296205,-0.003387728213444637,0.2182158452568583,0.24565036689292233,0.2987082846111281,0.3518881656121392,1,True
61.4,0.0015920129747881,-0.0028379306625251795,0.2185163824829761,0.24607789385615988,0.2987237472423532,0.3480383249632288,1,True
61.41,0.0016835136525228,-0.0007533618779732034,0.2188204040067898,0.24638505013318077,0.2987401248706239,0.3506650721192741,1,True
61.42,0.0017750144902739,-0.0027065905303822178,0.2191278952015179,0.2467124460184408,0.2987574175154036,0.3489312239748791,1,True
61.43,0.0018665119154021,-0.0015326964749024698,0.2194388414368244,0.2470689244191564,0.2987756251604294,0.3499747265384274,1,True
61.44,0.0019580023552928,-0.00045347546272469846,0.219753228079104,0.2473891105023,0.2987947477537117,0.3524110667238463,1,True
61.45,0.0020494822374789,-0.0018879076669217508,0.2200710404917676,0.24776747008779462,0.2988147852075352,0.3528377258437731,1,True
61.46,0.002140947989776,0.002787504313765568,0.2203922640355277,0.24828904431517868,0.2988357373984612,0.3503790233646443,1,True
61.47,0.0022323960403969,0.006482587286004067,0.2207168840686837,0.2485589224850838,0.2988576041673307,0.351865473329685,1,True
61.48,0.0023238228180788,0.00513305968792983,0.2210448859474072,0.24890039418653415,0.2988803853192692,0.353147548942131,1,True
61.49,0.0024152247522002,0.009298708928157848,0.2213762550260275,0.24925734984862527,0.2989040806236923,0.3547166003549287,1,True
61.5,0.0025065982729222,0.006905132725235706,0.2217109766573168,0.24948099655968892,0.2989286898143132,0.35427885530455,1,True
61.51,0.0025979398113051,0.010348546947198762,0.2220490361927753,0.249782696715531,0.2989542125891508,0.3595661978165272,1,True
61.52,0.0026892457994226,0.006771878706266147,0.2223904189829169,0.25026426098566784,0.2989806486105393,0.3529087188515307,1,True
61.53,0.0027805126704999,0.005249598807606093,0.2227351103775537,0.25058076737359203,0.2990079975051392,0.3532840939952147,1,True
61.54,0.0028717368590169,0.0048830671304729975,0.2230830957260819,0.2509196121090385,0.2990362588639493,0.3537546038365249,1,True
61.55,0.0029629148008636,0.007572533828386122,0.2234343603777662,0.25126970855397784,0.2990654322423196,0.3501145181619192,1,True
61.56,0.003054042933448,0.006722097065879769,0.2237888896820253,0.2514999940378017,0.2990955171599666,0.3503450586845736,1,True
61.57,0.0031451176958019,0.00572782835011615,0.2241466689887166,0.25191157820307836,0.2991265131009885,0.3513976964363779,1,True
61.58,0.0032361355287419,0.00491724577165256,0.2245076836484213,0.252222821882571,0.2991584195138826,0.3481987954552993,1,True
61.59,0.0033270928749551,0.004470281032398556,0.224871919012729,0.25263025582438203,0.2991912358115633,0.3575034355015685,1,True
61.6,0.003417986179155,0.006881834150772597,0.2252393604345224,0.2528687097404544,0.2992249613713817,0.3541202112958297,1,True
61.61,0.0035088118881893,0.008979658526478203,0.2256099932682622,0.2532326866898025,0.2992595955351464,0.3518052414913851,1,True
61.620000000000005,0.0035995664511567,0.008370136799043283,0.2259838028702716,0.2535341857854006,0.2992951376091455,0.3572524238344834,1,True
61.63,0.0036902463195459,0.011123735589795717,0.2263607745990205,0.254005393723465,0.2993315868641696,0.3491600019399105,1,True
61.64,0.0037808479473516,0.012235716897000008,0.2267408938154101,0.25437151551810644,0.2993689425355364,0.3587714873498653,1,True
61.65,0.0038713677912055,0.01121845733835767,0.227124145883057,0.2547635880230237,0.2994072038231166,0.3528115303267973,1,True
61.66,0.0039618023104787,0.011741131081416736,0.2275105161685775,0.25510488148723665,0.2994463698913605,0.3528070097665472,1,True
61.67,0.0040521479674204,0.011803240014384472,0.2278999900418714,0.2554278394170935,0.2994864398693262,0.3494658620157801,1,True
61.68,0.0041424012272944,0.009050738505936438,0.2282925528764061,0.2557899220465836,0.2995274128507089,0.3513193215885722,1,True
61.690000000000005,0.0042325585584784,0.008808172593088984,0.2286881900495003,0.2561465336494412,0.2995692878938721,0.3569549531725121,1,True
61.7,0.004322616432581,0.005294963819122698,0.2290868869426073,0.2565901864922225,0.2996120640218785,0.3551728678949764,1,True
61.71,0.004412571324594,0.005315233691588017,0.229488628941599,0.25706209309909395,0.2996557402225237,0.3546508769513033,1,True
61.72,0.0045024197130094,0.005141813326698702,0.2298934014370489,0.25741678948658314,0.2997003154483704,0.3518893244855967,1,True
61.73,0.0045921580799135,0.006045424108724666,0.2303011898245155,0.2578066263824859,0.2997457886167839,0.350746978174989,1,True
61.74,0.0046817829111284,0.006062865005413057,0.2307119795048251,0.25821206829966886,0.2997921586099686,0.3648220294407079,1,True
61.75,0.0047712906963454,0.007538731381215532,0.2311257558843547,0.2585709313818616,0.2998394242750065,0.3505108533199615,1,True
61.76,0.0048606779292331,0.007378633329106776,0.2315425043753149,0.2590258478241537,0.2998875844238955,0.3573881621499083,1,True
61.77,0.0049499411075598,0.0033317987058297904,0.2319622103960325,0.2594051636198264,0.2999366378335911,0.3509989369258463,1,True
61.78,0.0050390767333041,-0.0013547797013400097,0.2323848593712321,0.2598571264944681,0.2999865832460467,0.3551643329363643,1,True
61.79,0.0051280813128162,0.0018896348859463955,0.2328104367323192,0.260253442135512,0.3000374193682572,0.3517083171863535,1,True
61.8,0.0052169513568955,0.0032775042682050386,0.2332389279176619,0.2606799711321822,0.3000891448723031,0.3569897452845776,1,True
61.81,0.0053056833809322,0.0021529235980939287,0.2336703183728723,0.26112476271939233,0.3001417583953951,0.3566882874904962,1,True
61.82,0.0053942739050266,0.0003543683544244479,0.2341045935510885,0.2614551720524614,0.3001952585399217,0.3617921984729368,1,True
