timestamp,equipment_id,process_phase,temperature_c,pressure_pa,vibration_rms_g,gas_flow_sccm,particle_count,door_closed,cooling_ok,vacuum_ok,anomaly_type,severity_level
2026-01-09 08:12:47,EQ-SAFE-01,cooldown,71.18298130557797,18.156163005127183,0.07894923460925053,119.57163164926945,3,1,1,1,normal,0
2026-01-09 08:12:48,EQ-SAFE-01,cooldown,71.69706700491749,18.16348008771533,0.061163221534294765,122.98029498054443,2,1,1,1,normal,0
2026-01-09 08:12:49,EQ-SAFE-03,process,71.19410591741773,17.965399899417843,0.09813265997333932,118.78517551199158,4,1,1,1,normal,0
2026-01-09 08:12:50,EQ-SAFE-02,process,71.37335947886659,18.067962642124794,0.06544083791455628,119.92569089292385,4,1,1,1,normal,0
2026-01-09 08:12:51,EQ-SAFE-01,process,71.54233233080726,17.806632232246788,0.06267286997975438,116.13904375019314,3,1,1,1,normal,0
2026-01-09 08:12:52,EQ-SAFE-03,ramp,71.93104937764039,17.990860767223833,0.07031432237463793,119.74711656873596,3,1,1,1,normal,0
2026-01-09 08:12:53,EQ-SAFE-02,process,71.49942896481676,18.071229714531857,0.07595779923655012,119.4877269134922,4,1,1,1,normal,0
2026-01-09 08:12:54,EQ-SAFE-02,process,71.70180720601083,17.984538643814556,0.09722127050943775,122.65834198034617,5,1,1,1,normal,0
2026-01-09 08:12:55,EQ-SAFE-03,process,72.21590978621062,17.695475010201168,0.0763592425922366,123.53508586998535,3,1,1,1,normal,0
2026-01-09 08:12:56,EQ-SAFE-01,process,72.27352814642416,17.57206662525686,0.07415408469206505,119.04477467333403,4,1,1,1,normal,0
2026-01-09 08:12:57,EQ-SAFE-02,process,71.72341755522507,18.254659366645466,0.08804521263335226,117.62916680540422,2,1,1,1,normal,0
2026-01-09 08:12:58,EQ-SAFE-01,process,71.88323508827456,18.248552713006454,0.05520241624920508,119.43373041447654,3,1,1,1,normal,0
2026-01-09 08:12:59,EQ-SAFE-03,cooldown,70.78889069677555,18.271173482138046,0.06740675882007267,123.19477765710768,4,1,1,1,normal,0
2026-01-09 08:13:00,EQ-SAFE-03,process,73.10657536505084,17.887569159834577,0.060607330321693464,121.59695549755882,2,1,1,1,normal,0
2026-01-09 08:13:01,EQ-SAFE-03,cooldown,70.78351674436372,17.646132091203178,0.07308077270506365,119.96378831218742,3,1,1,1,normal,0
2026-01-09 08:13:02,EQ-SAFE-01,idle,72.79984295434411,18.157741216160655,0.07053004506308325,119.44670218492438,2,1,1,1,normal,0
2026-01-09 08:13:03,EQ-SAFE-03,process,71.4133092000407,18.116694381988616,0.08568443230932035,122.58269850386426,7,1,1,1,normal,0
2026-01-09 08:13:04,EQ-SAFE-02,process,73.04809015451943,18.115737441218513,0.08921251749203796,120.78747531500878,1,1,1,1,normal,0
2026-01-09 08:13:05,EQ-SAFE-03,process,72.94583702095795,17.940030696905254,0.08152378668400961,122.94178516712758,3,1,1,1,normal,0
2026-01-09 08:13:06,EQ-SAFE-03,ramp,73.48757732947816,17.638520903489727,0.0754093133731733,118.07753822365342,4,1,1,1,normal,0
2026-01-09 08:13:07,EQ-SAFE-02,process,70.98944453977721,17.551697679499572,0.07777737051381502,121.01271610441734,3,1,1,1,normal,0
2026-01-09 08:13:08,EQ-SAFE-01,process,71.7026720344675,17.851796674236088,0.06607532711447202,117.78659306776284,5,1,1,1,normal,0
2026-01-09 08:13:09,EQ-SAFE-03,ramp,72.83711537282458,17.88149822586621,0.08959061423702123,118.39279743793034,3,1,1,1,normal,0
2026-01-09 08:13:10,EQ-SAFE-01,process,72.41738329462387,17.74910961239146,0.10685868355924699,124.02227821787035,1,1,1,1,normal,0
2026-01-09 08:13:11,EQ-SAFE-02,cooldown,71.70214268663153,18.0444743705201,0.0749745940501922,120.32366067947827,5,1,1,1,normal,0
2026-01-09 08:13:12,EQ-SAFE-03,ramp,71.90788578056974,17.799512020250326,0.09089110957706706,125.19095067758704,5,1,1,1,normal,0
2026-01-09 08:13:13,EQ-SAFE-02,idle,72.41456167529992,17.898255620764896,0.0790805535549921,119.22186877608313,3,1,1,1,normal,0
2026-01-09 08:13:14,EQ-SAFE-01,ramp,73.23139479599422,17.704895643698723,0.06587549768838005,119.7956841701824,2,1,1,1,normal,0
2026-01-09 08:13:15,EQ-SAFE-02,process,73.11326063814217,18.20482799678713,0.0780154061691471,122.64038012608412,6,1,1,1,normal,0
2026-01-09 08:13:16,EQ-SAFE-03,cooldown,72.00029601987384,18.097029512104378,0.056918133179636135,120.15253605814516,3,1,1,1,normal,0
2026-01-09 08:13:17,EQ-SAFE-03,ramp,71.84037550890699,18.08597186516116,0.06997038510218172,117.98916482782609,3,1,1,1,normal,0
2026-01-09 08:13:18,EQ-SAFE-01,process,71.59642500855395,17.8223942596981,0.06399926854501112,118.2429698371964,5,1,1,1,normal,0
2026-01-09 08:13:19,EQ-SAFE-02,ramp,72.17873646612729,18.336940037330823,0.0633490126619422,122.31901814392467,2,1,1,1,normal,0
2026-01-09 08:13:20,EQ-SAFE-03,process,72.69657050652131,18.326063985634423,0.06861378235565593,115.53005547881943,3,1,1,1,normal,0
2026-01-09 08:13:21,EQ-SAFE-02,ramp,72.03979760248487,17.689108167328907,0.053109450389640975,122.45862093445633,7,1,1,1,normal,0
2026-01-09 08:13:22,EQ-SAFE-02,process,70.6660224321323,17.810160345411205,0.07431344092279729,117.98443357268718,11,1,1,1,normal,0
2026-01-09 08:13:23,EQ-SAFE-03,ramp,71.98987346338352,18.309363582756617,0.07636266596938159,118.39508978532793,2,1,1,1,normal,0
2026-01-09 08:13:24,EQ-SAFE-02,process,72.0313984349823,18.377768548172803,0.06678271797826167,121.77872517181304,5,1,1,1,normal,0
2026-01-09 08:13:25,EQ-SAFE-02,cooldown,72.96077617056409,17.79726996363255,0.059814025276040045,115.05082578573038,4,1,1,1,normal,0
2026-01-09 08:13:26,EQ-SAFE-02,ramp,72.52623242450048,17.71794298161738,0.07250543162490697,121.40691683324404,3,1,1,1,normal,0
2026-01-09 08:13:27,EQ-SAFE-02,process,71.50317107258005,18.621325815677615,0.07076252101377903,120.08282885079942,3,1,1,1,normal,0
2026-01-09 08:13:28,EQ-SAFE-01,process,72.53004914595839,17.547276730694595,0.073421169953915,120.87054723215111,5,1,1,1,normal,0
2026-01-09 08:13:29,EQ-SAFE-02,ramp,73.07146803714028,17.6157957412135,0.05494094736002932,120.6769998549631,5,1,1,1,normal,0
2026-01-09 08:13:30,EQ-SAFE-01,process,71.96946933186875,18.38314488169834,0.07596422022153716,121.98427030563154,5,1,1,1,normal,0
2026-01-09 08:13:31,EQ-SAFE-03,process,72.39552534167854,17.46892548970515,0.08593412768422581,121.50124527859973,4,1,1,1,normal,0
2026-01-09 08:13:32,EQ-SAFE-02,ramp,72.83025037197515,18.31006023099688,0.08551934969538916,119.19651844183004,6,1,1,1,normal,0
2026-01-09 08:13:33,EQ-SAFE-01,ramp,71.69891193494686,18.00824808905478,0.05644924924713128,120.41261362793192,2,1,1,1,normal,0
2026-01-09 08:13:34,EQ-SAFE-01,process,72.39492280902056,18.339850463281987,0.0603001351366204,118.58270762359268,5,1,1,1,normal,0
2026-01-09 08:13:35,EQ-SAFE-03,process,72.05724274438555,18.535431396324316,0.06722802133468318,119.18575270250767,4,1,1,1,normal,0
2026-01-09 08:13:36,EQ-SAFE-02,ramp,72.30274279350752,17.92235211236077,0.06257826397135634,120.34469515360925,4,1,1,1,normal,0
2026-01-09 08:13:37,EQ-SAFE-01,idle,72.05147079109965,18.476229635823028,0.08700169439304781,124.43829233503779,2,1,1,1,normal,0
2026-01-09 08:13:38,EQ-SAFE-01,ramp,70.72639437397139,17.85622313600967,0.07475671270813618,123.73741369595766,2,1,1,1,normal,0
2026-01-09 08:13:39,EQ-SAFE-02,process,72.28064265804275,18.021265539129466,0.07243252941110698,120.44531409307835,3,1,1,1,normal,0
2026-01-09 08:13:40,EQ-SAFE-03,process,73.33561468731803,18.201904717866213,0.08591712160976181,117.26630446918243,4,1,1,1,normal,0
2026-01-09 08:13:41,EQ-SAFE-03,process,72.61124775254625,17.933938660649837,0.09580237577787587,126.64354937738865,6,1,1,1,normal,0
2026-01-09 08:13:42,EQ-SAFE-02,cooldown,72.24611530731218,17.898507594018014,0.08884118965782935,119.00772680806557,3,1,1,1,normal,0
2026-01-09 08:13:43,EQ-SAFE-02,process,71.48684417768108,18.337885206463024,0.06645603288054654,119.20301380745865,5,1,1,1,normal,0
2026-01-09 08:13:44,EQ-SAFE-03,idle,74.31714196100664,18.04476952996597,0.06165026074418825,121.48514272225555,2,1,1,1,normal,0
2026-01-09 08:13:45,EQ-SAFE-03,idle,71.57029956452497,18.03934551999236,0.0736743348601407,118.24556699115757,3,1,1,1,normal,0
2026-01-09 08:13:46,EQ-SAFE-02,process,71.71057161171457,18.378936726946403,0.07588569952301094,123.25523714960279,3,1,1,1,normal,0
2026-01-09 08:13:47,EQ-SAFE-01,process,71.98028798420084,18.219364608821888,0.07316404589554328,120.779431138335,7,1,1,1,normal,0
2026-01-09 08:13:48,EQ-SAFE-03,ramp,71.80696278472905,17.55789596115894,0.08403401835946378,123.06228590307683,4,1,1,1,normal,0
2026-01-09 08:13:49,EQ-SAFE-02,process,71.33836040092034,17.933974736063213,0.0707993773377912,120.87927464257906,7,1,1,1,normal,0
2026-01-09 08:13:50,EQ-SAFE-01,process,71.70425993732076,17.831464913263996,0.07999939285808237,120.00987626716906,6,1,1,1,normal,0
2026-01-09 08:13:51,EQ-SAFE-01,idle,73.13127892780241,17.697067410108847,0.072064348789185,117.65814211433684,4,1,1,1,normal,0
2026-01-09 08:13:52,EQ-SAFE-02,cooldown,71.95030200578164,17.361175382986875,0.07597005950592009,117.82926298732421,5,1,1,1,normal,0
2026-01-09 08:13:53,EQ-SAFE-03,ramp,72.62619644408204,17.926011700530058,0.08140136262393645,119.25677188064519,5,1,1,1,normal,0
2026-01-09 08:13:54,EQ-SAFE-03,cooldown,71.9628630641278,18.208051374439904,0.07453017785258545,119.0402654380642,7,1,1,1,normal,0
2026-01-09 08:13:55,EQ-SAFE-03,process,72.81109382756658,18.442496647826555,0.08106879875558165,120.78495942535429,3,1,1,1,normal,0
2026-01-09 08:13:56,EQ-SAFE-03,process,72.53135536160691,17.939574073495358,0.06910146958904716,121.03004257328297,2,1,1,1,normal,0
2026-01-09 08:13:57,EQ-SAFE-01,process,72.33117911675312,17.690416517653887,0.0746243721070523,117.17546053119213,4,1,1,1,normal,0
2026-01-09 08:13:58,EQ-SAFE-03,process,70.92089219517938,18.109077106485046,0.09461446825197306,117.30137413524666,6,1,1,1,normal,0
2026-01-09 08:13:59,EQ-SAFE-02,process,71.05758290346802,18.00770604839247,0.0753738211569845,119.25093822161026,7,1,1,1,normal,0
2026-01-09 08:14:00,EQ-SAFE-02,cooldown,70.69321874667249,17.63776782543818,0.08850611465986796,119.7436122353505,6,1,1,1,normal,0
2026-01-09 08:14:01,EQ-SAFE-02,ramp,71.57490865516179,17.474768471620994,0.09274714953419955,120.95447449901266,2,1,1,1,normal,0
2026-01-09 08:14:02,EQ-SAFE-03,process,72.02374393065116,17.87842607958198,0.05592214282272095,123.83975686906068,5,1,1,1,normal,0
2026-01-09 08:14:03,EQ-SAFE-01,process,71.48245232830398,17.626168943317467,0.059669922212892204,120.66126821924094,8,1,1,1,normal,0
2026-01-09 08:14:04,EQ-SAFE-03,cooldown,71.582284015741,18.571219201105908,0.09747104226854869,119.7827493974225,5,1,1,1,normal,0
2026-01-09 08:14:05,EQ-SAFE-03,process,70.58604631275044,17.980059299438434,0.08030051129181176,117.302013663734,4,1,1,1,normal,0
2026-01-09 08:14:06,EQ-SAFE-02,process,71.64872129807007,18.069486465670977,0.06521980014719936,116.38625626181354,4,1,1,1,normal,0
2026-01-09 08:14:07,EQ-SAFE-03,cooldown,70.42314685693427,17.754414670955807,0.08404068484371745,119.67449269489373,5,1,1,1,normal,0
2026-01-09 08:14:08,EQ-SAFE-01,ramp,73.25589312955718,18.06994247949844,0.0880410392721825,118.58484515003754,4,1,1,1,normal,0
2026-01-09 08:14:09,EQ-SAFE-02,cooldown,71.15586006622736,18.00680123832043,0.07454433138748713,118.23987792305603,4,1,1,1,normal,0
2026-01-09 08:14:10,EQ-SAFE-02,cooldown,73.069203265087,18.45502109084595,0.10110758501677987,118.59398769250255,4,1,1,1,normal,0
2026-01-09 08:14:11,EQ-SAFE-01,process,71.37020222067626,18.117706812480176,0.09007071895980305,120.16374514123547,6,1,1,1,normal,0
2026-01-09 08:14:12,EQ-SAFE-03,ramp,71.61433071955031,18.30996386891405,0.0752626238130144,117.48224089201781,1,1,1,1,normal,0
2026-01-09 08:14:13,EQ-SAFE-01,cooldown,70.63034241485592,18.245650885442462,0.0772264050802723,117.26604533656183,6,1,1,1,normal,0
2026-01-09 08:14:14,EQ-SAFE-03,idle,73.12125045083546,17.74159466336034,0.04871171345622029,122.06215379103844,4,1,1,1,normal,0
2026-01-09 08:14:15,EQ-SAFE-02,process,70.67485632817825,17.921302286438117,0.07122438105170374,120.48972300390268,6,1,1,1,normal,0
2026-01-09 08:14:16,EQ-SAFE-02,process,71.27541000159455,17.968626946952682,0.06421041082235186,121.6836436667489,2,1,1,1,normal,0
2026-01-09 08:14:17,EQ-SAFE-02,process,72.43400867474162,17.879216520104126,0.05272515861042257,118.88674933878193,2,1,1,1,normal,0
2026-01-09 08:14:18,EQ-SAFE-01,process,70.99712091617054,18.320760841470673,0.07144109595833911,122.35745468000201,7,1,1,1,normal,0
2026-01-09 08:14:19,EQ-SAFE-03,process,71.26927175576331,17.969507243921107,0.09034560017971394,118.53482766399758,6,1,1,1,normal,0
2026-01-09 08:14:20,EQ-SAFE-03,process,71.85493441246362,18.571368004321695,0.08451518165012613,117.54375047890397,4,1,1,1,normal,0
2026-01-09 08:14:21,EQ-SAFE-02,ramp,70.57960507332731,18.16354842252767,0.1022828967059095,119.32994147794768,6,1,1,1,normal,0
2026-01-09 08:14:22,EQ-SAFE-01,ramp,71.66581424469376,17.72338792306522,0.06432292840085564,121.06085013252431,2,1,1,1,normal,0
2026-01-09 08:14:23,EQ-SAFE-01,process,70.80481142197509,18.064142368861262,0.09035589625033942,121.60967849823719,4,1,1,1,normal,0
2026-01-09 08:14:24,EQ-SAFE-01,process,71.38366366871105,17.443703935533904,0.06982538051863975,123.71784687256132,2,1,1,1,normal,0
2026-01-09 08:14:25,EQ-SAFE-02,process,70.53603384181534,18.115582786272213,0.07497150477402825,116.89559965846748,1,1,1,1,normal,0
2026-01-09 08:14:26,EQ-SAFE-01,process,71.58786130670288,17.923414068786833,0.07400257150828725,118.05708098626056,4,1,1,1,normal,0
2026-01-09 08:14:27,EQ-SAFE-01,ramp,72.01805767934907,17.775481668113123,0.08071694173208492,121.22438742968305,4,1,1,1,normal,0
2026-01-09 08:14:28,EQ-SAFE-03,idle,73.37625024128488,17.682731855068013,0.09652812859751296,120.45402201491542,1,1,1,1,normal,0
2026-01-09 08:14:29,EQ-SAFE-03,cooldown,70.98880016337333,18.007055180632808,0.06847130338371023,116.81474009133684,6,1,1,1,normal,0
2026-01-09 08:14:30,EQ-SAFE-01,ramp,71.47343893418791,17.736666681714485,0.04583016527291808,119.87153961878228,8,1,1,1,normal,0
2026-01-09 08:14:31,EQ-SAFE-03,ramp,71.76590418098678,17.646858270130803,0.0655759606278643,117.59476468860706,3,1,1,1,normal,0
2026-01-09 08:14:32,EQ-SAFE-03,process,72.0897794681956,17.93731693585983,0.07017285031171651,119.37377514390387,2,1,1,1,normal,0
2026-01-09 08:14:33,EQ-SAFE-02,process,73.17186064662528,18.523867061291522,0.06877724064671299,121.66191150233631,4,1,1,1,normal,0
2026-01-09 08:14:34,EQ-SAFE-03,process,70.69762874489037,18.188269937830288,0.06760078767619722,119.42887211869783,6,1,1,1,normal,0
2026-01-09 08:14:35,EQ-SAFE-01,cooldown,70.62586762554216,17.754653433286354,0.08673096301358574,121.49333243629056,4,1,1,1,normal,0
2026-01-09 08:14:36,EQ-SAFE-01,cooldown,72.15213587918309,18.27426054896698,0.08134383145206998,121.47973451192482,4,1,1,1,normal,0
2026-01-09 08:14:37,EQ-SAFE-03,process,71.40457965466575,17.541749729269164,0.08494063533680662,118.30658705644731,4,1,1,1,normal,0
2026-01-09 08:14:38,EQ-SAFE-02,process,71.47204011788587,17.810095745306963,0.08731508144427269,118.40524675366346,6,1,1,1,normal,0
2026-01-09 08:14:39,EQ-SAFE-01,ramp,72.50333507538751,17.511322580637614,0.06768050843676253,118.11890986295136,2,1,1,1,normal,0
2026-01-09 08:14:40,EQ-SAFE-01,process,70.23272279627145,17.91389569971955,0.07037746338261729,119.93809169577578,2,1,1,1,normal,0
2026-01-09 08:14:41,EQ-SAFE-02,idle,72.95578031509079,18.549046701271802,0.07720041593622132,123.35605006930417,3,1,1,1,normal,0
2026-01-09 08:14:42,EQ-SAFE-02,process,71.74045080289139,17.891256523384033,0.06030121962654208,119.94076751335965,4,1,1,1,normal,0
2026-01-09 08:14:43,EQ-SAFE-01,process,70.98115998256813,17.959420124893697,0.059981334476755944,120.59939903642568,5,1,1,1,normal,0
2026-01-09 08:14:44,EQ-SAFE-01,ramp,71.025887388005,18.20445837029325,0.08487658529791199,123.46358187728147,3,1,1,1,normal,0
2026-01-09 08:14:45,EQ-SAFE-03,ramp,71.53534470834691,17.891562696904394,0.09668810373106253,119.90836061882528,5,1,1,1,normal,0
2026-01-09 08:14:46,EQ-SAFE-03,process,72.09024432925318,18.08206283557642,0.06490132477742222,123.22016508315444,4,1,1,1,normal,0
2026-01-09 08:14:47,EQ-SAFE-02,cooldown,73.064851388589,17.82562226712208,0.07915114856101543,120.6892481634663,6,1,1,1,normal,0
2026-01-09 08:14:48,EQ-SAFE-02,process,71.87988762479968,17.692392325819085,0.03635284083120543,122.46339421240695,1,1,1,1,normal,0
2026-01-09 08:14:49,EQ-SAFE-01,idle,70.94454323997567,18.115147874052123,0.09742381337866685,116.68303281696907,2,1,1,1,normal,0
2026-01-09 08:14:50,EQ-SAFE-02,process,71.37948609820602,18.1334764468038,0.07605171311483706,122.58121254626504,5,1,1,1,normal,0
2026-01-09 08:14:51,EQ-SAFE-03,cooldown,71.95926308716611,17.969807306208,0.08909061856561373,120.55500866725401,6,1,1,1,normal,0
2026-01-09 08:14:52,EQ-SAFE-03,process,71.7312546158596,18.033079183428683,0.05934658212678931,118.36395602558724,7,1,1,1,normal,0
2026-01-09 08:14:53,EQ-SAFE-01,process,71.64159901390316,17.91171833865936,0.08046934017085888,118.91032089755915,7,1,1,1,normal,0
2026-01-09 08:14:54,EQ-SAFE-02,process,69.55172992696035,17.91069612953829,0.08369914466591202,118.54426576479601,1,1,1,1,normal,0
2026-01-09 08:14:55,EQ-SAFE-01,process,72.27485210065991,17.491145881771608,0.08147735773462722,114.83620724287513,3,1,1,1,normal,0
2026-01-09 08:14:56,EQ-SAFE-03,cooldown,71.62843583160222,17.84133111153416,0.06378337746216188,120.28925466012647,7,1,1,1,normal,0
2026-01-09 08:14:57,EQ-SAFE-02,process,71.49707333924955,17.962059128301963,0.05982620369173821,124.36516018329587,0,1,1,1,normal,0
2026-01-09 08:14:58,EQ-SAFE-02,ramp,72.14724790144196,17.874933722318552,0.07447727730100148,120.08814845501784,12,1,1,1,normal,0
2026-01-09 08:14:59,EQ-SAFE-02,ramp,71.92972220001013,18.304550957613397,0.06748244551354025,116.10376519617408,2,1,1,1,normal,0
2026-01-09 08:15:00,EQ-SAFE-01,process,71.50297610043003,17.92318334829068,0.17015309491497582,118.3430842163476,3,1,1,1,vibration_spike,1
2026-01-09 08:15:01,EQ-SAFE-02,process,70.27160334244317,18.26319624173667,0.1856804034748855,118.73960849143819,1,1,1,1,vibration_spike,1
2026-01-09 08:15:02,EQ-SAFE-02,process,69.83638626496963,17.6122723461847,0.1605520731524817,121.96403066952303,4,1,1,1,vibration_spike,1
2026-01-09 08:15:03,EQ-SAFE-01,ramp,72.15797584075155,17.85927369935947,0.22327914678945907,117.89421742644089,4,1,1,1,vibration_spike,1
2026-01-09 08:15:04,EQ-SAFE-01,process,71.74750317567359,18.0553686490718,0.20533960767093565,120.1844956116274,7,1,1,1,vibration_spike,1
2026-01-09 08:15:05,EQ-SAFE-02,process,72.99713624869969,17.980012514931506,0.2325250318381709,118.08261070238268,3,1,1,1,vibration_spike,1
2026-01-09 08:15:06,EQ-SAFE-02,process,72.39215972342213,18.42943369041393,0.1639808390020085,120.0834875593814,3,1,1,1,vibration_spike,1
2026-01-09 08:15:07,EQ-SAFE-01,idle,72.49969935818397,18.61533307667853,0.16984227335029328,124.50121109829792,3,1,1,1,vibration_spike,1
2026-01-09 08:15:08,EQ-SAFE-01,ramp,72.7716450327148,18.11734478723445,0.22918929006882252,122.35605689024254,3,1,1,1,vibration_spike,1
2026-01-09 08:15:09,EQ-SAFE-01,process,70.44398581079632,17.475332320571624,0.20863283438264413,115.93474635983425,3,1,1,1,vibration_spike,1
2026-01-09 08:15:10,EQ-SAFE-03,process,73.2762987227856,18.037612400078505,0.1894991113029594,117.72617183913576,2,1,1,1,vibration_spike,1
2026-01-09 08:15:11,EQ-SAFE-01,idle,72.92016286272685,17.62539181006339,0.14250972100962456,119.7414989966168,1,1,1,1,vibration_spike,1
2026-01-09 08:15:12,EQ-SAFE-02,process,72.54594137341877,17.541154712229986,0.1752222851265639,119.36744814434913,6,1,1,1,vibration_spike,1
2026-01-09 08:15:13,EQ-SAFE-01,process,72.42807498815178,17.79375096330138,0.20029851157478085,121.41569411823232,4,1,1,1,vibration_spike,1
2026-01-09 08:15:14,EQ-SAFE-01,cooldown,71.16393649353861,17.86269547705243,0.18681983670503366,120.94680170043874,6,1,1,1,vibration_spike,1
2026-01-09 08:15:15,EQ-SAFE-02,process,72.51094192979146,17.729517292304642,0.18344061862894323,118.98632186688675,4,1,1,1,vibration_spike,1
2026-01-09 08:15:16,EQ-SAFE-01,cooldown,72.52017821829699,18.129165269987656,0.1682808190158998,121.17849547419608,5,1,1,1,vibration_spike,1
2026-01-09 08:15:17,EQ-SAFE-03,process,71.61764308479582,17.789089826628274,0.1846185339321273,122.35989471440611,7,1,1,1,vibration_spike,1
2026-01-09 08:15:18,EQ-SAFE-02,cooldown,73.12575795020597,17.704659880803728,0.20486747764604496,122.55938536070445,5,1,1,1,vibration_spike,1
2026-01-09 08:15:19,EQ-SAFE-01,process,71.61477489711197,18.029879623759534,0.19050026891255234,119.54387460932305,1,1,1,1,vibration_spike,1
2026-01-09 08:15:20,EQ-SAFE-02,process,72.45513271872882,18.05462176189519,0.20523088520544547,116.8470549977603,3,1,1,1,vibration_spike,1
2026-01-09 08:15:21,EQ-SAFE-01,process,71.83063364898602,17.76613251733058,0.14721002201433053,123.49372578160492,1,1,1,1,vibration_spike,1
2026-01-09 08:15:22,EQ-SAFE-01,ramp,72.5741894884941,17.89715343824134,0.1824222609934455,118.25604539858027,3,1,1,1,vibration_spike,1
2026-01-09 08:15:23,EQ-SAFE-03,ramp,71.29119400725568,17.75809284526822,0.16657187486188674,116.63849002910874,3,1,1,1,vibration_spike,1
2026-01-09 08:15:24,EQ-SAFE-02,ramp,71.3092711044253,18.071796094779966,0.19357188248959867,120.22899502289734,3,1,1,1,vibration_spike,1
2026-01-09 08:15:25,EQ-SAFE-03,process,71.40387927176407,17.981630824492463,0.16723872015301144,119.59633126741267,2,1,1,1,vibration_spike,1
2026-01-09 08:15:26,EQ-SAFE-02,process,70.94954718980131,18.012561832569627,0.19553916383811334,121.59437478239117,5,1,1,1,vibration_spike,1
2026-01-09 08:15:27,EQ-SAFE-02,cooldown,71.27339917690321,18.280214219437976,0.15134051680690175,119.62751894715493,4,1,1,1,vibration_spike,1
2026-01-09 08:15:28,EQ-SAFE-01,process,71.75853092680752,17.995081498909116,0.13980557509126598,120.45516994388359,5,1,1,1,vibration_spike,1
2026-01-09 08:15:29,EQ-SAFE-01,cooldown,72.50279787703259,17.903929931986546,0.17263309184927383,121.5209587101068,2,1,1,1,vibration_spike,1
2026-01-09 08:15:30,EQ-SAFE-02,process,72.48134909479037,18.579306794973075,0.17213250064083235,113.63932129409245,3,1,1,1,vibration_spike,1
2026-01-09 08:15:31,EQ-SAFE-03,cooldown,71.50242089673112,17.91187782508177,0.15820024611547237,120.90741963608174,5,1,1,1,vibration_spike,1
2026-01-09 08:15:32,EQ-SAFE-03,idle,71.40678403299655,17.866308872199852,0.18837635175151202,119.84150555092954,5,1,1,1,vibration_spike,1
2026-01-09 08:15:33,EQ-SAFE-01,cooldown,71.18957996166365,18.026540863905446,0.21574924121251876,118.14112190350158,4,1,1,1,vibration_spike,1
2026-01-09 08:15:34,EQ-SAFE-03,ramp,72.51767804520684,18.54185180729251,0.16642474184547631,120.26867470577234,1,1,1,1,vibration_spike,1
2026-01-09 08:15:35,EQ-SAFE-03,ramp,72.19017672354661,18.253172307274998,0.16346305729470284,119.12985971992599,3,1,1,1,vibration_spike,1
2026-01-09 08:15:36,EQ-SAFE-03,process,72.795455389615,18.27546324071606,0.1758873060060089,116.70979964005639,5,1,1,1,vibration_spike,1
2026-01-09 08:15:37,EQ-SAFE-03,ramp,72.25940091163453,17.772455870688294,0.18183624788871133,120.1539049604582,4,1,1,1,vibration_spike,1
2026-01-09 08:15:38,EQ-SAFE-02,process,72.16308747458919,17.778122538210948,0.19957513760002654,120.43791259996182,3,1,1,1,vibration_spike,1
2026-01-09 08:15:39,EQ-SAFE-02,process,71.4795804654088,18.305086167411687,0.18681774415418062,121.6793581974808,4,1,1,1,vibration_spike,1
2026-01-09 08:15:40,EQ-SAFE-01,process,72.53553746215742,17.500636164618896,0.07569486681330154,120.681634803021,2,1,1,1,normal,0
2026-01-09 08:15:41,EQ-SAFE-03,ramp,72.20357716759058,17.672732470131518,0.09323748970674461,119.95332028278627,6,1,1,1,normal,0
2026-01-09 08:15:42,EQ-SAFE-02,cooldown,72.10823602820419,18.13763089314708,0.061525562663908066,120.52079255852573,5,1,1,1,normal,0
2026-01-09 08:15:43,EQ-SAFE-01,process,71.29941470544401,18.541049840543728,0.06386924455830768,120.97125912445888,4,1,1,1,normal,0
2026-01-09 08:15:44,EQ-SAFE-01,process,72.23960769063457,17.801843586876654,0.06788056370284824,118.71657237682433,2,1,1,1,normal,0
2026-01-09 08:15:45,EQ-SAFE-02,ramp,72.99077569062003,17.954182351436312,0.09277466093087482,118.97882574121574,2,1,1,1,normal,0
2026-01-09 08:15:46,EQ-SAFE-03,ramp,71.1790442560772,18.193061332890274,0.0705618301263747,121.60775126576243,5,1,1,1,normal,0
2026-01-09 08:15:47,EQ-SAFE-03,process,72.83100199483036,18.047110776340375,0.06389402373085633,118.15721804201274,2,1,1,1,normal,0
2026-01-09 08:15:48,EQ-SAFE-03,idle,72.08616559151396,17.978280096507056,0.07312125935198471,115.46353556522382,4,1,1,1,normal,0
2026-01-09 08:15:49,EQ-SAFE-01,idle,71.11583053608871,17.974666184829942,0.06537424087890366,119.2926607341711,1,1,1,1,normal,0
2026-01-09 08:15:50,EQ-SAFE-03,ramp,71.49280619811026,18.573834340007455,0.0801435960688276,119.49528283464846,9,1,1,1,normal,0
2026-01-09 08:15:51,EQ-SAFE-03,cooldown,71.85064289406931,18.050702436434573,0.06814837442015,119.52422961859578,1,1,1,1,normal,0
2026-01-09 08:15:52,EQ-SAFE-02,ramp,71.51484850898417,17.77830428106758,0.04572197801786449,118.24468101230156,7,1,1,1,normal,0
2026-01-09 08:15:53,EQ-SAFE-02,process,70.79221417048635,17.806249630300677,0.04969094398153865,120.62213841812944,0,1,1,1,normal,0
2026-01-09 08:15:54,EQ-SAFE-01,process,71.76596568264165,18.372317692983657,0.0677136219049302,118.68531160219538,5,1,1,1,normal,0
