time_s,motor_temp_c,motor_current_a,bearing_vibration_g,battery_voltage_v,battery_internal_resistance_ohm,wheel_friction_index,health_score,failure_label,motor_temp_warn,vibration_warn,battery_warn,resistance_warn,any_warning
1198.0,80.15070675265063,9.146701119633974,0.6755864932043171,11.998543804365651,0.0851164297589151,0.1795377562968539,0.0,1,True,True,False,True,True
1198.5,79.2116494497943,8.77746769053907,0.6722569314103956,11.950824249104691,0.0826474214487019,0.1789228885076169,0.0,1,True,True,False,True,True
1199.0,80.28293705546976,8.853997686762993,0.679596212861056,11.971910307377003,0.0819184448469274,0.1825164040323022,0.0,1,True,True,False,True,True
1199.5,79.70601476501919,8.973788771677842,0.6780377828559286,11.966154561012692,0.0812643226986457,0.1890366181893248,0.0,1,True,True,False,True,True
1200.0,78.6159395302134,8.901156132225179,0.6801067748296143,11.981536186097092,0.080476161009764,0.1809698056228594,0.0,1,True,True,False,True,True
1200.5,80.1510849918956,8.867074540505682,0.6437394448688284,11.9429715467276,0.0852642873298989,0.1765888033134796,0.0,1,True,True,False,True,True
1201.0,81.04050732933013,8.865592507326912,0.6768494118836278,11.94683359507324,0.0819110864714507,0.1832644207498224,0.0,1,True,True,False,True,True
1201.5,80.33868960869009,9.165492747470571,0.6875743801142588,11.963514257296044,0.0810036102080083,0.188353443099672,0.0,1,True,True,False,True,True
1202.0,81.36723867045865,8.90423426390885,0.6627255737154641,11.966994641196589,0.0839551109010067,0.1813625898762906,0.0,1,True,True,False,True,True
1202.5,79.15839215501398,8.768334026234182,0.665082525587333,11.970839348473062,0.0826916712478935,0.1831078878789,0.0,1,True,True,False,True,True
1203.0,79.94445185095014,8.782596979095022,0.69183894069561,11.991700397497928,0.0825836103736771,0.1848154791472486,0.0,1,True,True,False,True,True
1203.5,80.35777429727679,9.06591279370205,0.697431352634899,11.999878452590682,0.083340664187178,0.1770948449501361,0.0,1,True,True,False,True,True
1204.0,80.99889230095583,8.56943934417244,0.6851146340133162,11.945671324889204,0.0823165849295873,0.1762849253564003,0.0,1,True,True,False,True,True
1204.5,81.11927661596795,8.853175024006799,0.6761873137732693,11.87678270112211,0.0830296463874124,0.1796791539847136,0.0,1,True,True,True,True,True
1205.0,80.68058653426353,8.68027538489157,0.6646333717242567,11.978234488247182,0.0816490575130071,0.1822550509692394,0.0,1,True,True,False,True,True
1205.5,79.99336360595461,8.74606053711991,0.6517343558801569,11.967309994270964,0.084501922738073,0.1801740859274521,0.0,1,True,True,False,True,True
1206.0,80.95460862147415,8.930997094131964,0.6837349066236685,11.953816016063158,0.0852411250824391,0.184611392937768,0.0,1,True,True,False,True,True
1206.5,80.56760814748407,8.943139397048611,0.6454546344601012,11.933111793328896,0.0843687725640672,0.1863646193076942,0.0,1,True,True,False,True,True
1207.0,81.63926391383231,9.173847948479333,0.6565652191356235,11.947493213932784,0.0832148098258224,0.1817271520038917,0.0,1,True,True,False,True,True
1207.5,81.3384375408475,8.839202853169596,0.6766019983266198,11.935390644864144,0.0825625378431886,0.17784663507372,0.0,1,True,True,False,True,True
1208.0,79.03733374662791,8.990888047952803,0.6902381299741848,11.982668410365145,0.0827179104554765,0.1836011761410154,0.0,1,True,True,False,True,True
1208.5,81.52465752635825,9.053175807709405,0.6572348431103642,12.007164344747958,0.0816670046549703,0.1823042252329908,0.0,1,True,True,False,True,True
1209.0,81.08257318866212,8.747043521832552,0.6882552720941191,11.96516469478074,0.0869600553258182,0.1821551563898585,0.0,1,True,True,False,True,True
1209.5,81.70054830285967,8.822796986969617,0.7007565010841235,11.950571243516452,0.0842659383579392,0.1881065104078345,0.0,1,True,True,False,True,True
1210.0,71.64615800104585,6.348842750278383,0.5016931068246759,12.31223850878894,0.0643275153953822,0.1866516883437125,17.998802140432044,1,True,True,False,False,True
1210.5,70.4130853692674,6.660675283267406,0.5394314286156643,12.290568984151305,0.0670847238108038,0.1819498809334797,10.25320239411318,1,True,True,False,False,True
1211.0,70.24515900807909,6.582594243774563,0.544565452651363,12.314899072162133,0.0634355877533595,0.1805602695306732,13.06036417073722,1,True,True,False,False,True
1211.5,70.18938573518881,6.83756931096585,0.5573159584176776,12.316907922033954,0.0664427845191862,0.1775117207991771,7.747535481932454,1,True,True,False,False,True
1212.0,70.08811763793803,6.56926508443355,0.513348275737597,12.32557227454132,0.0634596983602695,0.1764262045025182,17.071337818126405,1,True,True,False,False,True
1212.5,70.49792122432281,6.598853589940775,0.5269463748915746,12.351985701059876,0.0644062234800188,0.1849798775786512,14.184158858718472,1,True,True,False,False,True
1213.0,71.8141395106586,6.723998654464682,0.5304268908770869,12.299932632913352,0.0638426581571763,0.1776483683164365,11.652603984102653,1,True,True,False,False,True
1213.5,70.8839584819168,7.081782598304676,0.5404372851626557,12.283584707197065,0.0670244164851373,0.1820109454120409,5.967572596720904,1,True,True,False,False,True
1214.0,70.93496635258175,6.6272809682512,0.5324456246963601,12.325893739063654,0.0654841841442853,0.1869391531424804,12.16930381601604,1,True,True,False,False,True
1214.5,70.38418088923308,6.456483446621238,0.5197543116210162,12.266506037839978,0.0679365798370239,0.1857951597931824,12.685839854936374,1,True,True,False,False,True
1215.0,70.52566359665134,6.548107931557881,0.5403912258436334,12.308108628728643,0.0639519797231796,0.1801165512594644,13.21877165607667,1,True,True,False,False,True
1215.5,71.64711027965508,6.598450453505896,0.5344016157378567,12.274336018281463,0.0645157978911652,0.1823292092536924,10.808023263756134,1,True,True,False,False,True
1216.0,71.36438743967959,6.7905394580047655,0.5315112917517288,12.28295286625914,0.0634201448473693,0.1827919331540526,10.974295215346537,1,True,True,False,False,True
1216.5,71.71454865867116,6.57610890042057,0.539172395564189,12.29979503858001,0.0657256152069224,0.1792062232730424,10.759845416341424,1,True,True,False,False,True
1217.0,70.31617098075041,6.657731352771082,0.5298319475034741,12.339863275358994,0.0639018281703455,0.1829742680249832,13.869430496381655,1,True,True,False,False,True
1217.5,71.78617218507738,6.637974800918466,0.542090047098698,12.322413681851012,0.0677657389024019,0.185685893524596,8.621163195782222,1,True,True,False,False,True
1218.0,71.08753375539665,6.888656639189111,0.5322192177120569,12.309841436244422,0.0643546656035807,0.1862230689240794,10.615354267955537,1,True,True,False,False,True
1218.5,71.76162932259538,6.790243315246111,0.5217362419580919,12.2559373968398,0.0659195764937125,0.178843298568838,8.997349149768684,1,True,True,False,False,True
1219.0,71.56370804791285,6.549866113364921,0.5190889696404991,12.264926209189714,0.0640421143044308,0.188614245845765,12.98672671439517,1,True,True,False,False,True
1219.5,71.1883412379751,6.419506401230967,0.5385275980198636,12.34792358027435,0.0635694680440305,0.1849780214856237,13.9717808395777,1,True,True,False,False,True
1220.0,71.08531255664785,6.541151569010273,0.5236012295450048,12.289657294014194,0.0663342040258148,0.1925506505496199,12.778851905354417,1,True,True,False,False,True
1220.5,71.9040015047339,6.52373667379248,0.5521438927504602,12.272745058100524,0.0667812088396188,0.1872324197250063,7.563240135149881,1,True,True,False,False,True
1221.0,71.94679969267014,6.83067965545167,0.525434402244119,12.3081716660777,0.0681044313247205,0.179690108318926,8.698296030322878,1,True,True,False,False,True
1221.5,70.0632439248491,6.732260906538124,0.508416122617674,12.290444174379545,0.0640053716260206,0.1851555984762684,15.629174587707205,1,True,True,False,False,True
1222.0,70.54414181156392,6.703641290434765,0.5159118522886568,12.248556945653377,0.065002323438824,0.1829633669159287,11.946559900270222,1,True,True,False,False,True
1222.5,72.11529910859846,6.640812349340028,0.5369668697183633,12.277271960181396,0.0667842946771629,0.1825290505023788,8.417309221482835,1,True,True,False,False,True
1223.0,70.92219486081855,6.673769487732049,0.5429992566907306,12.274337301003694,0.066939261243082,0.1842731319369225,8.517140747672494,1,True,True,False,False,True
1223.5,70.4078360266131,6.663130471084954,0.5398671326296386,12.259783742706013,0.064942761036025,0.1820402389410393,10.086892486644828,1,True,True,False,False,True
1224.0,71.59201743037742,6.915744224286974,0.5406219413757944,12.29273947922258,0.0662472367591294,0.1874258514332601,7.373128576732064,1,True,True,False,False,True
1224.5,72.4384018709712,6.323595230420368,0.4994264965664597,12.279873217806802,0.0697424454587744,0.1860474962643662,13.44664403663494,1,True,True,False,False,True
1225.0,71.52743538205681,6.456184127637198,0.5226496028889888,12.286736060022852,0.0661633337651509,0.1767983753531417,13.05751815389899,1,True,True,False,False,True
1225.5,72.34693457087457,6.887238813327114,0.5336755294530596,12.310825757616955,0.0652578295087497,0.181822493177422,8.524700225804036,1,True,True,False,False,True
1226.0,70.69039197266859,6.462065504763304,0.5320374669053759,12.297251786027982,0.0647052770340264,0.1875311406994318,14.1527129141563,1,True,True,False,False,True
1226.5,72.47041960250769,6.603177299467065,0.5113227742747881,12.268710902316416,0.0640478000646797,0.1912178076022547,12.661697693961312,1,True,True,False,False,True
1227.0,72.18616671765665,6.568269805427473,0.5243763206885158,12.252094480877403,0.0624986729402369,0.1819450397048815,11.868947559876986,1,True,True,False,False,True
1227.5,71.67549162918279,6.790008952941139,0.5219461096830039,12.245043191839754,0.0632190043619043,0.1868590149510781,10.198895438055647,1,True,True,False,False,True
1228.0,72.06823036807523,6.634124439979191,0.5475222364385223,12.307165630574552,0.0625494374318987,0.1787831783120362,10.8196202435218,1,True,True,False,False,True
1228.5,71.20258193701139,6.608719973339701,0.5317561678124898,12.308484342075644,0.0651998058557309,0.1841471203547734,12.276776431632504,1,True,True,False,False,True
1229.0,71.96625715225909,6.746301993560439,0.5277583734793958,12.276530089058038,0.0648429704706244,0.1876572360405668,9.973768091741032,1,True,True,False,False,True
1229.5,71.99710630476734,6.872658984399196,0.5206870080125191,12.305535227387743,0.067045050259871,0.1870638562386192,9.512440072137467,1,True,True,False,False,True
1230.0,72.27309284673713,6.583780203357116,0.5089199818505755,12.312768086499943,0.0693508574994784,0.184146967519784,11.548443919976071,1,True,True,False,False,True
1230.5,71.5905428769611,6.645011978729813,0.5471348333803809,12.2964918022454,0.0673739510343623,0.183477533287552,8.251887480284065,1,True,True,False,False,True
1231.0,70.73879499525995,6.35172897525057,0.533313269050755,12.30969412463907,0.0670537038031458,0.1852221948607134,13.54367913523139,1,True,True,False,False,True
1231.5,72.09222805909603,6.5825005891468304,0.5432701825296149,12.293429576852908,0.0657984196273314,0.1801592862425335,9.47140170024788,1,True,True,False,False,True
1232.0,72.07319314801511,6.857066315274389,0.5594533639044522,12.26098349350413,0.0644191133965726,0.193830412496149,4.721342516196189,1,True,True,False,False,True
1232.5,72.37941628262345,6.486991385149543,0.555529265318811,12.348001512080288,0.0650190146825824,0.1787051199299302,9.211790360111095,1,True,True,False,False,True
1233.0,71.34706822741023,6.849422562797309,0.5259139062942116,12.310789222168497,0.0667834897363039,0.1835719760553595,9.943081850382494,1,True,True,False,False,True
1233.5,72.19833126612347,6.642573823541756,0.5407381036550265,12.288429213145228,0.0660471465998617,0.1839218510855272,8.803699211945116,1,True,True,False,False,True
1234.0,72.58485799469828,6.684311746390659,0.5532734191459338,12.30761252634802,0.0672000813208655,0.1864392573811673,6.369303144675251,1,True,True,False,False,True
1234.5,73.50439536628551,6.536684969371913,0.5373327457348119,12.269659524818628,0.0664712010059858,0.1880241805421093,7.523713867179949,1,True,True,False,False,True
1235.0,70.89625511362121,6.609768405468586,0.5357530193053004,12.367008466873136,0.0688136557295635,0.1822164449213661,9.95741637689382,1,True,True,False,False,True
1235.5,71.08023602833632,6.743380217126151,0.5275805990868868,12.271185676054747,0.0669937038632092,0.184978579930956,9.462159845932527,1,True,True,False,False,True
1236.0,71.04571539927636,6.649471165595252,0.5760104131746859,12.30553647215072,0.0664502437569349,0.1827677705665494,6.06254790091071,1,True,True,False,False,True
1236.5,72.0478433248361,7.101955875297467,0.5440694977631553,12.25022517652516,0.0661444322122195,0.1795164602313592,3.116859225022381,1,True,True,False,False,True
1237.0,71.2353011309428,6.613639858958534,0.5441188233924359,12.307093149498789,0.0666643700475595,0.1833307057659318,9.83916904866659,1,True,True,False,False,True
1237.5,71.2106511722024,6.663709520359612,0.5002543178672423,12.336712474661516,0.0677934149520645,0.193925722214094,14.052040432392676,1,True,True,False,False,True
1238.0,71.87793646687007,6.594174269523658,0.5373468409261795,12.291403509868584,0.0656869274042819,0.1845885055904459,10.300256320629192,1,True,True,False,False,True
1238.5,73.26794382036945,6.891355149078168,0.5332619251189006,12.317887172568213,0.0674276201180884,0.1857623341273535,6.226417519847104,1,True,True,False,False,True
1239.0,73.07037833621395,6.92965302757685,0.5469271800505439,12.267122417302406,0.0666831569560553,0.1850731129297823,3.464712608459637,1,True,True,False,False,True
1239.5,70.03137195641543,6.750105316377655,0.5476919912584473,12.289109859178009,0.0666747667040542,0.1923715733012237,9.146693006485856,1,True,True,False,False,True
1240.0,72.27861220827985,6.537833514421185,0.5400564735522488,12.2346525124542,0.0682364555073244,0.1893044308508678,5.901571385297043,1,True,True,False,False,True
1240.5,72.91022920206564,6.715679793474994,0.5572738929883434,12.261833159507828,0.0659440706947066,0.1797658026196723,4.3164921323548,1,True,True,False,False,True
1241.0,70.0864850960052,6.633483365806463,0.5489440541659311,12.2682214342504,0.0672289499481418,0.1823629429772182,8.596307540413786,1,True,True,False,False,True
1241.5,72.0536284613126,6.773838283562841,0.5412198057286822,12.304218989249495,0.0649570101820886,0.1873072002211153,9.029719627358364,1,True,True,False,False,True
1242.0,71.78392830356408,6.944994846559978,0.5551178993412332,12.268321474225852,0.0672140527071454,0.1915737965253754,3.5096068885277107,1,True,True,False,False,True
1242.5,71.84953220527753,6.622419061354489,0.5506298450971832,12.267320826288056,0.069703792599043,0.1874400393771314,5.0177422952334485,1,True,True,False,False,True
1243.0,71.48203643887787,6.716128327850024,0.5521269949617094,12.305375269619407,0.0679896835049056,0.1909040328114664,6.991683796085644,1,True,True,False,False,True
1243.5,72.85532047404004,6.894414741693848,0.5548310726003464,12.26651461372744,0.0647296842359117,0.189909202509245,4.179447909151406,1,True,True,False,False,True
1244.0,72.22909383675402,6.611917274098119,0.537711923517225,12.325682345341308,0.0660455603863205,0.1883683180842439,9.899891532926318,1,True,True,False,False,True
1244.5,72.44559049504251,6.835253936893432,0.5405245556161214,12.34294570800845,0.0662938748356135,0.1880747843920993,7.388547385003065,1,True,True,False,False,True
1245.0,71.77697408099058,6.7825277763790455,0.5588267966591222,12.329023135660218,0.0676795517489638,0.18488680245521,5.518159651405044,1,True,True,False,False,True
1245.5,72.22238201158815,6.722640670700988,0.5074929877889574,12.255611589763804,0.0645273089469092,0.1880925624995714,11.56123205819586,1,True,True,False,False,True
1246.0,73.56362017027811,6.46275855925926,0.5373239914857452,12.317806220441517,0.0688541216059056,0.1795342138146289,7.986597396787161,1,True,True,False,False,True
1246.5,71.16407505643659,6.662768026159919,0.5295768251714166,12.286043506372224,0.0652183962531717,0.1878927252736024,11.50907424291738,1,True,True,False,False,True
1247.0,72.11201338352645,6.533080227126884,0.5585008723551679,12.281265610739643,0.0668680774435266,0.1901306402943082,6.828144795653671,1,True,True,False,False,True
1247.5,72.82043499136489,6.786290542109041,0.5333680939698223,12.271172913954176,0.0637408518340323,0.1864482277686195,8.461295923766102,1,True,True,False,False,True
1248.0,71.57859809702926,6.6198547917222745,0.5155232569214359,12.277687076240763,0.0658525203261564,0.1860289738164805,12.326319164057836,1,True,True,False,False,True
1248.5,71.59668409394422,6.754151062881611,0.541417926633347,12.269063895506578,0.0645571038117349,0.1754005166663176,8.513900808361822,1,True,True,False,False,True
1249.0,72.834504529469,6.827954707404235,0.5450507909906008,12.309891949667398,0.0645201358676743,0.1868844867663106,7.540230918873522,1,True,True,False,False,True
1249.5,72.66268215896056,6.701271842893254,0.5666687862504225,12.262690933130555,0.066321460270054,0.1813365570543809,3.388836360789183,1,True,True,False,False,True
