time_s,motor_temp_c,motor_temp_ma
698.5,48.28900860812598,49.286955879022116
699.0,49.62955124931649,49.32432036447975
699.5,48.67175340505575,49.33078927833447
700.0,47.87219727648401,49.29010818618231
700.5,49.85046476655004,49.309147975159696
701.0,49.144909644187386,49.29129575286035
701.5,48.82488247816877,49.2903588705908
702.0,48.40325687449221,49.2744951909563
702.5,49.91860023978811,49.27274353267585
703.0,49.76061600007032,49.266613097755005
703.5,49.452826020344354,49.27108439086639
704.0,48.99787849090293,49.27893040909658
704.5,48.82990742052616,49.250460165229754
705.0,49.8621327891319,49.27316932578521
705.5,50.51930760656192,49.2774068072379
706.0,48.502171776121386,49.23821603244025
706.5,48.59402879321702,49.255058094138185
707.0,49.8290129392781,49.27797547429198
707.5,50.35718039825282,49.3135043170488
708.0,50.07714151810396,49.328720143717455
708.5,48.30734695979156,49.28720714494062
709.0,50.31500430953397,49.27204763850467
709.5,49.919894426746296,49.27442331207621
710.0,50.04541833304759,49.311436532400286
710.5,49.46206928947066,49.30239783113174
711.0,49.69661955688813,49.288075803195525
711.5,48.57741791573824,49.26482275630544
712.0,48.79817598816301,49.28394710549798
712.5,49.58116038725139,49.317800454787786
713.0,48.7337081191575,49.32562509110831
713.5,48.86616805674214,49.330396637608565
714.0,49.846854949817896,49.334795227246516
714.5,49.57882456939053,49.34640738071399
715.0,51.54774800832615,49.39172982629104
715.5,47.92231137618013,49.35316432161943
716.0,50.09352224950723,49.368525456260414
716.5,49.484445628416736,49.380362787067014
717.0,49.565227684372566,49.375014889115306
717.5,49.80470844853332,49.37466733383272
718.0,47.92007835241816,49.33523084212057
718.5,49.784771142504326,49.34199249972329
719.0,48.63373375243874,49.35414891058102
719.5,50.06411693405551,49.37197853151191
720.0,49.55506347475235,49.360042606822326
720.5,50.63573359043409,49.36629595697946
721.0,48.95721836405495,49.345891458383264
721.5,47.9882257968694,49.305618269631275
722.0,49.321633736557615,49.336427959520876
722.5,49.18418548636203,49.335570992301406
723.0,49.25302188394405,49.33662474132292
723.5,49.45065079182089,49.35985758499682
724.0,48.75133239487696,49.34229320790802
724.5,49.54323365486828,49.35972281290428
725.0,49.95909892349795,49.40146084584455
725.5,48.59159763135233,49.376283503140606
726.0,49.32855199918527,49.379956350240555
726.5,48.71384243316922,49.37773554934057
727.0,49.30606973113843,49.39579180647349
727.5,48.75122572324561,49.372444316142634
728.0,47.48191160300607,49.32687022820136
728.5,48.13647630381718,49.30054323387082
729.0,49.320799728341896,49.30700165861959
729.5,49.41284078726388,49.318660325954355
730.0,48.731900355089465,49.2960556772735
730.5,49.88490565753252,49.28336763829291
731.0,48.25107150102024,49.27834563279089
731.5,47.77365456222397,49.261938148171026
732.0,49.00980470142223,49.2455539834139
732.5,47.6557846534494,49.191526068517845
733.0,48.53193204326172,49.160621879021
733.5,49.00573439921734,49.17458962780951
734.0,49.60177344368866,49.160325010492606
734.5,47.91910297920582,49.1203091815418
735.0,49.90666294884912,49.117534073857826
735.5,49.82573110090088,49.12480731008643
736.0,48.51012781347701,49.101077475218204
736.5,47.89431620929196,49.08741544108929
737.0,49.24930968037861,49.0964381149336
737.5,48.8789121401678,49.08239314999192
738.0,50.46520062182578,49.11702300004529
738.5,49.74027341128608,49.13450510713617
739.0,49.30410542857902,49.123650116711396
739.5,50.25092789553697,49.137092183234316
740.0,49.13142411009942,49.088765705269786
740.5,48.7407557327042,49.10513459240026
741.0,48.97157909810483,49.08269572937222
741.5,47.778473136104544,49.04857627952597
742.0,48.93047264409572,49.03588117872044
742.5,47.74729164108758,48.99473284257152
743.0,49.42468141006098,49.02482490372437
743.5,49.44611247184491,49.01805173031119
744.0,49.52951898751067,49.03596743501262
744.5,50.23985932573343,49.03948228284619
745.0,48.940124698823766,49.02718350732762
745.5,49.32190882337951,49.00090701198653
746.0,48.99772839084362,49.0017172125223
746.5,49.97338116054913,49.04142031979589
747.0,48.96120653175003,49.03421177569974
747.5,49.0923474538042,49.032375015048586
748.0,48.08080171873997,49.008930611744496
748.5,49.20239778500991,49.00396555160828
749.0,48.48534522366485,48.99864580818404
749.5,48.65336273320644,48.9808483897508
750.0,49.15801668043367,48.96482674488952
750.5,48.87296689920649,48.9704541302466
751.0,49.27992948219631,48.96948167990682
751.5,48.88091243389591,48.972823079921355
752.0,50.48577154690975,48.99641711623678
752.5,47.63212067342063,48.974035015240275
753.0,48.86664244360634,49.00172963205228
753.5,47.961738135100425,48.99823486867795
754.0,49.05771408807082,48.992973155872534
754.5,49.1660193328597,48.98803672678445
755.0,48.70199729392019,48.987438665561065
755.5,48.48319461482662,48.95940444470694
756.0,49.22630855919522,48.97890918587044
756.5,47.94499374586671,48.9823359695433
757.0,48.20876435508522,48.96631516261655
757.5,48.28652642440024,48.978929998035575
758.0,49.97086839384652,49.007708725047266
758.5,48.59843766427993,48.99956279034852
759.0,49.041999826332656,48.9883673180014
759.5,50.18692650291432,49.03372378847557
760.0,49.60563375993311,49.027703204697254
760.5,48.9960059713552,49.01110870210634
761.0,50.23859493540764,49.04567804454495
761.5,48.97268915548845,49.067245503468875
762.0,48.523199237650346,49.05272329461432
762.5,49.7076516525756,49.06929808486247
763.0,48.74451252822797,49.03488432299051
763.5,49.47160122415387,49.029510879247866
764.0,48.998991199981184,49.023408594675914
764.5,48.88170001379355,48.996024037041046
765.0,49.06169369700186,48.9946294287791
765.5,49.42883361953286,49.00839098651567
766.0,50.66519921230822,49.04226338879973
766.5,49.41548976970342,49.07500372147171
767.0,50.216373528693246,49.10072173916365
767.5,49.87323546046607,49.14324061555123
768.0,47.59082386954595,49.10656346474094
768.5,48.76420775942131,49.092925370492466
769.0,49.02244372542803,49.08278386525081
769.5,49.65636173929781,49.0711139135221
770.0,48.27607321211727,49.05783288378796
770.5,50.77180658754532,49.08683083907128
771.0,47.037787472248375,49.047632020699375
771.5,49.46804245940067,49.0375252466764
772.0,50.698109552956566,49.07226330710054
772.5,50.15085798467897,49.09343351771803
773.0,47.453312067509685,49.08088372469343
773.5,48.73652652084522,49.07156629941014
774.0,50.32323510053664,49.10832409694757
774.5,49.96576733207753,49.13457218892499
775.0,49.15843143591321,49.13458048403458
775.5,49.15791837340897,49.140279513518635
776.0,49.44634786310809,49.143607881136866
776.5,48.91267299680513,49.14424309239505
777.0,48.95599462048615,49.113647553866585
777.5,50.24995204582641,49.166004181314705
778.0,51.03836053576533,49.20943854315787
778.5,49.041774042757545,49.23103926131102
779.0,48.195518284844056,49.21379534524648
779.5,50.41184168853466,49.23871179235998
780.0,48.53943490843209,49.235460544650216
780.5,48.74137522107042,49.24062415677509
781.0,48.49800632488892,49.226058112088964
781.5,48.16463281351965,49.23045089344203
782.0,49.46089582720814,49.25549352288449
782.5,49.67210115256249,49.28320501744773
783.0,48.6345839846175,49.25647932926315
783.5,48.54671069219359,49.25544478982143
784.0,48.49870141319726,49.24457882155872
784.5,48.89321508975056,49.21870459329544
785.0,50.344274543992086,49.233477408976626
785.5,48.71331260792677,49.22782354170805
786.0,47.87351068846176,49.18052185676914
786.5,48.65721773933672,49.17421242844611
787.0,48.40756070304415,49.171899657753976
787.5,48.84871138237882,49.154720852350046
788.0,48.87421084704119,49.157314818726306
788.5,49.71426209091024,49.16216803606144
789.0,49.00967685084191,49.16238174907865
789.5,48.872951264864575,49.16220677410007
790.0,49.45972733448498,49.17016744684974
790.5,49.28933662248171,49.16737750690871
791.0,49.50719162921119,49.144217355246774
791.5,48.63209049440452,49.128549369740796
792.0,48.27779343542273,49.08977776787538
792.5,47.84980794389107,49.04930921754388
793.0,49.28093316111352,49.083111403375234
793.5,49.8887441327611,49.10560213084202
794.0,49.24089692572159,49.109971194847894
794.5,49.84098014906672,49.11366356304328
795.0,48.90604008479257,49.12626290049678
795.5,51.644153569258464,49.14370984013104
796.0,47.15440468539606,49.146042184394
796.5,48.974463585540505,49.13617060691679
797.0,49.71437103676855,49.11649583659303
797.5,49.28105311822131,49.099099739263885
798.0,49.36324160246497,49.13729832996299
798.5,49.89463861668349,49.16046057187976
799.0,48.352980595742814,49.12105548178388
799.5,50.50566613014401,49.1318534577452
800.0,49.45841592980492,49.13785314762305
800.5,49.86279106456087,49.15195060144608
801.0,49.95637725031136,49.16215118919015
801.5,48.1953322362425,49.147804373978886
802.0,50.32331603383716,49.17515080224591
802.5,49.15248183699728,49.15320139806932
803.0,48.95123334751643,49.11145885430435
803.5,49.70775289245603,49.124778431298324
804.0,50.24586150850128,49.165785295771464
804.5,48.20536801989125,49.121655822398594
805.0,49.153011646630375,49.13392735716256
805.5,50.62412845531673,49.17158242184749
806.0,49.52929329509985,49.19220816125171
806.5,49.73769397856969,49.22366938455271
807.0,49.962531251208034,49.233702093032704
807.5,49.611797624020106,49.232496022461866
808.0,48.74571160032774,49.23471857477606
808.5,49.34402910339822,49.25066494300015
809.0,48.86257303279272,49.25794237539207
809.5,50.25678677334682,49.28521380906399
810.0,48.61434196302962,49.250615157444734
810.5,48.50408914626988,49.2464306882116
811.0,48.22402744852461,49.25344102341286
811.5,49.04538804895257,49.26120442960518
812.0,49.45167973134991,49.282086810171286
812.5,49.2747933676733,49.29060844987718
813.0,48.61664416369977,49.28545711621035
813.5,49.67597191348247,49.2846913126618
814.0,50.11473562379283,49.306792488120806
814.5,48.27380330005651,49.294809528824665
815.0,48.50126579396583,49.27564029801427
815.5,48.66570757021376,49.26316771696891
816.0,48.39144713254247,49.24085282703553
816.5,48.44788359901716,49.237168689127785
817.0,48.72300046468056,49.24607282971295
817.5,48.82580985158408,49.26559286786681
818.0,48.842294975222806,49.25682010414899
818.5,48.66374061919029,49.23232003387758
819.0,47.86660147818486,49.20483412492685
819.5,49.66052177113141,49.20122495736813
820.0,48.20385970863108,49.187181349844906
820.5,50.02154832192324,49.1547292448982
821.0,49.98604619795569,49.21136207514939
821.5,49.00978373823852,49.212068478203356
822.0,48.72603853619776,49.19230182819194
822.5,50.61702594875163,49.21902128480255
823.0,49.17180641013763,49.21519258095599
823.5,50.30549036064848,49.22340961583529
824.0,50.08390441818111,49.25802809228406
824.5,48.795862381691954,49.223832017315026
825.0,49.09356498330199,49.21653499838496
825.5,48.29227386622276,49.185124654418196
826.0,49.34834492261965,49.172964007864365
826.5,49.88654845571252,49.20678833225377
827.0,49.73087653653946,49.194939542307814
827.5,49.23399728822118,49.1965698513323
828.0,49.295168537891854,49.20344855513979
828.5,49.34257222515448,49.19614494179376
829.0,48.22761000953484,49.15577991181444
829.5,48.6014184301222,49.16370092001905
830.0,49.152598409020655,49.16369265526687
830.5,51.03385391290119,49.17188716441856
831.0,48.42191027312602,49.14973950397907
831.5,47.936622405316015,49.113718072514004
832.0,48.078039390914775,49.076028235308144
832.5,50.20874416547686,49.08796716613727
833.0,49.72565173800108,49.10756596889074
833.5,48.77473503213004,49.09618008746537
834.0,48.89748353887664,49.096878297587054
834.5,48.172469424320205,49.05519195060652
835.0,49.64744344296809,49.075853980205295
835.5,49.438437108953366,49.094540939458966
836.0,49.13817700568865,49.11282393060225
836.5,49.35202874136575,49.11895674445051
837.0,49.98952370474965,49.129713623918505
837.5,48.11370617017853,49.1064918799686
838.0,50.48602749193295,49.14387954653327
838.5,50.50967070511853,49.16055352236599
839.0,48.19742055775747,49.122207221045294
839.5,50.42862429052612,49.16530364085468
840.0,48.34595560481127,49.16219743707159
840.5,49.630099615213325,49.181485277971575
841.0,49.34022781548536,49.200460891630435
841.5,48.39024487443525,49.1993081171388
842.0,50.44058525632294,49.233659812971645
842.5,49.40827553056064,49.24530912655118
843.0,49.6437775793518,49.26133877863376
843.5,48.08966910718395,49.249857348393626
844.0,50.50487947271305,49.30262290828419
844.5,49.70449836522717,49.30350244016611
845.0,48.968745748600846,49.3188001609655
845.5,48.72635682792108,49.29289633108546
846.0,50.0223876591328,49.29362316030901
846.5,47.81073456330425,49.26964217681032
847.0,49.476136366960255,49.284644133425566
847.5,49.80952206338655,49.268494055718264
848.0,50.15139767462279,49.28808588100797
848.5,48.33915907659453,49.248759255326895
849.0,49.72662983491603,49.24161376366159
849.5,50.63184258465336,49.27833336772082
850.0,49.73492427721072,49.29116055359899
850.5,49.56956781661938,49.31670643260693
851.0,50.61983087939024,49.34213615174233
851.5,50.01263553105493,49.34465789324918
852.0,48.96293934141301,49.32929914934666
852.5,50.010266812372834,49.34482453982969
853.0,49.32520631250066,49.34542529532187
853.5,50.31230277856191,49.36481990639001
854.0,48.88575404236864,49.37798278704668
854.5,50.40884143900512,49.41413124722435
855.0,49.10915165958857,49.4132623122357
855.5,50.33469741164308,49.39927918221054
856.0,49.482047968478575,49.420481936117596
856.5,52.412009878719054,49.50998968558566
857.0,49.43622974871785,49.537153492741716
857.5,48.12494377176445,49.49547748486747
858.0,48.58739621575506,49.47271237442256
858.5,50.8159848263379,49.5135373703067
859.0,51.29715684047524,49.561530836338676
859.5,50.039173742535056,49.59886492270297
860.0,49.50650162724593,49.59604608638853
860.5,50.97853464992976,49.626848037208056
861.0,48.84345894892312,49.62095367607274
861.5,51.12017789658233,49.65631665917707
862.0,49.472176045090364,49.6459697059839
862.5,49.22733380287699,49.66824225863787
863.0,49.57510490315851,49.65002380686237
863.5,49.635255273629,49.632535498232585
864.0,50.41152797229481,49.676817646523325
864.5,50.76192121002083,49.68348358491322
865.0,50.30563236828471,49.72267712018269
865.5,50.12063060520517,49.732487739982524
866.0,48.92242700539659,49.72413172378076
866.5,50.113931335220464,49.75860545299646
867.0,49.42142942589682,49.738222336387935
867.5,50.08439974434655,49.75174482066365
868.0,50.27015613651297,49.764272391806884
868.5,49.82736992113202,49.79902640808584
869.0,50.23320997527134,49.793593018136995
869.5,49.01742572201428,49.77985156527275
870.0,50.243847806293246,49.8053536064266
870.5,51.00121393792525,49.850850748626684
871.0,51.11258666203749,49.87265472868477
871.5,50.48342656193861,49.926108568657455
872.0,48.91727472301538,49.91493133577856
872.5,49.51743007719645,49.909089496054754
873.0,50.30374165356163,49.91213637563354
873.5,49.89418139918799,49.9432368220854
874.0,52.122610330673695,49.991156432000565
874.5,49.25138491565649,49.96354727862062
875.0,50.86867284223773,49.98622224992116
875.5,52.13637252374475,50.037558344063676
876.0,51.47700003761972,50.054701727228256
876.5,49.599754180408,50.046444100215325
877.0,49.70317259991035,50.061248765385265
877.5,49.830874598991606,50.05766092111764
878.0,50.95227980114076,50.09020239089045
878.5,51.23356891075026,50.10862771353422
879.0,49.46113460864533,50.120135324859746
879.5,52.05445367111215,50.15304756950189
880.0,50.77169093335328,50.18629835497718
880.5,50.176884658613325,50.18314209991659
881.0,50.42779183576841,50.20205697726238
881.5,49.72908633049069,50.14839850629781
882.0,51.43590805264203,50.18839207237629
882.5,50.46114107661828,50.23511601847337
883.0,50.55291067124024,50.27442630758307
883.5,50.7623281754682,50.27335317456569
884.0,51.59860952475211,50.279382228251215
884.5,51.20308843715711,50.30266052214367
885.0,50.45772753258085,50.32168504025036
885.5,51.01399633893734,50.322394274030515
886.0,51.04971113714496,50.36651931779495
886.5,51.14069500759796,50.366929660015266
887.0,49.7104294106702,50.371694727326854
887.5,50.15251956905112,50.390198442650345
888.0,50.983118791259486,50.418358720412364
888.5,50.19239769787474,50.42950156889728
889.0,50.98697421989641,50.441010493849305
889.5,51.17991078172753,50.44937028528345
890.0,50.62898376347427,50.45583731318723
890.5,50.96773500577739,50.47277940119868
891.0,51.857024139864976,50.53147134388804
891.5,49.82541032726842,50.525700923729
892.0,51.03886219777956,50.558049579166656
892.5,50.59924015623281,50.56834638740439
893.0,50.630649974841965,50.575556264170956
893.5,50.333753250888805,50.5856839307661
894.0,50.77700927996327,50.596559916859945
894.5,51.77419373845067,50.651695277188665
895.0,49.74219336478725,50.64166218835854
895.5,51.27393866463024,50.647116682892644
896.0,51.07957043589892,50.64645635836987
896.5,51.86030804341984,50.6739939879995
897.0,50.0548952091272,50.69674639772174
897.5,50.07771567603855,50.70795210969858
898.0,51.44810558970334,50.73083938842141
898.5,48.95067125512996,50.711969185540255
899.0,51.38200606948696,50.69715710031652
899.5,50.534562246531145,50.72282064693402
900.0,50.03195972132572,50.706086384515764
900.5,49.80249885326609,50.65940891110619
901.0,52.11897726924065,50.67224845573862
901.5,49.861100805379614,50.677475388238044
902.0,50.67549635683319,50.6969218633765
902.5,51.40419408596183,50.72838825311591
903.0,51.56596700462754,50.74066199718564
903.5,50.11326435601027,50.718255906090846
904.0,51.22465736846566,50.75352636128725
904.5,50.60019461599472,50.724441180184904
905.0,51.81363817188096,50.74528012495545
905.5,51.60939076907105,50.77393024716461
906.0,50.351996102119095,50.77241433249163
906.5,52.533203401759614,50.82849667391701
907.0,51.70253792966281,50.833829271457425
907.5,51.28754313649639,50.85035731265498
908.0,50.55825351129286,50.85046416945604
908.5,51.06096652856584,50.85643693651799
909.0,50.99112403736674,50.844287226770284
909.5,52.03995205547722,50.861024499136676
910.0,51.610794013521904,50.8840858287555
910.5,49.838341808199445,50.860572738140746
911.0,52.30251018040397,50.885628719005915
911.5,51.42553577475361,50.891325534349036
912.0,50.90570392696427,50.91523102467491
912.5,52.03248895365648,50.95283041236702
913.0,51.597515122351645,50.965118338988866
913.5,51.75520013784297,50.99637438778823
914.0,51.63982528538479,51.009431409098006
914.5,50.46072889280671,50.99504777131958
915.0,50.05377524189354,50.98354360088797
915.5,50.61310280735402,50.97645095691951
916.0,51.20864781483025,50.96348343041881
916.5,51.61722745716053,50.99931977301665
917.0,51.35270962530597,51.00559672156718
917.5,52.0835073478966,51.03528206540045
918.0,51.80738142722927,51.058816694448204
918.5,51.57568792537997,51.08365538793802
919.0,51.54297064612717,51.098974615261305
919.5,50.26170488409261,51.06872483817414
920.0,52.97017630023954,51.13328449688319
920.5,51.094979144767535,51.12970530648593
921.0,51.98521797636912,51.14781825729534
921.5,51.05694554464278,51.13175100731979
922.0,52.09702704225664,51.17259364398238
922.5,52.51644246793775,51.22136817982037
923.0,51.37226175136608,51.219851303053616
923.5,52.51845736028688,51.29120702515675
924.0,52.23851919359839,51.308337287638984
924.5,51.71284398628367,51.33190292243404
925.0,52.97467595298325,51.390757247067185
925.5,53.29181601171472,51.46054359023616
926.0,51.906986097684886,51.45630376680505
926.5,52.93533904571015,51.51778853161166
927.0,50.953785457933286,51.52335431363366
927.5,52.13183216577065,51.53790707522983
928.0,53.316972281845736,51.5729271807742
928.5,52.2034726662861,51.61473134697972
929.0,50.24035958585012,51.5950453913274
929.5,52.19612948506951,51.6269640887089
930.0,51.2979833918359,51.616650993108
930.5,52.013245180562485,51.624728081337835
931.0,52.07116305682009,51.65911142043185
931.5,50.57602768586064,51.61996790611387
932.0,51.57967700894107,51.61751068769943
932.5,51.74016843761866,51.626563193721886
933.0,52.95583490038499,51.67451482150373
933.5,51.17486767179419,51.676792844368286
934.0,53.61328521297644,51.729236067880485
934.5,53.14469895782076,51.75133100592736
935.0,52.26254697481394,51.76436606515319
935.5,52.32291112956917,51.814057451580595
936.0,51.75338364666438,51.8030749209058
936.5,53.134865089274825,51.837261507196224
937.0,51.820773222077165,51.85556289309849
937.5,52.12899338136578,51.85749298165267
938.0,52.19985961113152,51.86953987142826
938.5,52.84532857118607,51.89134244009513
939.0,51.55575741592788,51.88966108270599
939.5,53.611393649662254,51.9526743778431
940.0,52.33462752856137,51.998291423576454
940.5,52.05544321010655,52.027138231631504
941.0,51.909879367919,52.041162862693284
941.5,52.12429419652535,52.051304197480576
942.0,52.86586033049259,52.08156721158431
942.5,52.192627965259206,52.08374962393156
943.0,51.89838413484191,52.085569678083814
943.5,52.20195116600002,52.09809494289621
944.0,52.96380924718121,52.1265117149173
944.5,51.53992491735181,52.152076115582474
945.0,52.0362997330776,52.13339858423924
945.5,52.89427581751984,52.16938451769429
946.0,52.92048161085786,52.18808979038406
946.5,51.98322577914253,52.20661539507406
947.0,52.72367822261211,52.21914841868117
947.5,52.83667253680966,52.225553020058605
948.0,51.887938851801024,52.235866562067315
948.5,53.260226049912816,52.25070193585982
949.0,53.42536430776492,52.27443883814315
949.5,53.13992789980367,52.302980516413555
950.0,52.669151064910096,52.2968700186521
950.5,52.58524013822059,52.2827385011822
951.0,53.36175844291076,52.31183394808672
951.5,53.325238672229816,52.31963194061712
952.0,52.5625116591875,52.3518064646422
952.5,52.00662505974488,52.34930232252169
953.0,53.37179528751266,52.35039878263502
953.5,52.74325740291943,52.36119447736769
954.0,53.39298694055195,52.42424702446173
954.5,52.48734022818295,52.43007123932401
955.0,52.76582503304907,52.459428072148256
955.5,53.28821772605687,52.48492752305815
956.0,52.85222785700745,52.5005488190619
956.5,53.57403871626902,52.56050903967006
957.0,53.8103140552505,52.60512178059626
957.5,52.92396579341774,52.62879772771223
958.0,52.59033296100479,52.621487688924624
958.5,52.493457926153965,52.647859494011826
959.0,53.53416663088261,52.646277122369945
959.5,52.3484040655956,52.63035122452545
960.0,53.74430687412195,52.65998642251161
960.5,55.41853876298928,52.721898975180004
961.0,54.17456806310667,52.77032266350886
961.5,53.20201307141254,52.771665623151605
962.0,53.05341184412053,52.79631839559247
962.5,53.60075312804622,52.825753590526084
963.0,54.02612715732267,52.8622789414499
963.5,53.77810247180914,52.88093441946236
964.0,53.04896599021381,52.91079859094809
964.5,54.10801815914252,52.92073108113769
965.0,54.12897275457362,52.95661798565794
965.5,52.1810317447673,52.959129756351146
966.0,53.281939994338735,52.98657096887954
966.5,53.512383387551935,53.014332752700085
967.0,52.235138385416505,53.001718313798555
967.5,53.18108143086821,53.02148738311073
968.0,54.25999937077988,53.0687196878295
968.5,54.76843220040821,53.120049308517665
969.0,55.26150086575849,53.16600314088921
969.5,52.33359783137075,53.18187659916959
970.0,53.48660903507226,53.21088278520948
970.5,53.53555767165451,53.22370842229218
971.0,53.15408263481808,53.228380442771375
971.5,53.47356541225798,53.25818723543369
972.0,53.70146364634613,53.27774294390836
972.5,53.67643873513157,53.294538267874806
973.0,54.82565708664371,53.35329263257166
973.5,52.26986515666717,53.33348541470675
974.0,53.41619811547442,53.33330209086093
974.5,55.0200634794133,53.370904802453126
975.0,54.540335053110205,53.40832848221713
975.5,52.87490577787195,53.41412179501016
976.0,53.08861091177562,53.40865884438745
976.5,54.5481838631656,53.43311774820618
977.0,53.38940468802682,53.44965560878295
977.5,54.46267275082205,53.4987765626045
978.0,53.76219968367375,53.50658465052772
978.5,52.41789504056495,53.50007740328063
979.0,53.72465511772685,53.506710766824135
979.5,52.74509454586246,53.51186585317772
980.0,53.20775768672314,53.52070450625121
980.5,54.10972670716191,53.5371346858733
981.0,54.183002664112365,53.563750182015404
981.5,53.24844297068784,53.55723826710378
982.0,54.47526334809879,53.57053725296074
982.5,53.78894413771116,53.58783681984661
983.0,54.70133733339502,53.63005690729442
983.5,54.37240927204628,53.667635934212264
984.0,52.912480874407095,53.655202219082746
984.5,54.30389111694777,53.694311960109786
985.0,55.34859749773511,53.72639777258206
985.5,56.15820559096391,53.74119110914155
986.0,54.26497223423092,53.74299919256403
986.5,53.724281200334445,53.75344455514248
987.0,57.56092520077006,53.84359482227546
987.5,55.95009259792113,53.89058161167297
988.0,54.25901141209824,53.89523929676848
988.5,54.750778221485646,53.91469281176201
989.0,54.82822702065006,53.950278032370726
989.5,54.89741670260101,53.966066003239895
990.0,54.93995972826575,53.98228574271374
990.5,54.70653933194737,54.03279589445735
991.0,54.96627761113347,54.06648264679324
991.5,55.88464330927493,54.11392784522769
992.0,55.31728442112362,54.17557076594185
992.5,56.26442245351495,54.23723758639478
993.0,55.257568157239376,54.25718896212396
993.5,54.67429881634518,54.2553062944427
994.0,54.932870877041104,54.24873369466835
994.5,54.51592713852164,54.292380280811365
995.0,55.2694202646573,54.32803650540308
995.5,54.95128031729884,54.356350958315964
996.0,55.84097748646138,54.410088855348825
996.5,53.947360622566784,54.41956475955501
997.0,55.68038810701917,54.45914324876847
997.5,55.17627726457536,54.489140019357336
998.0,54.88811617874487,54.490389201199356
998.5,54.99689650293311,54.54492982812468
999.0,54.31616056778674,54.56292907717093
999.5,55.661977267413526,54.57576735293093
1000.0,55.05193805037658,54.585999412876255
1000.5,55.118298517592805,54.63086726767067
1001.0,53.576752149298,54.64063009242113
1001.5,53.66167186618626,54.62289985248153
1002.0,54.45475004973389,54.64420675971568
1002.5,56.25613429251983,54.68007599054964
1003.0,54.689014956972,54.6986122960156
1003.5,53.96100560819632,54.72947450736823
1004.0,55.4248774261206,54.763478953536094
1004.5,54.04271318178599,54.78943132625457
1005.0,55.036304747618445,54.826002267472475
1005.5,56.11756916563776,54.866159116641995
1006.0,55.08557183465582,54.884210500052866
1006.5,55.72891350171401,54.93381991067339
1007.0,54.79246293659514,54.94016390244332
1007.5,55.568407170530506,54.97575316309971
1008.0,56.317076775612215,55.00806795194404
1008.5,54.62473206229436,55.01311440774901
1009.0,55.08302212580661,55.056525232777005
1009.5,55.95220975413941,55.089491605520834
1010.0,55.05145591236344,55.0835487738134
1010.5,54.78403363465637,55.05606533468725
1011.0,56.17852952900772,55.09433648058279
1011.5,55.25040270893368,55.12485891075477
1012.0,55.46893320330887,55.08301907080555
1012.5,55.34333989832712,55.070884016813665
1013.0,55.77849976739301,55.10127378391956
1013.5,56.17500659487996,55.129758351387444
1014.0,55.60630135706496,55.145319838115746
1014.5,56.32181710983245,55.17380784626038
1015.0,56.45576277255775,55.20412390714621
1015.5,54.65239481223245,55.20304101675191
1016.0,55.32871983836528,55.21028986129655
1016.5,56.36974581545789,55.21999191142021
1017.0,56.46874819036547,55.243021186805045
1017.5,55.5853160831137,55.229439059397016
1018.0,55.06426846292459,55.22557306551072
1018.5,56.98195193624686,55.27172612790876
1019.0,56.85725398845954,55.31021379013712
1019.5,56.254120372134125,55.344977654809384
1020.0,55.81081874824248,55.35580562448108
1020.5,56.0595629383628,55.377971276902365
1021.0,55.67654969272037,55.37468272102754
1021.5,57.292922352168375,55.44159395561957
1022.0,56.00576816976681,55.448101556874526
1022.5,55.01034133481174,55.44478283827925
1023.0,56.00386666090084,55.46709784792237
1023.5,57.24398127452355,55.512039543354184
1024.0,55.5576717491258,55.53686976698096
1024.5,56.205092881348456,55.54773207925966
1025.0,56.41500470077192,55.57499341226757
1025.5,57.00601429444607,55.61274772780464
1026.0,54.39425034023728,55.62909769162342
1026.5,57.26445201466656,55.70115329459302
1027.0,55.60251207138594,55.72410853502607
1027.5,55.79974255375419,55.714980700250756
1028.0,57.18274074353543,55.764855215982024
1028.5,54.70400979972152,55.77971529981252
1029.0,57.65983769846982,55.82441450525951
1029.5,58.82541173570008,55.92006847633779
1030.0,55.43402680097873,55.928022917404995
1030.5,57.06352708947042,55.94694207588165
1031.0,55.0605628727178,55.94644189664289
1031.5,56.554198477386365,55.96294759615634
1032.0,54.79812169535474,55.96306077133152
1032.5,56.97288157644249,55.99115025944977
1033.0,57.595439420796296,56.01671751235345
1033.5,55.38291467160386,56.031881164539634
1034.0,57.67304787604411,56.08368167954439
1034.5,56.72959080127381,56.099229300487075
1035.0,57.09203851404602,56.14004095252072
1035.5,55.77441956353155,56.15984867109823
1036.0,57.43576639678924,56.184993408453856
1036.5,56.68322239404544,56.2136498021561
1037.0,55.95466709327927,56.22336447995551
1037.5,58.28602252588576,56.28221813250668
1038.0,57.50011839834758,56.31665050512577
1038.5,58.89477539685964,56.371045881165365
1039.0,57.14283654117848,56.40177658484763
1039.5,57.08974192141603,56.4171350810793
1040.0,56.13369042552132,56.41069363413858
1040.5,56.915470318284434,56.45595514425961
1041.0,59.56460898951914,56.54067292728269
1041.5,57.6833683643652,56.56694537826084
1042.0,56.51570343199184,56.567884483093366
1042.5,55.90585148763634,56.57429519118383
1043.0,57.91389859681881,56.6312877938617
1043.5,58.15574641756167,56.654763683488
1044.0,57.365786161030776,56.66493432693943
1044.5,55.72400015393516,56.654331922575444
1045.0,57.043501118912566,56.678985569988846
