time_s,motor_current_a,current_slope
643.5,4.554498314241618,0.000536006482837467
644.0,4.389351580931492,0.000289383307034862
644.5,4.51731277649831,0.00035516533006140486
645.0,4.682646825746348,0.0005400386833716273
645.5,4.600744402583267,0.0006040985337498353
646.0,4.605917048186669,0.000586111422860074
646.5,4.510203579604727,0.0005138267005470373
647.0,4.37300406238094,0.0003568663778040209
647.5,4.534559419759755,0.00032927749870212126
648.0,4.578803939527446,0.0004745197251148494
648.5,4.700832310859553,0.0005144848720319391
649.0,4.733992314371937,0.0006634239400447692
649.5,4.539080003180466,0.0007874203626426256
650.0,4.63628103540433,0.0007702692066922094
650.5,4.458069216380911,0.0008022536808386085
651.0,4.274320258255248,0.0006424257100632343
651.5,4.615496191667215,0.0006520829512710345
652.0,4.474836317031963,0.0004927743036854624
652.5,4.686777669281721,0.000457968058082435
653.0,4.420317693639307,0.0003407620586216785
653.5,4.31270051804337,0.0002632220703859556
654.0,4.42694112746748,8.031424987897754e-05
654.5,4.544318825034261,7.901953492435352e-05
655.0,4.653788748362559,0.00021435943546206678
655.5,4.508412240378193,0.00012431792853130887
656.0,4.419243953559965,0.00012026148252286779
656.5,4.622410421534868,0.0001797643306756366
657.0,4.564480857428582,9.844272619029921e-05
657.5,4.403309480444033,0.0001542584948129877
658.0,4.523555357048242,0.0002346863276792955
658.5,4.65612700006248,0.0004208283526006442
659.0,4.783629985993557,0.0005742551645566889
659.5,4.182247997629805,0.000340654478775691
660.0,4.325269412205485,0.0002563573025324285
660.5,4.452447368765808,0.00026079649181059473
661.0,4.45030169516957,0.00033270905905474757
661.5,4.182624382756245,7.62773150877283e-05
662.0,4.472822528881014,0.0001300943533868036
662.5,4.555615749266048,0.00014104341428165324
663.0,4.561800052223644,0.00012927102066742464
663.5,4.476436404865706,0.00012611936237441222
664.0,4.654172761636338,0.00028942899490897947
664.5,4.129482407630791,4.387559105827878e-05
665.0,4.5958869329714975,8.01555529921337e-05
665.5,4.673199529635514,0.00023188370057896073
666.0,4.543506695094247,0.0002543983350434578
666.5,4.505054517460889,0.00022742870512477208
667.0,4.626375622653375,0.0003651742527286441
667.5,4.609780995577454,0.0005273578030996598
668.0,4.69657891840986,0.0005573227715131942
668.5,4.482515941274669,0.0005402358987203591
669.0,4.7030448345279,0.00046206443529184124
669.5,4.439461639611972,0.0004829509556859142
670.0,4.5455606512978965,0.0004701381149307776
670.5,4.641661573599525,0.0005207188402568769
671.0,4.564150687187583,0.0005663650529512725
671.5,4.663895560319504,0.0005861680108547214
672.0,4.735627628427641,0.0007371428394239924
672.5,4.425770335858696,0.000638488994924712
673.0,4.488729424586278,0.0005186810699123349
673.5,4.5762165481896,0.0005326415870947108
674.0,4.2759367843657445,0.000428617230377283
674.5,4.672797223862344,0.00041051200500117154
675.0,4.4610571751843695,0.00034706827045565306
675.5,4.417092684802102,0.00021360052499534292
676.0,4.248156455871998,5.8195510418981245e-05
676.5,4.453790471859104,0.00013154275566349148
677.0,4.520194522669168,0.00016719684066596885
677.5,4.582984470296766,0.00015805230695680765
678.0,4.541756222996096,4.65958673323508e-05
678.5,4.39555711632648,1.7363037689200884e-05
679.0,4.465865815584855,-6.010223224396388e-05
679.5,4.45158150607727,-3.386454747514613e-05
680.0,4.355757203073988,-0.0001694588995463546
680.5,4.333528411521651,-0.00016497996154421626
681.0,4.334243757176282,-0.000322451419328953
681.5,4.324212808861179,-0.0004374251462951803
682.0,4.681286877411671,-0.0003670029047413635
682.5,4.4057589708001,-0.0004516745929241614
683.0,4.5949970704147765,-0.000358734815344426
683.5,4.446106584043424,-0.0004434550938957514
684.0,4.794310887687244,-0.0002680770654424396
684.5,4.635265230558744,-1.3950100708262106e-06
685.0,4.425080337723683,-0.00016463008244288195
685.5,4.664230630546263,-0.00018362809979844576
686.0,4.836498295385474,-1.8684366837267422e-06
686.5,4.577708335861755,0.00010693130438935431
687.0,4.438769928658145,7.339560638380243e-05
687.5,4.422920292139256,0.00013031562258684654
688.0,4.690559078631964,0.00024320444931801426
688.5,4.4826313225999925,0.0002339644700384739
689.0,4.731152733755393,0.0001598437878359489
689.5,4.859767428452805,0.00031243032064427355
690.0,4.504303275862085,0.0002706924656126627
690.5,4.846146904592624,0.0003987855399554519
691.0,4.641917305895654,0.0004712025925312585
691.5,4.262290640696041,0.0003851870638573825
692.0,4.421971221676489,0.0003455317316766419
692.5,4.335796169997361,0.0001454385126485514
693.0,4.703110266386759,0.00024045379941324609
693.5,4.502625019751068,0.0002449999578767081
694.0,4.0155048667843385,-0.00013929857984374552
694.5,4.453098028871272,-0.00018160193468300982
695.0,4.368377361506685,-0.00017326129072113306
695.5,4.628297922742548,-5.6378614047814746e-05
696.0,4.330942356697118,-0.0001133385468727337
696.5,4.566442394372385,-8.510560369367878e-05
697.0,4.683197497339077,-7.133934923609821e-05
697.5,4.163269759374561,-0.0002722514136092873
698.0,4.290064752574214,-0.00036656893766399935
698.5,4.243596795199266,-0.0004110693834208946
699.0,4.614694245261684,-0.0002095315516965376
699.5,4.824057392628153,-3.1652646988276084e-07
700.0,4.799354738818336,0.0002497133007282391
700.5,4.511978836915863,0.00021906052716707066
701.0,4.493217469565046,6.525240179379063e-05
701.5,4.537903467375525,0.00014213667747190394
702.0,4.40924893056056,5.827531238043621e-05
702.5,4.453962519931255,0.0001302129073721741
703.0,4.5551995862519705,0.00010359450071112007
703.5,4.552634911017893,8.611249354116524e-06
704.0,4.569747263053726,-9.849015999715943e-06
704.5,4.7312912818666994,0.00013708161600952296
705.0,4.334931994820263,0.00011265279962330407
705.5,4.308096286074382,-1.199833278556578e-05
706.0,4.171974017559014,-0.00026915153325958213
706.5,4.869227147301512,1.40037750091094e-05
707.0,4.3614462467167225,-4.256386052154082e-05
707.5,4.683264004624976,-3.195593388540775e-06
708.0,4.321722268587903,-0.00010908809660660528
708.5,4.5261482997999565,-1.0770703566893781e-05
709.0,4.518183932264033,0.0001616498193468117
709.5,4.708886374588882,8.607066072963156e-05
710.0,4.420185739800449,-8.065447283997031e-05
710.5,4.5771020233815465,-7.822357261464098e-05
711.0,4.294531456045887,-0.00024645278945308144
711.5,4.435402253380548,-0.0004913556284899906
712.0,4.527431837331879,-0.0005087434010490206
712.5,4.601929391819269,-0.000432352868560122
713.0,4.203808430315161,-0.0005892775948488503
713.5,4.6263016027696375,-0.0005426554928528122
714.0,4.586058344747271,-0.000414019834938297
714.5,4.70222413366801,-0.0005335514966615589
715.0,4.245383116099633,-0.0006486780406646225
715.5,4.371023501577046,-0.000638104146269416
716.0,4.711761104706797,-0.0005000871166969265
716.5,4.338117641825303,-0.000609360105639031
717.0,4.255631596314093,-0.0006921033203830998
717.5,4.2510445916340815,-0.0007831794648920814
718.0,4.338427883376122,-0.0007654346739288998
718.5,4.5639036855082304,-0.0007391807573102499
719.0,4.495802604585252,-0.000620705804275511
719.5,4.384571097335913,-0.0007255692097425117
720.0,4.1654817355533575,-0.0008956235276106106
720.5,4.497964534350675,-0.0008053589251973291
721.0,4.344177972145861,-0.0008517044344395312
721.5,4.292180521736139,-0.0008658481433466378
722.0,4.292897283608546,-0.0008316310458843543
722.5,4.506616592822765,-0.0008529309856114908
723.0,4.429619141955702,-0.0008827852138971877
723.5,4.406575643573215,-0.0008725967556582272
724.0,4.47344387068766,-0.0010026364393493639
724.5,4.150953635209105,-0.0010861033243357977
725.0,4.241278463016381,-0.0012379764486636587
725.5,4.50187309797644,-0.0012590484163352467
726.0,4.44875757381054,-0.0014150772207347602
726.5,4.515543971158956,-0.0014092117154053917
727.0,4.17996751870148,-0.001563194794894987
727.5,4.394152736767358,-0.0015478014849045478
728.0,4.374543417296584,-0.0015667778847125845
728.5,4.279774254845336,-0.0017286515617178052
729.0,4.390548520393804,-0.0017807178781627908
729.5,4.5585797215374,-0.0017407169384222037
730.0,4.476449490107828,-0.0018088656773241067
730.5,4.548297209417237,-0.0018492530499447512
731.0,4.52406631545221,-0.001906178953541733
731.5,4.534128866566502,-0.0019654845651259053
732.0,4.409623843183351,-0.0018848642751603875
732.5,4.404442502531033,-0.001971048336973387
733.0,4.1135466265901615,-0.002115336273496998
733.5,4.404801443606146,-0.0021710602217294666
734.0,4.391311680837776,-0.0020232692678627145
734.5,4.460007522998402,-0.0019262237360324374
735.0,4.517281481875812,-0.0019204355509309557
735.5,4.356269545806094,-0.0018664649738950605
736.0,4.451849270211121,-0.001647613814594886
736.5,4.463357562950398,-0.0015741521955308939
737.0,4.191751710713623,-0.0017448733364620018
737.5,4.63589642936419,-0.0016583874549275443
738.0,4.34820425575258,-0.001583158459239073
738.5,4.375356932997595,-0.0016137073133328597
739.0,4.412260872706155,-0.00147042657644527
739.5,4.496985455094639,-0.001195039019617702
740.0,4.257896388605203,-0.0012727635722854967
740.5,4.164578109391892,-0.0011957895912948274
741.0,4.271653171534714,-0.0011708025333515865
741.5,4.703793904350874,-0.0011147313612027685
742.0,4.555041251174039,-0.0010555505611679035
742.5,4.549470559244632,-0.0010535033871732536
743.0,4.536884678962692,-0.0008388827189756089
743.5,4.425462309495787,-0.0008099648609344964
744.0,4.363378520143748,-0.0011122267519181478
744.5,4.3186370976809485,-0.0011800346300590465
745.0,4.166761686100589,-0.0013877976914456632
745.5,4.3987947201556015,-0.0012977721035248755
746.0,4.22084153674601,-0.001490922458736191
746.5,4.184213711289642,-0.0015617832806446295
747.0,4.436539429619111,-0.0014073997648367822
747.5,4.20847836810737,-0.001700645594895311
748.0,4.391923761203268,-0.001808611070845323
748.5,4.350331541189897,-0.0019706696250638683
749.0,4.488759295149287,-0.0018268672695535817
749.5,4.186869983218252,-0.0017340069728308174
750.0,4.311919457720548,-0.001574184151297036
750.5,4.30252546734026,-0.0015882593230281924
751.0,4.575729544121292,-0.0014488918770693496
751.5,4.242657443124894,-0.0014812968665674111
752.0,4.365279687565645,-0.0015152860983107734
752.5,4.193451901055199,-0.0016237244140751624
753.0,4.449851559413073,-0.00151536386327141
753.5,4.3156856294968335,-0.001486995890965572
754.0,4.432310301971356,-0.0013761311368197223
754.5,4.38573423857408,-0.0011933804568056252
755.0,4.277567878605291,-0.0013109576708329876
755.5,4.363897633363836,-0.001392825509701726
756.0,4.149200501313319,-0.0016854042269840615
756.5,4.216416436391874,-0.0015152017218886039
757.0,4.439294507555877,-0.0015125078906125776
757.5,4.262714695825529,-0.001420606164552567
758.0,4.421113477305563,-0.0014486752597084145
758.5,4.308424524155741,-0.0014209865368435574
759.0,4.411970888646278,-0.0013339990650154806
759.5,4.248471418242093,-0.0012272880696828795
760.0,4.324154734891245,-0.0012450612378826509
760.5,4.279016067561202,-0.0011933961907458338
761.0,4.401983184187229,-0.0012363588714415419
761.5,4.406317753431575,-0.0011926598693907259
762.0,4.365489423479148,-0.001117090766447649
762.5,4.311211603290574,-0.001026672376782349
763.0,4.278473640466517,-0.00119349875072002
763.5,4.555763617650197,-0.0009404380095135153
764.0,4.425693091853467,-0.0007881902004635965
764.5,4.166380761007576,-0.0007176612366999034
765.0,4.257700158972558,-0.000863325706062909
765.5,4.312586764473205,-0.0009003864022963464
766.0,4.109205231114463,-0.0008510588621793791
766.5,4.40715024220972,-0.0008439534757102677
767.0,3.956742754636673,-0.0011552369105260936
767.5,4.547757368606278,-0.001114615532898671
768.0,4.338120947366579,-0.0011491319817982634
768.5,4.412554650723181,-0.0010027747042072408
769.0,4.285480572891645,-0.0009713639901263828
769.5,4.397041385593088,-0.0009385684438304211
770.0,4.267752312299044,-0.0011155093774184313
770.5,4.286296411446222,-0.0010811566575974452
771.0,4.433192564636076,-0.0010502026018693812
771.5,4.23601112090963,-0.0011689679257109533
772.0,4.413662469185447,-0.0011810892937764938
772.5,4.513137209268983,-0.0010060392299323774
773.0,4.206836757731542,-0.0010596932073283379
773.5,3.958754779150884,-0.0012720147181637153
774.0,4.206874674197973,-0.0012910376854823168
774.5,4.383408654687212,-0.0013974384585130248
775.0,4.174930849522671,-0.0015757348519560479
775.5,4.3263728675576605,-0.001505333296743684
776.0,4.322817748083718,-0.0014671287070749002
776.5,4.239828632233808,-0.0014362365487622611
777.0,4.2845342208903965,-0.0015788573682074974
777.5,4.196796669382989,-0.0016450452082285606
778.0,4.123978718670923,-0.0017640071631747076
778.5,4.027078958160781,-0.0019949621112251787
779.0,4.177858845181538,-0.002066176283825192
779.5,4.032623199411492,-0.0021192794349148567
780.0,4.448455891923946,-0.0019688170520795844
780.5,4.316536590421647,-0.0018528425420442321
781.0,4.464733962027075,-0.0016607339741843523
781.5,3.933683438645462,-0.0017772903894950824
782.0,4.229358850883302,-0.001786449569248081
782.5,4.520878544698909,-0.0016234055430817702
783.0,4.238352664275099,-0.0018058965767193673
783.5,4.25470167846698,-0.0018036550760140641
784.0,4.024801959229589,-0.0019443619024244725
784.5,4.285543706647545,-0.001884140241011153
785.0,4.341849069808963,-0.001753664583604462
785.5,4.548314660523926,-0.0015960136921031138
786.0,4.058613360574042,-0.0016736521300921151
786.5,4.044715633252271,-0.001747852617999579
787.0,4.28552728485415,-0.0018385820810521629
787.5,4.406151011563212,-0.001589600686741277
788.0,4.124805368465648,-0.0016793569903951657
788.5,4.289940804666292,-0.0016518758121397772
789.0,4.367180794448782,-0.0015551183713239055
789.5,4.17645682314067,-0.001519773052810807
790.0,4.07733281270432,-0.001684369021334744
790.5,4.206191417388591,-0.0018268048769574047
791.0,4.211117698946072,-0.001901919661265224
791.5,4.574134403898885,-0.0014987509847272842
792.0,4.2244208808784816,-0.0013919299694493674
792.5,3.9026935281914144,-0.0014756424498827757
793.0,4.088039914074464,-0.0014491138720740557
793.5,4.454140439788952,-0.0012672418663664576
794.0,4.254304023034514,-0.0012420552746632255
794.5,3.971697640779946,-0.0014105606512631861
795.0,4.052314527391778,-0.0016190568222300553
795.5,4.356354865979311,-0.0015049353857733124
796.0,4.32890808820032,-0.0015144600508235511
796.5,4.222060631120819,-0.0016109540631577646
797.0,4.0701522176591896,-0.0016452202280337488
797.5,4.384420008624351,-0.0016266143946091834
798.0,4.3647402690191415,-0.0015106319803221285
798.5,4.684735182991873,-0.0012294347490754535
799.0,4.361719994781676,-0.0010602453652126162
799.5,4.249353210342643,-0.001139247121846424
800.0,4.205258655592775,-0.0011694059768885933
800.5,3.952113005239907,-0.0013543616564677251
801.0,4.230399037144803,-0.0012042153028175226
801.5,4.316614859536365,-0.0012005691278047085
802.0,4.086651784173082,-0.0012601057467028938
802.5,4.14385274716958,-0.0013864557787070801
803.0,4.035368653487971,-0.001421262825248134
803.5,4.2290820482304845,-0.0014173310000830898
804.0,4.136494333129865,-0.0013966808113566878
804.5,4.447544984360654,-0.0012159258281123906
805.0,4.285527101759711,-0.0011977162647656048
805.5,4.1214142006392045,-0.0012247739707054684
806.0,4.349593526989972,-0.0012434889833535928
806.5,4.059259757024708,-0.001396347529364901
807.0,4.160009153743527,-0.001352391260966039
807.5,4.498730411255445,-0.0012108807518438401
808.0,3.985888832845402,-0.0012808618164628642
808.5,4.130667845183963,-0.0013279086642063306
809.0,4.035508557657059,-0.0013665971158722502
809.5,4.017429629922118,-0.001510598112960354
810.0,4.271173497315857,-0.00145521872342868
810.5,3.902224002708944,-0.0016457381811293356
811.0,4.296789987224094,-0.001522814522262752
811.5,3.849816647204418,-0.0016615301239682355
812.0,4.36194344911576,-0.0015140777432166475
812.5,4.24266305588542,-0.0014703380946589502
813.0,4.429780729614508,-0.0013344579567598051
813.5,4.32184621164069,-0.0010964586695186265
814.0,4.260426459235842,-0.000970969695997978
814.5,4.150073936914516,-0.0010662122667918403
815.0,4.072810092469379,-0.0011518133599824807
815.5,4.309788331560264,-0.0010611517891553066
816.0,4.443810580293203,-0.0010141009916784817
816.5,4.0925231594850455,-0.000999178722481007
817.0,4.277284578842459,-0.0011436955265691298
817.5,4.158220314976446,-0.0010045997879642766
818.0,4.220275796398933,-0.0009510168713043374
818.5,4.253166582172771,-0.0008313692553791268
819.0,4.040531414930845,-0.0009131413051054814
819.5,4.519310960096584,-0.000639937565031804
820.0,4.109866613394408,-0.0006897924860755389
820.5,4.232694704409519,-0.0006535465585014025
821.0,4.102885414920759,-0.0006047438038834258
821.5,4.332816521535538,-0.0005348881357465368
822.0,3.986620314218947,-0.0005641878780491045
822.5,3.981366369306492,-0.0005311960361210269
823.0,4.26646341580871,-0.0005080943611394999
823.5,4.154385407170113,-0.0007026419871361613
824.0,3.928211935007365,-0.000883522199993904
824.5,4.465351846703157,-0.0006349748174980177
825.0,4.21135658656096,-0.0006646493099479881
825.5,4.087496108453094,-0.0006765583957686555
826.0,4.101970783644084,-0.0006791564747171325
826.5,4.211296962801206,-0.0006644543138540624
827.0,4.179506743425171,-0.0006412007213981285
827.5,4.122775187078432,-0.0007035628614692809
828.0,4.19158311662249,-0.0007682927485098375
828.5,4.012957650092494,-0.0009986752355738127
829.0,4.117334078486317,-0.0010755007012382526
829.5,4.1559718977845606,-0.0012166682405832768
830.0,4.613917196425218,-0.0008352495866343012
830.5,4.193971625500884,-0.0007852403751230771
831.0,4.179702420231884,-0.0006524204036936317
831.5,4.038514396492961,-0.0009219025872484134
832.0,3.879742096743489,-0.0011077658266379423
832.5,4.216268532350108,-0.0009128379486634909
833.0,4.451497884844939,-0.0007457419818868805
833.5,3.981721512049382,-0.000850370593055153
834.0,4.018250548941458,-0.0010693558598359808
834.5,4.143634666137437,-0.0010557515861895899
835.0,4.039244640942039,-0.0010683336475808228
835.5,4.403134658396364,-0.0007359811440280074
836.0,4.215902011212082,-0.0008099022880115382
836.5,4.20777902673422,-0.0008989594849448532
837.0,4.216218685049727,-0.0008390135243740813
837.5,4.337784633937607,-0.0006329130931334412
838.0,4.082824594011827,-0.0007479661041385966
838.5,4.425364159403524,-0.0005589443621947487
839.0,4.242219916898795,-0.00043353430791614176
839.5,4.112709868078181,-0.0004991515214458493
840.0,3.996497826783077,-0.0006931157090659307
840.5,4.0333943188202594,-0.0007860949476513327
841.0,3.9510700788709134,-0.0009229202775691348
841.5,4.224926321683229,-0.0006739277228256077
842.0,4.382376919744058,-0.00053915683296424
842.5,4.124149353264432,-0.0007546703942315966
843.0,3.9523759219416097,-0.0009625541707820271
843.5,4.062948597505363,-0.0008812439721614983
844.0,4.28483600964033,-0.0007845376775689293
844.5,4.273535208779061,-0.0008661877458098389
845.0,4.076724043938939,-0.0010195190316167283
845.5,4.097690545461778,-0.0009764210416060229
846.0,4.029205990194692,-0.0009875370743140535
846.5,4.147357788706063,-0.0009896231695267171
847.0,4.097573588893996,-0.001112453218271864
847.5,4.048994265011644,-0.0010740060328096408
848.0,4.1436655076526,-0.0009872201086222054
848.5,3.952224206376197,-0.0008175722161922686
849.0,4.098353184257498,-0.000748090799884431
849.5,4.447798258143379,-0.0005359586142552223
850.0,4.022094696286535,-0.0006058251849966682
850.5,3.834665733700572,-0.0009382591128520195
851.0,4.091131828514351,-0.0009482692354146203
851.5,4.267791512942061,-0.0007994096235808797
852.0,4.138698738484562,-0.000866024410725802
852.5,3.977990054728163,-0.0009940670786859772
853.0,4.203509543449067,-0.0010518951573487542
853.5,4.169456856820544,-0.0010145683898498323
854.0,4.227030008177,-0.0009984379431312996
854.5,4.257906794891972,-0.0007765358413932698
855.0,4.004075463656648,-0.0008013413997576025
855.5,4.386903712127881,-0.0006948088431403198
856.0,4.216461335230355,-0.0005544248756283554
856.5,4.2122630642393775,-0.0005908970449965585
857.0,4.392283847500168,-0.00046120215767714973
857.5,4.441772028794356,-9.961031524636481e-05
858.0,4.096158343072855,-0.00025346304251806047
858.5,4.261959188994752,-0.00022239872825358329
859.0,4.106768171681179,-0.0003427750467036257
859.5,3.996174330413792,-0.0005406628035860319
860.0,4.095993366974114,-0.0005252128717480217
860.5,3.9997876550770455,-0.0007884182304736306
861.0,4.052376662836293,-0.0007824225757011052
861.5,4.35692294409733,-0.0008634680181285337
862.0,4.037000898168598,-0.0008302721653125315
862.5,4.16583800415084,-0.0007889308646845232
863.0,4.194651224047758,-0.0006161461561962969
863.5,4.589411621625461,-0.0002714433435618853
864.0,4.037694502648672,-0.0002949284732710235
864.5,4.11420058017277,-0.0003371717137896297
865.0,4.4240891310376265,-0.0002417187949314299
865.5,4.197876884791928,-0.00014124198352764158
866.0,4.031875692925,-5.681106458869733e-05
866.5,4.488841753528169,9.112708671044397e-05
867.0,4.31945527164559,0.00024565992424203746
867.5,4.20704263113258,0.0002607467164879487
868.0,4.2547757375488775,0.0003412132658689962
868.5,4.160640937859935,0.00038527792093051143
869.0,4.184022193180019,0.00031547305108284014
869.5,4.114832462644682,0.0004930127307835372
870.0,4.283403772742298,0.0005273999213012458
870.5,4.25580920322009,0.0006177529113456637
871.0,4.383906784908467,0.0007052537762845746
871.5,4.309602973241241,0.0008845933551332576
872.0,4.303415154170497,0.0008507197090771019
872.5,4.203666537782637,0.0007506033319170447
873.0,4.24371244442053,0.0008443948222452986
873.5,4.285740840809486,0.0008955006498839991
874.0,4.387085032012572,0.0008681596930846007
874.5,4.071212288033102,0.0009732038741987415
875.0,4.303455237677194,0.0010670077904328778
875.5,4.202713457039423,0.001024792853536091
876.0,4.423527283981609,0.0011211442314571682
876.5,4.177196938035358,0.001133559976888057
877.0,4.6384251470269735,0.001401115119755073
877.5,4.565165833059754,0.0015852595450644412
878.0,4.2674457404385056,0.0016289331058222366
878.5,4.25083477830498,0.0015535704672498365
879.0,4.397523408980362,0.0016257532199058166
879.5,4.189906884431831,0.0015946536752790292
880.0,4.276507943613478,0.0018921356490945185
880.5,4.115404788300787,0.0018434496269082304
881.0,4.257276273906911,0.0018713385883237055
881.5,4.18101929980267,0.0017674268984262706
882.0,4.4232707001047045,0.0017094910654060643
882.5,4.146620281906023,0.0016846408692767411
883.0,4.234126828106093,0.0018551738665268467
883.5,4.442728018714986,0.001867524123491337
884.0,4.040336759042927,0.001657436246673869
884.5,4.375774179724377,0.0017223434377475106
885.0,4.250323614797527,0.0016466729060509
885.5,4.2008804087792,0.0017596363762706095
886.0,4.268230188089353,0.0018015625784754874
886.5,4.356868248550266,0.0018905940324032144
887.0,4.148785001164407,0.0018593373708495895
887.5,4.413107469565165,0.0020595895756453262
888.0,4.222594519831578,0.0019912405699557215
888.5,4.262221901539043,0.0021523549128527495
889.0,4.41363055165383,0.00229437638076698
889.5,4.246823283121997,0.002256756349821027
890.0,4.156754379838179,0.0020935889775850094
890.5,4.464205024268376,0.002133503791897085
891.0,4.326072689987503,0.0020362960695179486
891.5,4.439136053657718,0.0021677277009051425
892.0,4.533476781384449,0.0024480571599859832
892.5,4.346804697697804,0.002459177376806365
893.0,4.285767787115914,0.0023272608015471063
893.5,4.474324485113179,0.002370370746559764
894.0,4.083185677424251,0.002310661218960442
894.5,4.2841369925364505,0.0023658997860118713
895.0,4.21679676362374,0.00226172752870853
895.5,4.1556074137717545,0.0021322310924618503
896.0,4.29511663591548,0.0020434105588472296
896.5,4.460903948942701,0.0021214934416616507
897.0,4.116008948045437,0.00196075303260495
897.5,4.678400034761404,0.0021044430775204325
898.0,4.227300166866978,0.0020299758889866923
898.5,4.653509573504508,0.002091673660007534
899.0,4.205788333226034,0.0019675451678671254
899.5,4.447203625192835,0.0021973272431990215
900.0,4.385614419770701,0.0021325266493533875
900.5,4.32129826718896,0.0019115624565054065
901.0,4.3065027971201815,0.0018314026979353185
901.5,4.242218546778472,0.001817536041112299
902.0,4.403037899888259,0.001821274494820308
902.5,4.230299263013476,0.001621824347071272
903.0,4.550181207821751,0.001746053542138115
903.5,4.575309249362275,0.0018604118187188511
904.0,4.31558226646251,0.0018504989413531993
904.5,4.329916864336174,0.0018667521373816874
905.0,4.446479405848604,0.0017975490298762825
905.5,4.326895288395749,0.0018840135946383912
906.0,4.154451503312631,0.0017654580697370147
906.5,4.523202517194157,0.0018641623388231552
907.0,4.435318406586727,0.0020160300837766694
907.5,4.470341458766883,0.002218179973094858
908.0,4.44838532626715,0.002197480908105854
908.5,4.551303606756679,0.002334179630336713
909.0,4.48741051979117,0.0023353944210117413
909.5,4.36669614737063,0.002193302967859227
910.0,4.325303308370252,0.0020826713886799445
910.5,4.4440588096184666,0.001981529145469336
911.0,4.285336135639035,0.0018126365437266827
911.5,4.138034323710677,0.0017380156256375098
912.0,4.374675558420336,0.001612708435950557
912.5,4.037068225797321,0.0013608730281659258
913.0,4.6251173828789485,0.0014773817026937708
913.5,4.3167739571504935,0.0016447986801953708
914.0,4.623288497638715,0.0016632014712020615
914.5,4.334838887517467,0.001549587547164947
915.0,4.474905073822033,0.0017043445770241247
915.5,4.4367554553979,0.0016987302838687506
916.0,4.423958811487981,0.0015820404115542953
916.5,4.545157341227248,0.0018095933254864349
917.0,4.321290608749937,0.0018008217728070794
917.5,4.483320642636237,0.0018201547865167363
918.0,4.441871913730413,0.0018404782806545924
918.5,4.807898158077512,0.0020189463356650324
919.0,4.555434849166095,0.0020538387817025496
919.5,4.485796997726668,0.002000971639449994
920.0,4.401052153159131,0.0019954734359163614
920.5,4.511294210487757,0.002037329660183243
921.0,4.619909280388807,0.0022182784596448003
921.5,4.319314830064199,0.002172791372208752
922.0,4.41452064651646,0.002179995448222952
922.5,4.191096014021676,0.0019926849136350107
923.0,4.4845868648313605,0.002004146487346532
923.5,4.627927971265745,0.0021233421668574305
924.0,4.781827152804047,0.002391277168437901
924.5,4.507311846308961,0.0022999583642786363
925.0,4.355702350397462,0.002254094097786723
925.5,4.491748322487614,0.0022273665679709083
926.0,4.6362122116540245,0.002416816966854362
926.5,4.4016404824758535,0.0023150742305170224
927.0,4.628502766129267,0.0026249398236183547
927.5,4.533828185755805,0.0028342825880015798
928.0,4.478201841883164,0.002830519669195365
928.5,4.548903226905662,0.0028561609972469135
929.0,4.792156222920374,0.003111634076912467
929.5,4.697760405804504,0.003180466169468771
930.0,4.4516015934895,0.003149455942885669
930.5,4.755453903649642,0.0031992124292909395
931.0,4.402067625146087,0.003117337834050126
931.5,4.822717755590794,0.0032374003874862493
932.0,4.532558709061825,0.0033242091090145733
932.5,4.534105902116611,0.0032429584477432793
933.0,4.284825497296804,0.003062004395224571
933.5,4.706455218387366,0.003257339963474447
934.0,4.219622386498417,0.002916429375209328
934.5,4.364813061768348,0.002862914437023048
935.0,4.360468283280825,0.0027309193434694136
935.5,4.480524644915622,0.0026389574131742886
936.0,4.486339741292057,0.0025879119772045127
936.5,4.519523030998106,0.0026076818468515725
937.0,4.590799549153669,0.0025417310909152686
937.5,4.389902304820039,0.002511326167703055
938.0,4.663324139689525,0.0025281661533325963
938.5,4.564664052041634,0.0025051234965114497
939.0,4.489464700206475,0.0025255411068904796
939.5,4.385800860405868,0.0023823708231256076
940.0,4.3893411570142105,0.002185048574032193
940.5,4.761574856756327,0.002392397658917533
941.0,4.655058526839784,0.0024491843550295237
941.5,4.690143000957872,0.0025913883388383263
942.0,4.648784086149163,0.002763186484301765
942.5,4.626015526391205,0.0028069403304677356
943.0,4.791094599270123,0.002908418020551253
943.5,4.704093826396963,0.0030664243416516665
944.0,4.604479370652264,0.002925442427661373
944.5,4.488511697224893,0.0028311013523782905
945.0,4.7524749773718975,0.0028503051448119992
945.5,4.514652279614555,0.0026847148907978816
946.0,4.6388540168274455,0.002673149921445662
946.5,4.548263719110567,0.0027041208319612065
947.0,4.712170292575556,0.002622386288783763
947.5,4.67264677509003,0.0028508608595468657
948.0,4.697228135267511,0.00282061340522491
948.5,4.460235557783567,0.0029022473128152283
949.0,4.708226296257848,0.0028621757650936076
949.5,4.807517991495395,0.003021371822479121
950.0,4.715944434041302,0.003084516750742537
950.5,4.530861367743857,0.002994767499571566
951.0,4.82168237141556,0.003066301240812456
951.5,4.865535042620618,0.003118743148967247
952.0,4.572757293644914,0.0030872434101002146
952.5,4.533011331912136,0.0029254052894544746
953.0,5.008217547706476,0.003236102828283589
953.5,4.674589168122058,0.003358337420439847
