timestamp,lot_id,chamber_temp_c,chamber_pressure_pa,rf_power_w,gas_flow_sccm,vibration_g,particle_count,process_state,true_anomaly,iforest_anomaly
2026-01-02 08:06:41,LOT-J,71.3891865495873,17.554948093806594,854.6455863966125,124.51488933240994,0.0560749488074975,1,purge,0,0
2026-01-02 08:06:42,LOT-J,72.06408940071626,18.23544867036188,847.9084516864789,118.64005869520712,0.0847464584559158,3,purge,0,0
2026-01-02 08:06:43,LOT-J,72.35045520929705,17.974261846699072,849.6998784631298,118.76793137003298,0.0884533002142783,3,purge,0,0
2026-01-02 08:06:44,LOT-J,72.90819264289355,17.964221963765983,850.8310661700089,120.51450317087134,0.0788945095551683,3,purge,0,0
2026-01-02 08:06:45,LOT-J,72.20450176217696,17.984147465878895,853.6761145437495,120.77915124431976,0.0889882472663878,1,purge,0,0
2026-01-02 08:06:46,LOT-J,72.2598843537774,17.762462661342294,862.7296640996293,117.91637451579776,0.0711248812442905,2,purge,0,0
2026-01-02 08:06:47,LOT-J,72.92847751080393,17.73921126874791,838.6309372325201,116.29921769855392,0.0921027128349112,2,purge,0,0
2026-01-02 08:06:48,LOT-J,71.57283951605122,17.525336802975154,850.3679391940245,120.3964749239492,0.0852319352601066,4,purge,0,0
2026-01-02 08:06:49,LOT-J,71.47238974548748,18.005868812700918,837.6493963607617,122.11702653845018,0.0971283278493694,2,purge,0,0
2026-01-02 08:06:50,LOT-J,71.704137589109,18.10156465539814,863.7701786892766,122.2541120278754,0.0559010647594936,4,purge,0,0
2026-01-02 08:06:51,LOT-J,71.94707676499432,17.940599401225395,831.4278411544971,119.97069465404176,0.0609536516667024,3,purge,0,0
2026-01-02 08:06:52,LOT-J,73.11277967518357,17.92936738460864,851.1253902118627,122.20699877174434,0.0866501675057977,3,purge,0,0
2026-01-02 08:06:53,LOT-J,71.80813774154026,17.764977783891823,845.3744048801123,119.71418841310712,0.0805155773206163,2,purge,0,0
2026-01-02 08:06:54,LOT-J,72.71891237019385,18.06267142684628,843.8178599265236,117.75272605264244,0.0650052182778041,3,purge,0,0
2026-01-02 08:06:55,LOT-J,71.74003655436108,17.387147681013797,856.5196622825008,119.7713863848065,0.0771763676763965,5,purge,0,0
2026-01-02 08:06:56,LOT-J,72.27027889912699,17.723888353217088,854.7138158592734,121.63918774595967,0.0872206790332871,2,purge,0,0
2026-01-02 08:06:57,LOT-J,72.37472431091835,17.835396269661132,840.0453707398781,120.1934726927158,0.0897745361090811,2,purge,0,0
2026-01-02 08:06:58,LOT-J,72.29312389693972,17.872878127681524,854.0385207282235,119.08061951960975,0.0793203341563143,1,purge,0,0
2026-01-02 08:06:59,LOT-J,72.41307560506124,18.054477750221583,852.3068121797974,120.07218568006836,0.0772869862429365,4,purge,0,0
