sample_id,surface,surface_id,command_speed_mps,command_yaw_rps,duration_s,slip_ratio,true_distance_m,odom_distance_m,distance_error_m,true_yaw_change_rad,odom_yaw_change_rad,yaw_error_rad,imu_accel_std,wheel_speed_diff_mps,motor_current_a,risk_label
217,gravel,3,0.21865798169091122,0.32501048769331176,4.676679905584061,0.047479454031459846,0.9740412133555064,1.017668598004183,0.04362738464867666,1.4802779762987723,1.5252165752869757,0.044938598988203404,0.038271639535433034,0.01557269207736249,3.0725718773236816,0
218,dry,0,0.30600332629933086,0.1565091204314928,1.3576394972926442,0.015187539882266846,0.409132657073929,0.40824600738749295,-0.0008866496864360363,0.2107080621682692,0.19952819113363326,-0.011179871034635941,0.024414178699601323,0.010780196336251,3.6762456272338113,0
219,dry,0,0.09166963282500623,-0.028183365339381705,2.158392360053736,0.03495745578652028,0.19094238666560956,0.18065874654089728,-0.010283640124712279,-0.05966119168913589,-0.06120224857460727,-0.0015410568854713827,0.03735869592493164,0.00562523847096684,2.1807473728553193,0
220,gravel,3,0.3088373642524391,0.41566215063179834,2.95726194062057,0.04802483818673138,0.8694512749159152,0.9184964628475097,0.049045187931594514,1.196753608759779,1.1686092550776617,-0.028144353682117318,0.04988223378227331,0.04223673656695477,3.9162615900173865,0
221,wet,1,0.22048161878818845,0.20580178642679914,1.3241559950188462,0.12001637284060619,0.2569130303481599,0.2788866449703336,0.02197361462217373,0.2545253131074018,0.29168452158394315,0.03715920847654136,0.05916466394999238,0.07370462793868338,3.529369320312854,1
222,gravel,3,0.33393759975094517,-0.7315001375488913,2.7551063632621013,0.05218691147925207,0.8720198936517138,0.9296483040052927,0.05762841035357891,-1.9575141864089365,-2.0346698041806044,-0.0771556177716679,0.03392473331506029,0.05309785694616393,4.080451582514696,0
223,dry,0,0.14020206947554925,-0.29621889659867107,1.31390024757812,0.04893435271254868,0.17519726162645027,0.19334107668351144,0.01814381505706117,-0.3787271380132853,-0.3714424507788948,0.007284687234390463,0.04101573070396597,0.02668518910705361,2.4812788419455574,0
224,dry,0,0.33050521935648014,-0.16359517645434873,3.694834211417815,0.05610106877901658,1.1526534986533006,1.2180464937157633,0.06539299506246277,-0.5858061770439665,-0.5921999375313021,-0.006393760487335531,0.052722336731979805,0.052843039917459624,3.986693983706734,0
225,dry,0,0.12912939264220796,-0.13479871138270938,3.330128493221302,0.05743802048102947,0.40531811751546676,0.4233130153969687,0.017994897881501937,-0.43471596339526203,-0.4692817975899161,-0.03456583419465409,0.04862474448168331,0.07437597792004784,2.5657483447573295,0
226,tile,2,0.21010108639058528,-0.10264924485044924,2.911667815645175,0.20360576500735383,0.48718984985189884,0.6286349363530662,0.14144508650116738,-0.2654109161813132,-0.29035449652061457,-0.024943580339301386,0.07237076176984772,0.10871961615002394,3.4019367173215667,1
227,dry,0,0.33760236038506247,1.071504203373817,1.3618269639488614,-0.012759534319328192,0.4656222698933327,0.4585382132164421,-0.007084056676890604,1.4694436312741426,1.5110482571432422,0.04160462586909963,0.031099274093764513,0.02924976035899839,3.9552903931986507,0
228,gravel,3,0.18929566309452808,-0.26624186601311695,1.9355180882919876,0.029878600602293227,0.35543810349621974,0.37929515797525204,0.023857054479032302,-0.5068476418698833,-0.5042400566226417,0.002607585247241584,0.04019166234589063,0.05115465672286476,2.6062584433371407,0
229,wet,1,0.26861410330933927,-0.9135314254919044,3.479327629976273,0.09595721295296344,0.8449151988099025,0.9446929559063126,0.09977775709641012,-3.010726441385211,-3.0605716251098376,-0.04984518372462654,0.052793363756980606,0.040136350608733676,3.7285565732343664,0
230,tile,2,0.3199535796492038,0.3846978305591364,1.105121006829445,0.12681756069386788,0.3087463277203167,0.3475393294943348,0.03879300177401812,0.3954844477126246,0.41514056645408004,0.019656118741455453,0.06044983188772421,0.09791757451922233,4.072188831358323,1
231,gravel,3,0.29178058203538054,0.06857854215590886,1.1063247111625159,0.12311007386166653,0.2830636354711768,0.3204328240315364,0.03736918856035959,0.07073292792747105,0.06951961317598598,-0.0012133147514850617,0.06751806784201206,0.08039322216190556,3.834513499103787,1
232,tile,2,0.325465023039412,-0.8827649016894693,3.3329807365388664,0.2274820067410452,0.8380033023535888,1.072336452493187,0.23433315013959832,-2.574119948145858,-3.1096862855241607,-0.5355663373783028,0.08926881306728289,0.16545993237692436,4.372542470145765,1
233,tile,2,0.2464189568155009,1.0525064686405292,2.656904455028751,0.1412513406307477,0.5622327295265693,0.6554351132876913,0.093202383761122,2.579161029618428,2.7629933799550273,0.18383235033659906,0.0588352239777331,0.10339184760268964,3.591852919253123,1
234,wet,1,0.2828539860947443,-0.4992852267769733,1.7692467443145712,0.005531009899338871,0.49767056375012075,0.507843945065897,0.010173381315776275,-0.880671535628136,-0.8610476113285089,0.019623924299627116,0.027205002574900956,0.0469464721318052,3.5568071285938974,0
235,tile,2,0.1886784781870865,-0.03724200667342936,4.505971750058293,0.03903572320457788,0.8169925055951268,0.8555934793890548,0.03860097379392802,-0.16420857769363226,-0.19638686247005094,-0.03217828477641868,0.03512589244598808,0.017988112864712164,2.7260933895378634,0
236,dry,0,0.2159317435229377,-0.968281013884945,2.171133927308995,0.0680002103669402,0.4369370977865894,0.467972982226154,0.03103588443956462,-2.0236427029390445,-2.2063124802987244,-0.18266977735967993,0.04882542556620377,0.027904869271306216,2.9173463948279705,0
237,wet,1,0.20936269359543702,-0.4343841300461554,4.088080536794104,0.12736675438674916,0.7468794236287927,0.8557657097236151,0.10888628609482243,-1.6513996608037986,-1.774338711443628,-0.12293905063982935,0.06081675441881481,0.08715812519935832,3.3231767359746582,1
238,wet,1,0.2887255463338152,0.847093269384134,2.9863435043346556,0.057236994484016396,0.8128819965978713,0.8626532478612902,0.04977125126341886,2.45007528739455,2.557828855545348,0.10775356815079817,0.03789862735504911,0.04027544452060758,3.7305936639258817,0
239,wet,1,0.2073809057863895,-0.33224206518672994,1.4059782658902042,0.09858302687438111,0.2628288928374157,0.2780081081816829,0.01517921534426725,-0.44179728798014906,-0.4905403883940618,-0.04874310041391272,0.05906049142173718,0.048725212999478,3.3823766790767618,0
240,gravel,3,0.2042180469302522,0.41642756171285655,4.403986206647635,0.056119729641974155,0.8489008663043205,0.8904332469182409,0.041532380613920394,1.7773350803052106,1.8695046064252598,0.09216952612004925,0.03747810843069696,0.033006220616135104,3.191474823845765,0
241,gravel,3,0.31958162083910696,1.093752726918333,2.5149271782306917,0.08468740080599628,0.7356591647109505,0.8016257729671082,0.06596660825615774,2.6225857668096806,2.780145744059882,0.1575599772502012,0.050513928424576755,0.04336693874921735,4.124254381471692,0
242,wet,1,0.20381518813402216,1.0067967104652786,3.976159323900981,0.0018452070539619475,0.8089063017909478,0.8317699739114691,0.022863672120521317,3.999121440614559,4.032616302968145,0.033494862353585564,0.03305801609353406,-0.0030485975880752882,3.147682038609519,0
243,gravel,3,0.19727290452687324,0.12637286918933355,1.152729754906522,0.08095069479055075,0.20899396890762095,0.2160723311207749,0.007078362213153944,0.13918795059021977,0.1666060853996222,0.027418134809402445,0.04917113058719315,0.034178826693832154,2.8918559061939884,0
244,tile,2,0.2218024679487895,-1.0148636961463755,3.149418685985665,0.17219761170596048,0.5782603957374747,0.6811033054810404,0.10284290974356569,-2.893519878322459,-3.3197209652929214,-0.4262010869704622,0.0747276000872139,0.11363672033753652,3.6649190191044902,1
245,dry,0,0.2930784998939532,0.1671404328681909,4.680847182849259,0.017239346304867884,1.3482057755968326,1.3561280495278567,0.00792227393102407,0.7749407792422532,0.7966367552549604,0.02169597601270712,0.040413542940399005,0.010957169720297168,3.8671440019624397,0
246,tile,2,0.14804058745689902,-0.8528661914179119,4.593941047191725,0.09601388028176777,0.6147916773201381,0.6909457340614095,0.0761540567412714,-3.711115795929336,-4.133041355607217,-0.4219255596778808,0.053729449678257664,0.057101284354639514,2.865020596446741,0
247,gravel,3,0.3314005769036035,-0.6495922202584778,4.791543526459822,0.08350479442911134,1.4553213316308051,1.5926870660120445,0.13736573438123933,-2.9695973591297795,-3.1592684308884826,-0.18967107175870312,0.041480710008232766,0.06832268556908586,4.200024204972193,1
248,wet,1,0.14193948026115838,-0.39100295256746753,4.865443419534309,0.11027243691306016,0.6144445295595228,0.6834278737830575,0.06898334422353469,-1.7870223200594808,-1.919034292887924,-0.13201197282844324,0.0643323941527268,0.07029466398542268,2.6376269624329884,0
249,gravel,3,0.2193102967939468,-1.0700123454417043,3.826230698558941,0.005848840425468058,0.8342238421668215,0.8334441708136899,-0.0007796713531316168,-4.080943882987675,-4.113738553647492,-0.03279467065981656,0.02814736952097012,0.008660785678115568,3.2319964281891616,0
250,gravel,3,0.2654164062015193,0.04685251669435253,1.4900206458173058,0.028016006966370757,0.38439626870965543,0.3806739054623034,-0.003722363247352034,0.06873550983227258,0.06784499072808388,-0.0008905191041887056,0.03238966016301598,0.013465607849138462,3.61907859179541,0
251,dry,0,0.19981152120100978,-0.9441199662892781,4.052132782368204,0.03995618607888901,0.7773117772420507,0.8132458625943156,0.035934085352264944,-3.741626268031612,-3.8721520872010604,-0.13052581916944828,0.04386027662423553,0.047405686358707774,3.013154006668945,0
252,tile,2,0.26987098763424383,-0.7274931964478897,4.539131551852286,0.10492681792078962,1.0964466704127835,1.2258978897295458,0.1294512193167623,-3.111618917436949,-3.2930022554782146,-0.1813833380412655,0.05329805228413817,0.08561231714029224,3.881764372045144,1
253,gravel,3,0.089887089707109,0.6879193558951762,4.073371266257926,0.09182369917140315,0.33252283888619544,0.3632553338850398,0.03073249499884434,2.660633812195787,2.9111364646486813,0.2505026524528944,0.05740559109919886,0.05908012911839484,2.2816520658786383,0
254,gravel,3,0.24163623483101776,-0.3655944384447023,4.886025580764517,0.048259155458647104,1.1236640955276211,1.1803725537983996,0.05670845827077842,-1.7388907469693669,-1.7291278715768448,0.009762875392522075,0.03784507052030891,0.04015813377184406,3.467408148867521,0
255,dry,0,0.1481862700501827,-0.006671814227008577,1.8330867965882036,0.02435280511720607,0.2650231406025645,0.2792850633119584,0.014261922709393915,-0.012066205230062485,-0.019349595420214416,-0.007283390190151931,0.034848538240377314,0.014859466832007501,2.629827121935245,0
256,wet,1,0.26485232047631646,0.3868928515660035,3.237047237122429,0.11462219759628119,0.7590693378487585,0.8414844882874717,0.08241515043871317,1.1734369769974322,1.2283275794695476,0.05489060247211541,0.059113472660721374,0.06957529752490983,3.778840782519795,0
257,tile,2,0.34161402555135145,0.7503781450259606,3.1919967589695877,0.1792354324353785,0.8949870152191803,1.1041754768065664,0.20918846158738602,2.159086563503152,2.3864302493985443,0.22734368589539233,0.07093355644426357,0.10391556423414038,4.278408071107169,1
258,tile,2,0.08991344488904254,-0.2944393171807237,2.09546654090647,0.12711823224883112,0.16446019098335732,0.20239596661825518,0.03793577563489786,-0.5738510227003704,-0.6054940348141645,-0.03164301211379417,0.07281522658766179,0.06852175893494815,2.2995543203795106,1
259,dry,0,0.24134759338289657,0.5418458711167862,4.648459462107173,0.011419297029712588,1.1090832575390002,1.1069215399951469,-0.002161717543853303,2.5029292806827077,2.462378953277279,-0.04055032740542863,0.03793243976450297,0.029794103402540517,3.241243575789817,0
260,wet,1,0.2319706108751819,0.6898990316563969,4.981412985665889,0.1261374065021782,1.0097844163261391,1.1684029219926124,0.1586185056664733,3.198250904238768,3.5114996820974613,0.3132487778586932,0.062033036539772546,0.06808532926028107,3.3092589917379813,1
261,wet,1,0.10582669523035082,-0.7323387177110061,4.11823260727482,0.059514982123413857,0.409881190176958,0.4225911379328027,0.012709947755844664,-2.9172196596460283,-3.023004523590238,-0.10578486394420983,0.04757824187279347,0.04595997473850129,2.291837058585257,0
262,dry,0,0.3279433315714826,-0.01942686948669725,2.0092938656971118,0.049977448670658106,0.6260026580511863,0.6617021708692318,0.03569951281804551,-0.03796133087418024,-0.014213169142643412,0.023748161731536824,0.04685875182197121,0.028088849441482447,4.013314033414433,0
263,wet,1,0.3302593643031296,-0.41255160384736533,2.139521078628925,0.13576571243226837,0.6106652437010939,0.7056843902457071,0.09501914654461319,-0.8167534094031338,-0.8333152082042676,-0.016561798801133842,0.05335876883075853,0.0962399128061767,4.296743196206444,1
264,wet,1,0.21749917639133254,-0.7864339452649155,1.7269425095349913,0.017382874198943882,0.3690794169178629,0.36276419010423866,-0.006315226813624231,-1.3451417356294568,-1.2856421200663426,0.05949961556311423,0.030515598084198306,0.009508323470337159,3.2347353607116482,0
265,tile,2,0.1282505090288877,1.0732984761414324,2.1189506592256353,0.09470443898081846,0.24601995371907248,0.28448387096274047,0.03846391724366799,2.155805789722699,2.2076040608464664,0.051798271123767226,0.05161400209788437,0.09187461490651579,2.5577099423917993,0
266,wet,1,0.1154337559442789,-0.4051007959919798,4.076636890371878,0.05398148071373406,0.4451788212849492,0.47034711997455964,0.025168298689610458,-1.6024176394465937,-1.697478522420377,-0.09506088297378334,0.04174615202258532,0.059022063914145384,2.373937439816297,0
267,tile,2,0.2162028415366256,-1.0436033180807356,1.2035362455713163,0.13476043810534044,0.2251422180108763,0.26285907164590155,0.03771685363502525,-1.162920839931694,-1.2429655558947177,-0.08004471596302376,0.07556915147094617,0.08322019428741452,3.242527094363852,1
268,gravel,3,0.18405708806299775,-0.8441753502773546,3.9394370377252166,0.10699864379982912,0.6474985929811002,0.7082474114440518,0.06074881846295155,-3.1298679953120714,-3.20543934686056,-0.0755713515484886,0.0606542680137948,0.0731295837686079,3.1506774260932007,0
269,dry,0,0.27790477832010707,0.022286938454199268,1.072304117546448,0.06780925188979867,0.2777913869280532,0.3112956257652624,0.033504238837209155,0.02300708382785046,0.03891718564314943,0.01591010181529897,0.0470288499252425,0.04070831956824974,3.7348689993344313,0
270,dry,0,0.24454721783019545,-0.9024554877790288,3.299033626758722,0.03927723124181943,0.7750818229400251,0.810002489544453,0.03492066660442783,-2.91291543607188,-2.8576433729013657,0.05527206317051414,0.035764761968690294,0.015298147065137702,3.52412145840399,0
271,gravel,3,0.14622862576268914,0.03134836810003527,1.988649585686734,0.02536480305827747,0.2834214748216551,0.28477376795278453,0.001352293131129445,0.061471223407725796,0.07664160460749689,0.015170381199771092,0.0363026862137546,0.01629483744408827,2.6812814754702465,0
272,dry,0,0.1849488715248297,0.7070309948506004,3.556146051882437,0.0419861149981209,0.6300907131415914,0.6485914089685565,0.01850069582696512,2.4562442254127457,2.5952239857784125,0.13897976036566684,0.0398728647799647,0.03475785076705977,2.9871546646212193,0
273,wet,1,0.08365677056545096,0.337881239673939,3.8808943514126275,0.13528802425874198,0.28074006057296047,0.33168909696224574,0.050949036389285274,1.2137110264889348,1.3034942573138182,0.08978323082488338,0.0696557258571552,0.09553494954515132,2.2928812927179374,1
274,gravel,3,0.2914761868458564,-0.3400091645365587,4.883271309450343,0.08373276285374236,1.3041756613040407,1.4026766732910498,0.09850101198700911,-1.5838925448041525,-1.6980889374863317,-0.11419639268217918,0.05028728600326625,0.048921853574373717,3.917120993804272,0
275,dry,0,0.3225060787856809,1.0488741661813221,2.681467829768014,-0.004384974329376859,0.8685817556943556,0.8648652123676054,-0.003716543326750199,2.819305395119646,2.7286619366423586,-0.09064345847728728,0.025733459741971564,0.009485484960271781,3.9414392122383153,0
276,tile,2,0.17754698018928777,0.2086945386870258,3.52367201652273,0.0476236040727093,0.5958231738904158,0.6297984402971792,0.033975266406763405,0.7161095436540511,0.7362685464993577,0.020159002845306584,0.04922288141241401,0.022589972642977327,2.9335602429811627,0
277,dry,0,0.11890960601441966,-0.8805231682287874,2.5982715297806,0.007041135949400673,0.3067840184771696,0.317351874033738,0.010567855556568417,-2.2789783401258537,-2.340105076141989,-0.061126736016135386,0.03938320524402669,-0.02217505642785835,2.2994082956336706,0
278,wet,1,0.3056435191899421,-0.7881849086315541,3.3494351163768354,0.05799013947625844,0.9643667089091527,1.0094100684820935,0.04504335957294081,-2.555773351173123,-2.576913819816151,-0.02114046864302832,0.05067970417144081,0.04209261094785662,3.9326497985770157,0
279,gravel,3,0.10793323502861162,-0.9804203820842421,2.1868352501724533,0.08017325750880687,0.21710873243216436,0.2389896184978659,0.021880886065701544,-2.049476759106587,-2.088288150246389,-0.03881139113980181,0.049469355572298486,0.062017452447112625,2.6024274798234424,0
280,gravel,3,0.21611883490270106,-0.24057161587823472,2.0936309463574725,0.05673118094839764,0.42680374861943227,0.46668236866701845,0.03987862004758619,-0.48795264996193544,-0.5176488303141069,-0.029696180352171475,0.0465859330944951,0.0645263444213222,3.0998640258889556,0
281,dry,0,0.10006159182223302,-1.057079402764493,4.35607881387857,0.02849566276966945,0.42345559957891954,0.4388103163882806,0.015354716809361069,-4.532553170756395,-4.544752083028499,-0.01219891227210379,0.04090327175728039,0.031120295768452485,2.426404430876707,0
282,wet,1,0.31895988133624403,-0.9123214747014059,3.8647633026690307,0.11212212926962409,1.094490997344384,1.233395066227027,0.13890406888264306,-3.308473872818229,-3.4561203760180708,-0.14764650319984174,0.0561685100156547,0.0848159349210856,4.106943781434246,1
283,tile,2,0.22556075686127114,0.33392591623572354,2.3848429019946917,0.1390034402722998,0.46315327052818656,0.5515689357012359,0.08841566517304933,0.7354775572241952,0.8072975729197136,0.07182001569551844,0.06964422594625203,0.08896487869228589,3.309286449362979,1
284,dry,0,0.13177009189172245,-0.24212072041702581,2.4295882072824604,0.019980215923658323,0.3137504539199039,0.3260217550864118,0.012271301166507875,-0.5817892578765201,-0.5869909943738825,-0.00520173649736233,0.034135158527682334,0.025825227665183612,2.448161007567043,0
285,wet,1,0.28418496600098414,-0.5934892230540685,4.215483968489117,0.1117965790191077,1.0640474191079976,1.1905529437833107,0.12650552467531306,-2.3480106062441872,-2.5220387509849416,-0.17402814474075434,0.06309060704996632,0.07828804713013789,3.810217521352171,1
286,wet,1,0.10954076669507341,-0.8990998434681247,2.8378914228115324,0.11148732967263464,0.2762073155598444,0.31635406957938206,0.040146754019537656,-2.3950918501598237,-2.539139620818259,-0.14404777065843533,0.0500848715917451,0.08500469372009697,2.44946021997142,0
287,gravel,3,0.1413251477573665,0.4675817234798829,1.2882369573748038,0.09116513073572796,0.16546272927016203,0.1788078021523525,0.013345072882190473,0.5721534290136082,0.6039492236017843,0.03179579458817605,0.06040076013528431,0.06374571771373568,2.542867969077511,0
288,gravel,3,0.25039723455830754,0.7760313154643212,3.6601775550807525,0.07459811974737698,0.8481292850342796,0.9254056944744925,0.07727640944021286,2.7238732193922974,2.910230889859926,0.18635767046762863,0.04892029445164177,0.07040821421556971,3.4771507271288318,0
289,dry,0,0.21534246723503625,-0.6822609126319947,3.0193415622072997,0.0008681034834860241,0.649628027090304,0.6410887003408572,-0.008539326749446796,-2.0589951786880896,-2.0447819103778446,0.014213268310244942,0.027125939779819294,0.007601016183275064,3.0753123647656917,0
290,gravel,3,0.23331135336956021,0.7316692458547946,2.6631468238573337,0.06457596552575491,0.5812186049593012,0.6310975768821627,0.049878971922861504,1.8793366663405917,2.0115761265221686,0.13223946018157684,0.03309887438099218,0.046747743611092324,3.4316635654438845,0
291,dry,0,0.12733861843077568,0.5182909382006535,4.651813575282478,0.048853874680392845,0.5634166518329579,0.5856845490676239,0.022267897234666045,2.346210334610776,2.4849755461273375,0.1387652115165614,0.0385073848627295,0.045069586616548085,2.3569410154421075,0
292,wet,1,0.22612067558968324,0.3116178840102415,2.337630711976373,0.13429701072741618,0.4575990307633142,0.5370545776863901,0.07945554692307588,0.6746419564526428,0.71363782517889,0.03899586872624716,0.05531545053284884,0.08829501711290551,3.521844705639512,1
293,tile,2,0.14680698326289862,1.0644648347179562,1.7986828618679014,0.1818879157645969,0.21603002639842883,0.2616882278062478,0.045658201407818955,1.7230977564746623,1.8683698704369769,0.14527211396231454,0.07244553778277919,0.11922156497238526,3.0170198912631125,1
294,wet,1,0.10919203319501417,-0.02701799116814163,4.683664986393962,0.1205355077389243,0.4497747655682052,0.5454912633457715,0.09571649777756625,-0.11815409608702376,-0.12780167995914823,-0.009647583872124471,0.06182656829001402,0.05399537944497816,2.55235196365895,1
295,gravel,3,0.1378817180750806,-0.8921453703135991,1.292276587245941,0.013018892764349206,0.1758615926310463,0.17487485352503865,-0.0009867391060076613,-1.1446433698760223,-1.1677132020196743,-0.02306983214365199,0.04159669322300637,0.022476391164291662,2.5961515369708823,0
296,dry,0,0.14014550588143487,-0.42315741259287587,1.6345483082302055,0.028417195926438307,0.22256494176753736,0.2091951053308857,-0.013369836436651655,-0.6808607865511443,-0.7094011003597894,-0.02854031380864508,0.030956155316650025,0.02170895786025242,2.635952823296013,0
297,wet,1,0.19509207723549699,0.7200281930169545,1.274786496152306,0.0858961545011485,0.2273383079004165,0.23441956466247416,0.007081256762057647,0.8745188132935494,0.8870780122507881,0.01255919895723867,0.0641738295678257,0.059464947592100276,2.997481325821007,0
298,dry,0,0.31440457624390217,-0.8611506163571268,3.555409906423564,0.007457145319528374,1.1095012709686223,1.131230594257214,0.021729323288591784,-3.049185906180634,-3.160398591801183,-0.11121268562054887,0.040198113374156304,0.040806373862420135,3.9132078098825334,0
299,tile,2,0.12851728771983373,0.2956081042847021,4.446972555672384,0.16136503475877378,0.4792906602851501,0.590737838202671,0.1114471779175209,1.1978928159164506,1.3630649450404584,0.1651721291240078,0.06210933110036045,0.09804278299680949,2.6831238769525214,1
300,tile,2,0.1571614036385038,0.6296745077046066,1.9257856341356856,0.10170152676941291,0.271878273345374,0.3059758736663201,0.03409760032094611,1.1447893082506595,1.2397335546448873,0.09494424639422783,0.050871502331917035,0.05785887651895112,2.7776513697271574,0
301,dry,0,0.3381303285533836,-0.3266320167847777,1.1279430435443678,-0.0017063452037625049,0.38204253788977505,0.37786616795429034,-0.004176369935484703,-0.3687680717352141,-0.37963720145222035,-0.010869129717006265,0.02364695265153201,0.027983433875237003,4.0896764830427195,0
302,tile,2,0.2983200281907135,-0.5411508262198839,4.294931919959671,0.1757647760845765,1.0560630942107079,1.2959547724900677,0.23989167827935987,-2.099523510256444,-2.331750892470585,-0.2322273822141412,0.0776467762794098,0.11245928110101981,3.8456319261095366,1
303,wet,1,0.20694001633547943,0.8692031733901309,3.5502778697579345,0.08430375351450753,0.6727570512378895,0.7225120224607259,0.04975497122283634,2.9428280736042924,3.0456352136744362,0.1028071400701438,0.05375327126329479,0.039798528418254424,3.035114071631024,0
304,tile,2,0.14211011971142304,1.0953714544190456,3.4959541020902893,0.11205441231986919,0.44114065227743426,0.5129018673748296,0.0717612150973953,3.593364639650575,3.98105124062365,0.38768660097307484,0.05225592468725305,0.06975227502415778,2.6479756448581333,0
305,gravel,3,0.27424788953621154,-0.9076966935698385,1.7136144260232093,0.037537056671054086,0.4523144070995576,0.4652611058167429,0.01294669871718529,-1.5233294525114767,-1.5541734301275043,-0.03084397761602764,0.04492360354317146,0.0023060967140287637,3.6588689979074633,0
306,wet,1,0.08761080190199813,0.2348598950031182,1.7731509170070234,0.11855650730510478,0.13692975539483393,0.1474068047553669,0.01047704936053298,0.3892874857442058,0.4179290796532699,0.028641593909064123,0.06556190034616875,0.07031380410100613,2.3326270396257245,0
307,dry,0,0.3444722215538858,-0.8575693878329684,2.1410832065069685,0.04119982338481298,0.7071570189650896,0.7337642669130422,0.02660724794795255,-1.7945209458448388,-1.8363782107905098,-0.04185726494567099,0.037085917086977366,0.02840449524983201,4.0723378507973305,0
308,gravel,3,0.3234483668328758,-0.4879641188908046,2.958986439379443,0.07723722242362065,0.8831571821094005,0.9538652131197628,0.07070803101036227,-1.3825425398392373,-1.5111036252358325,-0.12856108539659528,0.053605429126166046,0.03471049075487401,4.077657656855886,0
309,gravel,3,0.18772711908486073,-0.383904410528061,4.403041965491425,0.0602888614258171,0.7767373960884764,0.832872713486925,0.05613531739844868,-1.634297219831567,-1.648816187392262,-0.014518967560694929,0.05515036930238367,0.0414455345456048,2.915793395402348,0
310,wet,1,0.28041899082274035,0.26426703714781374,1.6588909950992514,0.0714515310535202,0.43194639121593215,0.47567943951549635,0.0437330482995642,0.4211621998589243,0.44759530029308464,0.02643310043416036,0.048096072047209344,0.04993741751416805,3.886788190277928,0
311,tile,2,0.12182448361392702,-0.004361777566159075,2.4064735755584916,0.17820053680298634,0.2409248124999137,0.2977709619266194,0.05684614942670568,-0.009467737150764752,0.0004892871339540056,0.009957024284718757,0.08106123907752678,0.1034270965377635,2.724191396248741,1
312,tile,2,0.25539549849877224,-0.01712504740248244,2.126996470854255,0.21945687707609912,0.42401079082987875,0.5453282500555694,0.12131745922569065,-0.03202838138991034,-0.055178872285154085,-0.023150490895243743,0.08027563057173846,0.14435863909613106,3.7881222416022666,1
313,wet,1,0.33974272604297895,0.93509622119227,2.806340146371538,0.057497213720811846,0.8986138731013626,0.9403705354447293,0.04175666234336661,2.5412118238686134,2.4688174931131566,-0.07239433075545687,0.04006535105805195,0.05467611047358345,3.9914031276717967,0
314,dry,0,0.08960990191787678,0.2202046746558899,1.1523253166866065,0.015415937307546021,0.10166791264071418,0.10490156555105985,0.0032336529103456774,0.25159595657108197,0.2799492637075576,0.02835330713647566,0.03148199465246395,0.016544885147601347,2.085758841228161,0
315,tile,2,0.26411758794979634,0.3236637044276687,3.4809036015348713,0.17685406557549288,0.756773918770367,0.9121641312951535,0.15539021252478646,1.0170539694257237,1.106147295356797,0.08909332593107333,0.07673372893199552,0.11939491927331312,3.9383162130382274,1
316,dry,0,0.19116948756675745,-0.69755555152732,1.4396352569811222,0.05521512301502404,0.26001834103292637,0.2761080828994613,0.016089741866534946,-0.9737289247024725,-1.0083079921939198,-0.034579067491447235,0.0504986352085871,0.06329576867882536,3.14758784091241,0
317,dry,0,0.22473679687104514,0.0924142698493553,1.9621813168395712,0.04897764699920272,0.4193764582692882,0.44400001526135835,0.02462355699207014,0.17644884377733974,0.1891978083512512,0.012748964573911448,0.04528179504700938,0.018859922185027914,3.2441164412059895,0
318,tile,2,0.1838964309526685,-0.18751816652809694,1.8919495770875532,0.082278261316866,0.3192962937882942,0.3452232026268462,0.025926908838551976,-0.3387202710794196,-0.3367083369671172,0.0020119341123023826,0.05278363503561361,0.043233391133973065,3.055537072252862,0
319,dry,0,0.33526817162899375,0.5701917087920585,4.228971156423915,0.05445487357611384,1.3406311607110177,1.4200220569778668,0.07939089626684903,2.3391046924606456,2.4908276845515758,0.1517229920909302,0.046435880245605715,0.03986629431581846,4.040118458091954,0
