time_s,true_speed_mps,true_accel_mps2,true_yaw_rate_rps,true_yaw_rad,imu_ax_mps2,imu_gyroz_rps,encoder_ticks,encoder_speed_mps,slip_flag
75.02,0.2581783638636296,0.007467513781889146,0.40314748832149805,2.412937615952376,0.12043582492161099,0.40153946788875566,395828,0.26344737835071347,0
75.03,0.25825295996596126,0.007451412608164287,0.4033928464840862,2.416971544417217,0.0725685527568262,0.4009651981576865,395879,0.25894992247195514,0
75.04,0.25832739211579286,0.007434723556057343,0.40363646331413205,2.4210079090503585,0.08789597529634369,0.39368511408815765,395930,0.2553211334288928,0
75.05,0.2584016544370824,0.007417447184335235,0.403878336357926,2.4250466924139378,0.049733408940762974,0.39037205971250355,395982,0.26523102976043944,0
75.06,0.25847574105947957,0.007399584072553811,0.4041184631888376,2.429087877045826,0.0398675411502626,0.39024507708501227,396033,0.2620228802137906,0
75.07000000000001,0.2585496461185335,0.0073811348210856,0.4043568414073558,2.4331314454598996,0.03043393005030634,0.3850915341243764,396084,0.25897710694237086,0
75.08,0.2586233637559013,0.007362100051122589,0.4045934686411345,2.437177380146311,0.07621162914651208,0.4019977957514437,396135,0.2551953925153586,0
75.09,0.25869688811955593,0.0073424804046262615,0.40482834254503547,2.4412256635717613,0.00647335109472208,0.38981239156545583,396186,0.2600301652742626,0
75.10000000000001,0.2587702133639938,0.007322276544305395,0.40506146080116845,2.445276278179773,0.029440077240460917,0.38316345973016747,396237,0.2619536861271315,0
75.11,0.25884333365044204,0.007301489153613283,0.40529282111893467,2.4493292063909626,0.027893854166945453,0.3927754014491872,396288,0.25624666442954686,0
75.12,0.25891624314706607,0.007280118936678348,0.4055224212350678,2.4533844306033132,0.08109265298379195,0.38297807868800554,396339,0.260758920197185,0
75.13,0.2589889360291756,0.007258166618345774,0.40575025891367344,2.45744193319245,0.06879314874632665,0.3902668865000901,396390,0.25743489164516026,0
75.14,0.259061406479433,0.007235632944119219,0.40597633194627175,2.4615016965119128,0.05313208956934416,0.3939843981940044,396442,0.26530349915709234,0
75.15,0.259133648688058,0.007212518680102531,0.40620063815183366,2.465563702893431,0.03740103871750218,0.4008872883658577,396493,0.25816481340421854,0
75.16,0.25920565685303504,0.007188824613041378,0.40642317537682277,2.469627934647199,0.12108950513781912,0.38723746736974335,396544,0.25742976740289647,0
75.17,0.2592774251803188,0.007164551550239984,0.40664394149523336,2.473694374062152,0.08937364444933255,0.4085065065257654,396595,0.26026819671417945,0
75.18,0.25934894788403984,0.0071397003195416975,0.4068629344086275,2.477763003406238,0.07024807264755811,0.39832118758128604,396646,0.26007380860762913,0
75.19,0.25942021918670966,0.007114271769345648,0.40708015204617354,2.4818338049267,0.06907198360389277,0.3896569355690094,396698,0.26507227770284614,0
75.2,0.25949123331942675,0.00708826676851515,0.4072955923646834,2.4859067608503467,0.046329403376951975,0.397560314948408,396749,0.25593144785653027,0
75.21000000000001,0.25956198452207996,0.007061686206363826,0.4075092533486483,2.489981853383833,0.03698317653191262,0.3987340906908087,396800,0.25747307627437616,0
75.22,0.259632467043554,0.007034530992686139,0.4077211330102751,2.494059064713936,0.0293302266759101,0.391693638708439,396852,0.2621935682546098,0
75.23,0.2597026751419337,0.007006802057640815,0.40793122938952253,2.498138377007831,0.10554981189660675,0.4118453795836116,396903,0.2572088225706762,0
75.24,0.25977260308470684,0.006978500351764727,0.40813954055413476,2.5022197724133726,0.07124154744426299,0.4101681008105112,396954,0.2550849433066354,0
75.25,0.259842245148969,0.006949626845922929,0.40834606459967787,2.5063032330593695,0.10120969320746132,0.39178920778677817,397005,0.26030894833665696,0
75.26,0.2599115956216253,0.006920182531280905,0.4085507996495716,2.510388741055865,0.07597202726528661,0.39207564415699775,397057,0.26177451320552464,0
75.27,0.2599806487995946,0.006890168419287912,0.4087537438551242,2.5144762784944166,0.024895247460776586,0.4039836366427635,397108,0.25917143878540033,0
75.28,0.26004939899001106,0.006859585541613145,0.4089548953955656,2.518565827448372,0.1391736557115966,0.3921819829464256,397160,0.2656472840672589,0
75.29,0.26011784051042686,0.006828434950106876,0.40915425247807863,2.5226573699731527,0.025498788568966937,0.3978408539357159,397211,0.257251169043535,0
75.3,0.2601859676890132,0.0067967177168032356,0.40935181333783105,2.5267508881065313,0.06634218516823936,0.4014152917101268,397262,0.26121759895416335,0
75.31,0.2602537748647629,0.006764434933870245,0.40954757623800914,2.530846363868911,0.06094467900916221,0.4068431048475319,397314,0.2611302759696018,0
75.32000000000001,0.2603212563876906,0.006731587713523779,0.40974153946984515,2.53494377926361,-0.004489815345805032,0.4048939585055964,397365,0.2579145018185763,0
75.33,0.2603884066190334,0.006698177188052545,0.4099337013526491,2.5390431162771363,0.03543872332070133,0.4025433081896708,397417,0.2625213690700472,0
75.34,0.26045521993145165,0.00666420450975147,0.4101240602338406,2.5431443568794747,0.13380286515631143,0.3942562921776076,397468,0.2591494192865161,0
75.35000000000001,0.2605216907092284,0.006629670850871738,0.41031261448897405,2.5472474830243645,0.021271044876024783,0.39143414514768954,397520,0.2641130840063521,0
75.36,0.2605878133484691,0.0065945774036041405,0.4104993625217703,2.551352476649582,0.06517047881218468,0.3942220069167522,397571,0.2592433755368258,0
75.37,0.2606535822573005,0.006558925380015235,0.4106843027641451,2.5554593196772233,0.06125089727248723,0.394346854964879,397622,0.26487238462235535,0
75.38,0.2607189918560694,0.006522716012030694,0.41086743367623374,2.5595679940139857,0.06378911777751171,0.39554227877272136,397674,0.2628631576475676,0
75.39,0.2607840365775411,0.006485950551352038,0.41104875374642247,2.56367848155145,0.10700559066852205,0.3883116769122016,397726,0.26329311211796325,0
75.4,0.26084871086709643,0.006448630269448308,0.41122826149137126,2.567790764166364,0.07080919149850974,0.4007326203702952,397777,0.25876060027381625,0
75.41,0.2609130091829301,0.006410756457533862,0.41140595545604175,2.571904823720924,0.10494970829375233,0.4164673154214044,397829,0.2647358081442856,0
75.42,0.2609769259962471,0.0063723304264518,0.4115818342137236,2.576020642063061,0.02004974586581091,0.4028650369939639,397880,0.2540638134961518,0
75.43,0.2610404557914591,0.006333353506685069,0.4117558963660574,2.5801382010267218,0.042401721111064564,0.40129384198996204,397932,0.26237334589105327,0
75.44,0.2611035930663808,0.006293827048300948,0.4119281405430605,2.5842574824321525,0.060334344047704436,0.3922290592299995,397983,0.25616832429477504,0
75.45,0.26116633233242514,0.0062537524208983175,0.4120985654031514,2.588378468086184,0.12661608375705952,0.393381951602392,398035,0.26807202490091575,0
75.46000000000001,0.2612286681147988,0.006213131013529938,0.4122671696331721,2.592501139782516,0.05287872007278986,0.3982433953184453,398086,0.25506642102866794,0
75.47,0.26129059495269574,0.006171964234710781,0.41243395194841115,2.596625479302,0.015675700361948805,0.4065277558258683,398138,0.2625989310304209,0
75.48,0.261352107399493,0.00613025351235974,0.4125989110926273,2.6007514684129265,-0.004645556084281174,0.4153601320888895,398190,0.26999482123327245,0
75.49,0.26141320002294294,0.006088000293705265,0.41276204583806964,2.6048790888713067,0.12711743802465672,0.4075381968302882,398241,0.261518720294708,0
75.5,0.2614738674053671,0.006045206045268703,0.41292335498550004,2.6090083224211615,0.06955339083063354,0.41612514677203366,398293,0.257512216659027,0
75.51,0.2615341041438483,0.006001872252808793,0.41308283736421364,2.6131391507948036,0.058041556274556226,0.39859128199380695,398345,0.2660654614161413,0
75.52,0.2615939048504233,0.005958000421282805,0.41324049183205874,2.6172715557131245,0.09257759505383287,0.4140983410042147,398396,0.2585431627066801,0
75.53,0.26165326415227397,0.00591359207476605,0.4133963172754572,2.621405518885879,0.12098603380617244,0.4031080683542405,398448,0.2663050197831384,0
75.54,0.2617121766919186,0.00586864875641302,0.4135503126094232,2.625541022011973,0.07175976617289713,0.4131175384587792,398500,0.2620627024315365,0
75.55,0.26177063712740223,0.005823172028429635,0.41370247677758165,2.6296780467797487,0.11401811528493891,0.3979170688916659,398551,0.2584202413888071,0
75.56,0.2618286401324872,0.00577716347195667,0.41385280875218705,2.633816574867271,0.03877020174168859,0.4074226681416431,398603,0.265591948239821,0
75.57000000000001,0.26188618039684136,0.005730624687066976,0.4140013075341404,2.6379565879426123,0.07835136740174338,0.39954581856223204,398655,0.25893469662715185,0
75.58,0.26194325262622853,0.005683557292732178,0.4141479721530062,2.642098067664142,0.03512870359860365,0.40403591947782,398707,0.26475513020280783,0
75.59,0.261999851542696,0.005635962926692217,0.41429280166702986,2.6462409956808126,0.04217706510033352,0.40453879438284795,398758,0.26261695771067656,0
75.60000000000001,0.2620559718847624,0.005587843245438706,0.41443579516315265,2.650385353632444,0.1399541388313075,0.4096372097292041,398810,0.2649369453718919,0
75.61,0.2621116084076048,0.005539199924173288,0.4145769517570273,2.6545311231500146,0.010318973382405498,0.39856478748688223,398862,0.25827485466679817,0
75.62,0.26216675588324584,0.005490034656724374,0.41471627059303384,2.6586782858559452,0.05986888099423556,0.40428869490863084,398914,0.26663096060033886,0
75.63,0.26222140910073927,0.0054403491554916306,0.4148537508442923,2.662826823364388,0.0645561627027832,0.40883042336045483,398966,0.25932040699299785,0
75.64,0.26227556286635567,0.005390145151412673,0.4149893917126785,2.6669767172815146,0.054785054484783054,0.4052341217660665,399017,0.2623588703800331,0
75.65,0.2623292120037675,0.005339424393840941,0.4151231924288355,2.671127949205803,0.027140164656457584,0.408197613698633,399069,0.2658531402374489,0
75.66,0.2623823513542325,0.005288188650556802,0.4152551522521874,2.6752805007283254,0.07026640184039838,0.40975693217214226,399121,0.26032759157521373,0
75.67,0.26243497577677866,0.005236439707695384,0.4153852704709517,2.6794343534330345,-0.018439793038508887,0.3999650599873375,399173,0.26273304963536787,0
75.68,0.2624870801483864,0.005184179369621678,0.4155135464021501,2.683589488897056,0.11149933463317635,0.39028213657549166,399225,0.25827682083141434,0
75.69,0.2625386593641711,0.005131409458936087,0.4156399793916201,2.687745888690973,0.017090836167122807,0.4052735889827744,399277,0.2581171360947205,0
75.7,0.2625897083375651,0.005078131816391163,0.4157645688140263,2.6919035343791133,0.09705753562971065,0.4051534225804714,399328,0.26087188135701805,0
75.71000000000001,0.2626402220004989,0.0050243483008083345,0.41588731407286894,2.696062407519842,0.058680796813027125,0.41576368296744093,399380,0.2594033667718518,0
75.72,0.2626901953035813,0.004970060789044606,0.4160082146004946,2.7002224896658467,0.0610477708428861,0.40148931295167223,399432,0.2610952461312997,0
75.73,0.2627396232162798,0.004915271175889857,0.4161272698581051,2.7043837623644276,0.0650300169029613,0.4151624832086687,399484,0.26214148555636596,0
75.74,0.2627885007270991,0.004859981374039091,0.4162444793357651,2.7085462071577853,0.044882759498251226,0.4057345512296037,399536,0.2622850846549037,0
75.75,0.2628368228437606,0.004804193314023042,0.4163598425524112,2.7127098055833097,-0.054722572474819764,0.4008021716360165,399588,0.2668851703179531,0
75.76,0.26288458459337954,0.004747908944105483,0.41647335905585814,2.7168745391738685,0.05846967413969772,0.3950875877072632,399640,0.26215487940285453,0
75.77,0.2629317810226427,0.004691130230255469,0.4165850284228063,2.7210403894580963,0.10718009166783002,0.4168273554731494,399692,0.2643762263689232,0
75.78,0.26297840719798465,0.004633859156055742,0.4166948502588481,2.725207337960685,0.03765652401919347,0.40514878323777576,399744,0.26411260424351174,0
75.79,0.2630244582057638,0.004576097722633343,0.4168028241984732,2.72937536620267,0.10372543951809,0.40881824976748565,399796,0.2639198439477114,0
75.8,0.2630699291524373,0.004517847948615206,0.4169089499050738,2.7335444557017206,0.031955366947737096,0.3963779150329149,399848,0.26752697754847565,0
75.81,0.2631148151647361,0.004459111870044885,0.4170132270709499,2.73771458797243,0.0842879962216645,0.41709746293364597,399900,0.2633646087821133,0
75.82000000000001,0.2631591113898382,0.004399891540268763,0.41711565541731277,2.741885744526603,0.07014649901939343,0.4114452666523776,399952,0.2639027957486324,0
75.83,0.2632028129955415,0.004340189029944375,0.41721623469428837,2.746057906873546,0.0802860985986584,0.4107500443083707,400004,0.2639020660255514,0
75.84,0.2632459151704371,0.004280006426929384,0.4173149646809216,2.7502310565203554,0.12173305817071378,0.40500555281809253,400056,0.26469954152948155,0
75.85000000000001,0.2632884131240801,0.004219345836189992,0.4174118451851772,2.7544051749722076,0.01330835875762789,0.416229969895252,400108,0.2604441864372188,0
75.86,0.2633303020871609,0.004158209379756528,0.41750687604394265,2.758580243732647,0.050851828118161094,0.39472238508776386,400160,0.26272529848318266,0
75.87,0.2633715773116752,0.004096599196634632,0.4176000571230296,2.762756244303877,0.05253070364243066,0.41322883804904553,400212,0.2665396824076397,0
75.88,0.2634122340710936,0.004034517442749741,0.41769138831717434,2.766933158187049,0.04811487392339465,0.4117929722340508,400264,0.26617827433531427,0
75.89,0.2634522676605302,0.003971966290849949,0.41778086955003857,2.7711109668825493,0.1036297048985883,0.4012609585557774,400316,0.2657733550608002,0
75.9,0.2634916733969106,0.003908947930436613,0.41786850077420856,2.7752896518902914,0.047995111763501574,0.41179134059569933,400368,0.26925681345943725,0
75.91,0.26353044661913894,0.003845464567708845,0.417954281971195,2.7794691947100034,0.08375288671666684,0.40810629179208113,400420,0.2611632202374504,0
75.92,0.2635685826882648,0.003781518425446939,0.4180382131514317,2.7836495768415177,0.04782869062769548,0.408229642724486,400472,0.25914615637880395,0
75.93,0.2636060769876479,0.0037171117429707357,0.41812029435427334,2.78783077978506,0.012162019768588044,0.40983996710246107,400524,0.26340731108243254,0
75.94,0.2636429249231242,0.003652246776075785,0.41820052564799315,2.79201278504154,0.01087493959958491,0.4044411996919118,400576,0.26446829892748014,0
75.95,0.2636791219231694,0.003586925796894569,0.4182789071297808,2.7961955741128377,0.0740554293111648,0.40994648044854126,400628,0.2633228728396444,0
75.96000000000001,0.2637146634390621,0.0035211510938659707,0.4183554389257377,2.800379128502095,-0.02534164672989854,0.40474959068917155,400680,0.26691981534444204,0
75.97,0.2637495449450467,0.003454924971646456,0.41843012119087364,2.804563429714004,0.1072945768433491,0.4101108860432332,400732,0.262571167944168,0
75.98,0.263783761938495,0.003388249751026806,0.4185029541091031,2.808748459255095,0.1060454334290688,0.42070998787390423,400785,0.2662232536789507,0
75.99,0.26381730994006725,0.0033211277688627305,0.41857393789323805,2.8129341986340273,0.07552134240244773,0.4134408759206005,400837,0.2615760587060862,0
76.0,0.26385018449387226,0.0032535613779471895,0.4186430727849848,2.817120629361877,0.025856153934259926,0.4037715881664386,400889,0.25934550729293626,0
76.01,0.2638823811676262,0.003185552946990966,0.41871035905493603,2.8213077329524263,0.06084880715606673,0.4088578996649011,400941,0.2626121280830588,0
76.02,0.2639138955528121,0.003117104860539399,0.4187757970025645,2.8254954909224526,0.06557080927213745,0.4155266599826176,400993,0.26102618544361533,0
76.03,0.263944723264837,0.0030482195188308303,0.4188393869562169,2.8296838847920145,0.07693563007628149,0.41031908682834994,401045,0.26332789286084923,0
76.04,0.2639748599431887,0.002978899337749419,0.4189011292731045,2.8338728960847455,0.04018802055887633,0.4088194515571446,401097,0.26264095599229437,0
76.05,0.26400430125159197,0.002909146748755753,0.41896102433929566,2.8380625063281384,0.024124866652192864,0.40605680526145643,401149,0.2700705528512986,0
76.06,0.2640330428781638,0.002838964198778604,0.4190190725697074,2.8422526970538353,0.08515540100249681,0.406468289844456,401202,0.2678573542308827,0
76.07000000000001,0.26406108053556754,0.002768354150137209,0.4190752744080948,2.8464434497979165,0.008873925598001077,0.41333181452596907,401254,0.25992610752035067,0
76.08,0.26408840996116656,0.0026973190804718827,0.4191296303270421,2.850634746101187,0.0369336521418035,0.4182378623547643,401306,0.2606289385425196,0
76.09,0.264115026917177,0.0026258614826191184,0.41918214082795213,2.8548265675094666,0.05255080942773447,0.4027346854941137,401358,0.2585261474461893,0
76.10000000000001,0.26414092719081894,0.002553983864564402,0.41923280644103467,2.8590188955738767,0.04589481271282515,0.4065823812045868,401410,0.26231188199142064,0
76.11,0.26416610659446826,0.0024816887493478434,0.41928162772529537,2.8632117118511298,0.1119461086880616,0.41332121570994623,401463,0.26878858938359934,0
76.12,0.2641905609658059,0.0024089786749614817,0.41932860526852384,2.8674049979038148,0.014180799044110938,0.40491028724894573,401515,0.2658906415075458,0
76.13,0.2642142861679675,0.002335856194274344,0.41937373968728053,2.8715987353006875,0.06596128619608724,0.4226649645443543,401567,0.26030851978067765,0
76.14,0.2642372780896914,0.0022623238749269747,0.41941703162688415,2.8757929056169567,0.015201761282201458,0.4134398603495129,401619,0.26051877919319955,0
76.15,0.26425953264546603,0.0021883842992675984,0.4194584817613971,2.8799874904345706,-0.015122044016617993,0.40639024802375684,401671,0.25987729517031066,0
76.16,0.26428104577567674,0.0021140400642521984,0.41949809079361233,2.884182471342507,0.07901963480828074,0.40752193042019025,401724,0.26415981557016677,0
76.17,0.2643018134467511,0.002039293781350149,0.41953585945503785,2.8883778299370575,0.048554896541130536,0.41070031340954066,401776,0.2594713368646049,0
76.18,0.26432183165130374,0.0019641480764415187,0.4195717885058814,2.892573547822116,0.025990106134136184,0.4251983044916737,401828,0.26450649807703513,0
76.19,0.2643410964082799,0.001888605589758785,0.4196058787350351,2.8967696066094666,0.05091535331554373,0.40623221702774537,401880,0.26279212815339,0
76.2,0.2643596037630989,0.0018126689757785863,0.4196381309600586,2.900965987919067,0.1024275412603173,0.4002374062494668,401932,0.26420432770996966,0
76.21000000000001,0.2643773497877955,0.0017363409031190269,0.4196685460271624,2.9051626733793383,0.040324661639626426,0.41894359830433886,401985,0.2706556384448443,0
76.22,0.2643943305811613,0.0016596240544619612,0.4196971248111903,2.90935964462745,0.08377100678048996,0.41176469319307807,402037,0.264686750129639,0
76.23,0.2644105422688847,0.001582521126450298,0.4197238682156013,2.913556883309606,-0.004262945284389474,0.4067226052335701,402089,0.26137668372724526,0
76.24,0.2644259810036903,0.00150503482960751,0.41974877717245157,2.917754371081331,0.013053005223626166,0.40716040812670024,402141,0.26139717602868934,0
76.25,0.26444064296547687,0.0014271678882404881,0.41977185264237465,2.9219520896077547,0.06381091364534824,0.40459902522009683,402194,0.26453664060923154,0
76.26,0.2644545243614551,0.0013489230403118668,0.4197930956145627,2.9261500205639006,0.033287726095161216,0.4104931384453593,402246,0.2575565209209181,0
76.27,0.2644676214262831,0.0012703030373928392,0.41981250710674545,2.930348145634968,0.023377401338619028,0.4020126569981667,402298,0.25755173600250625,0
76.28,0.26447993042220297,0.0011913106445743393,0.41983008816517026,2.9345464465166198,0.10575606202886806,0.41690201605801935,402350,0.26943434524695586,0
76.29,0.2644914476391746,0.0011119486403088352,0.4198458398645808,2.9387449049152656,0.06655900920481606,0.3949749598015512,402403,0.26953077230306344,0
76.3,0.26450216939500915,0.0010322198163575935,0.419859763308195,2.9429435025483475,0.06471120226489596,0.4096937747039817,402455,0.2611717165274447,0
76.31,0.26451209203550174,0.0009521269777018615,0.4198718596276832,2.9471422211446243,0.023640043158259696,0.4214243725480099,402507,0.265666840139902,0
76.32000000000001,0.2645212119345632,0.0008716729424235181,0.419882129983145,2.9513410424444557,0.05459123069073494,0.4056015597698004,402559,0.26253130587537865,0
76.33,0.2645295254943502,0.0007908605416107051,0.4198905755630861,2.955539948200087,0.03779810124007596,0.41862594248365703,402612,0.2686378827526282,0
76.34,0.2645370291453954,0.0007096926192801112,0.4198971975843948,2.9597389201759308,0.046210126454957576,0.4051469910514326,402664,0.26162442315006373,0
76.35000000000001,0.2645437193467358,0.0006281720322381945,0.41990199729231686,2.963937940148854,0.02989162110488651,0.42124396926091257,402716,0.26578856380995064,0
76.36,0.26454959258604016,0.0005463016500173445,0.4199049759604312,2.968136989908458,0.04071611657408876,0.41762112003344026,402768,0.2654680972459561,0
76.37,0.26455464537973616,0.0004640843547842888,0.41990613489062445,2.9723360512573644,0.051993337021341665,0.39215765639579847,402821,0.2679798302105805,0
76.38,0.26455887427313585,0.0003815230412040904,0.41990547541306433,2.9765351060114957,0.011935593676527974,0.41681056674152284,402873,0.26009698076757765,0
76.39,0.26456227584056025,0.00029862061636243276,0.4199029988861742,2.980734136000357,0.014206204906120339,0.4108510363599237,402925,0.2569169119265348,0
76.4,0.2645648466854631,0.00021537999965459687,0.4198987066966052,2.9849331230673233,0.021255737573280385,0.4242751697978799,402977,0.25730686024856153,0
76.41,0.26456658344055334,0.0001318041226938682,0.41989260025920866,2.989132049069916,0.01205331439913581,0.40146537460996234,403030,0.27166491849525226,0
76.42,0.264567482767917,4.789592921439212e-05,0.41988468101700893,2.9933308958800855,0.02634066900868322,0.41662650612551205,403082,0.26508390260611286,0
76.43,0.2645675413591376,-3.6341625048175175e-05,0.41987495044117373,2.997529645384497,0.043895822960275215,0.40660947771679273,403134,0.2622163883781639,0
76.44,0.264566755935416,-0.00012090557244270883,0.4198634100309857,3.001728279484807,0.0321019889475868,0.41416689211900437,403186,0.2644215024166205,0
76.45,0.26456512324768877,-0.00020579293353029104,0.41985006131381225,3.005926780097945,0.06018166212865583,0.3968013057701144,403239,0.27461291646195773,0
76.46000000000001,0.2645626400767454,-0.00029100071715082443,0.4198349058450757,3.0101251291563957,-0.016329293094001836,0.40756197016633267,403291,0.26130085435720324,0
76.47,0.26455930323334576,-0.00037652592053682987,0.4198179452082229,3.0143233086084775,0.07003582097594364,0.4117316937826984,403343,0.2666397746452435,0
76.48,0.26455510955833467,-0.00046236552944944886,0.4197991810146928,3.0185213004186244,0.0616237218609563,0.41231864092650744,403395,0.26508424765405725,0
76.49,0.26455005592275677,-0.0005485165182478324,0.4197786149038863,3.022719086567663,-0.0017882991506955534,0.4027557221753418,403448,0.2707575296407259,0
76.5,0.2645441392279697,-0.0006349758500084901,0.4197562485431328,3.0269166490530943,-0.006818279496041628,0.4144823324083372,403500,0.2582931228769585,0
76.51,0.2645373564057566,-0.0007217404766168833,0.41973208362765757,3.031113969889371,0.030308297478979843,0.40708707986130405,403552,0.2679954618894553,0
76.52,0.2645297044184374,-0.00080880733888955,0.4197061218805492,3.0353110311081766,0.033959444004585754,0.40024719505200956,403605,0.26862290251068577,0
76.53,0.2645211802589788,-0.0008961733666906779,0.41967836505272454,3.0395078147587036,0.04232096223049164,0.41778704697804564,403657,0.2683350360371192,0
76.54,0.26451178095110356,-0.0009838354790014936,0.4196488149228957,3.0437043029079325,0.0033069997804653015,0.4201414023881155,403709,0.26326908337552185,0
76.55,0.2645015035493988,-0.0010717905840396114,0.41961747329753385,3.047900477640908,0.09093409375011735,0.4226785894851058,403761,0.26197735175710424,0
76.56,0.26449034513942277,-0.0011600355793950357,0.4195843420108347,3.052096321061016,0.07109461667638198,0.40380724377716737,403814,0.26692031243215514,0
76.57000000000001,0.2644783028378109,-0.001248567352105101,0.41954942292468256,3.0562918152902627,0.06049385612698502,0.4007323716375878,403866,0.26584714722304476,0
76.58,0.26446537379238066,-0.0013373827787738213,0.4195127179286131,3.0604869424695487,0.07798500479757975,0.38476360385592656,403918,0.2599481036287462,0
76.59,0.2644515551822354,-0.001426478725685687,0.41947422893977765,3.064681684758947,0.09484816713763322,0.4208661867687007,403970,0.2612437600496365,0
76.60000000000001,0.26443684421786695,-0.0015158520488972593,0.41943395790290466,3.068876024337976,0.06054963082231496,0.3940560651203826,404022,0.26310851330501894,0
76.61,0.26442123814125745,-0.0016054995943592942,0.41939190679026206,3.073069943405879,0.03941673857656669,0.40087605835250734,404075,0.2683771846868674,0
76.62,0.26440473422597977,-0.0016954181980360916,0.4193480776016193,3.0772634241818952,0.11042087507407315,0.42153902019529765,404127,0.264017985347672,0
76.63,0.26438732977729673,-0.0017856046859915375,0.41930247236420715,3.0814564489055374,0.08806953360687077,0.41223454184896124,404179,0.2611825078951021,0
76.64,0.26436902213225993,-0.0018760558745112288,0.4192550931326797,3.0856489998368644,0.03681054661887376,0.41600803404798,404231,0.26180134708069586,0
76.65,0.2643498086598065,-0.0019667685702051685,0.419205941989073,3.089841059256755,0.06580328117772628,0.420410715973297,404284,0.2682243579319818,0
76.66,0.26432968676085583,-0.0020577395701354417,0.41915502104276514,3.094032609467182,0.023384380852366167,0.4220684766408681,404336,0.2622065950205643,0
76.67,0.2643086538684038,-0.0021489656619161357,0.41910233243043526,3.0982236327914867,0.07050873670320826,0.4147853133553751,404388,0.26170571709746276,0
76.68,0.2642867074476175,-0.002240443623810484,0.41904787831602175,3.1024141115746464,0.018628878984473282,0.41423665868707066,404440,0.2669214136376339,0
76.69,0.2642638449959276,-0.0023321702248751963,0.41899166089067996,3.1066040281835536,0.12665756317721882,0.4078418432816978,404492,0.2616213600459995,0
76.7,0.26424006404312,-0.002424142225043724,0.4189336823727406,3.1107933650072814,0.07736353985590408,0.413603221645668,404545,0.26738035361473567,0
76.71000000000001,0.2642153621514267,-0.0025163563752539364,0.41887394500766517,3.114982104457358,0.004999095588284201,0.41485436436181505,404597,0.26181985284989784,0
76.72,0.2641897369156149,-0.0026088094175535925,0.4188124510680039,3.119170228968038,0.025206202752651705,0.4043332246399991,404649,0.264363957457667,0
76.73,0.26416318596307564,-0.002701498085208587,0.41874920285335027,3.1233577209965713,-0.06749812405138825,0.3978637392559482,404701,0.2681347430266001,0
76.74,0.26413570695391075,-0.0027944191028250742,0.4186842026902973,3.1275445630234744,0.007769379900588985,0.40780069676414654,404753,0.25926400378112335,0
76.75,0.26410729758101914,-0.0028875691864715947,0.41861745293239233,3.131730737552798,0.08883881699865806,0.4329609381007148,404806,0.2720221544775829,0
76.76,0.2640779555701813,-0.0029809450437651153,0.4185489559600907,3.135916227112399,0.049805593508013134,0.4110398926223686,404858,0.26231168253005127,0
76.77,0.26404767868014384,-0.003074543374012584,0.41847871418071125,3.1401010142542063,0.07009905790679445,0.40596786299101406,404910,0.26244117001479655,0
76.78,0.26401646470270107,-0.003168360868310849,0.4184067300283874,3.14428508155449,0.040352819456707184,0.41616416070228174,404962,0.2700890625683813,0
76.79,0.2639843114627776,-0.003262394209663233,0.4183330059640217,3.14846841161413,0.04631302601117472,0.41683693430668584,405014,0.2605161066840566,0
76.8,0.2639512168185078,-0.003356640073107209,0.41825754447523855,3.1526509870588826,0.011168309292878778,0.4048173504365095,405066,0.2634552490791298,0
76.81,0.2639171786613155,-0.003451095125792114,0.4181803480763338,3.1568327905396463,0.09297048735305094,0.4136481936008693,405119,0.2712123065916921,0
76.82000000000001,0.26388219491599196,-0.0035457560271401345,0.4181014193082291,3.1610138047327285,0.03459584001594945,0.4129781626998053,405171,0.2631705137687519,0
76.83,0.2638462635407727,-0.003640619428948999,0.41802076073842054,3.165194012340113,0.08761817513563591,0.3924258986966529,405223,0.2616626443249413,0
76.84,0.263809382527413,-0.003735681975486349,0.41793837496092956,3.1693733960897226,-0.042628157851838835,0.4036750754133923,405275,0.2643124710818498,0
76.85000000000001,0.26377154990126295,-0.003830940303617414,0.41785426459625397,3.173551938735685,-0.034298075611147984,0.4092735055261109,405327,0.26619150652545753,0
76.86,0.26373276372134064,-0.003926391042941013,0.4177684322913159,3.1777296230585983,0.04492408846841388,0.4049096189046096,405379,0.2628923726683222,0
76.87,0.2636930220804041,-0.004022030815883926,0.41768088071941134,3.181906431865792,0.05038594417232113,0.4155138059314375,405431,0.26127284556461966,0
76.88,0.26365232310502296,-0.004117856237820239,0.4175916125801588,3.186082347991594,0.12206228779921469,0.41085775831331317,405483,0.2608036482390426,0
76.89,0.2636106649556477,-0.004213863917201799,0.41750063059944614,3.190257354297588,0.044334156470342695,0.409844959615652,405535,0.26476504403064804,0
76.9,0.2635680458266789,-0.004310050455652581,0.41740793752937994,3.1944314336728823,0.08539636045690521,0.41736855285494096,405587,0.266409950637511,0
76.91,0.26352446394653467,-0.004406412448115793,0.41731353614823047,3.1986045690343645,-0.0037193898874500197,0.40514436568298356,405639,0.26473184907493125,0
76.92,0.2634799175777166,-0.004502946482945469,0.41721742926037947,3.2027767433269685,-0.0006361715592419562,0.4080633667334828,405691,0.26366999629786564,0
