timestamp_s,wheel_left_mps,wheel_right_mps,measurement,kalman_speed_mps
37.080000000000005,6.239634867129895,6.2683804637968965,6.254007665463396,6.2861447354169675
37.13,6.2549167084058,6.4091149992231005,6.33201585381445,6.319724724683932
37.18,6.125960859046972,6.081622858410139,6.103791858728556,6.161650895780637
37.23,6.194629254375873,6.046234210193231,6.120431732284552,6.131476373856015
37.28,6.245644818125763,6.115599405576781,6.180622111851272,6.167453551044011
37.330000000000005,6.2727831839534325,6.033844477003251,6.153313830478342,6.157102557185115
37.38,6.173901342910285,5.895504257045364,6.034702799977825,6.067499716075283
37.43,6.061782735943438,5.846777605423217,5.954280170683328,5.984617256438521
37.48,6.065661219420992,5.952474092822337,6.0090676561216645,6.0025161912719485
37.53,5.920907955080312,5.963944024113827,5.942425989597069,5.958527110608877
37.580000000000005,5.775544949416689,5.917253337217855,5.846399143317273,5.876443741602001
37.63,6.068351050899217,5.825600576807885,5.946975813853551,5.928076802053255
37.68,5.832193296084007,5.755498915130021,5.793846105607014,5.829813112319251
37.73,5.707695236865425,5.704954144818784,5.706324690842105,5.7394133136515
37.78,5.8528679290395225,5.829016492638681,5.840942210839102,5.813737624829262
37.830000000000005,5.666898687266019,5.765249986442496,5.716074336854257,5.742243135997328
37.88,5.64312319466859,5.695522332961244,5.669322763814916,5.68886171865297
37.93,5.739870528623822,5.759140141124219,5.749505334874021,5.733255926881488
37.98,5.478146392636682,5.61949360593929,5.548819999287986,5.59823945714195
38.03,5.668980680384824,5.514849142659926,5.591914911522375,5.593609568413634
38.080000000000005,5.585342892804431,5.592900441931462,5.589121667367946,5.590324196828849
38.13,5.478652679777809,5.523460846757757,5.501056763267783,5.52497590000087
38.18,5.385638252849007,5.412944675164846,5.399291464006927,5.432968507132665
38.23,5.314547749280656,5.48069727711607,5.397622513198363,5.407093443728734
38.28,5.527208810368581,5.478681922994313,5.5029453666814465,5.477261921333297
38.330000000000005,5.404132409939151,5.472815433979728,5.43847392195944,5.448867135067683
38.38,5.439680226111494,5.52391754054515,5.481798883328322,5.4729748479765385
38.43000000000001,5.451769531472029,5.448165106755291,5.44996731911366,5.456132167892304
38.48,5.400950147146741,5.389832939423399,5.39539154328507,5.41166694459634
38.53,5.329571080563027,5.152084253689648,5.240827667126338,5.286603913559941
38.580000000000005,5.625198373586397,5.44937302797145,5.537285700778924,5.470115718336407
38.63,5.271390292567867,5.474183679055106,5.372786985811487,5.398866141091884
38.68000000000001,5.224799997490687,5.222861032739699,5.223830515115193,5.270731169742323
38.73,5.499786679208394,5.134915455549277,5.317351067378835,5.304859303455911
38.78,5.139752606416869,5.334111874680805,5.236932240548837,5.255133242199006
38.830000000000005,5.305747270658376,5.250959529200443,5.27835339992941,5.272131577417425
38.88,5.320514872185014,5.013290581370919,5.166902726777966,5.1950987123272645
38.93000000000001,5.073686677357896,5.1400453517888645,5.106866014573381,5.1305078946825535
38.98,5.037139154729841,4.926669356088723,4.981904255409282,5.021722480544881
39.03,5.188745600802652,5.066316080530621,5.127530840666637,5.099179576019551
39.080000000000005,5.051240867980467,5.01532131082868,5.033281089404573,5.050938535675489
39.13,4.931176289044744,5.120697706511701,5.0259369977782224,5.032636139667331
39.18000000000001,5.172005403261546,5.05209677242246,5.112051087842003,5.09077191661164
39.23,4.805506151027175,4.81517085413334,4.810338502580258,4.885480409400669
39.28,4.892768744543137,4.873444252817347,4.883106498680242,4.883742586140684
39.330000000000005,4.952559290711249,4.785829726958211,4.869194508834729,4.873092654400286
39.38,4.92680227006038,4.889269400889692,4.908035835475036,4.898672838325082
39.43000000000001,4.836529180699407,4.8052450483195175,4.820887114509462,4.841729736388528
39.48,4.850122826828572,4.969106666583078,4.909614746705825,4.8914250130131265
39.53,4.937704058056022,4.910707634098329,4.924205846077175,4.915422248330444
39.580000000000005,4.8180725397849775,4.7120115281171255,4.765042033951051,4.805336290951629
39.63,4.74569117982579,4.951205852842133,4.848448516333962,4.836896630358857
39.68000000000001,4.696618994968642,4.658960520109728,4.677789757539185,4.720422315621457
39.73,4.726097259823963,4.825100846844635,4.7755990533342985,4.760814491023159
39.78,4.96449533838143,4.6432524730332325,4.803873905707331,4.79233617031615
39.830000000000005,4.796313578541973,4.664988449845828,4.730651014193901,4.7471795019618455
39.88,4.676512537888459,4.49311920477196,4.58481587133021,4.628321075038142
39.93000000000001,4.695323835240632,4.691468061384241,4.693395948312437,4.675959188571032
39.98,4.681846057349127,4.560641339515567,4.621243698432347,4.635904669828481
40.03,4.62409702642025,4.562735455155147,4.593416240787699,4.604800981036843
40.080000000000005,4.667464020525107,4.5438485841805845,4.605656302352846,4.605427119696953
40.13,4.59381039592882,4.63919705006635,4.616503722997585,4.613535756088301
40.18000000000001,4.505279473344125,4.565401926821798,4.535340700082961,4.5562930021916985
40.23,4.591049425248361,4.438529682781891,4.514789554015126,4.525910369437145
40.28,4.589732011838801,4.530113146334019,4.559922579086409,4.550809034978091
40.330000000000005,4.58117715184171,4.517926140730547,4.549551646286129,4.549888562570712
40.38,4.677787385586992,4.485759663880064,4.581773524733528,4.573229974871304
40.43000000000001,4.458842802253913,4.461250319828276,4.460046561041095,4.490373965373497
40.48,4.365535091724992,4.3654080787684855,4.365471585246739,4.398939077134429
40.53,4.45193937352744,4.573351205197101,4.51264528936227,4.482177801621418
40.580000000000005,4.522347801063585,4.335457067968276,4.428902434515931,4.443177526108317
40.63,4.494287482935151,4.39256175301932,4.443424617977236,4.443358409910503
40.68000000000001,4.34469591881635,4.538574183974004,4.441635051395177,4.442096823917628
40.73,4.556677830721434,4.505442866169065,4.53106034844525,4.507222643892247
40.78,4.364488588940856,4.379752705307994,4.372120647124425,4.408321118054195
40.830000000000005,4.415435015518844,4.260438781139825,4.337936898329335,4.356796293164506
40.88,4.300139730254159,4.151722689896331,4.225931210075245,4.260996403406445
40.93000000000001,4.269018771323978,4.280278910420432,4.274648840872205,4.270990681278538
40.98,4.245393250967775,4.311909697031796,4.278651473999785,4.2765987707767446
41.03,4.342025578184358,4.405752451425085,4.373889014804721,4.347820172485998
41.080000000000005,4.305489230395627,4.365957436869813,4.3357233336327194,4.338964671834425
41.13,4.099636516341095,4.300893054117638,4.200264785229367,4.23742930783548
41.18000000000001,4.245214855183613,4.251452026576922,4.248333440880267,4.245411687236755
41.23,4.200087075392049,4.387166989475906,4.293627032433978,4.280707769625594
41.28,4.20398021068482,4.1950915027291416,4.199535856706981,4.221285805221613
41.330000000000005,4.240448187008816,4.136687519450548,4.1885678532296815,4.19733460204392
41.38,4.257987117966451,4.036775258940962,4.147381188453706,4.1607661652843815
41.43000000000001,4.156827374927788,4.2513827943283085,4.204105084628049,4.1924924561890755
41.48,4.306261606552792,4.029382475895808,4.1678220412243,4.174432458991052
41.53,4.131147381934654,4.155099275739131,4.143123328836893,4.151512584977421
41.580000000000005,4.177092944571794,4.022959216544613,4.100026080558203,4.113821847838434
41.63,4.160425208156389,4.331866130943146,4.246145669549767,4.210689608382816
41.68000000000001,4.038648866579275,4.128834985672148,4.083741926125711,4.117757455067505
41.73,4.199400320520935,4.270836015600031,4.235118168060483,4.203671459790874
41.78,4.2671094500035,4.206317108467589,4.236713279235545,4.22785975039889
41.830000000000005,4.094286120291578,3.961353600279393,4.0278198602854856,4.081420387295383
41.88,4.252615805178952,4.156931131440004,4.204773468309478,4.17172110986786
41.93000000000001,4.171749942408941,3.9573886769075424,4.064569309658242,4.0932805479919505
41.98,3.977067133914921,3.9608571739291927,3.9689621539220568,4.002273167217419
42.03,4.212686860838458,4.234008573009019,4.223347716923739,4.164110969862856
42.080000000000005,4.144742698653114,3.863055477016528,4.003899087834821,4.046827732242103
42.13,4.15072102658819,4.308885117158623,4.229803071873407,4.180774977384389
42.18000000000001,4.074176513048434,4.1388233395888525,4.1064999263186435,4.12640186626949
42.23,3.9849433604591495,4.085930876917311,4.03543711868823,4.059811049342329
42.28,4.002773382720648,3.911591244430121,3.9571823135753847,3.9846816004443646
42.330000000000005,3.931949694267776,4.0917098128692215,4.011829753568499,4.004555427862891
42.38,3.927451528052488,4.061213860789037,3.9943326944207627,3.9970718675910195
42.43000000000001,3.83686172116764,4.185203245027369,4.011032483097504,4.0072917474467005
42.48,4.126739739628082,4.049092662673097,4.087916201150589,4.0663129438904315
42.53,4.178733032534743,3.891806482531704,4.035269757533223,4.043587754248126
42.580000000000005,3.971585274798688,4.292459167792261,4.1320222212954745,4.108326277267061
42.63,3.9990717691144586,4.149167159288336,4.074119464201397,4.083285152137984
42.68000000000001,4.063155368577754,3.865579867993669,3.9643676182857117,3.996231475447329
42.73,4.125353472898762,4.058504975223888,4.091929224061325,4.066287089602729
42.78,4.0036191883855885,4.060489050010881,4.032054119198235,4.041226815972638
42.830000000000005,4.064082523607647,4.057259485726769,4.060671004667208,4.05546095000902
42.88,4.117319304429556,3.947240626560274,4.032279965494915,4.038491291575228
42.93000000000001,3.953866654351914,4.024697505492537,3.9892820799222255,4.00246764844482
42.98,4.0110175484747685,3.915726421787956,3.9633719851313622,3.9738476365437623
43.03,3.913344977394489,3.9430441733143007,3.9281945753543948,3.940427276232094
43.080000000000005,4.036493274712924,3.955723376693335,3.9961083257031293,3.981188633463648
43.13,3.769231262911602,3.867521844917999,3.8183765539148005,3.862001919147946
43.18000000000001,3.951129785741456,3.9852119596114255,3.9681708726764406,3.9397229873172233
43.23,3.9689929228199214,3.793951911370247,3.8814724170950843,3.8970806103447586
43.28,3.883008855791394,3.884118757810594,3.8835638068009937,3.8871856233947955
43.330000000000005,4.028677076549996,4.133812493800821,4.081244785175409,4.029246789492433
43.38,3.905098429877974,4.091100852013105,3.9980996409455396,4.006445494245212
43.43000000000001,3.925639314827678,3.9408876277538,3.933263471290739,3.952872535241866
43.48,3.999383613201327,4.070738277763444,4.035060945482385,4.01303862733124
43.53,3.982280139267139,4.033091143792939,4.007685641530039,4.009119969752566
43.580000000000005,4.1282985945382284,3.940567656685029,4.034433125611629,4.02765048594131
43.63,4.096296188692056,4.1630742171211255,4.129685202906591,4.102345082895806
43.68000000000001,3.9218137977097354,3.984192273424673,3.953003035567204,3.9930191165449136
43.73,3.982780357581216,3.9870746920355176,3.984927524808367,3.987095660279657
43.78,3.978692823655658,4.022736932072553,4.000714877864105,3.9970656195108085
43.830000000000005,3.968395662576981,4.156894226878135,4.062644944727558,4.045073017495552
43.88,4.104222582208705,4.055355254265337,4.079788918237021,4.070486820668825
43.93000000000001,3.8380523532055713,4.134054323411088,3.98605333830833,4.008677221720972
43.98,4.084986053110756,3.957045141383365,4.02101559724706,4.017709539488933
44.03,3.978989669036997,3.961023263515081,3.970006466276039,3.9827884662199162
44.080000000000005,3.9176335666376514,4.048328477116756,3.9829810218772037,3.9829294267443354
44.13,3.990894905568416,3.986797986296582,3.988846445932499,3.987260985419431
44.18000000000001,4.116669577582986,4.251161808001554,4.1839156927922705,4.131222222763939
44.23,4.061287357055385,4.040157923919707,4.050722640487546,4.072292438549549
44.28,3.957360946779431,4.198240920235358,4.077800933507395,4.076324936731929
44.330000000000005,3.9734510777434897,4.101924662270439,4.037687870006964,4.048040640833826
44.38,4.164496709747288,4.087497118175845,4.125996913961567,4.105108593532049
44.43000000000001,4.135243407023234,4.142665731864055,4.138954569443644,4.129885567531089
44.48,4.008361995331818,4.065110192864155,4.036736094097986,4.06169542027977
44.53,4.057703498881694,3.970946024257357,4.014324761569526,4.027017691315867
44.580000000000005,3.982128620004713,4.241904233127478,4.112016426566095,4.08924108409813
44.63,4.206751588157518,4.083598894570543,4.145175241364031,4.130187729095318
44.68000000000001,4.029955699359246,4.088822542087107,4.059389120723177,4.078359550661739
44.73,4.140192195251341,4.012767525600058,4.0764798604256995,4.076983521906467
44.78,3.982652866116628,4.245220118408043,4.113936492262336,4.10403497369755
44.830000000000005,4.155653140429068,4.032337472082572,4.09399530625582,4.096685427039109
44.88,4.124211644301473,4.177027118689085,4.150619381495279,4.136167821954131
44.93000000000001,4.141809745662176,4.0622666615623375,4.102038203612256,4.111183207284944
44.98,4.2740662320918,4.115952084553088,4.195009158322444,4.172548062437175
45.03,4.314021792937914,4.075904848028488,4.1949633204832,4.188957170191633
45.080000000000005,4.338218925652943,4.173293571705303,4.255756248679123,4.2378574895432575
45.13,4.263745327090886,4.066835470859622,4.165290398975253,4.184734692290026
45.18000000000001,4.10599415524835,4.127515480041026,4.116754817644688,4.134969970157475
45.23,4.238448494498928,4.12557709736016,4.182012795929544,4.16940770875424
45.28,4.045041825976408,4.144010613174942,4.094526219575675,4.1145906541291115
45.330000000000005,4.3353373348792825,4.141534909414411,4.238436122146847,4.205251829005241
45.38,4.268026443889124,4.3232884640646105,4.295657453976867,4.271433339774489
45.43000000000001,4.248272274617166,4.253037048642424,4.250654661629795,4.256222291658452
45.48,4.398453717871804,4.049617907154564,4.2240358125131845,4.23266015360736
45.53,4.426009231326011,4.181925045883653,4.303967138604833,4.284860489560062
45.580000000000005,4.260217466225389,4.346580089573186,4.303398777899288,4.298431458509737
45.63,4.322204220861126,4.374509501751517,4.348356861306321,4.334979389945178
45.68000000000001,4.308729450307954,4.397868134035856,4.3532987921719055,4.348390123139433
45.73,4.189532946087899,4.213267963037989,4.201400454562944,4.240786217553733
45.78,4.220623759517175,4.339953270825204,4.28028851517119,4.269703906425418
45.830000000000005,4.094943799687234,4.2768424578357225,4.185893128761478,4.2083501589535555
45.88,4.169450265648055,4.46769241752711,4.318571341587583,4.289037664711992
45.93000000000001,4.38038121598176,4.324743546100848,4.352562381041304,4.335540984601448
45.98,4.339159988116208,4.33201791015729,4.335588949136749,4.33557609707825
46.03,4.370181229570457,4.171182744198305,4.270681986884381,4.288070311304365
46.080000000000005,4.278682532785518,4.323412536363772,4.301047534574645,4.297570298079375
46.13,4.359655858370129,4.352053323522912,4.355854590946521,4.34023736174135
46.18000000000001,4.419802590027508,4.492638449407136,4.456220519717322,4.4251429262020485
46.23,4.333725766023632,4.4865180265629165,4.4101218962932744,4.414146769126814
46.28,4.477828582855183,4.402391224102897,4.4401099034790406,4.433153102596381
46.330000000000005,4.442891383285762,4.268132407209946,4.355511895247854,4.37631579405627
46.38,4.559310083634335,4.554555479646152,4.556932781640244,4.508536605677776
46.43000000000001,4.397698220667399,4.421920820992567,4.409809520829983,4.436263363486028
46.48,4.575403388217611,4.291926012493864,4.433664700355737,4.434361010042899
46.53,4.501921569525568,4.382820593843992,4.44237108168478,4.440224789457023
46.580000000000005,4.457461772035326,4.318327791235095,4.387894781635211,4.40191656497098
46.63,4.513406647774937,4.361302171605689,4.437354409690313,4.427858867816268
46.68000000000001,4.445871259778419,4.479218657123591,4.462544958451005,4.453250848476834
46.73,4.405360340235129,4.492362767966801,4.448861554100965,4.450037661984322
46.78,4.554587386456945,4.518538503613919,4.536562945035432,4.513378565317013
46.830000000000005,4.476811414815039,4.404919065033082,4.44086523992406,4.460295126903596
46.88,4.57772617209615,4.656521135815585,4.6171236539558675,4.575101576782049
46.93000000000001,4.707550174823491,4.839147359083761,4.773348766953626,4.720228592445413
46.98,4.524790598126528,4.548878790052449,4.536834694089489,4.585974941050754
47.03,4.477528100139917,4.598479687185133,4.538003893662525,4.550857697070276
47.080000000000005,4.708950860184707,4.728582624382405,4.718766742283556,4.673775649216776
47.13,4.644570147462605,4.62102576772809,4.632797957595347,4.643777896973001
47.18000000000001,4.59186490518824,4.566819755562746,4.579342330375493,4.596607788409137
47.23,4.633192623068143,4.698411840994173,4.665802232031158,4.647261636741916
47.28,4.680704048197788,4.825038641839304,4.752871345018546,4.7245733089729365
47.330000000000005,4.863392400745125,4.566368235652981,4.714880318199054,4.717477547249158
47.38,4.615849727446173,4.6880125302141655,4.651931128830169,4.669494238712289
47.43000000000001,4.85564350413957,4.743221272372217,4.799432388255894,4.764615566019691
47.48,4.687435614063817,4.8716689041578665,4.779552259110842,4.775549984259476
47.53,4.600940191455839,4.754234639326392,4.677587415391116,4.703836406607872
47.580000000000005,4.710596652869292,4.798815116362227,4.75470588461576,4.741075449064153
47.63,4.835724222438661,4.788840233526654,4.812282227982658,4.793202429075824
47.68000000000001,4.73717848407341,4.713503846640831,4.72534116535712,4.743524536167902
47.73,4.701586942699439,4.852252108482943,4.776919525591191,4.767971365143975
47.78,5.043279419521332,4.729480815297593,4.8863801174094625,4.854652587863148
47.830000000000005,4.613528904246308,4.696202426787209,4.654865665516758,4.7083984100177725
47.88,4.708868607430023,5.00734072066201,4.858104664046016,4.81799099417726
47.93000000000001,4.912955335253206,4.867197301181745,4.890076318217476,4.870761113854765
47.98,4.823159840723395,5.0127996781151065,4.917979759419251,4.905327561472555
48.03,4.744560319171627,4.859546366995723,4.802053343083674,4.82972558649993
48.080000000000005,4.698771160327816,4.9677143203684855,4.833242740348151,4.832300321814865
48.13,4.957128249162408,4.709510551073794,4.833319400118101,4.833046338909725
48.18000000000001,4.737844007778209,4.924284322251006,4.831064165014608,4.831595286909063
48.23,4.895422270395619,4.842433366277146,4.868927818336383,4.858924596689023
48.28,4.994921075448898,5.026191352645091,5.010556214046995,4.969926644628901
48.330000000000005,4.745844496410892,4.959944746133642,4.852894621272267,4.884253257419257
48.38,5.0296460155049525,5.086274319311829,5.057960167408391,5.011415541157096
48.43000000000001,4.871785805030032,4.82985157522138,4.850818690125706,4.893850486666548
48.48,4.851078318184964,4.984602761056124,4.917840539620544,4.911412424305141
48.53,4.937321848957264,4.943525443895159,4.940423646426211,4.932650112887431
48.580000000000005,4.831412976918134,4.996312789184862,4.9138628830514985,4.918896906114054
48.63,5.015366581569998,5.061100325413322,5.03823345349166,5.006257321994312
48.68000000000001,5.012892371876416,4.906190296673063,4.959541334274739,4.972058845457821
48.73,5.052118169561267,5.004923946971176,5.028521058266222,5.013392053941336
48.78,5.108182003797312,5.191387455220951,5.149784729509132,5.113238422237221
48.830000000000005,5.007520808053838,5.122972364559467,5.065246586306652,5.0781059599875356
48.88,5.013871834987946,4.967328181970272,4.99060000847911,5.014047157518709
48.93000000000001,4.945980528202976,5.050817986053042,4.998399257128009,5.00259209940094
48.98,5.111352037981128,5.117037014931647,5.114194526456387,5.084290746253527
49.03,5.01126152514081,5.270107822154954,5.140684673647883,5.125573966344546
49.080000000000005,5.026004660491715,5.139855215145664,5.082929937818689,5.094356370824203
49.13,4.995865745390105,5.080748984344892,5.0383073648674985,5.053325650750165
49.18000000000001,5.06181242302086,5.060932749630359,5.061372586325609,5.059216416436623
49.23,5.06256058717667,5.214979250415158,5.138769918795914,5.117453622083675
49.28,4.973124043240998,5.149970116913858,5.061547080077428,5.0765271928596185
49.330000000000005,4.954994557360537,5.231373981088858,5.093184269224698,5.088721019064411
49.38,5.071578532972748,5.111417075905364,5.091497804439056,5.090753767040366
49.43000000000001,5.169718488268045,5.308917621861618,5.239318055064832,5.199510374064571
49.48,5.195541765868674,5.108809890361493,5.152175828115084,5.164859081476343
49.53,5.044680460312281,5.149213851116054,5.096947155714167,5.1151441013785846
49.580000000000005,5.210858967456168,5.278981717154519,5.244920342305344,5.210146903352272
49.63,5.164806893293672,5.3243840924813775,5.244595492887525,5.235365021141162
49.68000000000001,5.285582068052176,5.279357034986342,5.2824695515192595,5.269847930644601
49.73,5.150504390565942,5.225106586227831,5.1878054883968865,5.2097886945422385
49.78,5.362954778376831,5.288400067985652,5.325677423181242,5.294625131930552
49.830000000000005,5.185404676550714,5.38649388456527,5.2859492805579915,5.288273967926921
49.88,5.222196331658259,5.223337050358805,5.222766691008532,5.240319312957176
49.93000000000001,5.096766941448388,5.045952680873476,5.0713598111609315,5.1166323732208
49.98,5.286413477916374,5.180557830427116,5.233485654171744,5.202174911908012
50.03,5.214600115891261,5.192859594194011,5.203729855042636,5.203313209285437
50.080000000000005,5.103902736727271,5.328163575431383,5.216033156079327,5.212624856608137
50.13,5.301384745954374,5.27826210675541,5.289823426354892,5.269138131934412
50.18000000000001,5.289592037200598,5.268274184663861,5.278933110932229,5.276308554219884
50.23,5.291833361302513,5.194255074866683,5.243044218084598,5.251957370088805
50.28,5.4819489037741205,5.328522498457625,5.405235701115872,5.364164896099979
50.330000000000005,5.167964526735212,5.246026348182358,5.206995437458785,5.249108866976529
50.38,5.471942509598693,5.235527468183062,5.353734988890878,5.325700504016728
50.43000000000001,5.493679866144362,5.173453175763594,5.333566520953978,5.331458828067992
50.48,5.070336675102654,5.383367578027297,5.226852126564975,5.254881407755592
50.53,5.276810230998068,5.347971540778841,5.312390885888455,5.296981267665619
50.580000000000005,5.439032181137288,5.371752208047565,5.405392194592427,5.376343574271679
50.63,5.320749917062481,5.257727238105353,5.289238577583918,5.312578291103119
50.68000000000001,5.1428620795840185,5.4024542086944844,5.2726581441392515,5.283354715279952
50.73,5.332225986734633,5.311410227531845,5.3218181071332396,5.31151187234799
50.78,5.469844777503738,5.431302677757329,5.450573727630534,5.4133122158096025
50.830000000000005,5.547399501975746,5.441821692710839,5.494610597343293,5.472826761665384
50.88,5.346045787002447,5.344715740580057,5.345380763791252,5.379529816000204
50.93000000000001,5.566037861118425,5.331689251415587,5.448863556267006,5.430285636554287
50.98,5.512686468984106,5.52389144313018,5.518288956057143,5.494708537665095
51.03,5.308320757835708,5.619767713370639,5.464044235603174,5.47226071057713
51.080000000000005,5.483789884762293,5.282673062905468,5.383231473833881,5.407086785921994
51.13,5.49682209822928,5.513516325580963,5.505169211905121,5.478888105071257
51.18000000000001,5.384941228445998,5.418245288587204,5.4015932585166,5.422304350230008
51.23,5.393206330817789,5.456249645174821,5.424727987996305,5.424078576214081
51.28,5.47679888367845,5.586020256988723,5.531409570333587,5.502650317136435
51.330000000000005,5.522687208516552,5.759322494940875,5.641004851728713,5.603932865915528
51.38,5.399671609742884,5.551916932976881,5.475794271359883,5.510128904290327
51.43000000000001,5.543467970543016,5.678519041006739,5.610993505774878,5.583966917262205
51.48,5.580788568116296,5.327035213325133,5.453911890720715,5.488760030054115
51.53,5.3470911426137855,5.442060340301987,5.394575741457887,5.419812345526946
51.580000000000005,5.503735871360183,5.520082188866899,5.511909030113541,5.487231797852979
51.63,5.440319192509736,5.445601143257839,5.442960167883788,5.454822715381642
51.68000000000001,5.377164487269881,5.4232170617397735,5.400190774504827,5.414829358943714
51.73,5.544171175414302,5.458248724719577,5.50120995006694,5.478064340433749
51.78,5.300503320534593,5.6192715331877325,5.459887426861163,5.464757916173827
51.830000000000005,5.453307199901515,5.450368679504752,5.451837939703133,5.455299836964685
51.88,5.762814987107772,5.364172307410507,5.56349364725914,5.534503203164695
51.93000000000001,5.391042096099379,5.435688849055635,5.413365472577507,5.445824229661283
51.98,5.503561450781078,5.407610592945121,5.455586021863099,5.452970357525942
52.03,5.29447317168473,5.384416289200464,5.339444730442597,5.369863830539816
52.080000000000005,5.390697671870898,5.574009208059047,5.482353439964973,5.452211939962609
52.13,5.561493203281734,5.386890283363312,5.474191743322523,5.468302272762439
52.18000000000001,5.536108265011737,5.462852512293535,5.4994803886526356,5.491126237678333
52.23,5.394780594502044,5.516188953400143,5.455484773951094,5.4650348753738704
52.28,5.33651047601253,5.504086598950126,5.420298537481328,5.432285603091961
52.330000000000005,5.626132338874026,5.472904020629681,5.549518179751853,5.518105805509215
52.38,5.527238595055571,5.463708227575133,5.495473411315352,5.50153774306238
52.43000000000001,5.461656420056388,5.379957643260132,5.42080703165826,5.442438760583384
52.48,5.464790097210492,5.683476042062904,5.574133069636698,5.538845685878088
52.53,5.382057720631222,5.461208028446517,5.4216328745388696,5.453039952679795
52.580000000000005,5.32183158003361,5.590886526450566,5.456359053242088,5.455469702926824
52.63,5.577750719237362,5.3126418855735285,5.445196302405446,5.447949051778671
52.68000000000001,5.555966545953543,5.455208443870289,5.505587494911916,5.4901433206213754
52.73,5.472352767540761,5.582107791945542,5.527230279743151,5.517292858996745
52.78,5.3324999267778255,5.401515467502235,5.36700769714003,5.407276484893917
52.830000000000005,5.429940295631225,5.699840526627375,5.5648904111293,5.522657886878631
52.88,5.46596166605022,5.548430239359014,5.507195952704617,5.511338965479967
52.93000000000001,5.477153850131206,5.66786551713146,5.572509683631333,5.556119039102243
52.98,5.550891752480559,5.5056721818387695,5.528281967159664,5.535740888106325
53.03,5.4806061287196846,5.419890489158502,5.450248308939093,5.473155976485807
53.080000000000005,5.712098633340169,5.685464446156897,5.698781539748532,5.638325352280468
53.13,5.477802179204537,5.3714810871564405,5.424641633180489,5.481898013149007
53.18000000000001,5.431921672448867,5.569808343807019,5.500865008127944,5.495782817140492
53.23,5.470394815481369,5.567831364736159,5.519113090108764,5.512861762307718
53.28,5.347333654173851,5.558775394526718,5.453054524350284,5.469079825462514
53.330000000000005,5.514750756185305,5.505434686720806,5.510092721453056,5.4991033490931285
53.38,5.481983292314332,5.491226550763787,5.48660492153906,5.4899538651088315
53.43000000000001,5.477804370829712,5.488838285696743,5.483321328263227,5.485098511154777
53.48,5.498260996339532,5.382362964329644,5.440311980334588,5.452312495099649
53.53,5.3578322719086335,5.491837731384766,5.4248350016467,5.43219757382745
53.580000000000005,5.463361229382723,5.468526944329836,5.46594408685628,5.4569017359428384
53.63,5.427713291007057,5.356790093588985,5.3922516922980215,5.409574619283287
53.68000000000001,5.368400418543319,5.463968548442948,5.416184483493134,5.414413375716026
53.73,5.393598830650541,5.515698065416472,5.454648448033506,5.4438674928986295
53.78,5.352945260806756,5.481473475694267,5.417209368250512,5.424352391221703
53.830000000000005,5.564656317328491,5.616051834240162,5.590354075784326,5.545874058463565
53.88,5.52180684098648,5.405904526383056,5.463855683684768,5.48583244097126
53.93000000000001,5.389584211073871,5.346210412277724,5.367897311675797,5.399497934329776
53.98,5.25481830094819,5.3427993002046925,5.298808800576442,5.325788372652237
54.03,5.396603611019937,5.371735047107316,5.384169329063626,5.368526198939838
54.080000000000005,5.303151513831084,5.467039795541515,5.3850956546863,5.380655882400012
54.13,5.3421521474816815,5.40657714787492,5.3743646476783,5.376050378941377
54.18000000000001,5.412092578384169,5.338462807297277,5.375277692840723,5.375484733457396
54.23,5.364416546014232,5.431527250355711,5.397971898184972,5.391946480556152
54.28,5.423671788957035,5.247251649889358,5.335461719423197,5.350596765553437
54.330000000000005,5.311944751486763,5.575977295927116,5.443961023706939,5.418944146132778
54.38,5.3083473390357225,5.357656932789296,5.333002135912509,5.356030228146937
54.43000000000001,5.411305282581685,5.50083222578739,5.456068754184537,5.429263511920762
54.48,5.12862124774003,5.417273723403942,5.2729474855719864,5.314832238596183
54.53,5.652308066806968,5.279639191090751,5.465973628948859,5.425475415460943
54.580000000000005,5.290006421657906,5.408795447660398,5.349400934659152,5.369785030354609
54.63,5.271664708177049,5.345427448575994,5.308546078376521,5.3249550061043776
54.68000000000001,5.148361425408237,5.19730057066608,5.172830998037158,5.213592503148155
54.73,5.293629021734043,5.230643649605305,5.262136335669674,5.249129054948021
54.78,5.288807577919909,5.338970820588234,5.313889199254071,5.296536770885542
54.830000000000005,5.214309721135463,5.362253531252552,5.288281626194008,5.290493585547507
54.88,5.339158480941256,5.273972682925775,5.306565581933516,5.302259103481129
54.93000000000001,5.222396726140783,5.234672017482338,5.228534371811561,5.248288854124623
54.98,5.326742384371151,5.469577186409962,5.398159785390557,5.358001990388949
55.03,5.299366732524708,5.337033209833104,5.318199971178906,5.3288648900833655
55.080000000000005,5.240448599164011,5.3408814558268665,5.2906650274954385,5.300900649826853
55.13,5.084171150626021,5.285079486083276,5.184625318354649,5.215781199522287
55.18000000000001,5.252552426399367,5.335239037025695,5.2938957317125315,5.272965005895021
55.23,5.159341071366948,5.394103166723299,5.2767221190451234,5.275715403610681
55.28,5.394764733823588,5.217120450246058,5.305942592034823,5.297843241307111
55.330000000000005,5.179049340458152,5.204204291874917,5.191626816166535,5.220087421505872
55.38,5.238147420869022,5.275291640766629,5.256719530817826,5.246903986710639
