time_s,true_accel_mps2,imu_ax_mps2,imu_ax_ma
71.08,-0.0185386037249435,0.0456624109453511,0.030734806011691734
71.09,-0.0184591595616318,-0.0292335517429557,0.033649463477940546
71.10000000000001,-0.0183793603070192,0.0207007933622888,0.03544747287619582
71.11,-0.0182992089339473,0.0759026386228597,0.03462935790951911
71.12,-0.0182187084269591,-0.0161566240497015,0.03461853856049869
71.13,-0.0181378617822247,-0.0128096840715479,0.03695628395799609
71.14,-0.0180566720074631,0.0066442299704061,0.04059294743116563
71.15,-0.0179751421217899,0.0943839946836741,0.04461023668518108
71.16,-0.0178932751557059,0.0422044210971226,0.04509257597938098
71.17,-0.0178110741508946,0.0327310861020203,0.04462543318886809
71.18,-0.0177285421601225,0.0950423378295223,0.04598631234996722
71.19,-0.0176456822472192,0.080142226383596,0.045124252674120055
71.2,-0.0175624974869004,0.0647164194431674,0.04702893026276563
71.21000000000001,-0.01747899096462,0.0450277578892475,0.04700796550484532
71.22,-0.0173951657765986,0.0319994346309652,0.044776934133094054
71.23,-0.017311025029601,0.0667520582314851,0.05053591144472401
71.24,-0.0172265718408531,0.0665335884026299,0.05241066386697419
71.25,-0.0171418093379699,0.1063257013263418,0.056580146050343026
71.26,-0.0170567406587718,0.0221475597780544,0.05494903519900941
71.27,-0.0169713689512907,0.0649837835281129,0.05299831549655474
71.28,-0.016885697373567,0.0620119769866715,0.05200566527208693
71.29,-0.0167997290935334,0.0275591577525606,0.04802640654821748
71.3,-0.0167134672890006,0.0107646776186015,0.047166379381944415
71.31,-0.0166269151474551,0.0202605334459621,0.04512335198230192
71.32000000000001,-0.0165400758659506,0.0290509798160832,0.0454361973480528
71.33,-0.016452952651097,0.1047818994945276,0.045504341311606855
71.34,-0.0163655487188274,0.0265601167957059,0.044215329746364
71.35000000000001,-0.0162778672943175,0.0942033558211517,0.04165231399284922
71.36,-0.0161899116119634,0.0601306668056681,0.03806237636758989
71.37,-0.0161016849151485,0.0012393073455745,0.039069987111106395
71.38,-0.0160131904561877,0.0118854313881962,0.03566253805235503
71.39,-0.0159244314962336,0.0114779046282639,0.03393322971161236
71.4,-0.0158354113050845,0.0620816558918617,0.035279707758205
71.41,-0.0157461331611818,0.0218128440506751,0.03763076809849875
71.42,-0.0156566003514296,0.0515975105700159,0.03689004660297996
71.43,-0.0155668161710503,0.0334304578656004,0.03797821170025411
71.44,-0.0154767839235681,0.0396828153613852,0.03304960548039502
71.45,-0.0153865069206032,0.0127102575788196,0.03527297010117536
71.46000000000001,-0.0152959884817671,0.0309370111958957,0.033594856232952115
71.47,-0.0152052319346368,0.0433073853919009,0.03224544831704666
71.48,-0.0151142406145138,-0.0065726467056656,0.03629421577946286
71.49,-0.0150230178643906,0.0256965018310755,0.03654238197808099
71.5,-0.0149315670348287,0.0558351967310059,0.038297883588436284
71.51,-0.0148398914837755,0.0601369447647702,0.03710554143065713
71.52,-0.014747994576561,0.0047053820400676,0.03825462956464719
71.53,-0.0146558796856877,0.0519024468588402,0.03661134517214357
71.54,-0.0145635501907132,0.0012811688774868,0.03697530794957958
71.55,-0.0144710094782229,0.0732507738320931,0.036474814893211256
71.56,-0.0143782609416331,0.0589629645884635,0.0384096604327734
71.57000000000001,-0.0142853079810489,0.0317931005716536,0.03841264370822214
71.58,-0.0141921540032535,0.0862634240563146,0.03487275080135342
71.59,-0.014098802421511,0.017096921559177,0.03914053346107953
71.60000000000001,-0.0140052566554277,0.0483434384457251,0.037735980482056494
71.61,-0.0139115201309186,0.0370424705784994,0.03798327585328281
71.62,-0.0138175962800107,0.0459436948644664,0.03738732887962128
71.63,-0.0137234885407649,0.0170885383274398,0.03986867572891031
71.64,-0.0136292003571486,0.0410736761917566,0.038188535835717956
71.65,-0.0135347351788855,0.0291724611776504,0.0403372955361528
71.66,-0.0134400964614089,0.0533420139096247,0.0423489821869906
71.67,-0.0133452876656642,0.0309996599803193,0.04102050999938819
71.68,-0.0132503122580091,-0.0310303656523422,0.04158750540605905
71.69,-0.0131551737101526,0.0830507891485826,0.038848716949665345
71.7,-0.013059875498958,-0.0037991107284083,0.04016245308846665
71.71000000000001,-0.0129644211063234,0.0610283995267585,0.041704659182391135
71.72,-0.0128688140191457,0.0476220583178783,0.04469998225598248
71.73,-0.0127730577291124,0.0568136658751371,0.04464873867550964
71.74,-0.0126771557326127,0.0166195091018008,0.04651785734172139
71.75,-0.0125811115306184,0.0464051225866184,0.04893312427484525
71.76,-0.0124849286285338,0.1154961934996869,0.046798431172302875
71.77,-0.0123886105361487,0.031065048648813,0.04912998207178226
71.78,-0.0122921607674408,0.0437000041117417,0.04874829449561609
71.79,-0.0121955828404574,0.0287488664720467,0.05202603766440023
71.8,-0.0120988802772559,0.0446853804740044,0.05028494100131323
71.81,-0.0120020566037326,0.0807297664181393,0.05186723623478386
71.82000000000001,-0.011905115349467,0.0999442551239177,0.05240217485241996
71.83,-0.0118080600477021,0.0448675796745368,0.04975333889040804
71.84,-0.0117108942351396,0.0563400303178864,0.04702574664372733
71.85000000000001,-0.0116136214518058,0.0917942817873577,0.04677703053569755
71.86,-0.0115162452410222,-0.0156560939757395,0.04562797869520731
71.87,-0.0114187691491768,0.102304582798692,0.040105042895772734
71.88,-0.0113211967256665,0.0229842208808295,0.03908784034596542
71.89,-0.011223531522761,0.037802240892125,0.03979456101977732
71.9,-0.0111257770954387,0.0464877592237554,0.04081707053802978
71.91,-0.0110279370013399,0.0294290891744751,0.04329780756457523
71.92,-0.0109300148005864,0.0722621104971164,0.042997499582865965
71.93,-0.0108320140556505,-0.008003496884372,0.03976177463798217
71.94,-0.0107339383312921,-0.0004657713051578,0.03809388229109401
71.95,-0.0106357911943855,0.0113964708331755,0.04002259087619417
71.96000000000001,-0.0105375762137732,0.0222750339363232,0.03723590090740335
71.97,-0.010439296960224,-0.0004854582884391,0.041867347848330815
71.98,-0.010340957006244,0.0097037951028594,0.040391402996360064
71.99,-0.0102425599259575,0.0585411382617916,0.04093582348342965
72.0,-0.0101441092950127,0.0502215663553483,0.04216186501100248
72.01,-0.0100456086904177,0.096780858031459,0.04354652502132429
72.02,-0.0099470616904712,0.0744232988022446,0.04454157963510189
72.03,-0.0098484718745933,0.0319940312813579,0.041745738185346694
72.04,-0.0097498428231895,0.0098418403898856,0.0459199108009383
72.05,-0.009651178117595,0.0968429106049898,0.049427367399517946
72.06,-0.0095524813398889,0.0332737924427504,0.04882857501161413
72.07000000000001,-0.0094537560727664,0.0816042917837373,0.0503887924701477
72.08,-0.0093550058994695,0.0713097409073063,0.05205783282876643
72.09,-0.0092562344036206,0.0344170511092906,0.05427001091702542
72.10000000000001,-0.0091574451690834,0.0635491129711547,0.054241450682460564
72.11,-0.0090586417799021,0.0755656194405133,0.053668613191929185
72.12,-0.0089598278201152,0.0503252360638048,0.04862585560344581
72.13,-0.0088610068736505,0.0135494400522572,0.04879063904448518
72.14,-0.008762182524219,0.0796541280430516,0.0467135921440507
72.15,-0.0086633583551487,0.0731908172650148,0.04773720927442054
72.16,-0.0085645379493237,-0.0011781693128046,0.04475549162086506
72.17,-0.0084657248890035,0.0550396005655281,0.04615284521378947
72.18,-0.0083669227557064,0.0345643892425542,0.045718881417961287
72.19,-0.0082681351301266,0.0561595349562982,0.04476710186412419
72.2,-0.0081693655919645,0.0579413733359298,0.04791639554355961
72.21000000000001,-0.0080706177198131,0.0381919790541893,0.046484836523323025
72.22,-0.0079718950910634,-0.0091170513266919,0.04421906106531957
72.23,-0.0078732012817328,0.0778837510640715,0.04302786190426494
72.24,-0.0077745398663758,-0.0116239536277662,0.043816262452622864
72.25,-0.0076759144179539,0.0313378001276521,0.043262445916696535
72.26,-0.0075773285076907,0.0342268398803248,0.03939067440871443
72.27,-0.0074787857049923,0.062618217894163,0.04137352263908903
72.28,-0.0073802895772773,0.0724910520713454,0.04324787589246713
72.29,-0.007281843689863,0.0513223702767273,0.04306510621773426
72.3,-0.0071834516058799,0.1005522183774343,0.043139366362042963
72.31,-0.0070851168860991,0.0334863735461865,0.0423394653228743
72.32000000000001,-0.0069868430888186,0.0279843348224409,0.043103732453227815
72.33,-0.0068886337697804,0.0253100536816574,0.04714783056752083
72.34,-0.006790492481995,0.0301058515677737,0.044677155107541944
72.35000000000001,-0.0066924227756337,0.0680239807885987,0.04736179595195344
72.36,-0.006594428197941,-0.0081163844026094,0.046907894293137
72.37,-0.0064965122930568,0.0404616435250619,0.049423175350721306
72.38,-0.0063986786019279,0.0944010188864682,0.05195328771053324
72.39,-0.0063009306621814,0.0307262260731639,0.05169567346477997
72.4,-0.0062032720079818,0.057718997986781,0.05005007648412529
72.41,-0.0061057061699468,0.0411434515133879,0.04717011600424931
72.42,-0.0060082366749827,0.0542415887916132,0.04838168810655078
72.43,-0.0059108670461827,0.0758090090734613,0.04795290753920082
72.44,-0.0058136008027218,0.0259995664045149,0.04961209334060356
72.45,-0.0057164414596994,0.0447535041048752,0.050560896842821626
72.46000000000001,-0.0056193925280348,0.0218058652925069,0.05268293654334332
72.47,-0.0055224575143578,0.0870477420895952,0.055156303246201806
72.48,-0.0054256399208571,0.1157505774502135,0.054345095980838434
72.49,-0.0053289432451961,0.0670811529105269,0.05241603975607766
72.5,-0.0052323709803625,0.016764833682979,0.05262262590669994
72.51,-0.005135926614537,0.0400730483000386,0.05094498383669995
72.52,-0.0050396136310304,0.0589293876945177,0.05068414056779711
72.53,-0.0049434355081007,0.0189799429080917,0.050726484907488996
72.54,-0.0048473957188543,0.0601529555111149,0.050597063913228504
72.55,-0.004751497731141,0.0500307251143531,0.05244028305986411
72.56,-0.0046557450074119,0.1125868144995542,0.053213492780320205
72.57000000000001,-0.0045601410046017,0.0438243163574186,0.05376635081306961
72.58,-0.0044646891740288,0.0234262909524312,0.054105952562589925
72.59,-0.0043693929612606,0.053890838166492,0.04993658107357617
72.60000000000001,-0.0042742558059735,0.0350645352362317,0.04836843270919663
72.61,-0.0041792811418861,0.0224885145167812,0.04925724366129093
72.62,-0.004084472396594,0.0356657428664283,0.05017678500905501
72.63,-0.0039898329914592,0.0551308199251428,0.051426401673793455
72.64,-0.0038953663415206,0.0730911681939909,0.05254836686102697
72.65,-0.0038010758553322,0.0647071684838627,0.050565298327831375
72.66,-0.0037069649348714,0.0609909082344535,0.051831962920353844
72.67,-0.0036130369754278,0.0334158839802441,0.0494571967549207
72.68,-0.0035192953654616,0.0941793788295218,0.05033931535952612
72.69,-0.0034257434865028,0.0281937761809246,0.05103367670422599
72.7,-0.003332384713027,0.0341500372585565,0.05257792442909119
72.71000000000001,-0.0032392224123461,0.0354298636769596,0.05203532830356926
72.72,-0.0031462599444836,0.059383416603084,0.05149419887512876
72.73,-0.0030535006620591,0.0851713376540252,0.05489939978126358
72.74,-0.0029609479101896,0.0425412118399955,0.05308446998769588
72.75,-0.0028686050263293,0.0185085163140072,0.049218625027600736
72.76,-0.0027764753401951,0.076630681557325,0.05169141506134289
72.77,-0.0026845621736562,0.0627167250254582,0.04728986881577217
72.78,-0.0025928688405757,0.0623488070541325,0.04833562028584392
72.79,-0.0025013986467287,0.0380078791911285,0.04868089789127024
72.8,-0.0024101548896884,0.0863200403886613,0.05016746860410426
72.81,-0.00231914085871,0.0236700166002712,0.052532031415961813
72.82000000000001,-0.0022283598345912,0.0111247965195306,0.05192349627630412
72.83,-0.0021378150895798,0.1071749618952595,0.05069553360215756
72.84,-0.0020475098872721,0.0170172942602209,0.04774479264437049
72.85000000000001,-0.0019574474824729,-0.0080915759680069,0.046950566223140186
72.86,-0.0018676311211079,0.1166357591924479,0.050507668023656166
72.87,-0.0017780640400893,-0.0314415629225316,0.050625366290669854
72.88,-0.0016887494672157,0.0553766648517509,0.049354700126622936
72.89,-0.0015996906210527,0.1014302085434744,0.050066981524519084
72.9,-0.0015108907108415,0.0594117611504391,0.04969971970089705
72.91,-0.0014223529363671,0.0838058563075652,0.04783694816246526
72.92,-0.0013340804878317,0.0226506257441479,0.049671400260802946
72.93,-0.0012460765457938,0.0335962004460062,0.05356451513812791
72.94,-0.0011583442810145,0.0232057775404968,0.05063919166771273
72.95,-0.0010708868543637,0.0258624569941591,0.05200316459616044
72.96000000000001,-0.0009837074167143,0.0932076541248428,0.053807352438803024
72.97,-0.0008968091088273,0.0791023451646123,0.04908952586822347
72.98,-0.0008101950612376,0.0360327355804729,0.05261126209788736
72.99,-0.0007238683941465,0.0773067164099518,0.053530782589172
73.0,-0.0006378322173455,0.0302953808950656,0.051501806896563175
73.01,-0.000552089630057,0.0472018380815939,0.05266217548664155
73.02,-0.0004666437208492,0.0621935106653626,0.049626759579610186
73.03,-0.0003814975675475,0.0928802089433549,0.05150698005712615
73.04,-0.0002966542371002,0.0457431690165407,0.05234627540520142
73.05,-0.0002121167854862,0.0456607257576228,0.0507427420448439
73.06,-0.0001278882576075,0.0297963687274874,0.051178609406702456
73.07000000000001,-4.397168718722755e-05,0.017561401210277,0.04868868360511846
73.08,3.962990334227534e-05,0.0425148979004102,0.048447616339809985
73.09,0.0001229135029548,0.0746865951687285,0.04935215593337603
73.10000000000001,0.0002058761121109,0.0588217189986889,0.04803430294914414
73.11,0.0002885147428702,0.0837795015420851,0.04793503449441344
73.12,0.0003708264190036,0.0200621222599064,0.05184182898728072
73.13,0.0004528081760851,0.0621352557719833,0.0513380333842043
73.14,0.00053445706161,0.0512214027555868,0.051642570688776125
73.15,0.0006157701350761,-0.0104684230270112,0.05087021299271012
73.16,0.0006967444681052,0.035015671593189,0.05361426135743633
73.17,0.0007773771445229,0.0409192122915789,0.054439562194791694
73.18,0.0008576652604869,0.0740399325931342,0.05800085608383751
73.19,0.0009376059245766,0.0550280670453598,0.058561497185143446
73.2,0.0010171962578769,0.049631803741082,0.056158111882930545
73.21000000000001,0.0010964333941002,0.028210743345721,0.05614924518411405
73.22,0.0011753144796691,0.1292445224318068,0.05881805104416146
73.23,0.0012538366738354,0.0516138030007579,0.05839274344711771
73.24,0.0013319971487582,0.0992754923393632,0.05897884173841177
73.25,0.0014097930896156,0.0295236573991543,0.05792504809368972
73.26,0.0014872216946834,0.1032857414168734,0.06223950895066353
73.27,0.0015642801754547,0.04712768631195,0.06491018103268828
73.28,0.0016409657567398,0.0923485728802392,0.06739854702882264
73.29,0.0017172756767352,0.0542883610278348,0.06558857802522533
73.3,0.001793207187134,0.0242155038222577,0.06722029490558674
73.31,0.0018687575532236,0.0586355183235424,0.06571271949924946
73.32000000000001,0.0019439240539861,0.1398244246030808,0.07004454971765534
73.33,0.0020187039821803,0.0111306627219874,0.06889710619236492
73.34,0.00209309464443,0.0744433198891588,0.0675768066906708
73.35000000000001,0.002167093361334,0.0290917362164238,0.06747968847831433
73.36,0.0022406974675662,0.0801352549694387,0.07131699587753507
73.37,0.0023139043119346,0.0910997853157087,0.07250026154559373
73.38,0.0023867112575001,0.0931748982104005,0.07078668381899429
73.39,0.0024591156816661,0.0360305835175906,0.06969074935327713
73.4,0.0025311149762563,0.0892941215329496,0.07210655677635411
73.41,0.0026027065476136,0.017972720207999,0.07050443874466024
73.42,0.0026738878166995,0.1191791779322445,0.07176953205775516
73.43,0.0027446562191515,0.1051482084007079,0.06765434845789244
73.44,0.0028150092054063,0.0238875134651814,0.06965620329156685
73.45,0.0028849442407885,0.0972360098798774,0.06750439337401794
73.46000000000001,0.0029544588055666,0.11010711278279,0.06905412335386743
73.47,0.0030235503950676,0.128134320446105,0.06822518978502132
73.48,0.0030922165197483,0.0111425540533619,0.06703781955432135
73.49,0.0031604547053004,0.0693339491001786,0.06377268538826757
73.5,0.003228262492716,0.1050203169124518,0.06507238588410034
73.51,0.003295637438376,-0.009428974843314,0.06413819051960586
73.52,0.0033625771141659,0.0852024778985359,0.06667410900284172
73.53,0.0034290791074975,0.0534055690059637,0.061977187487261706
73.54,0.0034951410214437,0.0531696142291501,0.058367394163545035
73.55,0.0035607604748341,0.0292553116206317,0.060278856548557545
73.56,0.0036259351022763,0.0616360657932629,0.057281683284718096
73.57000000000001,0.0036906625542829,0.0627276500236705,0.05673872291783818
73.58,0.0037549404973483,0.0661650104710095,0.05285515066080496
73.59,0.0038187666140221,0.0246070807232708,0.05382915069930105
73.60000000000001,0.0038821386029716,0.063324293930079,0.052452098244250824
73.61,0.0039450541791025,0.0696760188785652,0.045583119519109115
73.62,0.0040075110736212,0.0712270083559523,0.04635148215927999
73.63,0.0040695070340934,0.0205438261050642,0.043792906287244956
73.64,0.0041310398245453,0.029342548602658,0.04613965525986069
73.65,0.0041921072255285,0.0640282235504438,0.04686636700343366
73.66,0.0042527070342038,0.0342953713392492,0.04892411647218415
73.67,0.0043128370644116,0.0987049450783117,0.048335084628861345
73.68,0.0043724951467635,0.0465793030484075,0.04590900498607563
73.69,0.004431679128708,0.0315965548617796,0.04683476469177279
73.7,0.0044903868745727,0.040415847544124,0.049947242731073926
73.71000000000001,0.0045486162656829,-0.0392282363155242,0.05192963173559555
73.72,0.0046063652004504,0.0067066406002743,0.04960798709010542
73.73,0.0046636315943843,0.0314723845858003,0.04766223074827151
73.74,0.0047204133802006,0.1026872974308941,0.05084701124325752
73.75,0.0047767085079003,0.0684305608441824,0.04971658892504195
73.76,0.0048325149448052,0.072468050464392,0.05127849978151433
73.77,0.0048878306756802,0.049266397083484,0.054294278547892066
73.78,0.0049426537027705,0.0117799775251704,0.053833737347321484
73.79,0.0049969820458378,0.08560596429065,0.05830302378634723
73.8,0.0050508137423119,0.0899691195485946,0.06061535142760139
73.81,0.0051041468473081,0.1049544630250332,0.06127329780325986
73.82000000000001,0.0051569794336736,0.0209214813232724,0.0642871063693556
73.83,0.0052093095921093,0.0303661251774401,0.0667004697513535
73.84,0.0052611354311879,0.0874242164997706,0.06708916164354456
73.85000000000001,0.0053124550774386,0.0056036799201308,0.064605263834663
73.86,0.0053632666754413,0.0968283515363639,0.06487333533221522
73.87,0.0054135683878131,0.0976267254331816,0.0645547324814765
73.88,0.0054633583953522,0.0890335798663295,0.06613195917229092
73.89,0.005512634897084,0.1404343182679483,0.06929658249735433
73.9,0.0055613961102679,0.080155435328117,0.06915103322791154
73.91,0.005609640270543,0.0542327214329516,0.0647323373950121
73.92,0.0056573656319169,0.0240617435724863,0.06325435068869019
73.93,0.0057045704668551,0.0573872716222306,0.06694498380298892
73.94,0.0057512530663689,0.0396349143218123,0.06740025397669377
73.95,0.0057974117400355,0.0505254434443813,0.06537569051302494
73.96000000000001,0.0058430448160395,0.0740600622927791,0.07019558710287754
73.97,0.0058881506412894,0.0657773905988789,0.07126811398443822
73.98,0.0059327275814563,0.0823881575905868,0.07090935602559674
73.99,0.005976774021002,0.0782370673515022,0.06994310227767364
74.0,0.0060202883632509,0.0825494296323511,0.06522062820714487
74.01,0.0060632690304401,-0.0028234929422935,0.06191053226254944
74.02,0.0061057144638082,0.0739167421922729,0.06336562094674437
74.03,0.006147623123609,0.0984247767235461,0.06197918597730386
74.04,0.006188993489159,0.0399267988252418,0.06021543089109468
74.05,0.0062298240589481,0.0449083837627251,0.061498408964562976
74.06,0.0062701133506121,0.1068215083070354,0.06375296373455182
74.07000000000001,0.0063098599010408,0.1193514160491383,0.06119481158729526
74.08,0.0063490622664391,0.0900928082975103,0.062452781251443615
74.09,0.006387719022316,0.0687422511599445,0.06428375538805328
74.10000000000001,0.0064258287635787,0.0412623627868442,0.060835853504742354
74.11,0.0064633901045801,0.0106434204916129,0.06135066244691843
74.12,0.006500401679152,0.0847895838010453,0.06647618353585898
74.13,0.0065368621406658,-0.0050533907857645,0.06933899150967614
74.14,0.0065727701620499,0.0203484148118379,0.06612428619079817
74.15,0.0066081244358667,0.0665774538646463,0.06718090587968037
74.16,0.0066429236743825,0.097871093614147,0.06836181135169937
74.17,0.0066771666095422,0.0203388672003917,0.06768149190224458
74.18,0.0067108519930497,0.0921947535459942,0.06549127388572742
74.19,0.0067439785964351,0.1208386144593897,0.06325887584686966
74.2,0.0067765452110624,0.0058311278019727,0.06431083312407167
74.21000000000001,0.0068085506481657,0.093360417418049,0.06598048869384729
74.22,0.006839993738944,0.1048124499254577,0.06876165915641996
74.23,0.006870873334519,0.1340357096424332,0.06883788349821933
74.24,0.0069011883060493,0.0309159650271089,0.07212907959488567
74.25,0.0069309375447607,0.062115812291768,0.07554721198464343
74.26,0.0069601199619212,0.0697073986751241,0.07564171030199292
74.27,0.0069887344889552,0.092534799868485,0.0730557402763714
74.28,0.0070167800774373,0.0733568377022777,0.07384209218754866
74.29,0.0070442556991262,0.0432124494814973,0.07334100776899424
74.3,0.0070711603460421,0.0908333539811868,0.06979184191774515
74.31,0.0070974930304668,0.0763251297521324,0.07486499975000957
74.32000000000001,0.0071232527849379,0.0690480002056387,0.07277671699206453
74.33,0.007148438662391,0.086390294978832,0.0682264936568886
74.34,0.0071730497361227,0.0640617272442288,0.06309183188133158
74.35000000000001,0.0071970850997887,0.0921291949967506,0.06518133922688743
74.36,0.0072205438675199,0.068561918528986,0.066429635664744
74.37,0.0072434251738806,0.043565723076095,0.06694261723391874
74.38,0.0072657281739496,0.0368522573351141,0.06642662247970775
74.39,0.0072874520433363,0.0816719807563513,0.0622207396000478
74.4,0.0073085959781477,0.0463061315831588,0.06200476820725125
74.41,0.0073291591951185,0.1123674422795256,0.06072032895671422
74.42,0.0073491409315923,0.0495064795012033,0.05991881388809968
74.43,0.0073685404455237,0.0092577598867628,0.05713623157067073
74.44,0.0073873570155369,0.026207812355736,0.054952226977476315
74.45,0.0074055899409342,0.0747956192837817,0.05353544323648036
74.46000000000001,0.0074232385417177,0.0883300374867557,0.05359785634647167
74.47,0.0074403021586372,0.0804800116277939,0.053004658270869316
74.48,0.0074567801532005,0.0816989100300542,0.053131450667162725
74.49,0.0074726719076795,-0.0149667027705812,0.05276609129911254
74.5,0.0074879768251295,0.0386770502327699,0.04893285052661041
74.51,0.0075026943294365,0.0638601297199089,0.051003602723467406
74.52,0.00751682386535,0.0594933133112271,0.048366630941461736
74.53,0.0075303648984587,0.0106137715396309,0.04980311592655163
74.54,0.0075433169152122,0.0405261985217492,0.054928063500647634
74.55,0.0075556794229714,0.0343092686833138,0.058783552142764706
74.56,0.0075674519500162,0.0934398703065681,0.05700840935950852
74.57000000000001,0.0075786340455269,0.0561047589413364,0.05620954434955853
74.58,0.0075892252796666,0.0462283633982569,0.05715091547927836
74.59,0.0075992252435153,0.0291797106060599,0.056236642150108054
74.60000000000001,0.0076086335491304,0.0011739245338067,0.059723524034044455
74.61,0.0076174498295999,0.0897919277171556,0.05972142243985019
74.62,0.0076256737389784,0.0569910348574068,0.06387471636232248
74.63,0.007633304952323,0.0796726641880909,0.06466043432256062
74.64,0.007640343165724,0.116881658942779,0.06775267280837223
74.65,0.0076467880963021,0.1071730738401943,0.0645200904038629
74.66,0.0076526394822418,0.0375176208354021,0.0656783297366278
74.67,0.007657897082744,0.0715538722778057,0.06354030427412119
74.68,0.007662560678065,0.1002488053519104,0.06467183225459246
74.69,0.0076666300695832,0.0624991701174777,0.06633194481099354
74.7,0.0076701050797156,0.0582578167920833,0.06792877979026743
74.71000000000001,0.0076729855519541,0.0386329167546901,0.07274551457350105
74.72,0.0076752713508931,0.1510793020918271,0.07239002280867304
74.73,0.0076769623621991,0.075993390476228,0.07271141618649063
74.74,0.0076780584926577,0.0755507797416749,0.0734701239739349
74.75,0.0076785596701545,-0.0273580319729468,0.07193143323752664
74.76,0.0076784658436246,0.0586322946713766,0.07099450882283426
74.77,0.0076777769831615,0.0485413355939296,0.07364803827918383
74.78,0.0076764930799638,0.0798668465312328,0.07275171236363233
74.79,0.0076746141463024,0.0810907270826795,0.07077449364978367
74.8,0.0076721402155643,0.0627132451708116,0.07260144859835346
74.81,0.007669071342245,0.1023253549817128,0.06889957760882452
74.82000000000001,0.0076654076019283,0.0823266006557674,0.06941971479628244
74.83,0.0076611490913175,0.063740295791576,0.06369737088876426
74.84,0.00765629592821,0.0956055277244208,0.06473720633702773
74.85000000000001,0.0076508482514447,0.0845691534782055,0.0629784361009847
74.86,0.0076448062209993,0.0874976611316544,0.06411014617287833
74.87,0.0076381700179345,0.0932417394187427,0.06399705653099169
74.88,0.0076309398443663,0.0527310280512244,0.0647409044341565
74.89,0.0076231159234718,0.0587272123610885,0.06636779679026755
74.9,0.0076146984994918,0.1008652240374436,0.0663624554168501
74.91,0.0076056878377417,-0.0194814739880245,0.0645870607463087
74.92,0.0075960842245675,0.0495557976913063,0.06544946407678004
74.93,0.0075858879673068,0.0309100800339455,0.0649847951292114
74.94,0.007575099394369,0.0978299348897609,0.06613506558181939
74.95,0.0075637188551858,0.0386166047847711,0.06395067897307377
74.96000000000001,0.0075517467201358,-0.0035921204631804,0.06182203076698125
74.97,0.0075391833806143,0.0562574121917572,0.05910471023929801
74.98,0.0075260292489887,0.0641621415603905,0.058293752607287024
74.99,0.007512284758579,0.1140315860095648,0.05609100608554881
75.0,0.0074979503636468,0.080978558240913,0.05469638060361416
75.01,0.007483026539376,0.0254299570894421,0.05122155346692377
75.02,0.0074675137818891,0.1204358249216109,0.05601079760843885
75.03,0.0074514126081642,0.0725685527568262,0.05692686194439219
75.04,0.0074347235560573,0.0878959752963436,0.057985052874649265
75.05,0.0074174471843352,0.0497334089407629,0.05510748639025599
75.06,0.0073995840725538,0.0398675411502626,0.05903476735944876
75.07000000000001,0.0073811348210856,0.0304339300503063,0.06346170854575889
75.08,0.0073621000511225,0.076211629146512,0.0641279304722256
75.09,0.0073424804046262,0.006473351094722,0.06436173247429713
75.10000000000001,0.0073222765443053,0.0294400772404609,0.06113781901560127
75.11,0.0073014891536132,0.0278938541669454,0.059042800838982216
75.12,0.0072801189366783,0.0810926529837919,0.05922852796214735
75.13,0.0072581666183457,0.0687931487463266,0.05851967019905192
75.14,0.0072356329441192,0.0531320895693441,0.05845647946988224
75.15,0.0072125186801025,0.0374010387175021,0.059090466037078314
75.16,0.0071888246130413,0.1210895051378191,0.06033992405253183
75.17,0.0071645515502399,0.0893736444493325,0.05962695768636583
75.18,0.0071397003195416,0.0702480726475581,0.06480503986071298
75.19,0.0071142717693456,0.0690719836038927,0.0623901426903537
75.2,0.0070882667685151,0.0463294033769519,0.06524103955099736
75.21000000000001,0.0070616862063638,0.0369831765319126,0.0667412586828403
75.22,0.0070345309926861,0.0293302266759101,0.06519917918223313
75.23,0.0070068020576408,0.1055498118966067,0.06302518253160977
75.24,0.0069785003517647,0.0712415474442629,0.06612088331303762
75.25,0.0069496268459229,0.1012096932074613,0.06460369070859383
75.26,0.0069201825312809,0.0759720272652866,0.06592604499881681
75.27,0.0068901684192879,0.0248952474607765,0.06307658748142005
75.28,0.0068595855416131,0.1391736557115966,0.061858276687523826
75.29,0.0068284349501068,0.0254987885689669,0.0636086346885221
75.3,0.0067967177168032,0.0663421851682393,0.06369135887398006
75.31,0.0067644349338702,0.0609446790091622,0.06648280196525627
75.32000000000001,0.0067315877135237,-0.004489815345805,0.06567644812401333
75.33,0.0066981771880525,0.0354387233207013,0.06629890023997306
75.34,0.0066642045097514,0.1338028651563114,0.06414578272335866
75.35000000000001,0.0066296708508717,0.0212710448760247,0.06678266540492041
75.36,0.0065945774036041,0.0651704788121846,0.06448119049374557
75.37,0.0065589253800152,0.0612508972724872,0.061609936831681866
75.38,0.0065227160120306,0.0637891177775117,0.06020323190096484
75.39,0.006485950551352,0.107005590668522,0.05962912629682485
75.4,0.0064486302694483,0.0708091914985097,0.06172696449976135
75.41,0.0064107564575338,0.1049497082937523,0.06133169645720502
75.42,0.0063723304264518,0.0200497458658109,0.06283802579266552
75.43,0.006333353506685,0.0424017211110645,0.06881306622847397
75.44,0.0062938270483009,0.0603343440477044,0.07054263969762614
75.45,0.0062537524208983,0.1266160837570595,0.06960050875137032
75.46000000000001,0.0062131310135299,0.0528787200727898,0.07043380193544954
