time_s,bearing_vibration_g,vibration_rms
638.5,0.2355509066415666,0.24404952905442606
639.0,0.2501361111812687,0.2441514807169057
639.5,0.2301473856183186,0.24433868503695286
640.0,0.2620445198961474,0.24488705045586595
640.5,0.2470948226306924,0.24485264525027542
641.0,0.2508442945837648,0.24511933023638785
641.5,0.2620626044882321,0.24535013316600987
642.0,0.2313958513288348,0.24458647464157388
642.5,0.2522064132995678,0.2448431416574689
643.0,0.2471799758043331,0.24523396602602518
643.5,0.2405732457094146,0.24543775241058874
644.0,0.2598997292039953,0.24573888362598714
644.5,0.2445594612220596,0.2459352162735119
645.0,0.2644356028940021,0.2464257824639281
645.5,0.2666939055138868,0.24698694175139999
646.0,0.253141890600833,0.24720388313617295
646.5,0.2170576466776245,0.2467208830771624
647.0,0.2906344804357628,0.24777168521541704
647.5,0.2475534294070267,0.24826845644932438
648.0,0.2514560250380966,0.24833260930463358
648.5,0.2499053367532026,0.24835959516234812
649.0,0.2555959251240017,0.24864267968118978
649.5,0.2519450926908841,0.24889528510057046
650.0,0.2718270559944486,0.2500725126383839
650.5,0.2818908957814065,0.250993980992733
651.0,0.2555293763782878,0.251402488564337
651.5,0.2606253857720212,0.251864690934625
652.0,0.2670159169706418,0.2522576771208329
652.5,0.2623128097080531,0.25261381749783424
653.0,0.2629441017005394,0.2528431360951858
653.5,0.2688280247184966,0.2536806817011719
654.0,0.2451380133004835,0.2533916593809905
654.5,0.2552577976560585,0.2531392428058097
655.0,0.283201237175852,0.25413080945514493
655.5,0.2722811673749017,0.2549075729144484
656.0,0.2548553179955178,0.25522864462940237
656.5,0.2949144239282045,0.25660026486536736
657.0,0.2668661170065385,0.2572509919526973
657.5,0.2548734164299169,0.2571534916493915
658.0,0.2813612826846653,0.2575062743787045
658.5,0.2355932657694137,0.2570927637990535
659.0,0.2352746642673048,0.25719893778747105
659.5,0.2767252673020683,0.257703547826436
660.0,0.2661365432615631,0.25758193767451065
660.5,0.2441440269178684,0.2573771808133452
661.0,0.2905958249666741,0.2573992774584803
661.5,0.2499710473931953,0.257310581438894
662.0,0.246751087474693,0.25760522717749834
662.5,0.2565429029682974,0.25772094989938843
663.0,0.2638372490456876,0.2578514289321873
663.5,0.2906565881367972,0.2589735504921768
664.0,0.2648190532402957,0.2592653486128989
664.5,0.2623026058650813,0.25987538888879286
665.0,0.2799065157916903,0.26024762111036126
665.5,0.2390930203115063,0.26009809056088407
666.0,0.2545884485250908,0.26017083824549125
666.5,0.2463291629021168,0.25986321407590496
667.0,0.2621609658813296,0.26044687878769507
667.5,0.259212556328854,0.26058441657020565
668.0,0.2783955403866504,0.26121324791940653
668.5,0.2830456468650474,0.26206325175759987
669.0,0.273674733355012,0.2623435681134563
669.5,0.2662716417164666,0.26276600402769545
670.0,0.2694717131422688,0.2628683115074945
670.5,0.25508415889309,0.2626377637972119
671.0,0.2847182677962765,0.2632836274385459
671.5,0.3065433544490587,0.2650572855077032
672.0,0.2669282425627403,0.2645581416435741
672.5,0.2870638869713338,0.26535536513464286
673.0,0.2725406919437401,0.26577139750259793
673.5,0.2562743721104751,0.26589267244461934
674.0,0.2716892577114339,0.26621162404383764
674.5,0.2455576664745452,0.2660922274940132
675.0,0.2621129813777271,0.2658972336551245
675.5,0.2548890856812639,0.2653515747888971
676.0,0.2543162658274277,0.2653282650988964
676.5,0.2611372279445699,0.26533833017976394
677.0,0.2419968129870512,0.2648579404401344
677.5,0.2687418011534966,0.2649868138704181
678.0,0.2715433324617269,0.2651602065561534
678.5,0.2598083974728271,0.2649803258194256
679.0,0.25133753159505,0.2650964565131655
679.5,0.2674417895311337,0.2653365836184383
680.0,0.2655031512672238,0.26497034222380883
680.5,0.2690664624423937,0.2649046560562628
681.0,0.2462061842000366,0.2647410089896195
681.5,0.2727252752769215,0.2642648160605591
682.0,0.2854276596052822,0.2646524541672591
682.5,0.2851491871192364,0.2652695110769333
683.0,0.2490515615589141,0.2646226817289378
683.5,0.2541051689207755,0.2649650329483909
684.0,0.263005026668354,0.265486003799591
684.5,0.2574328299641954,0.26509755559241943
685.0,0.2882021179913097,0.26555856228746455
685.5,0.2731358908851702,0.2661226938545159
686.0,0.2704706617638837,0.2656980562445331
686.5,0.2875664020122022,0.2664575675651771
687.0,0.3001629697223448,0.26755162024776225
687.5,0.2917014870722867,0.2682710931634984
688.0,0.2639600411006831,0.2682735089669049
688.5,0.2581928259302353,0.2676085224280167
689.0,0.2734629185751759,0.2677823332739441
689.5,0.2764671244037637,0.26806716749778803
690.0,0.2733050573694291,0.2679308982299511
690.5,0.2871325229493297,0.2688727552091877
691.0,0.270829221672239,0.26918993717738293
691.5,0.2825692410726029,0.2699010349510522
692.0,0.2728904359864812,0.27011365205792603
692.5,0.2780125743824001,0.2704873044547454
693.0,0.2850417032799205,0.27062571161148935
693.5,0.2766927223157318,0.27049428140478265
694.0,0.285105998444477,0.270730322805059
694.5,0.2703868369863089,0.2708118844784937
695.0,0.2775304651338154,0.27097461112189875
695.5,0.3027580853149663,0.2719542801185009
696.0,0.2789472764462306,0.27183464145536934
696.5,0.2956026433248349,0.27159218358937387
697.0,0.3011439369177494,0.27230691116484346
697.5,0.2553526785284011,0.2716745114520475
698.0,0.2602774027661153,0.2714338927348955
698.5,0.3077688028356859,0.272501852781196
699.0,0.2865456391147647,0.27280602409034627
699.5,0.2679347501839992,0.2732268947885939
700.0,0.2917008560546468,0.27382596575953716
700.5,0.2969412990902281,0.2746721196376917
701.0,0.2803104142343589,0.2751776092118308
701.5,0.3137544812709748,0.2762746840836488
702.0,0.3001983986997538,0.2774145516861725
702.5,0.281928279766268,0.27767618095928737
703.0,0.2846230063503404,0.27793803438702774
703.5,0.2492196418202754,0.27774403951904564
704.0,0.2776004763146297,0.27824374365220417
704.5,0.2690730135279398,0.27827519544152934
705.0,0.2549564482630282,0.27807786992420447
705.5,0.2785913699479239,0.2782653940854786
706.0,0.3024620002246424,0.2793724128728134
706.5,0.2954139770626576,0.2798334360217874
707.0,0.3178636208823868,0.2805318494717027
707.5,0.2706536605010696,0.2802445101488545
708.0,0.3034348703129243,0.2813146037316746
708.5,0.2780117256482997,0.2817664421595001
709.0,0.2846843809675353,0.2821875244965728
709.5,0.283713214385359,0.28269104956289975
710.0,0.2923461771651061,0.2827761412013774
710.5,0.3123501607468911,0.2835869076549917
711.0,0.2775191292296378,0.2837230761809629
711.5,0.2494577065911475,0.2830008448641415
712.0,0.2743799507848303,0.28247691794874297
712.5,0.2803660628896456,0.28224726146948176
713.0,0.2788615508083912,0.2825337038858368
713.5,0.2776309845952465,0.2829021074441819
714.0,0.3017837037669821,0.283477390838904
714.5,0.2952897893150875,0.283856778838882
715.0,0.3000257941710083,0.2843959692901268
715.5,0.3032338518053408,0.2847300142439849
716.0,0.2789306355459531,0.28488639429440893
716.5,0.2825418292282716,0.284885850542521
717.0,0.2913105199202766,0.2852504170349313
717.5,0.2704265245331776,0.2851045259053765
718.0,0.2702666680959449,0.2848166018286659
718.5,0.30162573162239,0.2853224159877977
719.0,0.3166301296638281,0.2859864773697387
719.5,0.2771366559717778,0.2861156740336105
720.0,0.2951889357012692,0.2864689265895489
720.5,0.2419310510390068,0.2853100233185533
721.0,0.3185097667233336,0.28613728728577315
721.5,0.2920346413935463,0.28606400220217443
722.0,0.3085732732070171,0.2862223073763348
722.5,0.2716332276584866,0.2865219042910399
723.0,0.2982766752135736,0.2872617179686141
723.5,0.30255393083239,0.2871509002450523
724.0,0.300016697168284,0.28742594144792416
724.5,0.2781392218277024,0.2876197485300352
725.0,0.2734327546146727,0.28726058097473756
725.5,0.2919865966262518,0.2871589840698416
726.0,0.2834830568919253,0.287221267381708
726.5,0.2791344741079138,0.2865057417203227
727.0,0.2859526575503209,0.2862141452029863
727.5,0.3001087681904891,0.28658362003180343
728.0,0.2886833180874545,0.28666483446438734
728.5,0.3136295018353595,0.2879267059679321
729.0,0.3152295180901888,0.288700433844581
729.5,0.3061682951887564,0.28943862090164285
730.0,0.3002027015710581,0.2903051716725663
730.5,0.2935206652940316,0.2905992382831414
731.0,0.3048403798759542,0.2906489380734127
731.5,0.3145072007058342,0.2910493298948468
732.0,0.2780545659092632,0.2902331022386831
732.5,0.2713163369931097,0.2902454765377481
733.0,0.3051469156155899,0.2902813721932261
733.5,0.3115559180109241,0.2909618642560841
734.0,0.3068153961939369,0.29141142095475836
734.5,0.3080523828173406,0.29190525502930353
735.0,0.2897737932001905,0.2918539518186695
735.5,0.2980802570787586,0.2915553352744636
736.0,0.2873011326693017,0.2917447771630173
736.5,0.2803293004892574,0.29230484496258397
737.0,0.29116194828638,0.2926293574529817
737.5,0.2914931777592072,0.292846723923187
738.0,0.2852222196550443,0.2929692180312757
738.5,0.2972237753482543,0.293353409549567
739.0,0.2808350703416866,0.29293706073463294
739.5,0.2967515896697212,0.2929666030075804
740.0,0.2760893783392314,0.2924955176256162
740.5,0.2853065073525866,0.2921345726137489
741.0,0.3002802699346953,0.2925575624343651
741.5,0.2677869480560369,0.29227987721231785
742.0,0.2880464607101781,0.2922151698893751
742.5,0.3180575007838305,0.29317282767362945
743.0,0.2999130804743609,0.29374884266201007
743.5,0.2981055739268277,0.2936769646905599
744.0,0.2967021271483451,0.29326048123592924
744.5,0.3129573397730521,0.29398037564337676
745.0,0.3247068306541738,0.2946021412442237
745.5,0.3202120581526027,0.29609208736518317
746.0,0.28577117796528,0.2954231847594591
746.5,0.3035885835166269,0.2956560400512342
747.0,0.3257568621334307,0.29602448443425
747.5,0.2863569533298851,0.2963018887412088
748.0,0.2895265556978846,0.2961282531288833
748.5,0.2947807046285603,0.2959714140864749
749.0,0.3261383261635935,0.29652352645381796
749.5,0.2986122876579684,0.29692146970712
750.0,0.2905175296635704,0.29724578793979456
750.5,0.3022915741899809,0.2974517421570881
751.0,0.2928478010986295,0.2976331344685216
751.5,0.3115494950860344,0.2982757506043934
752.0,0.2967954680251874,0.2984875138899754
752.5,0.2690024725223306,0.29789383527992747
753.0,0.2742036799769233,0.29762010869093275
753.5,0.2969720273811627,0.29727816520846306
754.0,0.2815829738327455,0.29660191157720595
754.5,0.2883218349020226,0.2962439924476145
755.0,0.3104536532692135,0.29645522298865823
755.5,0.3038562153516459,0.2966634180520385
756.0,0.3061386475479873,0.2966901547013491
756.5,0.3143147517470243,0.2966860758008537
757.0,0.3229411052772674,0.2975939513686463
757.5,0.3055250138127396,0.29825629830419764
758.0,0.317632466984186,0.29851689124332237
758.5,0.3011832259869283,0.2983039042133757
759.0,0.3249954073237606,0.29868871056292157
759.5,0.3259501335058034,0.29906837043927087
760.0,0.446527725253324,0.30290304283893643
760.5,0.4603812439638173,0.3069401152729262
761.0,0.4557917380382836,0.3109924721217141
761.5,0.4369492439305801,0.3145840431705799
762.0,0.47821058256415,0.3191258714684188
762.5,0.4576932355675097,0.3230040531395228
763.0,0.4810781346597654,0.32761762389379334
763.5,0.4363762556920566,0.3307188424686535
764.0,0.4313815983006972,0.3339451866641874
764.5,0.4684283738380688,0.3378559758315373
765.0,0.4467262162687034,0.3414871004217883
765.5,0.448322114238638,0.3449714452734225
766.0,0.4574973441519885,0.3484078208678952
766.5,0.4743629825597728,0.35278069311598115
767.0,0.4818308967950734,0.3569846249167683
767.5,0.4630146516689519,0.36014228063929266
768.0,0.4356922169846194,0.36290502799781943
768.5,0.4557982645359067,0.3661663035303114
769.0,0.4716570501024502,0.3698193156856358
769.5,0.4681856484995879,0.3730836854554954
770.0,0.4570169851139612,0.3758457613559565
770.5,0.448803866333172,0.3784677255648415
771.0,0.4590306627164651,0.3818621465364028
771.5,0.460000782095132,0.3849771328106635
772.0,0.4556268040831283,0.38760412512582854
772.5,0.4800389090820393,0.39141499563098625
773.0,0.460158350026311,0.3946696091893802
773.5,0.4863053837082882,0.3984420229666359
774.0,0.4903638679001755,0.40179330005455516
774.5,0.4735419094557982,0.40514109739959014
775.0,0.4498360562820862,0.40804209299033856
775.5,0.4822690696172549,0.4114880494566043
776.0,0.4701254421875753,0.4147620724961192
776.5,0.4721487750424196,0.4177855961363315
777.0,0.4838396396270148,0.42126603148090647
777.5,0.4412031201215443,0.42415919952219505
778.0,0.4997254410249135,0.4282543446425295
778.5,0.46715602421566,0.43128022331598337
779.0,0.4720587707189524,0.43459595173067184
779.5,0.4756214662001099,0.4378759724320003
780.0,0.4857972981643703,0.44105296520347975
780.5,0.4823815708054341,0.4442240264997828
781.0,0.486071916247166,0.44742137459503806
781.5,0.4814383199167519,0.4503839121226276
782.0,0.4598175406251751,0.4527565488898647
782.5,0.4596099736427311,0.4553530591077569
783.0,0.4819008710665239,0.4582282943553755
783.5,0.4775627419626392,0.4612160735335839
784.0,0.4535270089225885,0.4633805791642016
784.5,0.4745976941200513,0.4659415744287939
785.0,0.4784968558959178,0.46657581957794464
785.5,0.4752883586654429,0.46687467065221594
786.0,0.4817973170306432,0.4673966292361279
786.5,0.464945871305276,0.4679365442565271
787.0,0.4823651053491229,0.4680218201348985
787.5,0.4991820923993036,0.4688692967044666
788.0,0.4637511872143735,0.46852000729108845
788.5,0.4734277197849321,0.4692389461869298
789.0,0.4727930102187381,0.4700362236698412
789.5,0.478633217956944,0.470241792996018
790.0,0.3587813954024134,0.46873290841140314
790.5,0.3396626579845098,0.4669026659702072
791.0,0.3010206189474938,0.46435362747866527
791.5,0.3305457883014247,0.46185397793178223
792.0,0.3308810064063228,0.4591900711876222
792.5,0.3202348706421477,0.45674815552073655
793.0,0.3322044141395982,0.4550049657621905
793.5,0.3462294800073688,0.45306950323951045
794.0,0.3092268434293286,0.45026124874500933
794.5,0.321638859184377,0.44768322194040744
795.0,0.3296911564241103,0.4454401215492116
795.5,0.333188859890215,0.44340579608769565
796.0,0.3087667721699893,0.4407961608383293
796.5,0.3124662889669228,0.43820308608459485
797.0,0.3418775131622362,0.43612800144246944
797.5,0.340674834535845,0.4334974895143796
798.0,0.3306769726810311,0.43112887223952046
798.5,0.33862149997066,0.42829375008152404
799.0,0.3203854211839475,0.42506392256012376
799.5,0.3232497012757137,0.42223726369125075
800.0,0.3293634957367201,0.4200081708078125
800.5,0.3576870607853355,0.4175092754708568
801.0,0.338784186704244,0.4149567820623922
801.5,0.3153901375927778,0.4119709461138132
802.0,0.336413987681768,0.40902509938459936
802.5,0.3226931529867746,0.4068057834915484
803.0,0.3526259454513625,0.4037119471877579
803.5,0.3262117717281723,0.4009325675013094
804.0,0.3372808728357249,0.3982025888496392
804.5,0.3304371756309892,0.39525278079366843
805.0,0.3321018835411823,0.39205945167548717
805.5,0.3348211651454806,0.38897156490367885
806.0,0.3026654278303188,0.38523458745601646
806.5,0.3210413542493193,0.3818787520633829
807.0,0.3450274907773018,0.37945173244036795
807.5,0.3311603932688706,0.3767653577705347
808.0,0.3201855917751892,0.3733067667333048
808.5,0.3261280925716657,0.3700321733227332
809.0,0.3343391207560501,0.36748568311004776
809.5,0.3267043450779612,0.36424659565661477
810.0,0.323172465281047,0.3608118713009654
810.5,0.3479849591894328,0.3578953710660255
811.0,0.3421224042137728,0.35466530465472623
811.5,0.3411677838348567,0.3518407227645615
812.0,0.3371574852317035,0.3484420693533934
812.5,0.3318998756630666,0.3444290507740821
813.0,0.330370047828034,0.3413399406959554
813.5,0.3333142592014985,0.33801219934322496
814.0,0.3518495323593967,0.33504856985673087
814.5,0.3320382279480215,0.3314826341043849
815.0,0.3381813048207689,0.3310492211403751
815.5,0.3034419757349578,0.3303448395931525
816.0,0.3477705548648698,0.33126172728194153
816.5,0.3350921627774618,0.3313530696245875
817.0,0.3118157479205533,0.3309830707976657
817.5,0.3603932081197506,0.33180785252360384
818.0,0.3447144560032528,0.3320629709323238
818.5,0.3178927447418601,0.33149575495180655
819.0,0.3419790883661726,0.3321385323546757
819.5,0.3314024521588181,0.33233044589069327
820.0,0.3682272578819169,0.3331387494158648
820.5,0.3628592384137071,0.3337580958917866
821.0,0.332054542733497,0.33420492600855634
821.5,0.3329790619456194,0.3346008518331253
822.0,0.3387413876263814,0.33453705313635157
822.5,0.3524923732372337,0.33478182526421885
823.0,0.3580015872198805,0.33534344790237247
823.5,0.3309270831981216,0.3351897855455681
824.0,0.3339159143028234,0.33545380118346163
824.5,0.3565395393631377,0.3361277349513459
825.0,0.3397602818714459,0.33633463832883953
825.5,0.3530891702783747,0.33623745703607094
826.0,0.356440174927164,0.33660232467543755
826.5,0.3539400941260611,0.33736801567975017
827.0,0.3633089350092616,0.3379253737538577
827.5,0.3475693799195436,0.3384184248591478
828.0,0.3404497024198822,0.3381689653613901
828.5,0.3535195813098929,0.3387174170613357
829.0,0.33239134293425,0.3386207332315003
829.5,0.368212403856237,0.3393992249851655
830.0,0.3387860527443592,0.33953132475543557
830.5,0.3517023411097478,0.339872486342209
831.0,0.3327048792094553,0.34043359188152456
831.5,0.3287180968069965,0.34058008045386323
832.0,0.3351572213054119,0.34038290067801824
832.5,0.3447517772890375,0.3406526834056364
833.0,0.3745235599077321,0.34175902678111
833.5,0.3271446961679247,0.3417784586185894
834.0,0.3646262391753125,0.3423972951240166
834.5,0.3507998686766496,0.3428737436486755
835.0,0.3496323312172682,0.34339256045812855
835.5,0.3215817558716349,0.3428773489977687
836.0,0.3446118435056978,0.34292720527850423
836.5,0.339986916680762,0.34290374896736175
837.0,0.3407592363169238,0.3429749477755219
837.5,0.3336812165128399,0.3430095149371058
838.0,0.3428116409112992,0.3432536036085223
838.5,0.3195053099451575,0.34299087647364435
839.0,0.339097122857422,0.3427338860549564
839.5,0.3320957650306226,0.34273500098032017
840.0,0.3409186284431511,0.3427892344032492
840.5,0.3636237948016889,0.3439583751748555
841.0,0.3329250838988639,0.343664456855939
841.5,0.3609087102217317,0.3441869051798286
842.0,0.3160780267514442,0.34426465235940934
842.5,0.3326504085228244,0.3437057047253887
843.0,0.3344255237525227,0.34350234199487883
843.5,0.382996477696013,0.3448281732273734
844.0,0.3393489969030946,0.344776202699251
844.5,0.3527166816718806,0.3451988693381975
845.0,0.3543242725722149,0.34490773683131815
845.5,0.3601858546484223,0.34485168897054075
846.0,0.3990435572389132,0.3462689680152024
846.5,0.3356291775262341,0.34632013512437926
847.0,0.3676628484414411,0.3469095571488754
847.5,0.3488842551886852,0.34683660107865166
848.0,0.3672739273875453,0.3470304422864457
848.5,0.3593395391592639,0.3475951255033788
849.0,0.3557733571945186,0.3480285450232567
849.5,0.3636733407900377,0.3481761411476197
850.0,0.3575313134316428,0.3485318594954886
850.5,0.3414035278918051,0.34829893082977587
851.0,0.36845118950606,0.34854881843450775
851.5,0.3218252115977064,0.3479256190105729
852.0,0.3400847878921977,0.34745578420549095
852.5,0.3351253327481945,0.34721119261004724
853.0,0.3623566834770421,0.3476543392471108
853.5,0.3589306439652853,0.34776521081543144
854.0,0.3719355936788597,0.3485651782281955
854.5,0.3495134396136179,0.3481799374972555
855.0,0.3646904560333689,0.3487029275176038
855.5,0.3369083339612095,0.34841065631572754
856.0,0.3839792832668028,0.349463784247985
856.5,0.3488136915846406,0.34985317575561903
857.0,0.3789186430428494,0.3507452410045465
857.5,0.3457491893060461,0.3507648761871322
858.0,0.3710810253475486,0.3506916921963147
858.5,0.3432586093630695,0.350999600268912
859.0,0.3325562093826056,0.35036202155914664
859.5,0.3710421178210499,0.3507788195682337
860.0,0.350084375158141,0.3507878366073036
860.5,0.3472721397892109,0.35127733855020904
861.0,0.3262734996608743,0.3509269297971436
861.5,0.3580717897836197,0.35128648724274103
862.0,0.3684018368323817,0.3518440808714395
862.5,0.3816598945366359,0.3528181963294305
863.0,0.3244229587297681,0.3524702659250652
863.5,0.3426578208841757,0.35290494916320597
864.0,0.3442386351285927,0.35300449108699067
864.5,0.3391022242597361,0.35313768583162825
865.0,0.3328096115649526,0.35298294531198937
865.5,0.3308764800071089,0.3523380469075759
866.0,0.3545916269860276,0.35276057249561754
866.5,0.3257683085432787,0.3520758716273817
867.0,0.4054424269871207,0.3539025066798806
867.5,0.3665548198238709,0.354571723445648
868.0,0.3394618532207673,0.354667429353635
868.5,0.359535936358155,0.3541759184309731
869.0,0.345398472046264,0.35429285690270196
869.5,0.3505541566912358,0.3542499282105165
870.0,0.3665265752932549,0.35449814166283516
870.5,0.377064189114934,0.35484898689285466
871.0,0.373185527355492,0.3542858126484315
871.5,0.3388995784188622,0.35434807270940594
872.0,0.3547074321835137,0.35408386644877426
872.5,0.360088563777299,0.3543081363505587
873.0,0.3974739076630107,0.35495938200714
873.5,0.368175348775249,0.3551404321331808
874.0,0.3524799086057896,0.35507474511906384
874.5,0.3465917652660337,0.35473289342876696
875.0,0.3473978906898233,0.3545314637204667
875.5,0.3588326299922289,0.35487553947486994
876.0,0.3549914519953181,0.35460104562226863
876.5,0.3709837129666512,0.3555601925493608
877.0,0.3705446862075288,0.3561684496922174
877.5,0.3558524218310384,0.35657033486484285
878.0,0.3803773833576978,0.3569455076896437
878.5,0.3584187209219102,0.35693521948165435
879.0,0.3758969123622928,0.3570182053677123
879.5,0.388362032278392,0.35782021664081415
880.0,0.3539211457318167,0.3576038707989122
880.5,0.3873912552372446,0.35862490654331375
881.0,0.3449604514531549,0.35783093222215157
881.5,0.3894713566182874,0.358668809598434
882.0,0.3926597374710203,0.3589642901549753
882.5,0.3764854428787927,0.35958217050118363
883.0,0.3562592525978147,0.35928223988406893
883.5,0.370385003104743,0.3598206490024916
884.0,0.3835547902987306,0.36083418954392027
884.5,0.3563417447364529,0.3605377318127904
885.0,0.371573258599028,0.3609676002028884
885.5,0.3587666353889966,0.36119235815299794
886.0,0.3511044959618761,0.3616577373680775
886.5,0.3511863830833857,0.36152268031021817
887.0,0.3936872577539178,0.36205530413102743
887.5,0.3519219099015306,0.36145226290733223
888.0,0.3459013721343541,0.3618503674486186
888.5,0.3478121258350471,0.36194870669197915
889.0,0.3628059460030899,0.36231122616722267
889.5,0.3791916066019084,0.3631051414221301
890.0,0.3952657889237454,0.36435532088066863
890.5,0.3933518545920095,0.3655950335874882
891.0,0.3678213229992563,0.36585635795804217
891.5,0.3528249508766493,0.36635786297078754
892.0,0.3757860843876094,0.3657249186928416
892.5,0.3713971403801738,0.3658226129585414
893.0,0.3775616397835248,0.3665686197599212
893.5,0.3840435246487803,0.36706541621150884
894.0,0.379623179236411,0.36774079574200297
894.5,0.3822362121665509,0.3683715772902683
895.0,0.3746501549057727,0.36853499035887277
895.5,0.3674084442408113,0.36833988429512415
896.0,0.3857210612972331,0.3685980688345489
896.5,0.3511865478477367,0.3688280326809411
897.0,0.3826825776739933,0.36938691036293253
897.5,0.3830676739155316,0.3698489298729825
898.0,0.3797889477850215,0.3694770814000854
898.5,0.371773217677918,0.3695491285859861
899.0,0.3712735483849715,0.36991701457739695
899.5,0.3671774011685643,0.3703140093453495
900.0,0.3787984378812365,0.37092927190926595
900.5,0.4070134817402105,0.37192271659386594
901.0,0.3671810113021652,0.37215932932009627
901.5,0.3792030448226058,0.3723249750934096
902.0,0.4007153480372507,0.3729494276598741
902.5,0.3828585268914594,0.3734839617729754
903.0,0.3716029730805949,0.37330725417313165
903.5,0.387078135543228,0.3738791463674453
904.0,0.3740725898304064,0.37384255023101376
904.5,0.398951277501291,0.37406549351325924
905.0,0.3711228032412854,0.3743987614711208
905.5,0.3973309656365343,0.37460703520288646
906.0,0.3770481752949806,0.37522497663671966
906.5,0.3511912721801105,0.3744685975253662
907.0,0.3773510074916536,0.37415367538098276
907.5,0.3831753852933771,0.3742894796076956
908.0,0.3459179457102744,0.3740954235847544
908.5,0.392632222277147,0.37454891025867987
909.0,0.3616811284140708,0.3741134392209936
909.5,0.3759423959624358,0.3744969029599087
910.0,0.3722432382739973,0.3745102096942879
910.5,0.3859743927214289,0.3750508656550818
911.0,0.3994818757048047,0.3760177919557343
911.5,0.3547847460886286,0.3760853449353558
912.0,0.3844062014408906,0.37589327752822854
912.5,0.3915320679481729,0.376675885453495
913.0,0.3591760278138381,0.3769242840099434
913.5,0.3870273016923141,0.37768803664394135
914.0,0.3851912156088953,0.37813110872618827
914.5,0.3800217057733163,0.37814777512677095
915.0,0.3807619202251314,0.3778500122447097
915.5,0.4057072554993032,0.3781112080676839
916.0,0.3861286179069418,0.3784760776385733
916.5,0.4069770123653067,0.3795616395229278
917.0,0.3732933778207732,0.37951244181375987
917.5,0.3674102533490153,0.37943482004042645
918.0,0.3622989368835918,0.3791370955416127
918.5,0.3742404833018118,0.37894098145499683
919.0,0.3932589146349516,0.37921899179840957
919.5,0.3728999719892855,0.37903303429248186
920.0,0.3935141842614512,0.3794151480605993
920.5,0.3917001624611573,0.37990084972963584
921.0,0.4003259131335611,0.380202916371322
921.5,0.3982518951375016,0.3811295176565133
922.0,0.3867429215953732,0.3812114791976558
922.5,0.382875351706287,0.38120761497505257
923.0,0.3872648362976311,0.38135801274711334
923.5,0.3767330503440391,0.3814553488984079
924.0,0.3828143781193507,0.381683428000872
924.5,0.3948870080902575,0.38223627420103434
925.0,0.4011185700673015,0.38269142442615534
925.5,0.4060531300705988,0.38267102024030586
926.0,0.3819693800560224,0.3829604209008375
926.5,0.3836328802354823,0.3830486506025669
927.0,0.3725587252630894,0.38247982038375333
927.5,0.3845045585012731,0.3825128430244969
928.0,0.3815025853638106,0.38270770065341264
928.5,0.3896703423399897,0.38276030880055595
929.0,0.3967369847099629,0.3832164566463495
929.5,0.3882507604427889,0.38299658388538316
930.0,0.3975177390788092,0.38352594126578515
930.5,0.3899581603191348,0.38337456492929073
931.0,0.391727402911239,0.38366881247853485
931.5,0.3968055028007301,0.38455707458924515
932.0,0.4082711038067416,0.3851882317044622
932.5,0.3861268559130872,0.3852471742957531
933.0,0.3738117812990373,0.3857679428831966
933.5,0.3913729918439187,0.38574235039962185
934.0,0.3865795922362252,0.3862250273370146
934.5,0.3804461505485783,0.3863132194336388
935.0,0.3775419977912861,0.38641604798751983
935.5,0.4104503167956061,0.38692018137687256
936.0,0.371552931570948,0.3863632267640888
936.5,0.3853799846597587,0.38694890273257315
937.0,0.4211208756731357,0.38771245351467915
937.5,0.4201864654787089,0.38831190133855875
938.0,0.413226197169691,0.38938554434209616
938.5,0.3626886330181909,0.38891664966660655
939.0,0.3961292494277827,0.3891363290433022
939.5,0.4172289753362971,0.38989787509208546
940.0,0.4177185589295887,0.3906539851235837
940.5,0.383712543249519,0.39020927060563526
941.0,0.4398923418685102,0.3913457219951927
941.5,0.3743768433334833,0.39069429067821
942.0,0.3930097028016842,0.3910808131064194
942.5,0.3842502471637927,0.3914043453304615
943.0,0.3848006562230234,0.3918336152639547
943.5,0.3995888727130392,0.39233389938661045
944.0,0.3626126884569522,0.3917430233784711
944.5,0.4009248887390233,0.3922962195990692
945.0,0.3995238582137469,0.39241768807364175
945.5,0.3771157282804721,0.39213184902268555
946.0,0.390809631845456,0.3919398087082881
946.5,0.3664784640287382,0.3913193727668163
947.0,0.4054299870421159,0.39169748434524243
947.5,0.4081160824319869,0.39220686286486595
948.0,0.4029867201748554,0.3925235128529155
948.5,0.404048627472911,0.39306648061774146
949.0,0.4003415647892591,0.39341554188069067
949.5,0.3975010446632119,0.3934681883205742
950.0,0.3893081414140452,0.3932308605064502
950.5,0.381145539640135,0.39273192538115875
951.0,0.4268920757895326,0.393656055402457
951.5,0.3646699994758087,0.3932954238094064
952.0,0.4093964205109316,0.3940271550243342
952.5,0.4219308510739982,0.3947923968976177
953.0,0.4122508076971154,0.39541012476202375
953.5,0.4310101657280397,0.39626721099474044
954.0,0.4005179284722282,0.3963432729710052
954.5,0.3939347289369188,0.3964554305126022
955.0,0.4004477114273322,0.396514399129507
955.5,0.3862580485926926,0.39644195916060265
956.0,0.4333614249319233,0.39730751605229647
956.5,0.4023508743626897,0.3974190416834546
957.0,0.4157696380065088,0.3975744919462077
957.5,0.4051806098711503,0.3979535452806644
958.0,0.3980299319470918,0.3984229860075931
