time_s,ego_speed_mps,target_speed_mps,decel_cmd_mps2
112.1,9.42752064221756,9.42752064221756,0.0
112.2,9.343177880058448,9.343177880058448,0.0
112.3,9.169742246070054,9.169742246070054,0.0
112.4,9.241243063206232,9.241243063206232,0.0
112.5,9.23629180817564,9.23629180817564,0.0
112.6,9.441865711619757,9.441865711619757,0.0
112.7,9.39230203028406,9.39230203028406,0.0
112.8,9.495668673220525,9.495668673220525,0.0
112.9,9.420438492072195,9.420438492072195,0.0
113.0,9.498838436958357,9.498838436958357,0.0
113.1,9.432465165928749,9.432465165928749,0.0
113.2,9.47224819133328,9.47224819133328,0.0
113.3,9.82634564240143,9.82634564240143,0.0
113.4,9.237742330095209,9.237742330095209,0.0
113.5,9.437763657835058,9.437763657835058,0.0
113.6,9.278910021709644,9.278910021709644,0.0
113.7,9.503102943803608,9.503102943803608,0.0
113.8,9.47889463406174,9.47889463406174,0.0
113.9,9.254422078199942,9.254422078199942,0.0
114.0,9.476448795319817,9.476448795319817,0.0
114.1,9.306682199156992,9.306682199156992,0.0
114.2,9.700193755484705,9.700193755484705,0.0
114.3,9.521297618603231,9.521297618603231,0.0
114.4,9.320140765019968,9.320140765019968,0.0
114.5,9.431242570711513,9.431242570711513,0.0
114.6,9.451504114523637,9.451504114523637,0.0
114.7,9.50787466548948,9.50787466548948,0.0
114.8,9.479700032084986,9.479700032084986,0.0
114.9,9.6516626533626,9.6516626533626,0.0
115.0,9.468413491428183,9.468413491428183,0.0
115.1,9.581145552205856,9.581145552205856,0.0
115.2,9.435271831186885,9.435271831186885,0.0
115.3,9.607649048127344,9.607649048127344,0.0
115.4,9.597288002280582,9.597288002280582,0.0
115.5,9.560870070354406,9.560870070354406,0.0
115.6,9.697227515181224,9.697227515181224,0.0
115.7,9.647016314334907,9.647016314334907,0.0
115.8,9.622624576106032,9.622624576106032,0.0
115.9,9.596345629028525,9.596345629028525,0.0
116.0,9.404707406807203,9.404707406807203,0.0
116.1,9.547624324159951,9.547624324159951,0.0
116.2,9.63258644898618,9.63258644898618,0.0
116.3,9.698521200694785,9.698521200694785,0.0
116.4,9.60080989231822,9.60080989231822,0.0
116.5,9.628016703375492,9.628016703375492,0.0
116.6,9.907334203929809,9.907334203929809,0.0
116.7,9.747910916471591,9.747910916471591,0.0
116.8,9.673644011244168,9.673644011244168,0.0
116.9,9.83328408341776,9.83328408341776,0.0
117.0,9.512448870628448,9.512448870628448,0.0
117.1,9.78230422101145,9.78230422101145,0.0
117.2,9.610296602757543,9.610296602757543,0.0
117.3,9.76483489741467,9.76483489741467,0.0
117.4,9.661845268328154,9.661845268328154,0.0
117.5,9.629318596303468,9.629318596303468,0.0
117.6,9.95998016608844,9.95998016608844,0.0
117.7,9.548863363733174,9.548863363733174,0.0
117.8,9.79958272987818,9.79958272987818,0.0
117.9,9.79117187166449,9.79117187166449,0.0
118.0,9.881838544392457,9.881838544392457,0.0
118.1,9.817750433538558,9.817750433538558,0.0
118.2,9.729041687592304,9.729041687592304,0.0
118.3,9.766611861597418,9.766611861597418,0.0
118.4,9.711834015340647,9.711834015340647,0.0
118.5,9.80484635040145,9.80484635040145,0.0
118.6,9.84447598936529,9.84447598936529,0.0
118.7,9.555318054227978,9.555318054227978,0.0
118.8,9.771596316758046,9.771596316758046,0.0
118.9,10.00244217914913,10.00244217914913,0.0
119.0,9.88666057215343,9.88666057215343,0.0
119.1,9.814754125304184,9.814754125304184,0.0
119.2,10.04372586893998,10.04372586893998,0.0
119.3,9.621708558769432,9.621708558769432,0.0
119.4,9.826415116352225,9.826415116352225,0.0
119.5,9.885275991493618,9.885275991493618,0.0
119.6,9.869862666220817,9.869862666220817,0.0
119.7,9.952969600542094,9.952969600542094,0.0
119.8,9.964029558057945,9.964029558057945,0.0
119.9,10.003724033295214,10.003724033295214,0.0
120.0,9.890206206615478,9.890206206615478,0.0
120.1,9.772542746554604,9.772542746554604,0.0
120.2,9.87277778694336,9.87277778694336,0.0
120.3,10.159520345634425,10.159520345634425,0.0
120.4,9.802492651751336,9.802492651751336,0.0
120.5,9.988900341371426,9.988900341371426,0.0
120.6,9.9359163522658,9.9359163522658,0.0
120.7,9.809174001191378,9.809174001191378,0.0
120.8,10.085330166700906,10.085330166700906,0.0
120.9,10.086546926204104,10.086546926204104,0.0
121.0,9.733844409211857,9.733844409211857,0.0
121.1,9.964346493449336,9.964346493449336,0.0
121.2,9.804181938308847,9.804181938308847,0.0
121.3,9.968031140430607,9.968031140430607,0.0
121.4,10.00857064058108,10.00857064058108,0.0
121.5,9.769144624667677,9.769144624667677,0.0
121.6,9.987835600489896,9.987835600489896,0.0
121.7,9.862586101098447,9.862586101098447,0.0
121.8,9.975446153753351,9.975446153753351,0.0
121.9,9.719523393871128,9.719523393871128,0.0
122.0,9.916151431617552,9.916151431617552,0.0
122.1,9.83178546654027,9.83178546654027,0.0
122.2,10.050598065870703,10.050598065870703,0.0
122.3,10.037429965322682,10.037429965322682,0.0
122.4,9.789768864232116,9.789768864232116,0.0
122.5,10.056216820685888,10.056216820685888,0.0
122.6,9.825523310862136,9.825523310862136,0.0
122.7,9.92089449322044,9.92089449322044,0.0
122.8,9.70749164000451,9.70749164000451,0.0
122.9,9.895458441715034,9.895458441715034,0.0
123.0,9.984122497481264,9.984122497481264,0.0
123.1,10.148776915886817,10.148776915886817,0.0
123.2,10.008626489460562,10.008626489460562,0.0
123.3,9.77806376239866,9.77806376239866,0.0
123.4,9.987206996424536,9.987206996424536,0.0
123.5,9.907388057802354,9.907388057802354,0.0
123.6,9.933293080319222,9.933293080319222,0.0
123.7,9.947868580037191,9.947868580037191,0.0
123.8,9.960382349889803,9.960382349889803,0.0
123.9,10.098046548100934,10.098046548100934,0.0
124.0,10.14121219008739,10.14121219008739,0.0
124.1,9.976250644468486,9.976250644468486,0.0
124.2,9.814049086631496,9.814049086631496,0.0
124.3,9.940881685880177,9.940881685880177,0.0
124.4,9.798955950546077,9.798955950546077,0.0
124.5,10.138462124236606,10.138462124236606,0.0
124.6,9.883002521004917,9.883002521004917,0.0
124.7,10.045198462208088,10.045198462208088,0.0
124.8,9.97256948435423,9.97256948435423,0.0
124.9,10.04757624590128,10.04757624590128,0.0
125.0,10.01064125745301,10.01064125745301,0.0
125.1,9.868646160757368,9.868646160757368,0.0
125.2,10.016329084116997,10.016329084116997,0.0
125.3,9.972947762013028,9.972947762013028,0.0
125.4,9.825864560542104,9.825864560542104,0.0
125.5,10.031349810725928,10.031349810725928,0.0
125.6,10.025350152094171,10.025350152094171,0.0
125.7,10.128193856981046,10.128193856981046,0.0
125.8,9.888904508047068,9.888904508047068,0.0
125.9,10.04259309518685,10.04259309518685,0.0
126.0,9.92227456553556,9.92227456553556,0.0
126.1,9.9718890817708,9.9718890817708,0.0
126.2,9.960785954189303,9.960785954189303,0.0
126.3,10.000455708551064,10.000455708551064,0.0
126.4,10.159618719852704,10.159618719852704,0.0
126.5,10.063068676224775,10.063068676224775,0.0
126.6,10.068535685305136,10.068535685305136,0.0
126.7,10.03765775518853,10.03765775518853,0.0
126.8,10.10328615548223,10.10328615548223,0.0
126.9,10.066962194084107,10.066962194084107,0.0
127.0,9.910382410440585,9.910382410440585,0.0
127.1,10.144501438970698,10.144501438970698,0.0
127.2,9.897382812072454,9.897382812072454,0.0
127.3,10.001642526485364,10.001642526485364,0.0
127.4,10.119915239693771,10.119915239693771,0.0
127.5,10.09205058105927,10.09205058105927,0.0
127.6,9.81906936908409,9.81906936908409,0.0
127.7,10.001517900963504,10.001517900963504,0.0
127.8,10.2003811495176,10.2003811495176,0.0
127.9,9.812625167671364,9.812625167671364,0.0
128.0,10.080749646097583,10.080749646097583,0.0
128.1,10.095489838172684,10.095489838172684,0.0
128.20000000000002,9.770342438096428,9.770342438096428,0.0
128.3,9.915374007816087,9.915374007816087,0.0
128.4,9.900764522974503,9.900764522974503,0.0
128.5,9.82545160334538,9.82545160334538,0.0
128.6,9.968580310785145,9.968580310785145,0.0
128.70000000000002,9.874764734120172,9.874764734120172,0.0
128.8,9.857916757042398,9.857916757042398,0.0
128.9,9.879046743945896,9.879046743945896,0.0
129.0,9.915639021727962,9.915639021727962,0.0
129.1,10.009228996814253,10.009228996814253,0.0
129.20000000000002,9.802463440716815,9.802463440716815,0.0
129.3,9.850679268749364,9.850679268749364,0.0
129.4,9.74568019458109,9.74568019458109,0.0
129.5,9.8351224853773,9.8351224853773,0.0
129.6,10.065075296585931,10.065075296585931,0.0
129.70000000000002,9.939474484296184,9.939474484296184,0.0
129.8,10.031154501089564,10.031154501089564,0.0
129.9,9.81868112143743,9.81868112143743,0.0
130.0,9.96721142525651,9.96721142525651,0.0
130.1,9.88765603800341,9.88765603800341,0.0
130.20000000000002,10.00330989102858,10.00330989102858,0.0
130.3,9.913741863801995,9.913741863801995,0.0
130.4,9.846373610240306,9.846373610240306,0.0
130.5,9.7536297240056,9.7536297240056,0.0
130.6,10.028719348539212,10.028719348539212,0.0
130.70000000000002,9.936535372275248,9.936535372275248,0.0
130.8,10.054538598936574,10.054538598936574,0.0
130.9,9.88034034194808,9.88034034194808,0.0
131.0,9.797207046346536,9.797207046346536,0.0
131.1,9.821205544652498,9.821205544652498,0.0
131.20000000000002,9.967904494325916,9.967904494325916,0.0
131.3,9.809482515859145,9.809482515859145,0.0
131.4,9.834923363931477,9.834923363931477,0.0
131.5,9.90142096224024,9.90142096224024,0.0
131.6,9.773835026836736,9.773835026836736,0.0
131.70000000000002,9.76059904289889,9.76059904289889,0.0
131.8,9.88775741799162,9.88775741799162,0.0
131.9,9.762093551941923,9.762093551941923,0.0
132.0,9.94812169878933,9.94812169878933,0.0
132.1,9.769098209460076,9.769098209460076,0.0
132.20000000000002,9.961649836231231,9.961649836231231,0.0
132.3,10.004426502053208,10.004426502053208,0.0
132.4,10.008266571587988,10.008266571587988,0.0
132.5,9.972856026890453,9.972856026890453,0.0
132.6,9.529923283152332,9.529923283152332,0.0
132.70000000000002,9.649215004405884,9.649215004405884,0.0
132.8,9.824768397637031,9.824768397637031,0.0
132.9,9.767278396748669,9.767278396748669,0.0
133.0,10.005858860163531,10.005858860163531,0.0
133.1,9.997807639344218,9.997807639344218,0.0
133.20000000000002,9.785216461432904,9.785216461432904,0.0
133.3,9.486898081134878,9.486898081134878,0.0
133.4,9.528415191618882,9.528415191618882,0.0
133.5,10.018218431546888,10.018218431546888,0.0
133.6,9.887083581530584,9.887083581530584,0.0
133.70000000000002,9.640655280227236,9.640655280227236,0.0
133.8,9.776361219580862,9.776361219580862,0.0
133.9,9.68529249207635,9.68529249207635,0.0
134.0,9.793375051063332,9.793375051063332,0.0
134.1,9.42612455919784,9.42612455919784,0.0
134.20000000000002,9.765848944275058,9.765848944275058,0.0
134.3,9.792929767526408,9.792929767526408,0.0
134.4,9.624126791542349,9.624126791542349,0.0
134.5,9.597106680274903,9.597106680274903,0.0
134.6,9.750101586275289,9.750101586275289,0.0
134.70000000000002,9.758930694503242,9.758930694503242,0.0
134.8,9.426097353217326,9.426097353217326,0.0
134.9,9.507977084048209,9.507977084048209,0.0
135.0,9.735433229568605,9.735433229568605,0.0
135.1,9.577963420854347,9.577963420854347,0.0
135.20000000000002,9.742449329569578,9.742449329569578,0.0
135.3,9.561141975494593,9.561141975494593,0.0
135.4,9.603343829644936,9.603343829644936,0.0
135.5,9.718233099554356,9.718233099554356,0.0
135.6,9.72073769439194,9.72073769439194,0.0
135.70000000000002,9.588351396336584,9.588351396336584,0.0
135.8,9.48802801576025,9.48802801576025,0.0
135.9,9.728367813673518,9.728367813673518,0.0
136.0,9.492454163955829,9.207905946894602,-0.2845482170612268
136.1,9.722600925791596,9.277177539828955,-0.4454233859626413
136.20000000000002,9.738710571678292,8.509296082061963,-1.2294144896163282
136.3,9.325146389005164,9.025585388767919,-0.2995610002372455
136.4,9.457668390593868,9.328819885813592,-0.12884850478027587
136.5,9.435082829772648,8.554862568796263,-0.880220260976385
136.6,9.5381362245732,8.903155407273346,-0.634980817299855
136.70000000000002,9.690781451085076,8.484326720364376,-1.2064547307207008
136.8,9.7868639930003,8.463809969315996,-1.3230540236843034
136.9,9.588606006842763,8.044605133042827,-1.544000873799936
137.0,9.340112856843705,8.149181484023437,-1.190931372820268
137.1,9.590397601763138,8.1428384776678,-1.4475591240953385
137.20000000000002,9.657540914973906,7.834780539547565,-1.8227603754263404
137.3,9.548917578719928,8.448816046576884,-1.1001015321430447
137.4,9.256413844811387,7.773317780636464,-1.483096064174923
137.5,9.255546103586704,7.5872189482083074,-1.668327155378397
137.6,9.315735102077564,7.328279475803875,-1.9874556262736895
137.70000000000002,9.350533469873486,7.680049176440176,-1.6704842934333106
137.8,9.492404918419616,7.654080530128611,-1.8383243882910056
137.9,9.390010230153578,7.330119473569049,-2.0598907565845295
138.0,9.42437383912262,9.42437383912262,0.0
138.1,9.501511270800808,9.501511270800808,0.0
138.20000000000002,9.414477753740083,9.414477753740083,0.0
138.3,9.341221116931813,9.341221116931813,0.0
138.4,9.473845985270849,9.473845985270849,0.0
138.5,9.463826228815602,9.463826228815602,0.0
138.6,9.465802131417073,9.465802131417073,0.0
138.70000000000002,9.390466361045652,9.390466361045652,0.0
138.8,9.168739915733155,9.168739915733155,0.0
138.9,9.332081858239006,9.332081858239006,0.0
139.0,9.47024304918384,9.47024304918384,0.0
139.1,9.487146050509324,9.487146050509324,0.0
139.20000000000002,9.426469457999398,9.426469457999398,0.0
139.3,9.421247710258646,9.421247710258646,0.0
139.4,9.079194764884786,9.079194764884786,0.0
139.5,9.287080760452351,9.287080760452351,0.0
139.6,9.274025365351072,9.274025365351072,0.0
139.70000000000002,9.12822258399796,9.12822258399796,0.0
139.8,9.320147012813704,9.320147012813704,0.0
139.9,9.16726767605478,9.16726767605478,0.0
140.0,9.038072272816636,9.038072272816636,0.0
140.1,9.32549845941155,9.32549845941155,0.0
140.20000000000002,9.210299673980304,9.210299673980304,0.0
140.3,9.152878876555466,9.152878876555466,0.0
140.4,9.080167484654371,9.080167484654371,0.0
140.5,9.297950987775204,9.297950987775204,0.0
140.6,9.264685280194554,9.264685280194554,0.0
140.70000000000002,9.208899023893515,9.208899023893515,0.0
140.8,9.130989831486792,9.130989831486792,0.0
140.9,9.096078190187429,9.096078190187429,0.0
141.0,9.241147484688994,9.241147484688994,0.0
141.1,9.329911055968086,9.329911055968086,0.0
141.20000000000002,9.01748028079974,9.01748028079974,0.0
141.3,9.0213510765376,9.0213510765376,0.0
141.4,9.196643980186384,9.196643980186384,0.0
141.5,9.265867815860693,9.265867815860693,0.0
141.6,9.213814533993528,9.213814533993528,0.0
141.70000000000002,8.938252133667893,8.938252133667893,0.0
141.8,9.229262154440027,9.229262154440027,0.0
141.9,9.159812128514204,9.159812128514204,0.0
142.0,9.168412614077766,9.168412614077766,0.0
142.1,9.07063800686652,9.07063800686652,0.0
142.20000000000002,9.095504554212448,9.095504554212448,0.0
142.3,8.91726498298639,8.91726498298639,0.0
142.4,8.939976447902463,8.939976447902463,0.0
142.5,9.046979353888178,9.046979353888178,0.0
142.6,8.909374666385784,8.909374666385784,0.0
142.70000000000002,8.918715132382012,8.918715132382012,0.0
142.8,9.05524838192833,9.05524838192833,0.0
142.9,9.004433199760545,9.004433199760545,0.0
143.0,9.289120670382248,9.289120670382248,0.0
143.1,8.734614132272446,8.734614132272446,0.0
143.20000000000002,9.049565145415318,9.049565145415318,0.0
143.3,8.947433884766687,8.947433884766687,0.0
143.4,8.948742702407142,8.948742702407142,0.0
143.5,8.973818030776137,8.973818030776137,0.0
143.6,8.680238863754896,8.680238863754896,0.0
143.70000000000002,8.94902069383899,8.94902069383899,0.0
143.8,8.76540599295303,8.76540599295303,0.0
143.9,8.968967807086111,8.968967807086111,0.0
144.0,8.881577988881123,8.881577988881123,0.0
144.1,9.032611006559012,9.032611006559012,0.0
144.20000000000002,8.769730959682851,8.769730959682851,0.0
144.3,8.61324448682813,8.61324448682813,0.0
144.4,8.802083704784176,8.802083704784176,0.0
144.5,8.770260549907208,8.770260549907208,0.0
144.6,8.769346589931368,8.769346589931368,0.0
144.70000000000002,8.787718447516697,8.787718447516697,0.0
144.8,8.671515594858306,8.671515594858306,0.0
144.9,8.77896352184438,8.77896352184438,0.0
145.0,8.829974327999851,8.829974327999851,0.0
145.1,8.613448875809123,8.613448875809123,0.0
145.20000000000002,8.712560947390939,8.712560947390939,0.0
145.3,8.608893053768275,8.608893053768275,0.0
145.4,8.686235765786963,8.686235765786963,0.0
145.5,8.591488310196333,8.591488310196333,0.0
145.6,8.389541319287886,8.389541319287886,0.0
145.70000000000002,8.476147587355305,8.476147587355305,0.0
145.8,8.642189555083943,8.642189555083943,0.0
145.9,8.644361515346086,8.644361515346086,0.0
146.0,8.530559056553153,8.530559056553153,0.0
146.1,8.691821720745345,8.691821720745345,0.0
146.20000000000002,8.435032187999335,8.435032187999335,0.0
146.3,8.351679419839755,8.351679419839755,0.0
146.4,8.525336356225395,8.525336356225395,0.0
146.5,8.310442869173283,8.310442869173283,0.0
146.6,8.430050065075282,8.430050065075282,0.0
146.70000000000002,8.489281536671804,8.489281536671804,0.0
146.8,8.56682500662531,8.56682500662531,0.0
146.9,8.302539010423448,8.302539010423448,0.0
147.0,8.588765005419509,8.588765005419509,0.0
147.1,8.564695120511779,8.564695120511779,0.0
147.20000000000002,8.355402879819795,8.355402879819795,0.0
147.3,8.251058219880608,8.251058219880608,0.0
147.4,8.44231361833823,8.44231361833823,0.0
147.5,8.37474013173702,8.37474013173702,0.0
147.6,8.600649785253731,8.600649785253731,0.0
147.70000000000002,8.47985779263368,8.47985779263368,0.0
147.8,8.40236086337157,8.40236086337157,0.0
147.9,8.532294152848596,8.532294152848596,0.0
148.0,8.352260628459572,8.352260628459572,0.0
148.1,8.28153501255289,8.28153501255289,0.0
148.20000000000002,8.30401622918442,8.30401622918442,0.0
148.3,8.112891592208877,8.112891592208877,0.0
148.4,8.273516796141976,8.273516796141976,0.0
148.5,8.083849419245812,8.083849419245812,0.0
148.6,8.323252629863273,8.323252629863273,0.0
148.70000000000002,8.314247482480706,8.314247482480706,0.0
148.8,8.314524578068239,8.314524578068239,0.0
148.9,8.408828149165121,8.408828149165121,0.0
149.0,8.201607355265628,8.201607355265628,0.0
149.1,8.246601731897936,8.246601731897936,0.0
149.20000000000002,8.185689261188926,8.185689261188926,0.0
149.3,8.319740085802017,8.319740085802017,0.0
149.4,8.155605594722878,8.155605594722878,0.0
149.5,8.162957709767927,8.162957709767927,0.0
149.6,7.998896579450388,7.998896579450388,0.0
149.70000000000002,8.154796952524398,8.154796952524398,0.0
149.8,8.034890744892156,8.034890744892156,0.0
149.9,8.047736241812819,8.047736241812819,0.0
150.0,8.111068879010512,8.111068879010512,0.0
150.1,8.055938112469875,8.055938112469875,0.0
150.20000000000002,8.104601837179654,8.104601837179654,0.0
150.3,8.03236173506518,8.03236173506518,0.0
150.4,8.260696656412906,8.260696656412906,0.0
150.5,7.820249160571389,7.820249160571389,0.0
150.6,7.993022123694798,7.993022123694798,0.0
150.70000000000002,7.844876219142976,7.844876219142976,0.0
150.8,7.996857879724244,7.996857879724244,0.0
150.9,8.000684941822337,8.000684941822337,0.0
151.0,7.918659400967894,7.918659400967894,0.0
151.1,7.873413735570968,7.873413735570968,0.0
151.20000000000002,7.972453017040114,7.972453017040114,0.0
151.3,7.767825920040762,7.767825920040762,0.0
151.4,7.794960053403008,7.794960053403008,0.0
151.5,7.794191804487916,7.794191804487916,0.0
151.6,8.034409920945482,8.034409920945482,0.0
151.70000000000002,7.816111994445992,7.816111994445992,0.0
151.8,7.870213345004322,7.870213345004322,0.0
151.9,8.02952019733608,8.02952019733608,0.0
152.0,7.929895442446798,7.929895442446798,0.0
152.1,7.826022217371858,7.826022217371858,0.0
152.20000000000002,7.99998377258795,7.99998377258795,0.0
152.3,7.797673864130616,7.797673864130616,0.0
152.4,7.717829563197852,7.717829563197852,0.0
152.5,7.883080320427376,7.883080320427376,0.0
152.6,7.726196534775502,7.726196534775502,0.0
152.70000000000002,7.82285158964337,7.82285158964337,0.0
152.8,7.739556983132873,7.739556983132873,0.0
152.9,7.709565827783878,7.709565827783878,0.0
153.0,7.724173506786083,7.724173506786083,0.0
153.1,7.76685970373842,7.76685970373842,0.0
153.20000000000002,7.939936811002067,7.939936811002067,0.0
153.3,7.740110200050455,7.740110200050455,0.0
153.4,7.847880583322235,7.847880583322235,0.0
153.5,7.784056182944642,7.784056182944642,0.0
153.60000000000002,7.429349720583011,7.429349720583011,0.0
153.70000000000002,7.593022022266319,7.593022022266319,0.0
153.8,7.619432052300891,7.619432052300891,0.0
153.9,7.702204780933926,7.702204780933926,0.0
154.0,7.4828573937786595,7.4828573937786595,0.0
154.10000000000002,7.844924630778287,7.844924630778287,0.0
154.20000000000002,7.272540805752579,7.272540805752579,0.0
154.3,7.624810379904289,7.624810379904289,0.0
154.4,7.79706452544139,7.79706452544139,0.0
154.5,7.702734098112742,7.702734098112742,0.0
154.60000000000002,7.285873215195077,7.285873215195077,0.0
154.70000000000002,7.466140554265862,7.466140554265862,0.0
154.8,7.691946647684713,7.691946647684713,0.0
154.9,7.62614139255316,7.62614139255316,0.0
155.0,7.492871489492541,7.492871489492541,0.0
155.10000000000002,7.480641049520822,7.480641049520822,0.0
155.20000000000002,7.511768496472923,7.511768496472923,0.0
155.3,7.419597259393313,7.419597259393313,0.0
155.4,7.413992929658734,7.413992929658734,0.0
155.5,7.596001867684557,7.596001867684557,0.0
155.60000000000002,7.702196825742736,7.702196825742736,0.0
155.70000000000002,7.390661358681268,7.390661358681268,0.0
155.8,7.251694785316628,7.251694785316628,0.0
155.9,7.572134829847991,7.572134829847991,0.0
156.0,7.279285549782725,7.279285549782725,0.0
156.10000000000002,7.297608994994034,7.297608994994034,0.0
156.20000000000002,7.249157177699025,7.249157177699025,0.0
156.3,7.187226243433785,7.187226243433785,0.0
156.4,7.369762818748527,7.369762818748527,0.0
156.5,7.3895632261520126,7.3895632261520126,0.0
156.60000000000002,7.222078198403263,7.222078198403263,0.0
156.70000000000002,7.197063143297554,7.197063143297554,0.0
156.8,7.178051532943647,7.178051532943647,0.0
156.9,7.225442659015451,7.225442659015451,0.0
157.0,7.4313403941044225,7.4313403941044225,0.0
157.10000000000002,7.174960111179353,7.174960111179353,0.0
157.20000000000002,7.037279468324119,7.037279468324119,0.0
157.3,7.1431512545095925,7.1431512545095925,0.0
157.4,7.094044955864164,7.094044955864164,0.0
157.5,7.148586786388634,7.148586786388634,0.0
157.60000000000002,7.140808348929262,7.140808348929262,0.0
157.70000000000002,7.255240533751298,7.255240533751298,0.0
157.8,7.138005541341344,7.138005541341344,0.0
157.9,7.105978231119392,7.105978231119392,0.0
158.0,7.182505340767428,7.182505340767428,0.0
158.10000000000002,7.145487040881234,7.145487040881234,0.0
158.20000000000002,7.16673564139914,7.16673564139914,0.0
158.3,7.024071296854408,7.024071296854408,0.0
158.4,6.959558472096476,6.959558472096476,0.0
158.5,6.8840237217690845,6.8840237217690845,0.0
158.60000000000002,7.087387346605492,7.087387346605492,0.0
158.70000000000002,7.167286031614834,7.167286031614834,0.0
158.8,7.05886861359272,7.05886861359272,0.0
158.9,7.137673809249525,7.137673809249525,0.0
159.0,6.986258984804711,6.986258984804711,0.0
159.10000000000002,7.385836088185988,7.385836088185988,0.0
159.20000000000002,6.70126815284406,6.70126815284406,0.0
159.3,6.963206121160723,6.963206121160723,0.0
159.4,7.06315652623309,7.06315652623309,0.0
159.5,6.987158696455552,6.987158696455552,0.0
159.60000000000002,6.988522812707505,6.988522812707505,0.0
159.70000000000002,7.057304607515943,7.057304607515943,0.0
159.8,6.815164957998794,6.815164957998794,0.0
159.9,7.127214063041735,7.127214063041735,0.0
160.0,6.9593104378492665,6.9593104378492665,0.0
160.10000000000002,7.009188650003758,7.009188650003758,0.0
160.20000000000002,7.012486962371463,7.012486962371463,0.0
160.3,6.737629441169894,6.737629441169894,0.0
160.4,7.046165490303506,7.046165490303506,0.0
160.5,6.859918489366203,6.859918489366203,0.0
160.60000000000002,6.819149392446492,6.819149392446492,0.0
160.70000000000002,6.922085945718228,6.922085945718228,0.0
160.8,6.992301700078382,6.992301700078382,0.0
160.9,6.675768372821024,6.675768372821024,0.0
161.0,6.8074972388535615,6.8074972388535615,0.0
161.10000000000002,7.017789098305577,7.017789098305577,0.0
161.20000000000002,6.843230566907173,6.843230566907173,0.0
161.3,6.864200203107039,6.864200203107039,0.0
161.4,6.887678503474972,6.887678503474972,0.0
161.5,6.8248647275814935,6.8248647275814935,0.0
161.60000000000002,6.684792032001786,6.684792032001786,0.0
161.70000000000002,6.764424184445032,6.764424184445032,0.0
161.8,6.682134997191777,6.682134997191777,0.0
161.9,6.881241353426182,6.881241353426182,0.0
162.0,6.624894372400134,6.624894372400134,0.0
162.10000000000002,6.598422007417493,6.598422007417493,0.0
162.20000000000002,6.546524497004774,6.546524497004774,0.0
162.3,6.6598868857976425,6.6598868857976425,0.0
162.4,6.711035857166821,6.711035857166821,0.0
162.5,6.674755405732177,6.674755405732177,0.0
162.60000000000002,6.566333174197403,6.566333174197403,0.0
162.70000000000002,6.715580491504197,6.715580491504197,0.0
162.8,6.7717915664844055,6.7717915664844055,0.0
162.9,6.486096955736395,6.486096955736395,0.0
163.0,6.510710640752928,6.510710640752928,0.0
163.10000000000002,6.525920642917366,6.525920642917366,0.0
163.20000000000002,6.475375087397157,6.475375087397157,0.0
163.3,6.474484189421157,6.474484189421157,0.0
163.4,6.506445818664171,6.506445818664171,0.0
163.5,6.512612136738067,6.512612136738067,0.0
163.60000000000002,6.505880967143519,6.505880967143519,0.0
163.70000000000002,6.469945366454867,6.469945366454867,0.0
163.8,6.341273875757724,6.341273875757724,0.0
163.9,6.601313462604024,6.601313462604024,0.0
164.0,6.373818191116338,6.373818191116338,0.0
164.10000000000002,6.637528346319117,6.637528346319117,0.0
164.20000000000002,6.623313044386255,6.623313044386255,0.0
164.3,6.4680371714562845,6.4680371714562845,0.0
164.4,6.416692690222633,6.416692690222633,0.0
164.5,6.691612225657359,6.691612225657359,0.0
164.60000000000002,6.46615516207259,6.46615516207259,0.0
164.70000000000002,6.627588382418417,6.627588382418417,0.0
164.8,6.585786194002764,6.585786194002764,0.0
164.9,6.384070978997372,6.384070978997372,0.0
165.0,6.420273157241283,6.420273157241283,0.0
165.10000000000002,6.291682282917581,6.291682282917581,0.0
165.20000000000002,6.441752045220823,6.441752045220823,0.0
165.3,6.51419829266013,6.51419829266013,0.0
165.4,6.482620136561897,6.482620136561897,0.0
165.5,6.399918093697622,6.399918093697622,0.0
165.60000000000002,6.400981134061854,6.400981134061854,0.0
165.70000000000002,6.400036842128895,6.400036842128895,0.0
165.8,6.224795757959357,6.224795757959357,0.0
165.9,6.272928651134877,6.272928651134877,0.0
166.0,6.347725946264483,6.347725946264483,0.0
166.10000000000002,6.622093522206174,6.622093522206174,0.0
166.20000000000002,6.222540460074461,6.222540460074461,0.0
166.3,6.142045276164425,6.142045276164425,0.0
166.4,6.1556156091754,6.1556156091754,0.0
166.5,6.467639173443381,6.467639173443381,0.0
166.60000000000002,6.387653491830259,6.387653491830259,0.0
166.70000000000002,6.237554771893132,6.237554771893132,0.0
166.8,6.248566703782714,6.248566703782714,0.0
166.9,6.13247537638733,6.13247537638733,0.0
167.0,6.3464436643268005,6.3464436643268005,0.0
167.10000000000002,6.307876553621855,6.307876553621855,0.0
167.20000000000002,6.255683288132073,6.255683288132073,0.0
167.3,6.280668962870769,6.280668962870769,0.0
167.4,6.369263537364158,6.369263537364158,0.0
167.5,6.080923901391526,6.080923901391526,0.0
167.60000000000002,6.429868004130856,6.429868004130856,0.0
167.70000000000002,6.4265735442816085,6.4265735442816085,0.0
