run_id,recipe,chamber_id,pressure_pa,rf_power_w,gas_flow_sccm,temperature_c,uniformity_percent,etch_rate_nm_min,wafer_count,defect_count,defect_rate,cycle_time_min
OPT-0318,ETCH-C,CH-03,17.90188669722139,882.2194574411533,125.73456458739444,71.14246736558773,90.92868846215389,527.4710622403966,119,6,0.05042016806722689,58.802489216788544
OPT-0319,ETCH-A,CH-01,18.30303966983851,827.7315567030888,119.66839984835237,70.50921661041956,94.62647922089091,518.9723166342668,82,6,0.07317073170731707,64.29641250700703
OPT-0320,ETCH-A,CH-03,18.042040156978054,867.0871464747049,125.8256470873528,71.75057714950945,93.11017559483491,530.451288534404,89,10,0.11235955056179775,60.18192134880749
OPT-0321,ETCH-A,CH-02,17.370000673997588,859.3592559313678,116.09506085606886,71.19354480169706,95.19223880267498,520.499546340989,117,7,0.05982905982905983,63.46625366315896
OPT-0322,ETCH-A,CH-01,17.342689608494112,864.359948762397,122.11456972785427,72.00581361202097,95.56531516382593,520.4196344756887,96,6,0.0625,61.89917417106746
OPT-0323,ETCH-A,CH-01,17.55435498274197,870.6364198265351,116.41531978701589,72.59110600317685,94.39690825869664,526.4650547309116,97,4,0.041237113402061855,62.06790943813495
OPT-0324,ETCH-C,CH-02,18.562500145772557,872.6122788777025,125.48233278285565,72.78670297066067,91.6614651267474,522.1237969859657,99,8,0.08080808080808081,61.11108109743992
OPT-0325,ETCH-A,CH-01,18.07684116086364,844.4347294047584,115.77738926947629,72.57353843134455,95.6507104693278,521.7471233000402,83,3,0.03614457831325301,63.246798117719166
OPT-0326,ETCH-A,CH-01,17.64730232317715,867.4649643295498,119.69998383934526,73.16183465496268,95.85929431990009,525.7649714701724,98,4,0.04081632653061224,60.85463383664194
OPT-0327,ETCH-B,CH-01,17.20965176827449,849.2173052818904,125.15231635189244,73.21944378304991,92.32357872538775,514.9406152419074,116,10,0.08620689655172414,62.72902930882522
OPT-0328,ETCH-A,CH-01,17.951472477692487,875.7162851687757,115.81966186903618,71.34634141287889,94.87016637633232,530.8781491701397,87,10,0.11494252873563218,59.71100309759614
OPT-0329,ETCH-A,CH-03,17.60540589645303,826.9125771562672,122.5738314030351,73.21278431395253,94.02363424244787,522.1541263932004,103,6,0.05825242718446602,62.37596040215282
OPT-0330,ETCH-B,CH-03,17.454705808129056,873.7835478847778,116.28290157342802,72.993226525032,93.29508997811872,520.4953168125251,87,5,0.05747126436781609,60.8193071364807
OPT-0331,ETCH-A,CH-02,17.74111572984937,865.7036243139747,123.92181656692425,72.76851530022849,95.07646540752225,525.7357354304379,97,3,0.030927835051546393,61.287876834158716
OPT-0332,ETCH-A,CH-02,17.994257450206195,840.6497109208561,120.26782792509604,72.47118897552602,96.06133440093373,516.8658005157164,94,4,0.0425531914893617,62.69063531650971
OPT-0333,ETCH-A,CH-03,18.493549507551673,833.6382643203284,125.69556846022931,71.26494316695371,93.13757359351848,520.4601385516746,99,6,0.06060606060606061,63.29808945052971
OPT-0334,ETCH-C,CH-03,17.666117043576534,856.1708713140325,117.68080226072043,70.79890323069355,93.83229192465495,511.74387896818945,87,4,0.04597701149425287,62.03729257305537
OPT-0335,ETCH-B,CH-03,18.16936675428601,821.2543802935897,120.15223155798398,72.56742775089599,94.51878344819801,504.6811498936777,112,6,0.05357142857142857,64.07743064349806
OPT-0336,ETCH-C,CH-01,18.024190138531527,869.7090777398197,122.06825536161578,71.90875141924471,95.65223767043297,518.2937155365836,100,6,0.06,59.75663773085638
OPT-0337,ETCH-C,CH-01,18.153927475347395,867.2899845093965,118.83261743290265,73.36414849004495,95.13248880836426,515.5554494116728,106,7,0.0660377358490566,62.96437858076884
OPT-0338,ETCH-B,CH-03,18.74678540237199,822.8378529865711,115.47979086124363,72.96290476299247,91.62309812344593,511.0356942096808,83,6,0.07228915662650602,64.27589726123
OPT-0339,ETCH-B,CH-01,17.315721294937514,882.957688712817,123.22937306976621,70.94655348781941,93.5202816478918,530.8372674338144,120,13,0.10833333333333334,61.65026019689617
OPT-0340,ETCH-A,CH-03,17.34490402100685,826.4303475963914,121.15793224624555,73.43373802863924,93.53305212502902,509.4221348832564,88,4,0.045454545454545456,62.98215966276058
OPT-0341,ETCH-A,CH-01,17.961513325447555,876.9350667917399,125.15335253710107,73.09639201661604,93.16104998778218,530.8694819768443,105,9,0.08571428571428572,60.70255447135906
OPT-0342,ETCH-C,CH-03,18.209242387137152,877.195926279007,117.90396386132821,72.12906620076022,93.67720913395182,517.041976051538,86,2,0.023255813953488372,60.416862182590506
OPT-0343,ETCH-A,CH-02,17.239012419826796,866.0218519159315,124.78959974854044,72.28346259995753,93.30657680604205,525.6972935173372,104,5,0.04807692307692308,59.80052200646655
OPT-0344,ETCH-B,CH-01,18.78587717661045,837.1817713738118,119.05144364836548,71.48437227867645,94.86097997960616,517.6209092337424,101,5,0.04950495049504951,64.16294290913227
OPT-0345,ETCH-C,CH-03,18.483844726380944,839.9238170677428,125.8740785884727,71.03173051364946,91.70758522208666,512.5795019217771,105,12,0.11428571428571428,61.6302731478809
OPT-0346,ETCH-A,CH-02,17.88997396758493,850.4560133931222,118.41407924329489,70.93088853039139,95.56915202700544,522.1575169733051,92,1,0.010869565217391304,61.760822391872956
OPT-0347,ETCH-B,CH-01,18.771506433064182,824.5255297161646,114.4967570777044,70.84808030550282,91.62497375856059,506.22286105271206,106,4,0.03773584905660377,63.04140174756742
OPT-0348,ETCH-A,CH-02,18.289975418579438,883.8634111104725,116.96112553322426,73.20583429933023,93.91331132934701,534.982779071971,82,11,0.13414634146341464,61.00273640448267
OPT-0349,ETCH-A,CH-01,17.2208312476539,834.7452260510856,122.4248389088325,70.78120454737835,95.51000357736302,515.1067346766224,104,8,0.07692307692307693,63.56857916072475
OPT-0350,ETCH-B,CH-03,17.270304255310364,822.6210687020332,116.37185582151018,71.3508832582284,92.30187132933766,506.1180370947454,110,8,0.07272727272727272,65.73745249604411
OPT-0351,ETCH-A,CH-03,18.58628842678611,855.7012089803162,115.87384609308828,72.81830157318637,93.84601518034219,517.810854823898,104,4,0.038461538461538464,60.97798451070414
OPT-0352,ETCH-A,CH-02,17.926145423830896,852.5653193256372,123.53935677550047,72.35745750952786,96.169610144422,521.230049461535,98,2,0.02040816326530612,60.534731292151065
OPT-0353,ETCH-A,CH-02,17.522090204576596,843.0717861081633,124.6937605679536,71.00230644494124,94.01418580162776,525.320447653155,118,10,0.0847457627118644,61.23100165259579
OPT-0354,ETCH-A,CH-03,17.474607189099185,821.393867520642,122.1659203596086,73.01210793389774,93.44590775867034,506.873265692143,98,4,0.04081632653061224,62.44531811259986
OPT-0355,ETCH-C,CH-02,17.844102093901864,865.1584284272969,116.43059001612477,72.36110360655914,94.85528063077291,511.36344777956083,89,7,0.07865168539325842,60.473387684559086
OPT-0356,ETCH-C,CH-01,18.122704095510066,856.6467281466198,116.48070944981828,71.65964662741052,95.03763267893586,508.57606368254056,114,4,0.03508771929824561,60.74899938531679
OPT-0357,ETCH-B,CH-02,18.084202281252185,832.3516089829926,116.77084686174871,70.6558384820241,94.00721955244673,510.79960776153143,106,7,0.0660377358490566,63.14144111917795
OPT-0358,ETCH-A,CH-02,17.982748313579382,866.6322124106134,119.79626040917245,72.48399667283725,96.448356402598,528.1189076853456,111,6,0.05405405405405406,59.36999478953816
OPT-0359,ETCH-A,CH-03,17.54587838924882,856.4063457501072,114.38077899773052,72.78915388071844,92.98250985863878,518.7292449034256,90,3,0.03333333333333333,65.2795925907491
OPT-0360,ETCH-A,CH-03,18.115107004911504,866.2957015703137,118.10793056704824,71.26705999209695,95.38305510213726,529.7531645505542,103,3,0.02912621359223301,61.86803466429607
OPT-0361,ETCH-A,CH-03,17.51640960051604,881.9006388900492,125.94288550178833,72.17570701127258,91.77320186523188,540.5175751134382,89,7,0.07865168539325842,58.74957305492405
OPT-0362,ETCH-A,CH-01,17.75176557628299,863.7664245526482,120.51738921836355,73.326949728724,96.06663080078366,525.5364263834895,87,3,0.034482758620689655,61.3396412010216
OPT-0363,ETCH-B,CH-01,17.926505226669537,859.3823855167823,123.38425560797744,70.78451609579632,94.93009981306952,521.5155970701039,112,7,0.0625,60.22222337742939
OPT-0364,ETCH-C,CH-03,18.37134011766993,881.7646521052775,124.31224202309308,71.24983007920488,92.41437751870585,519.4928090492231,93,11,0.11827956989247312,59.46435820894068
OPT-0365,ETCH-B,CH-03,18.573895150065756,871.4815123508533,124.83416519822964,70.72893206456366,92.34903583074116,528.3255877213857,92,8,0.08695652173913043,60.90133307174909
OPT-0366,ETCH-A,CH-01,17.286896771619165,877.670963663795,117.58982711829533,71.03399509694754,94.77237185932341,532.6759473579639,107,5,0.04672897196261682,62.33908375123378
OPT-0367,ETCH-C,CH-01,18.713833707043833,855.6062955578332,117.4854997973154,70.6189714850952,93.58091833475795,509.53675908482415,80,2,0.025,63.23888867710567
OPT-0368,ETCH-A,CH-02,18.464053359407355,835.9423002243209,124.57975037344362,70.75565941476953,93.67495383951415,525.5723074801591,118,9,0.07627118644067797,61.11674263596595
OPT-0369,ETCH-B,CH-03,17.66215884161728,826.0883597921426,120.75368906406052,71.39321647332055,94.69688225115661,506.1895142081263,91,7,0.07692307692307693,62.912664627277366
OPT-0370,ETCH-B,CH-01,18.117623972763308,843.6033797336835,117.46117169900386,70.63352317268281,95.380860419381,513.5283020661802,107,6,0.056074766355140186,62.62881117146517
OPT-0371,ETCH-B,CH-01,17.7476348536294,828.6374724290107,121.86564814474988,70.83702441196603,94.4889306956002,506.0534992028111,84,6,0.07142857142857142,64.8053130159607
OPT-0372,ETCH-A,CH-01,18.51563018128408,866.701999521381,120.47632275180145,70.99089568494479,96.04619875178324,530.2201970581967,109,6,0.05504587155963303,61.745707690867945
OPT-0373,ETCH-B,CH-03,18.67535139858088,826.69730136824,116.91313557277198,71.86005083236446,93.46772238003463,510.1938163746427,110,10,0.09090909090909091,63.55830750684568
OPT-0374,ETCH-A,CH-01,17.241904448997122,841.2886182811584,115.92692017972686,71.34131344687705,94.95917296791829,513.5370859644388,97,3,0.030927835051546393,62.71603498064049
OPT-0375,ETCH-B,CH-01,18.085144764646877,851.7154577612312,119.71670377465315,72.27436257881074,96.36879860095802,526.1981475650224,109,3,0.027522935779816515,61.118058194248555
OPT-0376,ETCH-A,CH-01,17.468083294952056,834.6183871353566,122.39999895044325,72.42486999042973,96.65754088919431,515.0790767147703,82,7,0.08536585365853659,62.52488776428958
OPT-0377,ETCH-B,CH-01,18.386726105485355,834.6881985893739,125.46710200922848,71.86825368896933,94.33630447000236,515.6243029070503,99,6,0.06060606060606061,61.72751642661895
OPT-0378,ETCH-B,CH-02,17.51861361708416,861.6684273098061,125.46936414490233,71.67538990285047,93.36529237107754,521.0175284538474,89,6,0.06741573033707865,61.29401447732841
OPT-0379,ETCH-C,CH-01,18.124247306792544,851.5410119934182,120.25513067973287,73.20490273759809,95.12301916969076,515.4093223524494,101,2,0.019801980198019802,62.26059424153806
OPT-0380,ETCH-A,CH-02,18.16870582353408,825.7181258537189,122.21597973046033,71.44923458757103,95.64910133109376,520.7195875967669,117,10,0.08547008547008547,62.49679057089432
OPT-0381,ETCH-C,CH-03,18.66272667986938,875.169045738401,119.41331945424076,70.65433407360413,92.69019519214805,523.2171908941817,91,6,0.06593406593406594,62.13505825124989
OPT-0382,ETCH-B,CH-03,18.707603732027632,874.0170896049533,119.92131330138761,73.16741114280333,93.80883357724454,526.0210948736844,99,8,0.08080808080808081,60.96842995933484
OPT-0383,ETCH-C,CH-01,17.371632940235774,841.5919817385266,120.69475367203674,73.05409410188169,94.22646621173772,505.37949580892996,103,8,0.07766990291262135,63.32965016940182
OPT-0384,ETCH-A,CH-02,17.861512492259966,861.7780461052223,125.30015945647835,73.3449392132368,93.42392795710583,529.1319234643751,120,10,0.08333333333333333,61.88963883730673
OPT-0385,ETCH-C,CH-02,18.359106536333474,851.8650934814438,120.75108153057029,71.61646233933178,95.02435384575111,514.4359724210582,119,4,0.03361344537815126,61.39449609777261
OPT-0386,ETCH-A,CH-03,18.17646697486204,842.6999022274177,119.26260244261388,72.2947136856846,96.4095151981329,525.7556799133237,96,5,0.052083333333333336,63.702188381446376
OPT-0387,ETCH-B,CH-03,17.300218249247013,820.1413638574928,120.63932832875977,73.22605821047239,92.75977672839376,502.0560046155804,113,9,0.07964601769911504,62.76648203591538
OPT-0388,ETCH-C,CH-02,18.356672049153637,848.8106484232555,120.10830185771644,72.17002866817418,95.22748961698308,511.73480982397587,99,2,0.020202020202020204,63.49929895914467
OPT-0389,ETCH-A,CH-01,18.6656441678929,824.8137789703126,124.58818746266239,70.800924885356,93.52321151837256,523.1086863586446,96,10,0.10416666666666667,64.43158426485375
OPT-0390,ETCH-B,CH-01,17.99436374069721,844.3958791554323,120.32069244159104,71.95164368130762,95.95507836119842,513.6574998680227,86,5,0.05813953488372093,62.689168136967574
OPT-0391,ETCH-C,CH-02,18.633730387502094,880.2869957896669,123.40320149093708,73.42989154796183,92.25019330395797,529.1730559876748,92,11,0.11956521739130435,59.843181102094555
OPT-0392,ETCH-B,CH-03,17.202382671702548,855.5898897202968,121.41223642141352,72.12759583469004,94.57647867917753,518.8169304170295,81,4,0.04938271604938271,62.24836407899738
OPT-0393,ETCH-C,CH-01,18.42115589624275,844.0165567019807,124.47775574552983,71.78038124191785,93.72285463851821,512.9390337349151,85,8,0.09411764705882353,62.75562233599799
OPT-0394,ETCH-B,CH-03,17.226256945653443,861.9545973361319,125.91016763214772,73.14208844921005,91.28210936913545,517.6410437056156,92,5,0.05434782608695652,60.46176581779266
OPT-0395,ETCH-B,CH-01,17.449642681686573,869.4184195899162,118.9731596111512,73.3349198348678,94.95358482568173,521.2122053105383,100,4,0.04,61.74996472543041
OPT-0396,ETCH-A,CH-01,18.454863921674825,839.0365020196322,117.02164777475336,73.43410891155472,94.50672161774278,515.9267147456218,93,2,0.021505376344086023,62.7895727575584
OPT-0397,ETCH-B,CH-03,18.761208680148236,878.1188685617847,123.35366251264335,73.0028886643618,92.97786886120886,534.8702573017085,103,10,0.0970873786407767,59.70928059043292
OPT-0398,ETCH-B,CH-01,18.269147833612518,873.439774343206,119.24062077097697,73.04422264846814,95.1670146019364,525.330898315804,105,5,0.047619047619047616,60.15811019853041
OPT-0399,ETCH-B,CH-01,18.297715312887018,836.7044273289233,117.111177265785,72.11347719732355,95.4180951421594,512.8975054073727,84,5,0.05952380952380952,64.59106137420466
OPT-0400,ETCH-B,CH-01,18.5235373743708,877.0966937906453,116.91966230419135,72.62996527757413,94.72943859375808,530.5145563062857,107,4,0.037383177570093455,60.54054772575064
OPT-0401,ETCH-B,CH-03,17.620257058125834,832.3614316194073,114.69363810300578,71.1943254658988,92.40313120333933,506.03632715285465,102,11,0.10784313725490197,62.66228357091032
OPT-0402,ETCH-C,CH-02,18.454227381591537,829.5388409983262,117.23849196611161,73.48078666396198,92.57260289505875,502.0461760437051,99,14,0.1414141414141414,62.57037943830936
OPT-0403,ETCH-B,CH-03,18.766196861634675,863.1886578029071,119.11086242933365,72.25895571022716,95.02838935270869,527.6913313801114,107,5,0.04672897196261682,61.6434790215938
OPT-0404,ETCH-A,CH-02,18.392497791129962,826.4208668769272,115.85681589518036,70.69484029993298,93.53706060054122,511.44348949903036,93,6,0.06451612903225806,64.53211819021567
OPT-0405,ETCH-B,CH-03,18.625690827252185,840.3665601807852,121.14035294707885,71.09741169561359,94.82569876533081,512.2366747974013,92,13,0.14130434782608695,64.07334711996708
OPT-0406,ETCH-B,CH-02,18.331514377100063,828.5177781461834,119.27738615323264,70.5200495179943,94.78794343665152,506.1735647910577,87,9,0.10344827586206896,64.59501358295982
OPT-0407,ETCH-A,CH-02,17.94285801966542,860.744380715232,124.48625490496356,70.85618405063137,94.44942752455744,525.4724065053313,116,9,0.07758620689655173,60.60842687272188
OPT-0408,ETCH-C,CH-02,17.298251428342645,861.1279130449482,116.56783522343827,72.47803470426662,93.56714188323991,512.319125524659,80,6,0.075,61.48009196831737
OPT-0409,ETCH-A,CH-02,17.31632161348544,872.0915241151451,121.5745941899601,72.85083211779825,95.35104238355474,529.364305418428,111,4,0.036036036036036036,61.37823520896622
OPT-0410,ETCH-B,CH-01,18.35694541967508,875.4345538291909,122.44892079169905,72.0032849787812,94.69874463192845,530.3009346503228,113,8,0.07079646017699115,60.57167134580159
OPT-0411,ETCH-B,CH-03,18.21864746092241,843.4594186993342,119.92470290658659,71.2644065121504,95.26170686493703,514.2315657925899,112,7,0.0625,62.75439571957123
OPT-0412,ETCH-A,CH-01,17.75695920501892,870.0823687650716,116.4441859462468,71.72748790764396,95.29959118726028,528.0142719308583,107,12,0.11214953271028037,62.29774095372922
OPT-0413,ETCH-B,CH-03,17.578918914845353,831.1308801422675,116.3565932633013,72.7346796441854,93.26034810468882,503.9770152286273,97,5,0.05154639175257732,64.15233476412374
OPT-0414,ETCH-A,CH-01,18.429536986559057,865.1272421030175,121.22494136933263,72.27757520922954,96.35849570571193,531.7428405313385,112,6,0.05357142857142857,61.85559092757919
OPT-0415,ETCH-B,CH-03,18.48659261576085,855.9910303627898,121.71003397197182,71.94347858715362,95.47191206560633,524.4807226777508,87,3,0.034482758620689655,61.867892406981284
OPT-0416,ETCH-A,CH-03,18.377420086930808,853.9394109775433,122.7339145800042,73.16628210797253,94.27498204435737,530.0698502700388,111,5,0.04504504504504504,61.330528693176795
OPT-0417,ETCH-B,CH-01,17.686549884565352,872.9734805266341,122.49551052107759,72.79736016950268,95.88634150304127,526.075174239125,99,8,0.08080808080808081,61.327282757040145
OPT-0418,ETCH-C,CH-03,18.57318991265237,835.3397195995162,123.50952443666917,71.74387539835192,92.97526260952871,512.7844973569322,97,11,0.1134020618556701,61.410019836524995
OPT-0419,ETCH-A,CH-01,18.526565009613424,833.2684160108253,124.84021274943362,72.19447266618727,95.07787172921216,516.7236792018908,116,5,0.04310344827586207,62.943670104014075
OPT-0420,ETCH-B,CH-01,18.314525594094032,860.9030825998431,120.16993629749146,73.17194905710743,95.32484021614466,518.8439556131273,117,8,0.06837606837606838,62.10058517615437
OPT-0421,ETCH-B,CH-03,18.629498236626183,877.1888564096798,114.4692586123406,72.92999902416632,91.77943419818985,525.6650819364515,102,7,0.06862745098039216,62.20571085883368
OPT-0422,ETCH-A,CH-03,18.046286899322375,866.7595547274796,123.79685231260905,72.9688125487597,94.47793057227004,530.200844654403,114,6,0.05263157894736842,60.4211622123482
OPT-0423,ETCH-C,CH-02,18.372261560103706,820.8992873129542,118.36956437084486,71.72699953432105,93.84060227319571,495.6468539100219,88,10,0.11363636363636363,63.749599474007
OPT-0424,ETCH-C,CH-03,17.567914480543998,868.5652393265881,125.87129283009538,72.32280060895233,91.54938347371984,519.960526517039,90,12,0.13333333333333333,60.057640587044524
OPT-0425,ETCH-B,CH-02,17.849822036045143,851.8605032832503,122.39544837690586,72.1868289679946,95.45220059095388,522.588287684932,104,3,0.028846153846153848,61.79571663746477
OPT-0426,ETCH-A,CH-01,17.592876011152025,839.925718981746,117.79467380461176,72.13944997391198,96.35937545697999,511.46232484721816,81,1,0.012345679012345678,64.78013119744388
OPT-0427,ETCH-A,CH-02,17.40681450992818,882.3407285220876,115.25762528426517,72.56790321870936,92.82965819055123,529.0594785460452,80,4,0.05,61.05158877609545
OPT-0428,ETCH-B,CH-02,18.234985686351447,865.0816214051463,114.88250705998031,72.58625896198953,94.10774032937051,522.0271311476415,108,8,0.07407407407407407,62.3126271436991
OPT-0429,ETCH-A,CH-03,18.628305993852972,879.3268863431211,120.60792272796608,71.9796669165224,95.24731661165809,540.722361043819,109,9,0.08256880733944955,62.190730630718114
OPT-0430,ETCH-B,CH-02,17.399575253453786,870.9971020513864,124.25693762501862,72.85909604651553,93.31056388711407,522.7566398460216,80,7,0.0875,61.07239881845936
OPT-0431,ETCH-B,CH-02,17.85235428862459,857.7937466353495,124.54384423499066,73.4314137721895,93.38120236787798,526.9335802995437,119,7,0.058823529411764705,60.714211166382654
OPT-0432,ETCH-A,CH-03,18.038152444920676,826.0915600491936,125.43531422039419,73.02756204110823,92.7470803915636,519.4825783804553,101,7,0.06930693069306931,62.890547382723234
OPT-0433,ETCH-A,CH-03,18.369441233337696,845.7754223357023,122.19354727875566,71.28397869951426,95.26831162642404,524.462890876672,104,9,0.08653846153846154,61.951221235693374
OPT-0434,ETCH-A,CH-01,17.292612658462467,835.390944315585,122.4595260376768,70.97362551806978,94.45984802923037,513.5299816217954,119,6,0.05042016806722689,64.01496855186811
OPT-0435,ETCH-B,CH-01,18.249880143040514,842.0644108789792,117.14139539942497,73.3290662564065,95.15716860076711,514.5347166196754,93,4,0.043010752688172046,62.6160237667716
OPT-0436,ETCH-C,CH-02,17.45873174960308,882.3738284673751,114.12341491839321,71.49865097928586,91.20984411153387,519.8722161924072,105,10,0.09523809523809523,62.671329106471624
OPT-0437,ETCH-A,CH-02,18.51518024238264,841.5435679074826,121.41684559326707,70.73208127006355,95.42640191279877,522.2919757301556,116,7,0.0603448275862069,62.503408308607554
OPT-0438,ETCH-A,CH-03,18.219687371571432,843.0500569679343,123.40213560540127,72.0557103051064,95.31644374652437,525.2453797981539,119,7,0.058823529411764705,60.5020612243228
OPT-0439,ETCH-C,CH-02,17.24808487685927,856.8635321309866,114.26795882420035,71.25871261421723,92.11645647802618,505.65995111271894,91,8,0.08791208791208792,62.98968206788806
OPT-0440,ETCH-A,CH-01,17.21123906597031,880.7229989654976,114.71586148235735,70.87377697492242,92.49940891420114,529.3538809171837,89,5,0.056179775280898875,62.05683345890871
OPT-0441,ETCH-B,CH-01,18.726338490224595,848.0173004882834,116.49595119915502,73.20987880271026,93.97785897928635,519.8429222257228,103,8,0.07766990291262135,61.37530352577356
OPT-0442,ETCH-A,CH-03,18.34502132981229,853.9244002367595,117.34817825164413,72.82622240602775,95.01239303362594,525.7001032394732,117,7,0.05982905982905983,63.12568883571308
OPT-0443,ETCH-C,CH-03,17.522320376621302,883.9714253800322,119.02612701020665,70.6027033429283,92.54884874603117,521.6807213580906,92,7,0.07608695652173914,59.81424689358746
OPT-0444,ETCH-B,CH-02,18.001236392400035,826.6407378596608,115.65562187511449,70.84831740448121,92.99807173112949,504.7158466622813,111,9,0.08108108108108109,63.55300339099971
OPT-0445,ETCH-A,CH-03,18.535310087251265,822.2018302304931,115.45323703230454,72.48666373498907,92.3749079696843,515.6863902236984,103,5,0.04854368932038835,64.02247704471054
OPT-0446,ETCH-B,CH-02,18.241708658913605,820.1121637674934,122.56802872901041,71.37774136463388,94.1090077701878,506.3012370184877,101,7,0.06930693069306931,63.54438870788086
OPT-0447,ETCH-A,CH-02,17.923992614743387,875.9043146219512,115.93074647491805,72.31329528374854,93.77543962871546,528.5295442736609,118,8,0.06779661016949153,62.32541157679294
OPT-0448,ETCH-A,CH-03,18.533222903142317,870.1137074874432,116.59062926362377,71.19589437611864,94.68556811237161,528.4748646844654,118,11,0.09322033898305085,60.48508501665832
OPT-0449,ETCH-B,CH-01,17.22748369643884,858.9704180561451,124.07613391490385,72.56270105077901,93.89178536606705,524.2345100239094,83,5,0.060240963855421686,61.677869462986926
OPT-0450,ETCH-B,CH-01,18.43752055083503,827.2427801097327,115.62618047053803,71.57239589082101,94.39670388883623,504.03751983828226,113,16,0.1415929203539823,64.63099398850323
OPT-0451,ETCH-B,CH-01,17.302791925010837,844.515590614103,122.21873680826377,72.582216774226,95.00165528360847,515.4993016654295,86,6,0.06976744186046512,61.24776455811798
OPT-0452,ETCH-A,CH-03,18.678272250164323,843.7993371662136,116.30398455517084,72.02347502806882,94.51742226906443,520.240978465668,102,8,0.0784313725490196,63.62824268213524
OPT-0453,ETCH-B,CH-03,18.37611929183274,878.290746264822,114.53736901741739,70.61228175935614,91.39369080492504,523.0500469720618,111,10,0.09009009009009009,61.81621760008691
OPT-0454,ETCH-A,CH-01,18.592388894873075,834.0979362620507,123.28928773970061,71.92539486971873,95.26938608371705,519.8810545197185,107,3,0.028037383177570093,62.597578783084366
OPT-0455,ETCH-A,CH-03,17.821936951856806,839.2088520167158,125.08717048952579,70.80651509597146,93.49812162179568,521.0310909584455,97,2,0.020618556701030927,61.76756800959024
OPT-0456,ETCH-A,CH-01,17.597923721528947,854.6436054245838,123.11056578066504,70.8995661543603,95.16484786453202,522.072087722655,117,8,0.06837606837606838,62.789149511077404
OPT-0457,ETCH-A,CH-01,17.602189143177103,852.8714787424964,122.06212775667461,70.66132166864607,95.69183961020104,524.6150180080913,92,6,0.06521739130434782,61.97461520653586
OPT-0458,ETCH-A,CH-03,17.846599988460607,852.3095893016822,120.61816740271684,70.82160201706331,95.50233636990366,523.5091725625715,120,3,0.025,63.12288942655624
OPT-0459,ETCH-C,CH-03,17.64212127578951,831.2083457089979,121.31170594485738,71.89420473577897,95.05554678827905,499.3882615057423,100,10,0.1,62.42824328596446
OPT-0460,ETCH-A,CH-03,18.140625718610284,830.7960960977229,123.23838437833618,72.06106440130328,95.10348653766188,516.4040972335904,107,6,0.056074766355140186,61.659484958532474
OPT-0461,ETCH-A,CH-03,18.22964948073475,825.7924033841645,117.29444580732836,70.81195392162188,94.14928913367415,506.96865239398153,92,6,0.06521739130434782,62.58707584473856
OPT-0462,ETCH-C,CH-03,18.549531392215226,846.3338635289223,114.93757939761026,70.57425200522246,91.38094418973176,503.0833975714812,120,8,0.06666666666666667,62.793520803781156
OPT-0463,ETCH-C,CH-03,18.49767029862887,829.382012684609,120.56848638164799,73.09618442054585,93.5770923919568,503.94935276367966,91,5,0.054945054945054944,63.756504761289534
OPT-0464,ETCH-B,CH-03,18.399077271370246,824.0758046854544,125.21005480857208,72.07374861214524,92.78651819325319,507.34804062198253,112,12,0.10714285714285714,62.14809520096623
OPT-0465,ETCH-A,CH-03,18.041548587102927,835.1153061484276,118.06323297588511,72.04548413064941,95.28100742248496,521.6778863377095,116,8,0.06896551724137931,63.46874510982226
OPT-0466,ETCH-B,CH-03,17.946706543931658,845.9251642977199,114.7215706210816,71.18914994791,93.03551537907823,510.4307641481609,81,6,0.07407407407407407,63.32934962140149
OPT-0467,ETCH-A,CH-02,18.26602602954278,858.5184321317574,120.99758234380216,70.94038940018083,95.26501823063788,526.848655372406,87,6,0.06896551724137931,62.37571056593262
OPT-0468,ETCH-C,CH-01,18.690740183875867,876.3850370050488,118.27094832771837,70.90876771842083,93.62688568654501,519.5259805190817,106,6,0.05660377358490566,62.107732455023914
OPT-0469,ETCH-C,CH-03,17.67130023760141,884.2733874962275,125.44501436019806,72.68922508587139,91.39651658191967,528.0353639784444,96,4,0.041666666666666664,59.72096076616436
OPT-0470,ETCH-A,CH-02,18.218057985289363,829.7419445461999,114.75834157625583,73.31062723411347,93.69689605640936,512.9729322848473,106,7,0.0660377358490566,63.74295001548509
OPT-0471,ETCH-B,CH-03,18.09505453785519,872.3475210793385,121.69056136766072,73.1188939006441,94.45671211454639,522.5265288917609,108,8,0.07407407407407407,60.69574130704177
OPT-0472,ETCH-A,CH-03,18.351438295045188,847.5620102596527,119.92864856732982,72.70900439992519,95.49989374833986,525.005048650992,119,4,0.03361344537815126,61.829915522969465
OPT-0473,ETCH-B,CH-01,18.022394972420877,869.5477475559559,116.26807247973308,71.67666935251354,95.03384778548411,523.7268046340134,113,9,0.07964601769911504,61.32801789454432
OPT-0474,ETCH-C,CH-02,17.561598772934115,826.4974651465933,115.4062280276122,71.16070516823103,92.74102079271074,497.6934635682888,104,10,0.09615384615384616,64.57368728499495
OPT-0475,ETCH-A,CH-02,17.243062345556925,831.3442791928867,119.9815069634715,70.91599543614825,94.53640499781719,513.0871204931437,120,2,0.016666666666666666,64.21943385631215
OPT-0476,ETCH-B,CH-02,17.701496059425256,878.9706863740383,115.34645942683272,70.74564333770337,92.99153286218905,523.1432113600368,103,3,0.02912621359223301,62.4170001901649
