wafer_id,lot_id,recipe_id,tool_id,temperature_c,pressure_kpa,gas_flow_sccm,vibration_rms,motor_current_a,defect_flag,quality_score
WAFER_00358,LOT_015,RCP_03,TOOL_B,64.1623167334547,100.93325592339556,498.6703436156201,1.7376908276457543,7.799726676916141,0,88.69294871826239
WAFER_00359,LOT_015,RCP_02,TOOL_B,65.13601619831846,100.73578970080547,499.0897321119075,2.0276603724690063,7.8128105030950845,0,95.6476927613126
WAFER_00360,LOT_015,RCP_02,TOOL_C,64.94899070097209,100.57616883314698,502.1307642003524,1.819549806143392,8.15672662621123,0,98.46368921863952
WAFER_00361,LOT_015,RCP_03,TOOL_C,65.42721734912436,101.7734078684148,499.3420177167087,2.1820031032547957,8.5925146475519,0,89.19456445811544
WAFER_00362,LOT_015,RCP_01,TOOL_B,65.31793963080402,102.14785676537922,499.17761902275754,2.019864996037363,7.696599305465215,0,93.6757996066135
WAFER_00363,LOT_015,RCP_01,TOOL_C,64.96635398529587,101.13348780824059,500.03701321935176,2.094081186584231,8.425244818609539,0,95.20973149773121
WAFER_00364,LOT_015,RCP_01,TOOL_C,64.48690691450697,100.83785189860446,502.78374394827574,2.1790473527692242,8.389574259304478,0,89.59216029589484
WAFER_00365,LOT_015,RCP_02,TOOL_B,64.93636879812858,100.31707607544588,505.7627257641934,2.116962429502969,8.240113769367918,0,97.85389948319605
WAFER_00366,LOT_015,RCP_02,TOOL_B,65.03039996783637,101.01456194851725,502.04920181286127,2.1507167797382065,7.966717032065767,0,96.67797289273612
WAFER_00367,LOT_015,RCP_03,TOOL_A,65.50172026021146,101.1892721018935,502.81159978268494,1.7888459016537932,8.19778274179939,0,92.9408863900569
WAFER_00368,LOT_015,RCP_02,TOOL_A,65.07286371527827,100.87204635577395,499.3005107826461,1.704171987126138,7.956944965476476,0,100.95857823183613
WAFER_00369,LOT_015,RCP_01,TOOL_B,65.46771607021334,101.37748133889168,497.52270747890947,1.6344035800067347,8.1085981316462,0,93.18541746925118
WAFER_00370,LOT_015,RCP_03,TOOL_B,64.96128445113463,101.43831059998541,502.2889518128229,1.9758535470771683,7.62426472818819,0,96.53936139768362
WAFER_00371,LOT_015,RCP_03,TOOL_A,65.52906520527418,101.41307914027826,500.599342886102,1.5530803995976257,7.340430480927223,0,93.95151630750061
WAFER_00372,LOT_015,RCP_01,TOOL_B,65.5804683643782,101.18935629481102,495.0207997293759,1.7545366731615837,8.094386713391463,0,93.85385609060971
WAFER_00373,LOT_015,RCP_01,TOOL_B,64.21942482637826,100.91443235964901,498.8517563180104,1.818484158771804,8.107795781509807,0,90.37950230105525
WAFER_00374,LOT_015,RCP_01,TOOL_C,65.08084100635102,101.53304158423235,499.7098604178146,1.9894595477106243,8.46887558328797,1,95.05343483660619
WAFER_00375,LOT_015,RCP_01,TOOL_A,64.73657967411214,101.30437981579753,498.2133974654003,1.8503676477034423,7.868766871311331,0,94.69794285995629
WAFER_00376,LOT_016,RCP_01,TOOL_A,64.8331803269871,101.61092513369212,505.18607458089747,2.2616123972926965,8.372430563052593,0,92.37306883591867
WAFER_00377,LOT_016,RCP_03,TOOL_B,65.04283662355351,101.57652644231528,501.67943662915775,1.7781122537376224,7.885030546065744,0,100.96574642893745
WAFER_00378,LOT_016,RCP_02,TOOL_C,64.9237021779348,100.6023832758335,504.8061122126103,2.00162698706307,8.455219754918092,0,93.7143709662755
WAFER_00379,LOT_016,RCP_01,TOOL_C,65.8285650264921,100.79802222738984,500.92198841578255,2.2627597283887333,8.49865905625102,0,83.56814996516592
WAFER_00380,LOT_016,RCP_02,TOOL_C,64.43100633747025,100.83556074844081,500.2848574274878,2.1231250559461943,8.779685039937277,1,86.22366872379703
WAFER_00381,LOT_016,RCP_02,TOOL_C,64.47367549888453,100.73030710709826,496.72190763836414,2.3390804388180477,8.27074259505254,0,87.18050401604201
WAFER_00382,LOT_016,RCP_03,TOOL_A,64.86412944342642,101.56433812159163,500.041753366188,1.8296437715675493,7.836701773442712,1,98.42991075399947
WAFER_00383,LOT_016,RCP_03,TOOL_A,66.22733822898265,101.42295838659577,500.04568873986403,1.755283822565214,7.625463653896169,0,85.80390754171546
WAFER_00384,LOT_016,RCP_02,TOOL_A,64.79194713251542,101.48471439782486,495.2151014058802,1.4789295201429802,8.388091751665618,0,96.08229911760904
WAFER_00385,LOT_016,RCP_01,TOOL_B,64.98846242284354,101.43877038609382,498.11165385580364,1.5084477551138868,8.105352726762135,0,98.16261372397365
WAFER_00386,LOT_016,RCP_03,TOOL_C,65.2687476765022,101.37302735365567,498.86851090519275,1.7495742357231217,8.463265276473575,1,92.48352106640529
WAFER_00387,LOT_016,RCP_02,TOOL_A,64.57500970471861,101.51990542312045,501.44717840419503,1.8682810499311633,8.77917606033098,0,90.77285387935599
WAFER_00388,LOT_016,RCP_03,TOOL_B,65.3441822090235,101.46440456890727,501.61472539194995,1.5547950936238573,8.081261185296574,0,94.85640471545594
WAFER_00389,LOT_016,RCP_01,TOOL_A,66.10620962258145,101.32383533720319,497.96538531312177,2.026003925865489,7.674419648724992,0,87.12342797772288
WAFER_00390,LOT_016,RCP_03,TOOL_A,66.07643191443842,101.81815856187573,501.6410436088966,1.8054443816740717,7.951024106251756,0,89.30067360856438
WAFER_00391,LOT_016,RCP_02,TOOL_A,64.61617798199347,101.14031330910348,499.3627237472802,1.7560463545616996,7.7563043977878365,0,97.78296353719693
WAFER_00392,LOT_016,RCP_01,TOOL_A,65.29140834637776,101.19348078827872,489.95632991300766,1.648106086463219,7.901032901354307,0,95.37496676222517
WAFER_00393,LOT_016,RCP_02,TOOL_C,64.62581475230013,100.80676185942782,498.3035428881696,2.1920065746886372,8.249352599311349,0,91.81020433762623
WAFER_00394,LOT_016,RCP_02,TOOL_A,64.2006345625192,101.34605891066589,503.77646024049835,1.6551903924823659,7.853243902233237,0,91.45275777093217
WAFER_00395,LOT_016,RCP_01,TOOL_C,65.45877991294908,101.73296768964487,494.1136798518031,1.9026319592674215,8.001679373661151,0,94.57521358241915
WAFER_00396,LOT_016,RCP_02,TOOL_B,65.5220417809896,101.08229440949829,500.3944192014544,2.0139029857089628,8.398125408418075,0,89.60837016733014
WAFER_00397,LOT_016,RCP_03,TOOL_A,65.92072351297156,101.75777046832295,505.5484142496485,1.863831808939504,8.074712011109598,0,89.6021012008356
WAFER_00398,LOT_016,RCP_01,TOOL_A,64.78856063785119,100.61049473880995,497.3378546644633,1.757712702915311,7.94363199132494,0,97.46329763785411
WAFER_00399,LOT_016,RCP_02,TOOL_C,64.9249509196991,101.08059131881723,500.0075217814969,2.195457937252069,8.539409457378936,0,93.39242760140051
WAFER_00400,LOT_016,RCP_02,TOOL_A,65.33739449914616,101.08596678076344,495.4359430997023,1.8016077371599257,8.117766818712347,0,93.5041698772724
WAFER_00401,LOT_017,RCP_01,TOOL_C,65.17617321680665,101.04555196965742,505.69530899582253,2.148942367081303,8.418922683185512,0,93.77348700922985
WAFER_00402,LOT_017,RCP_03,TOOL_A,65.27286313791633,102.13435136329365,499.70833580551187,1.652967377572418,8.171249518191706,0,95.55690069775859
WAFER_00403,LOT_017,RCP_03,TOOL_B,64.72141768094683,101.27683257855892,500.16319394977904,2.172671749603912,8.033483685939665,0,94.06595437935296
WAFER_00404,LOT_017,RCP_01,TOOL_C,65.0512438373639,101.15729422993844,504.74005162926966,1.9756684058182796,8.517555364247897,0,95.67408632361303
WAFER_00405,LOT_017,RCP_03,TOOL_A,65.93555433765626,101.30908673970173,502.31517438125917,2.080082938850996,8.188278075219444,0,85.80841795321626
WAFER_00406,LOT_017,RCP_03,TOOL_A,64.91108526993463,100.59901519151596,496.9352994362614,1.7660036071251943,8.040679683758201,0,98.67476853346454
WAFER_00407,LOT_017,RCP_01,TOOL_C,65.28744172175419,101.03404622612928,497.7345272656944,2.2252774808178932,8.29490137662597,0,92.61789229086925
WAFER_00408,LOT_017,RCP_03,TOOL_A,65.59919376281016,101.64413398930589,501.73225956583155,1.9321602298247047,8.382599450363477,0,89.60072471160099
WAFER_00409,LOT_017,RCP_01,TOOL_A,65.33756671845455,101.07986912577353,497.8155763072797,2.0064333159270085,7.8805246150566415,0,92.55149594778571
WAFER_00410,LOT_017,RCP_03,TOOL_A,65.84238897487356,101.0098936930199,492.5896484075782,1.6486877327104539,8.097828400106836,0,90.08493702863184
WAFER_00411,LOT_017,RCP_02,TOOL_A,64.68749064113359,101.55833397278003,499.8136572047632,1.993614372230195,8.103477102684767,0,93.21278057244375
WAFER_00412,LOT_017,RCP_02,TOOL_B,64.27236826992578,101.56908904033314,494.8192556860632,2.132359173164059,7.847610536934091,0,87.02043164257829
WAFER_00413,LOT_017,RCP_01,TOOL_B,64.75991621344271,101.4809466652564,505.65698613747304,1.7534352637364659,7.798044403672127,0,95.89230256034138
WAFER_00414,LOT_017,RCP_03,TOOL_A,65.85010729288716,101.14070893308646,500.61875673217105,1.806247092085582,7.911536994782537,0,90.08873460389773
WAFER_00415,LOT_017,RCP_01,TOOL_C,64.75609824341332,101.21618512720929,496.8318873013975,1.9857796043535723,8.226945786706098,0,94.33639058888694
WAFER_00416,LOT_017,RCP_01,TOOL_A,64.68768050426407,101.01854751344877,497.5547865486814,1.737641474606682,7.635467359590284,0,93.69294641556137
WAFER_00417,LOT_017,RCP_01,TOOL_A,64.18039234613391,100.95182940833998,493.3871084424413,2.1080561038078485,7.837126229370181,0,87.23987219148098
WAFER_00418,LOT_017,RCP_03,TOOL_B,66.23869139954793,100.93445422909204,496.15188339626826,1.6192377852965634,8.06655574615864,0,86.20600194460134
WAFER_00419,LOT_017,RCP_01,TOOL_C,65.37157113864139,101.08368095762518,503.55713120889243,1.9104186120668611,8.66648589603715,0,90.78381315446268
WAFER_00420,LOT_017,RCP_03,TOOL_A,65.79645319157365,100.93784765326033,507.8112515092234,2.089962168554588,8.138597833793408,0,87.23130331959938
WAFER_00421,LOT_017,RCP_02,TOOL_A,65.43547642405076,100.5527032085099,502.54238779619635,1.9124187166599054,7.35011637540744,0,95.1265229029042
WAFER_00422,LOT_017,RCP_01,TOOL_B,65.25951876269453,101.37679093441386,499.6778511148264,2.1816666448276543,8.160325928689332,0,93.98539915544325
WAFER_00423,LOT_017,RCP_01,TOOL_C,64.89005201516922,101.3821084533127,498.4881421852113,1.9989210451913464,8.21046205352607,0,97.26304685805155
WAFER_00424,LOT_017,RCP_01,TOOL_A,64.926306153145,101.89527746544991,496.65226465248276,1.8227306047027625,8.11327001867194,0,95.04041457469384
WAFER_00425,LOT_017,RCP_02,TOOL_A,64.80759603593354,100.86608157107585,507.2091806476891,1.6810781501210752,7.996466185197343,0,99.77138007733305
WAFER_00426,LOT_018,RCP_03,TOOL_B,66.63563333948676,101.40363520636814,499.3393795434747,1.8257942103565854,7.9518280934782934,0,80.92972676581972
WAFER_00427,LOT_018,RCP_01,TOOL_A,65.25016041408475,101.40944940274618,507.40470440521875,1.4806625944888254,7.974441068009464,0,99.95184672781203
WAFER_00428,LOT_018,RCP_03,TOOL_A,65.24128980139186,101.21115685360606,504.8773182836352,1.9232918201979015,7.994393922932555,0,95.17939658478537
WAFER_00429,LOT_018,RCP_01,TOOL_A,65.20947354837483,101.56051675606238,493.90721249028803,1.8582253350286209,8.336101243022561,0,93.22386779738156
WAFER_00430,LOT_018,RCP_03,TOOL_A,64.99510898696467,101.57133021539775,497.6691666148425,1.7896401607561347,7.995084953228728,0,99.94996999164621
WAFER_00431,LOT_018,RCP_03,TOOL_B,66.12702802336516,101.41459388331914,497.6583420653916,1.7297344215720605,8.2713840332953,0,84.78829675743303
WAFER_00432,LOT_018,RCP_03,TOOL_C,65.15251890688678,101.21052610323326,499.7205377256299,1.9189442822737421,8.584976466461415,0,95.07773330719938
WAFER_00433,LOT_018,RCP_02,TOOL_B,65.22548844468011,100.97486446200591,499.78890011410186,1.930988324165897,8.166761386895914,0,96.70233914953558
WAFER_00434,LOT_018,RCP_03,TOOL_B,65.92968993338441,100.82128613542103,510.4868368338935,1.5892038025733868,7.55334529496758,1,88.73896782553169
WAFER_00435,LOT_018,RCP_01,TOOL_C,65.17314584489225,101.0179287774838,496.2297024393383,2.1721412641688636,8.629158164040401,0,91.51047927276485
WAFER_00436,LOT_018,RCP_01,TOOL_A,65.04251149631884,101.0822973666344,500.8013947748254,2.1734012510657026,7.885524676466103,0,97.12991581906768
WAFER_00437,LOT_018,RCP_01,TOOL_A,65.0048609381852,100.9066098831497,502.1577770986373,2.067393867955974,8.178931820268692,0,96.6002642979553
WAFER_00438,LOT_018,RCP_02,TOOL_C,64.9746015064008,101.25397338834068,499.9944979843578,1.8090769703192826,8.106866791689896,0,98.68028983472973
WAFER_00439,LOT_018,RCP_02,TOOL_A,64.74048567998263,101.51881975414545,500.38563202223474,1.7033871491382055,7.703731489174186,0,98.13039008620186
WAFER_00440,LOT_018,RCP_02,TOOL_B,64.79773245660364,100.78217814868479,496.34316886992696,1.8758611332999608,8.4940971842078,0,96.00714792008928
WAFER_00441,LOT_018,RCP_03,TOOL_B,66.11581566814293,101.39920450251061,500.3727016811094,1.787349254037417,7.760754233290472,0,87.91097147492056
WAFER_00442,LOT_018,RCP_01,TOOL_A,64.95115851529168,100.93806110116459,501.7898964866103,1.5481069707091644,8.286526659762936,0,97.77939322941486
WAFER_00443,LOT_018,RCP_02,TOOL_B,64.64639167877775,100.99327724017128,501.14660204494896,1.8693568712652284,8.029605080359131,0,92.48607298811166
WAFER_00444,LOT_018,RCP_01,TOOL_A,64.76766608141232,101.05838464728778,501.9957031636923,1.798196958879066,7.894969985409957,0,97.03414567327637
WAFER_00445,LOT_018,RCP_01,TOOL_A,65.49516680631375,101.51066347701226,504.9441276522268,2.1445785735486806,7.988792778917448,1,90.39179372063312
WAFER_00446,LOT_018,RCP_02,TOOL_B,65.30402298492402,100.86242413915524,503.2793828967002,1.7544188335288597,7.674726375867172,0,96.19605415809909
WAFER_00447,LOT_018,RCP_03,TOOL_A,65.70214813020452,101.65408114479732,500.24953114724104,2.0102406093587866,7.996561405097692,0,89.08698849141433
WAFER_00448,LOT_018,RCP_02,TOOL_B,64.88411546049059,101.01399772921822,495.89884576840853,1.5719240874366045,7.72931492152601,0,98.58449769932837
WAFER_00449,LOT_018,RCP_01,TOOL_C,65.25801311157782,101.07263870164181,497.8999815385111,1.8949583263786285,8.251139051421504,0,93.64135003785168
WAFER_00450,LOT_018,RCP_02,TOOL_C,64.7103974937722,100.66134315817919,499.23129096828904,2.2098991527657086,8.581324890992393,0,88.80209132411677
WAFER_00451,LOT_019,RCP_01,TOOL_A,64.8831736858944,101.38862157860336,500.88321040969504,1.9950715405093276,8.063547669139414,0,98.18700334004625
WAFER_00452,LOT_019,RCP_03,TOOL_A,65.88641201932629,101.61332644077916,498.3258353347521,1.6276693093066095,7.62945737527987,0,88.19946663204338
WAFER_00453,LOT_019,RCP_02,TOOL_A,65.39342495551358,101.1956624397879,496.72493380285476,1.8043339331671042,8.212872031728468,0,94.18026686016549
WAFER_00454,LOT_019,RCP_01,TOOL_A,64.55814056932213,102.08359108324504,495.8413045880788,1.551315748764766,7.9982250595227145,0,95.84310464778902
WAFER_00455,LOT_019,RCP_01,TOOL_C,64.61501309619113,101.80042560836465,494.22087784330563,2.0473804312650135,8.214453682897666,0,93.42601024116067
WAFER_00456,LOT_019,RCP_01,TOOL_A,65.04891596876604,101.19236528234904,499.17767253678903,1.9506461014123426,8.186669075977234,0,98.22831202952106
WAFER_00457,LOT_019,RCP_03,TOOL_A,66.22675956860128,101.18869039816752,494.8561709527539,1.721707470155494,7.95819829075575,0,85.64232499418647
WAFER_00458,LOT_019,RCP_02,TOOL_C,64.13799567598895,101.26439385181986,496.49816010544913,2.0351737529301155,8.058584665023572,0,88.35043873355279
WAFER_00459,LOT_019,RCP_03,TOOL_A,65.57524982280673,101.006693286851,498.62134344504494,1.5966368283067107,8.461952427862402,0,92.43494574613467
WAFER_00460,LOT_019,RCP_02,TOOL_A,64.38078050079208,101.50820090728637,495.32428941713,1.6832954855475135,7.995678139277253,0,93.07939312229946
WAFER_00461,LOT_019,RCP_02,TOOL_A,64.7145510529135,101.22656018264524,501.3291326597454,2.116459964918581,7.979653698879446,1,91.83829009943642
WAFER_00462,LOT_019,RCP_01,TOOL_B,64.83600721187109,101.38976061880048,502.5907807226199,1.8131264805090839,7.898723707067353,0,97.29283485100032
WAFER_00463,LOT_019,RCP_03,TOOL_B,65.2607712454534,101.54043378371978,498.07700543078613,1.6195846020028923,8.294991434864396,0,96.23143196630375
WAFER_00464,LOT_019,RCP_01,TOOL_A,64.75979182715335,101.90299045917916,498.470404423365,1.7433410490147616,7.86878037296449,0,96.36498680538892
WAFER_00465,LOT_019,RCP_02,TOOL_C,65.00324317716937,101.15983437326562,501.88100419548675,1.792463028190019,7.9637550352970985,0,101.90520924131798
WAFER_00466,LOT_019,RCP_02,TOOL_C,64.75913499501624,101.06043587019501,497.5010171596786,1.8974512554147618,8.180330584526006,0,95.35254118044703
WAFER_00467,LOT_019,RCP_02,TOOL_C,64.34189417681563,101.6280518681629,497.26043130940946,2.324861153028362,8.681693650113697,0,84.59767117262349
WAFER_00468,LOT_019,RCP_03,TOOL_A,65.80094132563525,101.63864264559689,504.187744673652,1.774353163610411,8.20803304036428,1,90.69823192923768
WAFER_00469,LOT_019,RCP_01,TOOL_A,65.33879247521699,101.1876570558657,503.09465708549476,2.140331431698217,7.936246086835035,0,92.99241896703921
WAFER_00470,LOT_019,RCP_02,TOOL_C,65.3794284395102,101.10181525703065,502.1054250082037,2.06283738907071,8.693313785410119,0,90.08912312913506
WAFER_00471,LOT_019,RCP_02,TOOL_A,64.30666947668117,101.16838332057857,503.23975617487935,1.7935238346855307,8.186985557205471,0,91.82405411494555
WAFER_00472,LOT_019,RCP_02,TOOL_B,65.13451316866286,101.22663453061173,493.07952446121425,1.9153609485375822,7.933352659091348,0,95.69622964874456
WAFER_00473,LOT_019,RCP_01,TOOL_B,65.30419048511311,100.82519005217131,504.7384244137759,1.3189342352005078,7.95852253622473,0,96.0073563837776
WAFER_00474,LOT_019,RCP_01,TOOL_A,64.53595906920219,100.76013038726946,501.37221740804307,1.8368890782576435,8.08232943298636,0,94.7197329938883
WAFER_00475,LOT_019,RCP_01,TOOL_B,65.00412796168196,100.98941349229914,503.53773484402006,1.7911824321490288,7.792028262584046,0,100.0291846378276
WAFER_00476,LOT_020,RCP_01,TOOL_C,64.94768000961034,100.96234154494603,501.3550662269073,2.347487000832727,8.351126266377337,0,94.99743335126853
WAFER_00477,LOT_020,RCP_02,TOOL_B,65.82896779635571,100.87466159510961,500.17123688638054,1.973642290949451,8.077128341153323,0,86.38649838054494
WAFER_00478,LOT_020,RCP_02,TOOL_A,65.86602321665566,101.32214872473149,499.0364177567328,1.595935496601576,7.578258440347865,0,87.57971927859668
WAFER_00479,LOT_020,RCP_02,TOOL_C,64.2510396230014,101.04087479528634,501.28500531910174,2.3035849513529643,8.302669919358026,0,86.39407008835026
WAFER_00480,LOT_020,RCP_02,TOOL_B,66.12226715257759,101.16873811175356,498.90888231883406,1.752783385395421,7.924235953658578,0,87.57176282698822
WAFER_00481,LOT_020,RCP_02,TOOL_B,64.58814842548101,100.6714938064852,503.0375663502279,1.637198419266712,8.25701700499008,0,93.54079607262351
WAFER_00482,LOT_020,RCP_01,TOOL_C,65.44130298244734,101.13842522897767,494.4474017440673,2.1154785851568167,7.888875751547241,0,92.66100880943226
WAFER_00483,LOT_020,RCP_02,TOOL_B,65.43672409138868,101.3055401816107,498.10448448372,1.7635015159805127,7.904623495074072,0,95.6535592764935
WAFER_00484,LOT_020,RCP_01,TOOL_A,64.55193939792119,101.50823336036187,507.15688136966827,2.0769237565251344,7.879561338158854,0,91.43124687583109
WAFER_00485,LOT_020,RCP_01,TOOL_A,65.2219705072276,101.04639916013423,497.80871837749663,1.8613119651284178,8.2400177409804,0,94.79755143728035
WAFER_00486,LOT_020,RCP_02,TOOL_A,64.95160981508027,101.15658183523284,499.1646069692778,1.837018605759481,7.989113357658777,0,99.3508403499258
WAFER_00487,LOT_020,RCP_02,TOOL_B,65.24944850208458,101.8695967487188,496.91096673327473,1.9621164749139792,8.449023661413092,0,94.54947462048027
WAFER_00488,LOT_020,RCP_01,TOOL_B,65.10380253607129,101.29384072476053,501.17545985510037,1.9967168912566882,8.165553345476596,0,94.9537193980785
WAFER_00489,LOT_020,RCP_02,TOOL_B,65.53835276841662,100.85738456885014,497.4230728845023,1.941048916973514,7.897444251452621,0,92.17383828489048
WAFER_00490,LOT_020,RCP_02,TOOL_A,65.03392979441573,101.03918316372324,499.3503617281753,2.0555034251066915,8.05991467413974,0,96.9561577374137
WAFER_00491,LOT_020,RCP_02,TOOL_B,64.92445666875815,101.13226198763438,502.97103287612276,1.909562834324482,7.911482797657635,0,98.71852827655331
WAFER_00492,LOT_020,RCP_02,TOOL_C,65.49322890487574,101.0470910667583,497.55432803414817,2.1101772636508063,8.564849022622605,0,88.76515187516111
WAFER_00493,LOT_020,RCP_02,TOOL_A,65.26117818418638,101.08902585476322,502.76013891742826,2.023050971175845,7.666950571677247,0,94.42639371979328
WAFER_00494,LOT_020,RCP_01,TOOL_B,65.3293160274444,100.7947936210721,502.87780260446124,1.783638694785215,7.794076005857167,0,97.54648660757601
WAFER_00495,LOT_020,RCP_03,TOOL_B,65.15093599748363,100.96307933371992,503.6923463315175,1.805984372942039,8.113922479638731,1,96.9241716705215
WAFER_00496,LOT_020,RCP_02,TOOL_B,64.52963174837069,101.04773266702497,500.49189348221313,2.1098838451134445,8.306439112180906,0,89.99379902301045
WAFER_00497,LOT_020,RCP_02,TOOL_A,64.74452503553628,101.04215621049214,511.34440676941875,2.0919463430319416,7.4495078509652,0,92.68893251907633
WAFER_00498,LOT_020,RCP_02,TOOL_B,64.72063037644374,100.901833753799,503.6908679378973,1.798528354753802,8.343617803997605,0,94.07312444512173
WAFER_00499,LOT_020,RCP_01,TOOL_C,65.35378967089382,101.23804524487325,501.1370716854239,1.998360716084989,8.314966217892998,0,93.21209842273613
WAFER_00500,LOT_020,RCP_02,TOOL_B,65.43919282263232,101.12135519939497,496.9342645507139,2.0633712300375295,7.529031259515709,0,93.00743863573773
WAFER_00501,LOT_021,RCP_02,TOOL_C,64.93019136971041,101.41129470978358,499.6602930594405,2.2240753044247388,7.599568039527665,0,96.48911438920598
WAFER_00502,LOT_021,RCP_03,TOOL_C,66.09391355847096,101.26527589267089,504.9921444191501,2.1368046257555253,7.96765348354793,1,84.8397790354391
WAFER_00503,LOT_021,RCP_03,TOOL_A,66.06581122719432,101.43968612185438,505.98337115469195,1.74206291216581,7.99507378603865,0,89.71552211722238
WAFER_00504,LOT_021,RCP_02,TOOL_B,65.10952951238025,100.91043989449813,505.1741518515408,1.8597053841686269,7.983525490547779,1,97.31057218515171
WAFER_00505,LOT_021,RCP_02,TOOL_B,64.63014870280563,101.30023350325946,502.7481730735537,1.7960924772202136,8.158300108677327,0,92.82697539815915
WAFER_00506,LOT_021,RCP_03,TOOL_C,66.158919492246,101.43150560416433,495.6051892779655,1.9604191276768608,8.212628205609759,1,82.4858084482985
WAFER_00507,LOT_021,RCP_01,TOOL_A,64.97254219203721,101.60303595111293,501.70506636238986,1.8232276191457024,7.722989863388458,0,98.640303148283
WAFER_00508,LOT_021,RCP_03,TOOL_A,65.50677433839394,101.54971116185557,495.6550916768145,1.8477763282151294,7.896728403084777,0,92.36730498961141
WAFER_00509,LOT_021,RCP_02,TOOL_C,64.84717773847704,101.30605746800839,494.79385082316736,2.012428887954359,8.358402571727893,0,94.78708191662402
WAFER_00510,LOT_021,RCP_01,TOOL_A,64.59959435316627,101.26555390696977,500.83705539602033,1.9626886239497132,8.05769319873882,0,95.10834313937183
WAFER_00511,LOT_021,RCP_01,TOOL_B,64.33911225635812,101.38572872946555,501.83119806544414,2.031989830615978,7.802708825181899,0,92.06101931893352
WAFER_00512,LOT_021,RCP_03,TOOL_A,65.73479074560078,101.67222812495802,503.16181984468284,1.9745815848579744,8.22536167508384,0,89.26422020072361
WAFER_00513,LOT_021,RCP_01,TOOL_C,64.64746952574652,101.07177390070902,501.73997684135134,2.030275290661481,8.194650807068992,0,95.52370460686619
WAFER_00514,LOT_021,RCP_01,TOOL_C,66.37678905304857,101.08005727745609,501.8605509500996,2.216047870753907,8.132570659418775,0,79.05964743241235
WAFER_00515,LOT_021,RCP_01,TOOL_A,64.51126688782439,101.36350098928263,496.55371595252666,1.8140330515428074,7.864402122632928,0,92.06391539114732
WAFER_00516,LOT_021,RCP_01,TOOL_B,64.43417788625838,101.4453478915929,499.6325816036037,1.5775657238581287,8.268710043925651,0,93.13039809693814
WAFER_00517,LOT_021,RCP_01,TOOL_A,65.22956242202605,101.01156272525759,494.7250912502793,1.9210912881295943,7.966800886764835,0,94.07020736055178
WAFER_00518,LOT_021,RCP_02,TOOL_B,65.68819106553528,101.07383310280534,492.9882080470993,1.8263036953722507,7.826371624232557,0,90.62527402335888
WAFER_00519,LOT_021,RCP_01,TOOL_B,65.02906534562445,101.26710042901992,502.59224948445075,2.2668386403724754,8.231526937612136,0,95.38300672037352
WAFER_00520,LOT_021,RCP_03,TOOL_C,65.70750908908428,100.52465195953879,497.36406462173164,2.3423087553901407,8.885687134987187,1,82.62012743687302
WAFER_00521,LOT_021,RCP_03,TOOL_A,64.62040366214359,101.22314210375943,503.0537447575007,1.9280070282482145,8.052420658577237,0,93.92954111140534
WAFER_00522,LOT_021,RCP_01,TOOL_A,64.6951198044387,101.24493875850304,503.8792165225801,1.8448506902318724,8.308460615216358,0,93.02338101594367
WAFER_00523,LOT_021,RCP_01,TOOL_B,64.5168729218881,101.24389747001194,497.83238936381883,1.8294700059104434,8.259019487643698,0,92.65865470983509
WAFER_00524,LOT_021,RCP_02,TOOL_B,64.14722936752345,101.59556999610204,502.06608883094356,1.6193359073460407,7.8485900620854165,0,90.97114739676677
WAFER_00525,LOT_021,RCP_01,TOOL_B,65.05264110531076,100.87447059552188,497.68595144985227,1.486982299104016,8.006658545119057,0,99.35897551051887
WAFER_00526,LOT_022,RCP_01,TOOL_A,63.990727570275304,101.01138210007838,493.5394239388061,1.6429393603653184,7.679363842574003,0,86.89245978773438
WAFER_00527,LOT_022,RCP_03,TOOL_A,64.85501181526065,100.38573147058823,500.43158291554863,1.7914109367293225,7.9487644334095915,0,96.76309563041104
WAFER_00528,LOT_022,RCP_03,TOOL_C,65.20826279269396,101.13167916683905,498.3519414209948,1.701002929922383,8.193452407718569,0,95.56207094953297
WAFER_00529,LOT_022,RCP_03,TOOL_A,65.07592137382201,101.1615247560559,498.45968846294505,1.7020220773909052,7.899278510706091,0,99.55974401703308
WAFER_00530,LOT_022,RCP_01,TOOL_A,65.17838382599318,101.12150798828301,506.9137009124593,1.7554296540376033,7.812526242154916,0,98.27171680291349
WAFER_00531,LOT_022,RCP_02,TOOL_C,65.13751108635611,101.48768706881931,494.6595005604357,2.0412232203726175,8.278225797951109,0,94.06834369027536
WAFER_00532,LOT_022,RCP_02,TOOL_A,65.40220943567095,101.40121613281794,501.34004897380015,1.680889752326134,8.133058171566228,0,91.85528460773894
WAFER_00533,LOT_022,RCP_01,TOOL_B,65.3385726797207,101.32724985349356,496.51817466999336,1.738527513411348,7.970127022390001,0,96.44114315975821
WAFER_00534,LOT_022,RCP_02,TOOL_A,65.51336575521262,100.97028543126105,503.17891493243565,2.1103008890622954,7.533906700561154,0,90.27995494617991
WAFER_00535,LOT_022,RCP_01,TOOL_C,64.99913671999593,101.6591663838374,501.04450932661274,2.1991861506683086,8.163469858775379,0,96.80567711554616
WAFER_00536,LOT_022,RCP_01,TOOL_B,65.13656010536751,101.29308474905744,501.3277052221321,1.6991458601583331,7.620150161860437,0,97.45394716503661
